Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-4.896118e+02,-2.069692e+02,-9.990935e+01,-9.536852e+01,-1.101552e+02,-1.105907e+02,-1.609594e+02,-2.123904e+02,-2.643679e+02,-3.153240e+02,-3.687250e+02,-4.159827e+02,-4.450675e+02,-4.687796e+02,-5.010642e+02,-5.197610e+02,-5.268240e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02,-5.272327e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.067409e+01,1.660293e+02,1.590782e+02,1.493890e+02,1.495110e+02,1.786438e+02,2.194298e+02,2.306500e+02,2.267466e+02,2.027493e+02,1.642813e+02,1.226256e+02,9.253364e+01,6.482317e+01,3.088831e+01,1.017137e+01,5.710297e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.590191e+01,-6.081880e+01,-8.420020e+01,-1.032488e+02,-9.989357e+01,-7.337416e+01,-5.288397e+01,-1.780588e+01,8.829010e+00,2.691997e+01,4.045061e+01,4.619113e+01,3.980771e+01,2.537214e+01,1.676982e+01,9.054659e+00,5.502747e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.625821e+00,1.224523e+00,-2.614466e+00,-1.986333e+01,-5.216011e+01,-6.270351e+01,-5.793365e+01,-6.637175e+01,-7.793764e+01,-6.977461e+01,-4.448335e+01,-1.576435e+01,-4.378518e+00,-6.637894e+00,3.774877e+00,7.406149e+00,5.162472e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.756119e+00,-1.761908e+01,-2.608268e+01,-3.702132e+01,-6.602362e+01,-8.383413e+01,-9.351134e+01,-8.232547e+01,-7.440192e+01,-6.737386e+01,-4.906454e+01,-3.031748e+01,-1.689978e+01,-1.335868e+01,-1.588515e+00,5.490795e+00,4.697774e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.029620e+01,-3.171518e+01,-1.855713e+01,-1.275762e+01,-1.436611e+01,-1.272887e+01,-2.146965e+01,-2.604499e+01,-2.039110e+01,-1.938484e+01,-1.370895e+01,-1.114360e+01,-5.594816e+00,-1.478844e+00,-7.333338e-02,3.586388e+00,4.120053e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.158267e+00,-4.295373e+01,-5.132996e+01,-4.023397e+01,-1.530961e+01,-9.256246e-01,6.860699e+00,6.880225e+00,5.221475e+00,8.402504e+00,7.370534e+00,5.758866e+00,5.242964e+00,8.688126e+00,2.373600e+00,1.920964e+00,3.443372e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.384650e-01,-2.069097e+01,-1.488381e+01,-1.809835e+01,-2.030479e+01,-1.862635e+01,-3.629210e+01,-3.093098e+01,-1.952843e+01,-5.482040e+00,1.259117e+00,1.719267e+00,1.487476e+00,4.849293e+00,9.329559e-01,6.263685e-01,2.684269e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.587300e+00,2.662029e+00,-1.064969e+01,-1.722757e+01,-2.451456e+01,-2.590168e+01,-2.515382e+01,-3.127417e+01,-2.510695e+01,-1.940464e+01,-1.257139e+01,-1.217864e+01,-1.020768e+01,-7.287638e+00,-3.657578e+00,-2.805798e-01,1.861258e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.123825e+01,-5.686935e+00,1.083457e+01,1.293033e+01,1.948631e+00,-4.857068e-01,-1.211734e+01,-1.763610e+01,-1.907393e+01,-1.909281e+01,-1.640046e+01,-1.612856e+01,-1.492456e+01,-1.345459e+01,-6.468855e+00,-8.856937e-01,9.944299e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
