Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.147440e+02,-4.981035e+02,-4.979297e+02,-4.980684e+02,-4.828642e+02,-4.418330e+02,-3.785584e+02,-3.201360e+02,-2.701432e+02,-2.056681e+02,-1.730007e+02,-1.532205e+02,-1.474524e+02,-1.345083e+02,-1.255068e+02,-1.407816e+02,-1.722332e+02,-2.231108e+02,-3.005828e+02,-3.713066e+02,-4.331693e+02,-4.755125e+02,-4.919987e+02,-4.906617e+02,-4.939843e+02,-5.140311e+02
4.293773e+01,5.555770e+01,5.577527e+01,5.475639e+01,6.845941e+01,9.352634e+01,1.157657e+02,1.355759e+02,1.507021e+02,1.811873e+02,1.748609e+02,1.447409e+02,1.409711e+02,1.523631e+02,1.643234e+02,1.728140e+02,1.851250e+02,1.821122e+02,1.645005e+02,1.459259e+02,1.082407e+02,7.340099e+01,6.077772e+01,6.196556e+01,5.978109e+01,4.335859e+01
2.016978e+01,1.651241e+01,1.689122e+01,1.440468e+01,1.492021e+01,2.948177e+00,-3.273467e+01,-5.864497e+01,-5.620589e+01,-5.909935e+01,-6.918881e+01,-6.646643e+01,-6.345111e+01,-6.883744e+01,-7.358247e+01,-6.430740e+01,-3.668391e+01,-8.122400e+00,2.111765e+01,1.694664e+01,4.453892e+00,1.049159e+01,1.570745e+01,1.612393e+01,1.733171e+01,1.966822e+01
4.993407e+00,8.118907e-01,1.828537e+00,-1.118642e+00,-4.928579e+00,-4.385059e+00,-1.634587e+01,-2.567375e+01,-2.959772e+01,-5.037486e+01,-4.754289e+01,-3.403294e+01,-3.316381e+01,-5.144364e+01,-6.476435e+01,-6.562740e+01,-5.920238e+01,-5.789798e+01,-4.279473e+01,-3.402211e+01,-3.303255e+01,-1.374784e+01,-4.634397e-01,-8.878630e-02,-7.301361e-02,5.350798e+00
1.325795e+00,5.509974e+00,8.284678e+00,6.618780e+00,5.272095e+00,1.950185e+01,2.028913e+01,1.675632e+01,9.992037e+00,-8.130141e+00,-2.023972e+01,-3.380054e+01,-3.512599e+01,-4.119694e+01,-4.719057e+01,-5.536039e+01,-5.256817e+01,-4.786218e+01,-2.992822e+01,-1.688493e+01,-1.390844e+01,-2.783291e+00,1.136562e+01,1.057131e+01,6.943613e+00,5.328094e+00
1.479503e+00,6.474570e+00,1.275666e+01,1.337910e+01,1.114580e+01,1.479279e+01,2.398064e+01,2.633746e+01,2.869686e+01,3.484507e+01,4.473506e+01,6.302480e+01,6.827045e+01,7.050914e+01,6.786311e+01,5.805076e+01,4.877885e+01,3.844822e+01,2.529106e+01,2.769208e+00,1.752734e+00,8.468929e+00,1.863555e+01,1.549760e+01,1.150245e+01,9.127171e+00
2.238750e+00,2.390982e+00,1.120326e+01,1.270764e+01,5.642201e+00,4.819777e+00,1.195755e+01,1.498736e+01,1.470188e+01,4.195255e+00,-5.628123e+00,-1.278282e+01,-1.016696e+01,-9.614988e+00,-1.363784e+01,-1.442674e+01,-1.798434e+01,-1.282084e+01,-6.590894e+00,-7.313684e+00,4.542556e+00,1.174732e+01,1.115616e+01,7.748346e+00,6.901923e+00,9.482008e+00
5.421374e+00,4.825594e+00,1.054325e+01,1.040087e+01,1.580761e+00,5.181341e+00,-4.729732e-01,-2.904333e+00,-1.581095e+01,-3.322239e+01,-2.494373e+01,-9.482178e+00,-4.297443e+00,4.091783e-01,-3.353752e+00,-3.043739e+00,-3.062526e+00,2.326063e+00,6.162763e+00,1.298773e+00,6.450679e+00,1.090825e+01,3.606750e+00,3.039137e+00,4.538342e+00,8.660683e+00
8.248808e+00,9.968111e+00,8.875774e+00,7.716821e+00,2.449326e+00,5.366672e+00,8.237694e+00,1.820580e+00,-8.104491e+00,-1.111268e+01,-9.336254e+00,-7.662730e+00,-3.564722e+00,3.093803e+00,-5.021453e-01,3.237694e+00,3.253783e-01,-7.711877e+00,-1.128098e+01,-5.355325e+00,5.137302e+00,5.122087e+00,2.929548e+00,5.313461e+00,6.717292e+00,8.618275e+00
4.852445e+00,6.886371e+00,3.322304e+00,4.223702e+00,3.172793e+00,3.904006e+00,1.254012e+01,1.445271e+01,1.014958e+01,6.801532e+00,5.352410e+00,6.480958e+00,8.093741e+00,1.391649e+01,1.389963e+01,1.094968e+01,6.359687e+00,8.015950e+00,5.146919e+00,5.737513e+00,3.943971e+00,4.655339e-01,1.795049e+00,5.222718e+00,5.940674e+00,5.988135e+00
-3.908334e+00,-2.713193e+00,-2.887054e+00,-4.382479e-01,-6.898438e-01,1.177309e-01,3.315385e+00,6.794971e+00,7.138247e+00,1.156137e+01,1.236147e+01,6.607896e+00,5.968376e+00,4.389651e+00,4.341030e+00,9.632851e+00,1.451994e+01,1.897274e+01,7.182061e+00,-3.649216e-01,3.825928e+00,7.888997e-01,-3.796353e+00,-5.123554e-01,-2.353066e-02,-7.448965e-01
-9.973879e+00,-8.986870e+00,-7.104490e+00,-6.984327e+00,-8.813206e+00,-5.738493e+00,-6.547117e+00,-1.302169e+01,-1.504434e+01,-1.471255e+01,-1.044042e+01,-6.251909e+00,-1.835971e+00,3.576676e-01,-1.331218e+00,1.423596e+00,1.299991e+00,2.386822e-01,-4.689415e+00,-1.043985e+01,-2.188770e+00,-1.461195e+00,-8.247414e+00,-6.193400e+00,-5.733627e+00,-6.458315e+00
-7.842874e+00,-7.278435e+00,-7.306975e+00,-1.027125e+01,-1.279592e+01,-9.012066e+00,-7.826380e+00,-8.013387e+00,-1.258912e+01,-1.900707e+01,-2.722830e+01,-3.414529e+01,-2.957535e+01,-2.191648e+01,-2.321014e+01,-1.954800e+01,-1.458318e+01,-1.388977e+01,-1.580846e+01,-1.803991e+01,-9.255713e+00,-5.162961e+00,-5.735544e+00,-6.545286e+00,-5.661591e+00,-5.833106e+00
