Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.208009e+02,-5.208009e+02,-5.208009e+02,-5.200021e+02,-4.771135e+02,-4.434417e+02,-4.319431e+02,-4.195208e+02,-4.146564e+02,-4.102942e+02,-3.093849e+02,-2.064491e+02,-1.617581e+02,-1.421098e+02,-1.289910e+02,-1.309578e+02,-1.310989e+02,-1.551484e+02,-1.914876e+02,-2.411693e+02,-2.818843e+02,-2.656401e+02,-2.578029e+02,-2.731174e+02,-3.207271e+02,-3.907849e+02,-4.687764e+02,-5.086240e+02,-5.201938e+02,-5.208009e+02,-5.208009e+02,-5.208009e+02,-5.208009e+02,-5.208009e+02,-5.208009e+02,-5.208009e+02
0.000000e+00,0.000000e+00,0.000000e+00,1.109317e+00,5.628613e+01,8.964178e+01,9.344034e+01,9.980087e+01,1.060373e+02,8.666919e+01,1.201803e+02,1.645312e+02,1.779384e+02,1.605364e+02,1.661249e+02,1.896671e+02,2.050581e+02,2.101729e+02,2.116776e+02,1.999059e+02,1.858605e+02,2.077439e+02,2.219635e+02,2.176945e+02,1.887777e+02,1.301464e+02,5.827470e+01,1.588259e+01,8.356730e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.049107e+00,4.352430e+01,5.159199e+01,3.991341e+01,3.181065e+01,3.482132e+01,1.498283e+01,-3.246348e+01,-6.789336e+01,-8.734148e+01,-8.349828e+01,-8.834409e+01,-9.703627e+01,-8.521623e+01,-6.381723e+01,-4.866086e+01,-3.058436e+01,-1.229922e+01,-7.861790e+00,1.146042e-01,5.484962e+00,1.347058e+01,1.799753e+01,2.371723e+01,1.223642e+01,7.679583e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,9.512429e-01,2.974891e+01,2.679365e+01,1.818727e+01,1.144150e+01,1.041043e+01,2.785290e+01,3.304852e+00,-1.160709e+01,-1.564510e+01,-1.818013e+01,-3.494738e+01,-4.161985e+01,-4.493472e+01,-4.632202e+01,-5.191982e+01,-5.719987e+01,-5.758353e+01,-7.219083e+01,-7.443851e+01,-8.301581e+01,-8.638409e+01,-5.858704e+01,-6.949878e+00,7.247772e+00,6.594130e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,8.193543e-01,1.673319e+01,1.637153e+01,1.719999e+01,1.558601e+01,1.275297e+01,1.983237e+01,2.983801e+00,-1.064729e+01,-1.696501e+01,-2.027405e+01,-3.205654e+01,-5.359268e+01,-6.517464e+01,-7.093863e+01,-6.631998e+01,-5.973232e+01,-6.059781e+01,-7.179163e+01,-7.360379e+01,-7.845149e+01,-8.004222e+01,-5.720732e+01,-1.947433e+01,2.124368e+00,5.162216e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,6.583279e-01,3.242299e+00,3.074858e+00,7.329993e+00,4.217155e+00,-5.017975e-01,-1.236676e+01,-1.609874e+01,-2.211655e+01,-1.773622e+01,-1.717716e+01,-1.401562e+01,-1.798106e+01,-1.857997e+01,-2.155922e+01,-2.741449e+01,-2.423529e+01,-2.484175e+01,-2.893588e+01,-3.077190e+01,-2.858041e+01,-2.394450e+01,-1.705161e+01,-1.743005e+01,-2.095888e+00,3.465313e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,4.741192e-01,-8.933771e+00,-1.532386e+01,-1.286878e+01,-1.654923e+01,-2.273830e+01,-2.069629e+01,-1.160991e+01,-3.184900e+01,-4.161777e+01,-3.917891e+01,-2.839846e+01,-1.552788e+01,-7.658321e+00,-3.008979e-01,8.442051e+00,1.479408e+01,1.270276e+01,1.160732e+01,9.052627e+00,3.645900e+00,1.229482e+00,1.562968e+00,-1.280072e+01,-4.840967e+00,1.599475e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.735294e-01,-1.555811e+01,-2.301885e+01,-2.180735e+01,-1.958590e+01,-2.410877e+01,-1.357422e+01,-1.336786e+01,-3.121992e+01,-3.845362e+01,-3.018824e+01,-2.781766e+01,-2.680856e+01,-3.426353e+01,-3.411539e+01,-3.024809e+01,-2.529376e+01,-2.058978e+01,-2.357379e+01,-3.124511e+01,-3.645689e+01,-2.819983e+01,-1.424031e+01,-1.200682e+01,-6.079750e+00,-3.302361e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,6.394098e-02,-1.644128e+01,-1.412137e+01,-7.439662e+00,1.837669e+00,-1.392936e+00,6.806623e-01,-6.796200e+00,-1.114140e+01,-1.660313e+01,-2.216240e+01,-2.832569e+01,-2.940409e+01,-3.251693e+01,-3.579189e+01,-3.807126e+01,-4.170168e+01,-3.846434e+01,-4.412154e+01,-5.393304e+01,-5.535207e+01,-4.537029e+01,-3.153790e+01,-1.284559e+01,-6.183234e+00,-2.216073e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,-1.469466e-01,-1.649052e+01,-7.391803e+00,2.924015e+00,1.140374e+01,7.821305e+00,-5.808103e+00,-1.460064e+01,-5.292385e+00,-5.421606e+00,6.841871e+00,7.576643e+00,-9.283811e-01,-6.262762e+00,-1.339915e+01,-1.257521e+01,-9.274526e+00,-1.004610e+01,-9.426735e+00,-1.150128e+01,-1.588048e+01,-2.319129e+01,-2.541471e+01,-1.182195e+01,-5.673627e+00,-3.953869e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
