Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-4.886846e+02,-4.686230e+02,-4.645777e+02,-4.481249e+02,-4.302684e+02,-3.988676e+02,-3.483163e+02,-2.923883e+02,-1.949147e+02,-1.441366e+02,-1.433449e+02,-1.527196e+02,-1.433459e+02,-1.370479e+02,-1.452590e+02,-1.494475e+02,-1.585358e+02,-1.530414e+02,-1.473768e+02,-1.397370e+02,-1.279649e+02,-1.162412e+02,-9.832397e+01,-8.726102e+01,-7.159115e+01,-7.064925e+01,-6.859753e+01,-5.420061e+01,-4.729468e+01,-3.473418e+01,-5.004695e+01,-8.979330e+01,-1.479576e+02,-2.353453e+02,-3.258305e+02,-4.058463e+02,-4.467320e+02,-4.588745e+02,-4.562903e+02,-4.492605e+02,-4.521912e+02,-4.627006e+02,-4.905686e+02
5.954468e+01,7.131757e+01,7.226376e+01,9.244604e+01,1.143258e+02,1.337953e+02,1.449841e+02,1.505827e+02,1.621990e+02,1.434854e+02,1.238461e+02,1.223927e+02,1.176018e+02,1.170670e+02,1.188972e+02,1.159041e+02,1.139155e+02,1.073872e+02,9.923692e+01,1.016395e+02,9.890208e+01,9.068299e+01,8.266342e+01,7.803484e+01,7.677547e+01,7.498285e+01,7.537600e+01,7.088199e+01,6.883329e+01,7.185339e+01,7.785661e+01,9.351868e+01,1.209703e+02,1.481164e+02,1.430704e+02,1.145433e+02,8.832211e+01,7.804884e+01,7.851247e+01,7.997099e+01,7.725908e+01,7.383298e+01,5.568674e+01
2.437839e+01,2.204012e+01,2.139632e+01,3.145832e+01,4.063811e+01,4.171288e+01,2.472462e+01,9.389985e-01,-3.041406e+01,-3.634391e+01,-4.488403e+01,-5.026668e+01,-5.787524e+01,-5.757442e+01,-5.233551e+01,-4.594088e+01,-4.437958e+01,-4.856205e+01,-4.988272e+01,-5.190381e+01,-5.028154e+01,-5.197413e+01,-6.339140e+01,-7.909894e+01,-8.239045e+01,-7.748214e+01,-8.265875e+01,-9.164648e+01,-9.306937e+01,-1.016900e+02,-1.027435e+02,-9.231522e+01,-7.392702e+01,-4.649331e+01,-2.232404e+01,-5.156613e-01,1.155023e+01,1.091054e+01,1.101034e+01,2.841482e+00,3.626301e+00,1.174326e+01,1.927675e+01
7.396564e+00,6.349721e+00,8.096087e+00,1.321895e+01,1.802654e+01,3.588773e+01,5.533167e+01,5.978134e+01,3.901206e+01,2.399794e+01,1.758743e+01,1.354412e+01,1.668846e+01,2.011921e+01,1.598172e+01,1.003683e+01,8.729734e+00,1.351390e+01,1.548213e+01,1.483870e+01,1.867313e+01,1.650787e+01,1.869830e+01,1.888840e+01,2.155112e+01,2.493176e+01,2.367054e+01,2.678245e+01,3.210847e+01,3.004563e+01,2.205232e+01,1.498378e+01,1.195000e+01,-3.622709e+00,-1.146604e+01,-1.036409e+01,-1.136024e+00,-5.844684e-01,5.216382e+00,-1.309162e+00,3.834449e-01,4.466605e+00,8.264380e+00
1.066068e+01,1.069025e+01,1.061878e+01,1.376115e+01,1.843707e+01,2.877416e+01,4.064593e+01,2.899862e+01,-1.495922e+01,-2.624995e+01,-1.776805e+01,-1.415230e+01,-1.352272e+01,-8.939819e+00,-8.598469e+00,-1.534027e+01,-1.211687e+01,-7.090957e+00,-7.320077e+00,-3.590185e+00,6.297612e-01,-2.853333e+00,-8.987677e+00,-9.497961e+00,-7.291438e+00,-4.696053e+00,-5.321649e+00,-1.448870e+01,-1.486210e+01,-2.077960e+01,-2.148469e+01,-1.131387e+01,-2.335897e+00,1.513111e+00,4.273397e+00,1.464846e+01,1.657120e+01,1.758878e+01,2.201251e+01,1.706992e+01,1.739554e+01,2.033515e+01,1.761625e+01
2.000899e+01,2.760215e+01,2.845189e+01,2.090143e+01,9.557885e+00,-5.652261e+00,-1.058757e+01,-1.562174e+01,-3.680847e+00,8.027842e+00,2.323035e+01,3.454269e+01,3.889223e+01,4.724658e+01,4.981080e+01,4.729249e+01,4.359929e+01,4.775679e+01,5.151899e+01,5.153529e+01,5.404848e+01,5.652287e+01,5.528644e+01,5.449336e+01,5.221208e+01,5.235881e+01,4.895279e+01,4.634050e+01,5.005754e+01,4.817145e+01,4.362559e+01,4.168945e+01,3.547762e+01,2.485097e+01,1.337174e+01,1.036080e+01,1.734883e+01,2.384374e+01,2.152573e+01,1.586537e+01,1.710871e+01,2.377098e+01,2.575483e+01
1.594569e+01,1.939821e+01,1.970632e+01,1.143541e+01,-1.117140e+00,-1.068934e+01,-1.542113e+01,-8.974140e+00,-1.390218e+01,-1.685898e+01,-8.867876e+00,-5.120923e+00,-9.373505e+00,-1.285736e+01,-9.361447e+00,-1.052409e+01,-1.477813e+01,-1.016686e+01,-6.726459e+00,-6.751063e+00,-1.304183e+01,-1.686080e+01,-1.548205e+01,-1.092764e+01,-1.620767e+01,-2.114899e+01,-2.403070e+01,-1.922203e+01,-1.979253e+01,-2.063606e+01,-2.207485e+01,-1.850177e+01,-1.154530e+01,1.715167e-01,8.056423e+00,6.236286e+00,1.482287e+01,2.362794e+01,2.086053e+01,1.813224e+01,1.781244e+01,2.223628e+01,2.449846e+01
7.628408e+00,6.164083e+00,4.568037e+00,4.012879e-01,-2.951602e+00,3.648493e+00,6.024001e+00,5.927383e+00,2.564735e-01,5.299712e+00,1.796937e+01,2.392719e+01,2.437286e+01,2.530213e+01,2.646469e+01,2.360068e+01,2.301828e+01,2.453310e+01,2.182995e+01,1.988176e+01,2.512943e+01,2.859389e+01,3.075900e+01,2.935975e+01,3.066565e+01,3.220490e+01,2.837722e+01,2.802558e+01,2.632834e+01,2.179692e+01,1.782542e+01,1.637286e+01,1.891784e+01,1.354989e+01,6.297906e+00,9.031433e+00,1.464423e+01,1.928268e+01,1.760175e+01,1.658843e+01,1.138620e+01,1.146414e+01,1.233764e+01
9.072732e+00,1.367113e+01,1.009064e+01,2.884001e+00,-4.744384e+00,-4.987980e+00,-5.124583e-01,3.551174e+00,3.161847e+00,-7.223709e+00,-4.690344e+00,3.230018e+00,-3.159454e-01,-4.320763e+00,-7.388552e+00,-1.245068e+01,-9.852612e+00,-1.025952e+01,-1.313439e+01,-1.336209e+01,-1.565096e+01,-2.285229e+01,-2.239583e+01,-1.872262e+01,-1.757384e+01,-1.959309e+01,-1.864593e+01,-2.165252e+01,-2.127035e+01,-2.288260e+01,-2.839482e+01,-2.775090e+01,-1.747956e+01,-5.824242e+00,-1.135933e+00,2.775819e+00,5.627029e+00,7.126441e+00,4.067583e+00,1.805176e+00,-4.778218e+00,-6.311215e+00,-6.058730e-01
8.523338e+00,4.755333e+00,-3.686313e+00,-6.664379e+00,-1.067521e+01,-1.743638e+01,-2.254496e+01,-1.892442e+01,-2.045693e+01,-6.896388e+00,-2.023556e+00,-2.194906e+00,-1.433974e+00,3.752347e+00,1.088883e+01,1.192735e+01,9.129824e+00,1.035301e+01,1.069617e+01,1.257201e+01,1.170832e+01,1.030698e+01,1.251876e+01,1.317877e+01,1.158727e+01,1.361874e+01,1.327221e+01,6.817769e+00,5.730971e+00,7.614771e-01,-1.247464e+00,-4.710772e+00,-9.663574e+00,-8.474483e+00,-6.802433e+00,-4.036974e+00,-3.154878e-01,1.833161e+00,2.587723e+00,2.582901e+00,-1.622067e+00,-2.502040e+00,2.181681e+00
