Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.989435e+02,-4.726289e+02,-4.716807e+02,-4.791258e+02,-4.700110e+02,-3.211381e+02,-1.893815e+02,-1.417128e+02,-1.359616e+02,-1.516949e+02,-1.623335e+02,-1.694662e+02,-1.693162e+02,-1.623937e+02,-1.531976e+02,-1.406781e+02,-1.276442e+02,-1.227425e+02,-1.282216e+02,-1.391442e+02,-1.301331e+02,-1.118658e+02,-8.036874e+01,-4.732701e+01,-3.622383e+01,-7.260380e+01,-1.213625e+02,-1.749680e+02,-2.471799e+02,-3.340265e+02,-3.964708e+02,-4.397175e+02,-4.675023e+02,-4.756598e+02,-4.814204e+02,-4.876465e+02,-4.861123e+02,-4.894162e+02,-4.929542e+02,-4.915858e+02,-5.060534e+02
5.040511e+01,7.582106e+01,7.655019e+01,6.938256e+01,7.894606e+01,1.224495e+02,1.050118e+02,8.403926e+01,7.114594e+01,6.913387e+01,7.118644e+01,6.909431e+01,6.680829e+01,5.970493e+01,6.018681e+01,5.896621e+01,5.376680e+01,4.565747e+01,4.315148e+01,4.789967e+01,4.542140e+01,4.183932e+01,4.294620e+01,5.474234e+01,7.086932e+01,9.094414e+01,1.051304e+02,1.148100e+02,1.356333e+02,1.459619e+02,1.212411e+02,9.099870e+01,6.860278e+01,6.257980e+01,5.923671e+01,5.442829e+01,5.502642e+01,5.221972e+01,4.884491e+01,5.094647e+01,3.610764e+01
3.085861e+01,3.466014e+01,3.476995e+01,3.460925e+01,3.858163e+01,2.542962e+01,3.603325e+00,-5.048411e+00,-1.270977e+01,-7.645335e+00,-2.593370e+00,1.449340e+00,3.000182e+00,-6.113894e-01,-2.219084e+00,-5.383219e+00,-1.432010e+01,-2.231012e+01,-2.263370e+01,-1.856473e+01,-1.815278e+01,-2.272573e+01,-4.200977e+01,-6.961588e+01,-8.890671e+01,-9.843636e+01,-8.108893e+01,-5.579436e+01,-3.916327e+01,-2.160716e+01,-8.188173e+00,5.688396e-01,4.972912e+00,9.092628e+00,1.514947e+01,1.574508e+01,1.344035e+01,1.413353e+01,1.325219e+01,1.523751e+01,1.080131e+01
2.009974e+01,1.407334e+01,1.514014e+01,2.022474e+01,2.299350e+01,4.039897e+01,3.974641e+01,2.421701e+01,1.300607e+01,4.841014e+00,-4.365089e-01,-3.717399e+00,-6.807611e+00,-9.127136e+00,-9.956402e+00,-8.392525e+00,-6.413112e+00,-6.922093e+00,-1.583470e+01,-2.196151e+01,-2.724141e+01,-2.747979e+01,-2.336069e+01,-2.627394e+01,-3.742181e+01,-3.714674e+01,-2.964653e+01,-3.088724e+01,-3.331667e+01,-3.330965e+01,-3.342789e+01,-2.864733e+01,-1.715416e+01,-8.133447e+00,2.147542e+00,1.954567e+00,-1.025913e+00,1.247919e+00,1.020985e+00,1.583431e+00,1.831649e+00
1.902444e+01,1.687738e+01,1.946309e+01,2.583718e+01,3.160172e+01,-1.682755e+01,-3.848850e+01,-3.848470e+01,-3.127329e+01,-2.663729e+01,-2.470191e+01,-2.640230e+01,-2.006166e+01,-1.473432e+01,-1.624083e+01,-1.730390e+01,-1.618113e+01,-1.700995e+01,-7.381883e+00,-3.750018e-01,-4.976835e+00,-6.282556e+00,-3.004741e+00,6.562835e-02,-6.183553e+00,-7.570182e+00,-8.956964e+00,-7.866193e+00,1.462295e-01,4.898447e+00,1.807209e+00,-5.484073e+00,6.518142e-01,7.707066e+00,1.342800e+01,1.050187e+01,9.774278e+00,1.120845e+01,1.145194e+01,9.517243e+00,7.242387e+00
1.726863e+01,1.927632e+01,2.187286e+01,2.709280e+01,3.486340e+01,-7.746286e+00,-6.704715e+00,2.615821e+00,1.552041e+01,2.388387e+01,3.168582e+01,3.237113e+01,3.756097e+01,4.656667e+01,4.529974e+01,4.579945e+01,4.822764e+01,4.673557e+01,4.578061e+01,4.365495e+01,3.711481e+01,4.130051e+01,4.115372e+01,4.216786e+01,4.050811e+01,3.257726e+01,3.552769e+01,3.486910e+01,3.117814e+01,2.455372e+01,1.371758e+01,1.148555e+01,1.534472e+01,1.732645e+01,1.614835e+01,1.460329e+01,1.537593e+01,1.620726e+01,1.852917e+01,1.480567e+01,9.426588e+00
1.154001e+01,1.145817e+01,1.317261e+01,1.709088e+01,2.354020e+01,-1.547567e+01,-3.423283e+01,-3.432347e+01,-3.093018e+01,-2.570948e+01,-2.076543e+01,-2.387238e+01,-2.539780e+01,-3.043172e+01,-3.435722e+01,-4.108219e+01,-4.097221e+01,-4.307492e+01,-3.894707e+01,-3.203111e+01,-3.551686e+01,-3.777823e+01,-3.480685e+01,-2.867150e+01,-2.292411e+01,-1.733387e+01,-1.361352e+01,-8.985126e+00,1.891940e+00,1.210312e+01,9.255713e+00,1.229833e+01,1.501210e+01,1.173060e+01,8.456880e+00,9.130675e+00,8.386433e+00,1.032172e+01,1.375340e+01,1.023567e+01,5.857552e+00
5.873984e+00,3.311747e+00,5.253881e+00,8.250300e+00,1.209441e+01,7.921298e+00,1.834802e+01,2.943851e+01,3.103967e+01,2.694472e+01,2.114113e+01,1.803019e+01,1.837284e+01,2.211521e+01,2.485822e+01,2.248322e+01,2.451341e+01,3.064367e+01,3.778517e+01,3.936240e+01,3.454778e+01,3.763254e+01,3.645468e+01,3.522467e+01,3.288020e+01,2.847366e+01,2.741457e+01,2.373942e+01,1.017407e+01,5.414326e+00,7.690683e+00,1.268965e+01,1.323522e+01,7.353668e+00,5.573520e+00,5.322203e+00,3.376430e+00,6.182987e+00,7.566674e+00,5.449751e+00,4.737597e+00
1.730897e+00,5.845667e-01,3.498271e+00,5.163330e+00,7.214390e+00,-4.365551e+00,-1.446068e+01,-8.677827e+00,-1.371955e+00,-5.734217e-01,3.060302e+00,4.048444e+00,3.843963e+00,2.961694e+00,1.007122e-01,6.152515e-01,-1.762006e-01,-4.284715e+00,-8.097221e+00,-4.792392e+00,-4.014763e+00,-4.233634e+00,-6.522236e+00,-8.682446e+00,-1.022284e+01,-1.084733e+01,-8.111134e+00,-4.287703e+00,-3.833919e+00,-2.773478e+00,8.635684e-01,8.640326e+00,9.866692e+00,5.941417e+00,4.586120e+00,3.816298e+00,4.054904e+00,5.619229e+00,5.058054e+00,3.948902e+00,5.796512e+00
-1.517012e+00,-1.884663e+00,7.617689e-01,1.260533e+00,2.526745e+00,1.263008e+01,1.940221e+01,2.015446e+01,1.522765e+01,6.078487e+00,7.409101e+00,1.375975e+01,1.441303e+01,1.596207e+01,1.654248e+01,1.418196e+01,1.064277e+01,1.169542e+01,1.439062e+01,1.855389e+01,1.651231e+01,1.546376e+01,1.839147e+01,1.578134e+01,7.977961e+00,-4.800292e-01,-7.606533e+00,-1.108380e+01,-1.055275e+01,-1.455916e+01,-1.101612e+01,-3.581802e+00,-1.128132e-01,-2.655020e-01,-1.787044e+00,-2.529604e-01,2.730401e+00,2.626033e+00,3.580139e+00,2.668278e+00,4.348340e+00
