Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-4.980089e+02,-4.779168e+02,-4.749377e+02,-4.741800e+02,-4.759691e+02,-4.687722e+02,-2.695855e+02,-1.571180e+02,-1.015712e+02,-8.192858e+01,-9.796273e+01,-1.148842e+02,-8.577275e+01,-6.101588e+01,-6.531880e+01,-1.084759e+02,-1.841431e+02,-2.619070e+02,-3.328155e+02,-3.898311e+02,-4.458279e+02,-4.736791e+02,-4.753909e+02,-4.747249e+02,-4.744902e+02
2.507904e+01,4.511129e+01,4.729039e+01,4.810511e+01,4.499857e+01,5.270079e+01,1.292282e+02,1.040596e+02,6.919395e+01,5.166570e+01,5.237619e+01,5.009404e+01,4.532062e+01,6.605030e+01,9.659216e+01,1.232326e+02,1.486804e+02,1.610759e+02,1.567914e+02,1.259648e+02,7.562718e+01,4.893224e+01,4.682864e+01,4.643594e+01,4.661554e+01
1.423112e+01,1.726811e+01,1.637057e+01,1.702555e+01,1.376930e+01,1.619434e+01,-9.460649e+00,-1.928179e+01,-2.611647e+01,-3.157988e+01,-2.157481e+01,-9.876752e+00,-2.677369e+01,-4.644553e+01,-4.306847e+01,-3.485726e+01,-1.788933e+01,3.999964e+00,1.827080e+01,2.614634e+01,2.210096e+01,1.752617e+01,1.643771e+01,1.433016e+01,1.401184e+01
6.172558e+00,-1.451690e+00,-2.247878e+00,-7.030181e-01,-1.841576e+00,-3.812102e+00,-4.859246e+01,-3.826873e+01,-2.655261e+01,-2.424690e+01,-2.907611e+01,-2.765986e+01,-3.163394e+01,-4.757331e+01,-5.671299e+01,-5.601629e+01,-3.970397e+01,-2.865233e+01,-1.869824e+01,-1.384714e+01,-5.983278e+00,-2.248596e+00,-1.809371e+00,-2.869576e+00,-3.800655e+00
4.804802e+00,-1.591511e+00,6.065279e-03,3.041766e+00,4.542630e+00,3.109173e-01,-3.650869e+01,-4.517415e+01,-3.677400e+01,-3.226903e+01,-3.258756e+01,-2.968496e+01,-3.031787e+01,-2.878316e+01,-2.903596e+01,-3.004948e+01,-2.375837e+01,-1.332354e+01,-2.502052e+00,-4.216584e-01,-2.188761e+00,-1.760223e+00,-2.736704e-01,1.189489e+00,8.630514e-03
7.136640e+00,6.955639e+00,9.636974e+00,1.283826e+01,1.410149e+01,8.924699e+00,2.468328e+01,3.747871e+01,4.190688e+01,4.570736e+01,4.461912e+01,4.157156e+01,3.588206e+01,3.377417e+01,3.867606e+01,3.861290e+01,2.989258e+01,1.841821e+01,6.200356e+00,5.377405e+00,5.085262e+00,7.033895e+00,7.780650e+00,9.253918e+00,7.939885e+00
8.521823e+00,1.118274e+01,1.318248e+01,1.453747e+01,1.286104e+01,7.730835e+00,-3.480352e+01,-4.747251e+01,-4.672227e+01,-4.309449e+01,-4.641722e+01,-4.387276e+01,-4.318505e+01,-4.600343e+01,-4.578042e+01,-4.368871e+01,-4.215172e+01,-2.867594e+01,-1.081562e+01,-3.551941e+00,3.873330e+00,1.244342e+01,1.067894e+01,9.306000e+00,7.119519e+00
7.615838e+00,8.773586e+00,1.038945e+01,1.018927e+01,6.871437e+00,3.004640e+00,-8.079105e+00,6.663665e+00,1.637260e+01,2.360923e+01,2.278011e+01,2.243329e+01,2.354604e+01,2.119872e+01,1.847630e+01,1.552222e+01,8.937078e+00,1.830383e+00,-6.280302e-01,-1.269093e+00,5.698390e+00,1.327830e+01,9.128938e+00,6.146365e+00,2.773346e+00
5.771194e+00,4.744610e+00,6.397911e+00,7.217062e+00,5.782375e+00,3.632344e+00,1.975897e+00,-3.266446e+00,1.850477e+00,4.530124e+00,7.073981e+00,9.922087e+00,8.473461e+00,1.091146e+01,1.068048e+01,8.257422e+00,6.870064e+00,4.518324e+00,6.437317e+00,6.704815e+00,1.223557e+01,1.143591e+01,6.781046e+00,5.438688e+00,2.723474e+00
3.889715e+00,1.558927e+00,2.040194e+00,4.936144e+00,6.346786e+00,4.997298e+00,1.327736e+01,2.011773e+01,2.215056e+01,1.835548e+01,1.764056e+01,1.666948e+01,1.592185e+01,1.864008e+01,2.194529e+01,2.181292e+01,2.102297e+01,1.164798e+01,4.563924e-01,1.144721e+00,9.581287e+00,6.418916e+00,2.678142e+00,2.731169e+00,3.566024e+00
1.755169e+00,-2.055851e+00,-3.826211e+00,-1.034505e+00,9.375182e-01,-7.650832e-01,-4.139638e+00,-1.213017e+01,-1.734536e+01,-2.622934e+01,-2.857195e+01,-2.292557e+01,-2.313531e+01,-1.883703e+01,-1.311664e+01,-9.282440e+00,-6.440090e+00,1.852604e+00,-2.935147e+00,-9.717511e+00,-4.164770e+00,-9.044613e-01,-3.861232e+00,-5.947091e+00,-1.016098e+00
-3.622271e-01,-5.442456e+00,-8.592774e+00,-7.951056e+00,-7.110020e+00,-9.237041e+00,-3.347445e+00,8.152750e+00,1.426745e+01,9.953170e+00,5.662614e+00,5.701169e+00,5.802781e+00,4.523334e+00,4.376213e+00,2.762640e+00,-1.426333e+00,-4.746520e+00,-2.852594e+00,-8.696310e+00,-1.286978e+01,-6.545218e+00,-8.911099e+00,-1.385826e+01,-7.787989e+00
-1.372088e+00,-5.168139e+00,-7.826025e+00,-8.379662e+00,-7.963627e+00,-9.709593e+00,-2.346257e+01,-2.767279e+01,-3.142067e+01,-3.694405e+01,-3.891835e+01,-3.733182e+01,-3.846327e+01,-3.269621e+01,-2.529719e+01,-1.937269e+01,-1.585909e+01,-8.809584e+00,-5.516769e+00,-1.380258e+00,-8.287122e+00,-7.858020e+00,-8.567404e+00,-1.207585e+01,-8.572428e+00
