Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.156600e+02,-4.940278e+02,-4.913131e+02,-4.920828e+02,-4.920239e+02,-4.357548e+02,-3.527383e+02,-2.244062e+02,-1.371391e+02,-8.674774e+01,-5.619914e+01,-4.764857e+01,-7.928217e+01,-9.426342e+01,-7.422042e+01,-5.250563e+01,-5.788599e+01,-9.701329e+01,-1.556974e+02,-2.075576e+02,-2.709510e+02,-3.524954e+02,-4.192144e+02,-4.668669e+02,-4.928904e+02,-4.949821e+02,-4.861470e+02,-4.796809e+02,-4.821847e+02,-4.912064e+02
3.635716e+01,5.587970e+01,5.952332e+01,5.801283e+01,5.891553e+01,1.153782e+02,1.356541e+02,1.254053e+02,9.065298e+01,6.286261e+01,4.857911e+01,4.575384e+01,5.138511e+01,4.812957e+01,4.597804e+01,6.754464e+01,8.369412e+01,1.007861e+02,1.273392e+02,1.502864e+02,1.528201e+02,1.403686e+02,1.069980e+02,7.180393e+01,5.387620e+01,5.084547e+01,5.711660e+01,6.171201e+01,6.028235e+01,5.607218e+01
1.859594e+01,1.880599e+01,2.178306e+01,2.036300e+01,2.306688e+01,5.229045e+01,2.117767e+01,-2.802128e+01,-5.003591e+01,-5.379089e+01,-5.656010e+01,-5.429593e+01,-4.482111e+01,-4.516951e+01,-5.858455e+01,-7.368194e+01,-7.629291e+01,-7.112980e+01,-5.001524e+01,-4.196286e+01,-3.009211e+01,-1.430095e+01,-5.030752e+00,8.972152e-01,1.079505e+01,9.264112e+00,7.320386e+00,4.933978e+00,5.451346e+00,1.328760e+01
8.443460e+00,1.745564e+00,4.196820e+00,3.826110e+00,7.383172e+00,2.743002e+01,3.696920e+01,1.788362e+01,5.307355e+00,-6.595632e+00,-1.017899e+01,-1.446684e+01,-2.461717e+01,-2.853743e+01,-2.336164e+01,-3.473236e+01,-4.207626e+01,-3.992302e+01,-3.104911e+01,-3.220435e+01,-3.478773e+01,-3.791879e+01,-3.167845e+01,-1.788277e+01,-6.353285e+00,-4.298522e+00,-4.391285e+00,-6.528975e+00,-7.593974e+00,-1.919658e+00
8.295498e+00,6.794577e+00,9.531509e+00,9.100500e+00,1.114620e+01,1.824177e+01,1.613499e+01,2.765402e+00,-1.138398e+01,-1.249402e+01,-7.461772e+00,-7.490775e+00,-8.563169e+00,-1.484239e+01,-1.795903e+01,-1.986185e+01,-1.597464e+01,-1.551520e+01,-1.230306e+01,1.225502e+00,7.506321e+00,5.171622e+00,3.675963e+00,5.739882e+00,5.651002e+00,9.095819e+00,1.398583e+01,1.747770e+01,1.640099e+01,1.185176e+01
9.246927e+00,1.124695e+01,1.391615e+01,1.302394e+01,1.292270e+01,1.667087e+01,6.918191e+00,1.482781e+01,3.149442e+01,3.816043e+01,4.358110e+01,4.929552e+01,5.430948e+01,5.530502e+01,4.995559e+01,4.786816e+01,5.085078e+01,4.434333e+01,3.380388e+01,1.998922e+01,1.870838e+01,1.217423e+01,1.503882e+01,1.777226e+01,1.697959e+01,1.711919e+01,1.939228e+01,2.473901e+01,2.726481e+01,2.054673e+01
7.378448e+00,6.627553e+00,7.452474e+00,8.513606e+00,8.316945e+00,1.176125e+01,8.303594e+00,-1.830577e+01,-3.143201e+01,-3.701419e+01,-3.957869e+01,-3.546596e+01,-3.674857e+01,-3.495929e+01,-3.639543e+01,-3.233172e+01,-2.742365e+01,-2.512002e+01,-2.310971e+01,-2.251995e+01,-1.317241e+01,4.345326e+00,4.083005e+00,8.977673e+00,1.294949e+01,9.303666e+00,5.148743e+00,7.029589e+00,1.089769e+01,1.020390e+01
6.793770e+00,3.499332e+00,1.474170e+00,4.983047e+00,5.099447e+00,-1.926583e+00,-4.757481e+00,6.859793e+00,1.280629e+01,1.733922e+01,1.968707e+01,2.191070e+01,2.481445e+01,2.278751e+01,1.559682e+01,1.819990e+01,1.932795e+01,1.694876e+01,1.133488e+01,-3.366896e+00,-1.065091e+01,-1.176820e+01,-4.453459e+00,1.446740e+00,5.247729e+00,2.030475e+00,-4.015281e+00,-4.195948e+00,-2.783638e+00,3.290984e-02
8.829783e+00,6.683786e+00,2.977970e+00,5.225586e+00,2.082382e+00,-6.096128e+00,8.362877e-01,5.512502e-01,-1.311151e+01,-1.801629e+01,-1.613884e+01,-1.436301e+01,-1.241598e+01,-1.616209e+01,-1.681452e+01,-1.214211e+01,-1.385111e+01,-1.475802e+01,-1.575722e+01,-2.045813e+01,-1.332804e+01,-3.009171e+00,2.486523e-01,1.167986e+00,4.782587e+00,4.894262e+00,9.902319e-01,2.549198e+00,2.962566e+00,3.966845e+00
8.660240e+00,8.102393e+00,4.845125e+00,3.599335e+00,-4.536228e+00,-7.991808e+00,-8.893679e+00,7.817355e+00,1.382095e+01,2.209650e+01,2.985885e+01,2.464951e+01,2.154884e+01,1.840272e+01,2.287742e+01,2.929278e+01,3.118438e+01,2.854948e+01,1.681049e+01,1.130270e+01,1.129121e+01,5.815210e+00,3.700410e+00,2.050189e+00,7.252379e+00,9.367198e+00,7.169369e+00,9.587067e+00,1.114303e+01,1.021906e+01
3.691514e+00,3.212039e+00,1.019616e+00,-1.738515e+00,-9.953286e+00,-9.723798e+00,-2.316346e+01,-2.596449e+01,-2.109162e+01,-1.876332e+01,-1.749694e+01,-2.143866e+01,-2.291065e+01,-2.246313e+01,-2.181929e+01,-1.744273e+01,-1.131836e+01,-8.716153e+00,-5.807245e+00,5.799712e-01,5.972232e+00,4.588034e+00,2.820319e+00,1.469378e+00,4.929534e+00,6.170105e+00,4.138426e+00,4.351263e+00,5.556041e+00,5.601945e+00
-2.236273e+00,-2.436884e+00,-4.598188e+00,-7.237500e+00,-1.019288e+01,-5.494622e+00,1.049243e+01,6.518568e+00,1.887110e+00,-1.788728e+00,-3.731452e+00,-7.354812e+00,-1.397308e+01,-1.861551e+01,-2.001687e+01,-1.906149e+01,-1.555927e+01,-1.402066e+01,-1.158983e+01,-8.492640e+00,-4.311639e+00,1.590164e+00,2.888716e+00,-1.782175e+00,-1.186152e+00,-2.232047e+00,-4.368820e+00,-6.308853e+00,-5.753143e+00,-3.195781e+00
-4.863783e+00,-3.785410e+00,-6.203374e+00,-8.864534e+00,-8.426016e+00,-1.038004e+01,-1.081162e+01,-1.626178e+01,-1.878103e+01,-2.566386e+01,-3.310316e+01,-3.106302e+01,-2.927371e+01,-2.848330e+01,-3.440170e+01,-3.282159e+01,-2.711382e+01,-2.073613e+01,-1.647961e+01,-1.567086e+01,-1.397624e+01,-8.184211e+00,-1.513647e-01,-4.669693e+00,-3.675616e+00,-6.286262e+00,-7.235259e+00,-9.487892e+00,-7.698795e+00,-3.863921e+00
