Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.474221e+02,-4.987608e+02,-4.643226e+02,-4.432493e+02,-4.274231e+02,-4.098895e+02,-3.083364e+02,-2.216095e+02,-1.961456e+02,-1.989501e+02,-1.995607e+02,-2.120483e+02,-2.219272e+02,-1.866743e+02,-1.732740e+02,-2.010865e+02,-2.686347e+02,-3.552951e+02,-4.397057e+02,-5.049896e+02,-5.402949e+02,-5.517176e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02,-5.527191e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.329353e+00,7.158302e+01,1.103571e+02,1.249478e+02,1.368982e+02,1.438955e+02,1.718221e+02,1.894115e+02,1.833285e+02,1.796882e+02,1.846620e+02,1.797454e+02,1.727664e+02,2.038994e+02,2.248361e+02,2.353921e+02,2.260246e+02,1.894628e+02,1.207444e+02,5.763103e+01,1.641952e+01,1.384183e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.851846e+00,5.868733e+01,7.780328e+01,6.910818e+01,6.359093e+01,4.756777e+01,-2.610899e+01,-5.154836e+01,-5.986452e+01,-6.119790e+01,-7.010541e+01,-6.599687e+01,-5.280947e+01,-4.437115e+01,-3.452873e+01,-2.616035e+01,-1.446063e+01,1.813896e+01,3.528474e+01,3.395595e+01,1.318776e+01,1.289714e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.081084e+00,4.092216e+01,4.210302e+01,2.619810e+01,1.636589e+01,3.439026e+00,-3.137075e+01,-1.864731e+01,-7.837357e+00,-1.203855e+01,-2.559486e+01,-3.100028e+01,-2.946413e+01,-4.695618e+01,-5.165297e+01,-6.572816e+01,-9.004329e+01,-8.292603e+01,-3.296985e+01,9.014744e+00,8.485293e+00,1.138036e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.053345e+00,2.227636e+01,1.189845e+01,1.693912e+00,-3.507593e+00,1.631683e+00,1.541339e+01,-1.559970e+01,-3.373179e+01,-4.537160e+01,-5.092830e+01,-5.631362e+01,-6.275025e+01,-9.204919e+01,-1.033035e+02,-9.629572e+01,-8.443553e+01,-7.645615e+01,-4.875227e+01,-8.257198e+00,3.166670e+00,9.373958e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.816826e+00,6.004999e+00,-3.466373e+00,-1.819717e+00,-6.651514e+00,-2.894880e+00,2.035671e+01,5.582903e+00,4.495512e+00,5.203375e+00,3.502637e+00,5.822805e+00,9.198275e+00,1.948455e+00,-9.363275e+00,-1.994622e+01,-2.813993e+01,-2.514653e+01,-2.945848e+01,-1.742257e+01,-1.866296e+00,6.985257e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.429161e+00,-6.208622e+00,-8.186182e+00,3.247466e-01,-1.941044e+00,-1.512170e+01,-2.712016e+01,-2.752811e+01,-1.723960e+01,-8.665563e-01,7.922460e+00,1.079609e+01,6.714952e+00,6.155519e+00,1.101245e+00,-3.645852e+00,-1.119492e+01,-8.773657e+00,-1.405927e+01,-2.251859e+01,-5.861794e+00,4.339349e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.545640e-01,-1.423807e+01,-1.196783e+01,-7.535275e+00,-1.299539e+00,-1.134412e+01,-2.770133e+01,-4.041968e+01,-4.455362e+01,-3.905412e+01,-4.272777e+01,-4.192009e+01,-3.104323e+01,-2.976261e+01,-3.966210e+01,-4.983558e+01,-5.157065e+01,-3.600581e+01,-1.877550e+01,-2.539100e+01,-8.365011e+00,1.570974e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.394127e-01,-1.887687e+01,-1.335417e+01,-1.176287e+01,-3.941051e+00,-4.860698e+00,-1.756147e+01,-2.368832e+01,-2.725639e+01,-3.066764e+01,-2.978665e+01,-3.016571e+01,-2.522230e+01,-2.448789e+01,-3.363137e+01,-4.218876e+01,-5.198866e+01,-4.881529e+01,-2.873285e+01,-2.431559e+01,-9.280416e+00,-1.184001e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.985231e+00,-2.108508e+01,-1.478386e+01,-1.117904e+01,-7.901180e+00,-6.549603e+00,-1.214631e+01,-1.515947e+01,-1.317339e+01,-1.580891e+01,-1.425375e+01,-1.503431e+01,-2.141006e+01,-2.354843e+01,-2.641773e+01,-2.374036e+01,-2.321210e+01,-2.975475e+01,-2.590236e+01,-1.829386e+01,-8.840264e+00,-3.796425e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
