Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.635359e+02,-4.478262e+02,-4.468333e+02,-4.443076e+02,-4.422252e+02,-4.488057e+02,-4.425444e+02,-3.243104e+02,-2.050918e+02,-1.348246e+02,-1.119006e+02,-1.036700e+02,-9.135682e+01,-5.261082e+01,-3.159398e+01,-2.925466e+01,-5.090472e+01,-1.015889e+02,-1.695773e+02,-2.459446e+02,-3.316022e+02,-4.004715e+02,-4.288539e+02,-4.251406e+02,-4.133295e+02,-3.980797e+02,-3.915555e+02,-3.884398e+02,-3.906552e+02,-4.054084e+02,-4.289509e+02
5.318707e+01,6.932972e+01,7.171715e+01,7.084282e+01,7.235381e+01,6.843523e+01,7.271188e+01,6.549496e+01,7.390483e+01,1.139670e+02,1.096708e+02,8.423808e+01,6.795760e+01,6.097601e+01,7.068122e+01,8.737181e+01,1.079822e+02,1.283259e+02,1.520420e+02,1.642547e+02,1.497025e+02,1.029087e+02,8.200967e+01,8.173546e+01,8.396681e+01,8.604324e+01,8.596454e+01,8.804259e+01,8.990707e+01,8.747287e+01,7.109399e+01
9.511071e+00,1.372596e+01,1.647129e+01,1.236226e+01,1.022076e+01,1.185035e+01,1.099819e+01,-1.272622e+01,-7.837678e+00,-1.089673e+01,-8.093845e+00,-8.414364e+00,-1.150362e+01,-2.699849e+01,-4.547835e+01,-5.013803e+01,-3.755248e+01,-2.483497e+01,-1.827081e+01,-7.816568e+00,-5.902219e+00,3.679709e-01,7.731235e+00,3.635455e+00,3.770997e-01,1.015228e+00,-3.499867e+00,-9.687655e+00,-1.403884e+01,-9.795319e+00,-4.892855e+00
-3.378816e+00,-5.573001e+00,-4.599824e+00,-2.465827e+00,-6.678738e+00,-9.566410e+00,-8.795404e+00,2.229151e+01,2.603921e+01,5.563639e+00,-2.941806e+00,-4.808567e+00,-1.288732e+01,-1.709127e+01,-2.492821e+01,-4.104891e+01,-4.354771e+01,-3.544920e+01,-3.270506e+01,-3.022812e+01,-2.617395e+01,-1.888941e+01,-7.801740e+00,-5.289954e+00,-4.260672e+00,-5.605059e+00,-6.721059e+00,-1.212686e+01,-1.059845e+01,-9.287696e+00,-4.607640e+00
4.363203e+00,3.915132e+00,4.371357e+00,1.071801e+01,9.342081e+00,1.636472e+00,2.352190e+00,5.438582e+00,-1.158533e+01,-3.632175e+01,-4.269742e+01,-4.118282e+01,-3.294263e+01,-3.248215e+01,-2.652800e+01,-2.532233e+01,-2.486002e+01,-1.880660e+01,-5.841017e+00,8.168072e+00,1.193568e+01,1.067397e+01,1.249733e+01,1.954374e+01,1.977338e+01,2.096383e+01,2.312114e+01,1.825449e+01,1.646241e+01,1.151337e+01,1.270429e+01
6.998354e+00,8.685549e+00,1.042569e+01,1.194326e+01,1.420180e+01,1.040123e+01,5.664779e+00,1.095578e+01,1.342293e+01,1.944941e+01,3.731459e+01,5.022744e+01,5.180451e+01,5.196339e+01,5.050455e+01,5.115754e+01,4.888472e+01,4.037418e+01,3.223130e+01,2.776376e+01,1.678799e+01,1.532004e+01,1.414710e+01,1.958474e+01,1.201089e+01,5.287473e+00,3.563208e+00,4.376851e+00,5.454920e+00,6.158603e+00,8.245362e+00
5.911932e+00,5.467002e+00,7.441072e+00,5.345917e+00,7.473241e+00,9.228636e+00,3.407934e+00,-2.465137e+00,-1.969381e+01,-3.108924e+01,-4.034478e+01,-4.347265e+01,-3.733844e+01,-3.727715e+01,-4.224113e+01,-4.392321e+01,-4.062269e+01,-4.010256e+01,-3.413364e+01,-1.658451e+01,-1.144301e+00,1.570684e+00,4.488368e+00,8.214068e+00,8.099710e+00,9.185813e+00,8.727042e+00,1.303546e+01,1.359841e+01,9.761228e+00,9.712708e+00
5.372602e+00,3.527915e+00,5.922041e+00,5.795424e+00,7.014252e+00,9.979415e+00,9.728829e+00,1.909757e+01,2.914174e+01,3.256202e+01,3.210263e+01,3.296548e+01,2.974102e+01,2.690701e+01,2.395735e+01,1.743417e+01,1.528555e+01,1.498109e+01,9.109621e+00,-5.631647e-01,-6.969891e+00,-1.117624e+00,5.141049e+00,6.395722e+00,8.674726e+00,8.116165e+00,5.865612e+00,1.004464e+01,1.067657e+01,8.887035e+00,8.745071e+00
1.793715e+00,2.960999e+00,7.662059e+00,7.722364e+00,8.988870e+00,1.285267e+01,1.517201e+01,-1.019633e+01,-1.326806e+01,-1.121628e+01,-3.530715e+00,-2.720014e+00,-4.516125e+00,-1.712031e+00,2.375167e+00,1.218326e+00,-9.216514e-01,-3.725777e-01,-1.864216e+00,-4.467986e+00,3.374218e+00,5.920273e+00,6.242098e+00,5.234404e+00,3.668385e+00,-5.390096e+00,-9.310924e+00,-4.529951e+00,-5.103139e+00,-2.417250e+00,5.162023e-01
-1.226402e+00,2.711230e+00,8.178067e+00,6.776846e+00,5.689212e+00,1.044827e+01,9.558397e+00,4.417786e+00,5.563724e+00,1.178872e+00,4.851080e+00,1.879433e+01,1.999293e+01,1.815297e+01,1.879195e+01,2.040621e+01,2.305305e+01,2.213853e+01,1.518686e+01,1.524970e+01,1.481123e+01,8.580923e+00,3.103871e-01,4.667332e-01,2.492169e+00,-1.412351e+00,-2.013676e+00,5.356874e+00,4.307761e+00,3.195977e-01,4.381754e+00
