Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.737340e+02,-4.540641e+02,-4.532585e+02,-4.085175e+02,-3.074249e+02,-2.451151e+02,-2.131133e+02,-1.994759e+02,-1.839689e+02,-1.669084e+02,-1.595011e+02,-1.571880e+02,-1.309688e+02,-9.882319e+01,-8.136012e+01,-7.531711e+01,-8.338155e+01,-1.185678e+02,-1.901631e+02,-2.853945e+02,-3.712839e+02,-4.236662e+02,-4.374482e+02,-4.435654e+02,-4.510135e+02,-4.497666e+02
6.145774e+01,7.871196e+01,7.839999e+01,6.803091e+01,4.625339e+01,2.332192e+01,-1.650549e+00,-1.235214e+01,9.932025e+00,6.783173e+01,1.097196e+02,1.144852e+02,1.059285e+02,9.151614e+01,8.797363e+01,1.046837e+02,1.266873e+02,1.540060e+02,1.762639e+02,1.802806e+02,1.426694e+02,9.903490e+01,8.820738e+01,8.497148e+01,7.948788e+01,8.158391e+01
3.726497e+01,3.644608e+01,3.376079e+01,2.349542e+01,8.442132e+00,7.615347e+00,1.990562e+01,3.185971e+01,3.254351e+01,5.441001e+00,-2.929155e+01,-3.903680e+01,-5.535020e+01,-6.158684e+01,-6.667371e+01,-7.322401e+01,-6.169738e+01,-3.858091e+01,-1.365947e+01,3.764722e+00,1.787968e+01,2.112658e+01,2.462338e+01,2.966024e+01,3.188159e+01,3.366097e+01
1.988437e+01,1.297513e+01,9.754484e+00,2.943653e+01,6.251600e+01,7.318576e+01,6.634453e+01,5.816863e+01,6.158456e+01,5.702434e+01,5.857051e+01,5.698577e+01,6.063734e+01,5.562172e+01,4.207412e+01,2.403430e+01,7.436344e+00,-8.907534e+00,-1.904946e+01,-2.121170e+01,-1.960893e+01,-6.669426e+00,1.131544e+00,6.681418e+00,8.999051e+00,7.765839e+00
1.728771e+01,1.429750e+01,1.235033e+01,-5.389922e-01,-2.395097e+01,-3.462993e+01,-4.040231e+01,-3.683109e+01,-2.257601e+01,-1.394222e+01,-2.614424e+01,-2.936443e+01,-3.770126e+01,-4.450245e+01,-4.010702e+01,-3.526077e+01,-2.529662e+01,-1.996116e+01,-5.500686e+00,1.061420e+01,9.404912e+00,1.208713e+01,1.643105e+01,1.754415e+01,1.505737e+01,9.661420e+00
2.127016e+01,1.903743e+01,1.894297e+01,2.084793e+01,3.316260e+01,3.474225e+01,3.787243e+01,4.011419e+01,3.890947e+01,3.831098e+01,3.114369e+01,2.461576e+01,2.872636e+01,5.373432e+01,6.945007e+01,6.848560e+01,6.306399e+01,5.736025e+01,4.778044e+01,2.236397e+01,1.756324e+01,2.123982e+01,2.288771e+01,2.277234e+01,2.020353e+01,1.498396e+01
2.089830e+01,1.554458e+01,1.721678e+01,2.258770e+01,1.286106e+01,6.989104e+00,7.775627e+00,6.500387e+00,-2.361192e+00,-5.806924e+00,-1.080240e+01,-1.172604e+01,2.058358e+00,-4.112247e+00,-1.606016e+01,-2.052196e+01,-2.477720e+01,-2.568155e+01,-2.388937e+01,-8.891439e+00,2.061119e+00,8.358831e+00,7.775404e+00,8.733809e+00,1.132479e+01,1.239061e+01
1.455264e+01,1.022081e+01,1.247374e+01,1.025819e+01,1.884731e+01,2.400397e+01,2.755121e+01,3.100933e+01,2.656272e+01,2.350690e+01,1.954030e+01,2.234259e+01,2.784764e+01,3.165003e+01,3.105047e+01,2.980779e+01,3.082619e+01,2.358350e+01,9.226007e+00,-2.231681e+00,3.282932e+00,2.187194e+00,-4.187327e-01,-1.352218e+00,3.129833e+00,9.833883e+00
7.459922e+00,8.060091e+00,8.845419e+00,1.042034e+01,4.701904e+00,-3.161110e+00,-8.468245e+00,-9.300620e+00,-1.510690e+01,-9.852524e+00,3.880189e+00,8.865315e+00,1.819704e+01,1.730078e+01,1.139725e+01,1.066854e+01,1.351529e+01,1.540757e+01,1.064988e+01,9.758881e+00,1.215722e+01,9.299292e+00,1.006915e+01,6.036168e+00,5.424566e+00,1.043773e+01
2.648840e+00,5.626419e+00,4.339683e+00,1.956435e+01,2.231743e+01,2.254570e+01,2.481898e+01,2.458357e+01,9.214909e+00,-5.338894e+00,-1.212347e+01,-1.124267e+01,-4.622980e+00,-7.433544e+00,-5.615728e+00,-2.816090e+00,1.331151e-03,7.231860e+00,6.999495e+00,4.446661e+00,3.658560e+00,1.029866e+01,1.761387e+01,1.446468e+01,8.219086e+00,7.386490e+00
