Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.072205e+02,-4.889174e+02,-4.910255e+02,-4.924096e+02,-4.883960e+02,-4.709359e+02,-2.940531e+02,-1.575468e+02,-9.580179e+01,-6.319659e+01,-5.957948e+01,-8.056436e+01,-4.061655e+01,-1.111810e+01,-2.166546e+01,-6.430812e+01,-1.383463e+02,-2.378306e+02,-3.418398e+02,-4.175327e+02,-4.668022e+02,-4.898596e+02,-4.975469e+02,-5.018228e+02,-5.023098e+02,-5.000529e+02,-5.015898e+02,-4.989297e+02,-4.965817e+02,-4.947845e+02,-5.120037e+02
6.673862e+01,8.104483e+01,8.146292e+01,7.866106e+01,8.603501e+01,9.707574e+01,1.045930e+02,9.795537e+01,8.353297e+01,5.760777e+01,4.085278e+01,3.462258e+01,3.115487e+01,6.123374e+01,8.668105e+01,1.110708e+02,1.322631e+02,1.445863e+02,1.495377e+02,1.306440e+02,9.330709e+01,7.569106e+01,7.222637e+01,6.802605e+01,6.884689e+01,7.074990e+01,6.593056e+01,7.028325e+01,7.264456e+01,6.989862e+01,5.733621e+01
2.231893e+01,2.021082e+01,2.383871e+01,1.956111e+01,2.901539e+01,2.668238e+01,-2.418789e+01,-1.832910e+01,-2.119870e+01,-3.459049e+01,-3.763146e+01,-2.543997e+01,-4.580347e+01,-5.650396e+01,-4.942979e+01,-4.132214e+01,-3.908465e+01,-3.037185e+01,-1.158648e+01,-3.588707e+00,8.561756e-01,7.100071e+00,1.267727e+01,1.245455e+01,1.493558e+01,1.570111e+01,1.055193e+01,1.363697e+01,1.491880e+01,8.086303e+00,1.038353e+01
9.124966e+00,7.606586e+00,9.169285e+00,5.546451e+00,1.348740e+01,2.137042e+01,1.458446e+01,4.737371e+00,-6.247747e+00,-1.135809e+01,-1.711505e+01,-2.356475e+01,-2.536154e+01,-4.663459e+01,-5.068957e+01,-4.017390e+01,-3.738760e+01,-3.369359e+01,-3.103055e+01,-3.183087e+01,-1.784610e+01,-6.101984e+00,-3.444027e+00,-2.055185e+00,-3.564740e-01,2.086650e+00,4.291448e+00,3.270837e+00,4.084167e+00,2.134853e+00,3.585756e+00
1.671873e+01,2.160352e+01,2.086343e+01,2.007891e+01,2.368431e+01,3.900009e+01,5.156163e+01,9.382621e+00,-8.077911e+00,-1.905635e+01,-2.510092e+01,-1.738610e+01,-1.226022e+01,-2.837983e+01,-4.156300e+01,-4.241567e+01,-3.359893e+01,-1.394101e+01,-6.719164e+00,3.630426e+00,1.149332e+01,1.531315e+01,1.176850e+01,1.077508e+01,1.224696e+01,1.629543e+01,2.323771e+01,2.076562e+01,1.983878e+01,2.019959e+01,1.912830e+01
1.609970e+01,2.124443e+01,2.153973e+01,2.124538e+01,2.049128e+01,2.526294e+01,2.595801e+01,3.482673e+01,5.078060e+01,6.210661e+01,6.028803e+01,5.845007e+01,7.173631e+01,7.208402e+01,6.890815e+01,6.815651e+01,6.847780e+01,5.698927e+01,3.136653e+01,1.688869e+01,2.147944e+01,1.953008e+01,1.542578e+01,1.358126e+01,1.737022e+01,1.928892e+01,2.201814e+01,2.180067e+01,1.907480e+01,1.748215e+01,1.939310e+01
4.792222e+00,1.100900e+01,1.345650e+01,1.107073e+01,6.675172e+00,4.169439e+00,-3.636887e+01,-5.712145e+01,-5.519437e+01,-5.224337e+01,-5.032309e+01,-4.979530e+01,-4.425388e+01,-4.807511e+01,-5.139625e+01,-5.075074e+01,-4.307151e+01,-3.233564e+01,-1.391706e+01,2.295208e+00,1.262358e+01,9.551562e+00,6.826896e+00,8.144875e+00,1.288328e+01,1.059559e+01,8.243113e+00,9.331889e+00,6.862152e+00,6.462474e+00,7.952250e+00
1.173203e+00,5.917276e+00,7.639877e+00,6.534668e+00,-9.805835e-01,-9.276053e-02,1.050516e+01,2.189494e+01,2.420124e+01,2.981617e+01,2.848736e+01,2.763610e+01,3.154925e+01,2.845989e+01,2.824392e+01,2.471336e+01,1.615863e+01,6.297656e+00,6.607395e+00,2.727385e+00,7.663885e+00,5.771279e+00,4.042537e+00,6.627444e+00,7.707898e+00,4.099289e+00,2.503707e+00,3.729995e+00,1.769346e+00,2.970210e+00,3.026664e+00
3.884714e+00,2.908384e+00,3.545349e+00,6.690928e+00,-2.386830e+00,-1.580822e+00,-2.274793e+00,-6.400927e+00,-8.928232e+00,-5.417025e+00,-5.849791e+00,-7.671761e+00,-7.940977e+00,-7.437281e+00,-3.638865e+00,5.056839e-01,6.504394e+00,9.171064e+00,1.058754e+01,1.002415e+01,6.548952e+00,6.041621e+00,5.495401e+00,5.499481e+00,9.666829e-01,5.876543e-02,2.972237e+00,5.029335e+00,2.420865e+00,4.481744e+00,7.257506e+00
3.133772e+00,7.951908e-01,1.187051e+00,4.445644e+00,-4.142094e+00,-7.939951e+00,1.413298e+01,1.730984e+01,2.433798e+01,2.379145e+01,1.579498e+01,1.341677e+01,1.214520e+01,1.353015e+01,1.927235e+01,2.630191e+01,2.267862e+01,1.343937e+01,3.220826e+00,1.003809e+01,6.495152e+00,5.288390e+00,4.444301e+00,3.068044e+00,-4.793388e+00,-3.134114e+00,3.328473e+00,4.562037e+00,2.069670e+00,7.492152e+00,1.264637e+01
