Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45,Coeff 46,Coeff 47
-4.673046e+02,-4.490526e+02,-4.500063e+02,-4.527216e+02,-4.539997e+02,-4.500489e+02,-4.501100e+02,-4.548330e+02,-4.566964e+02,-4.503111e+02,-4.491665e+02,-4.523584e+02,-4.442560e+02,-2.630857e+02,-1.451337e+02,-8.297791e+01,-5.362996e+01,-3.978922e+01,-4.854976e+01,-6.194458e+01,-5.781945e+01,-7.807102e+01,-1.341461e+02,-2.322690e+02,-3.157541e+02,-3.813055e+02,-4.191931e+02,-3.925345e+02,-3.691299e+02,-3.786700e+02,-3.919594e+02,-3.837487e+02,-3.869010e+02,-4.128780e+02,-4.378826e+02,-4.452696e+02,-4.408462e+02,-4.340017e+02,-4.371407e+02,-4.369508e+02,-4.260209e+02,-4.143664e+02,-4.167988e+02,-4.227271e+02,-4.294280e+02,-4.359929e+02,-4.446107e+02
4.981760e+01,6.411396e+01,6.264880e+01,5.976460e+01,5.893422e+01,6.111864e+01,6.252885e+01,5.819896e+01,5.677959e+01,6.319544e+01,6.422612e+01,6.141898e+01,6.722697e+01,8.847736e+01,8.673653e+01,6.064896e+01,3.740197e+01,2.627064e+01,2.268547e+01,1.929432e+01,3.042265e+01,5.982697e+01,9.157097e+01,1.183747e+02,1.348673e+02,1.160007e+02,7.144228e+01,5.270174e+01,6.463940e+01,6.989867e+01,6.173453e+01,6.252251e+01,6.189922e+01,5.383041e+01,5.571210e+01,6.013513e+01,6.485069e+01,6.407523e+01,5.269797e+01,5.313500e+01,5.194345e+01,4.590022e+01,3.797057e+01,3.759817e+01,4.039315e+01,4.483170e+01,5.034191e+01
1.623834e+01,1.426900e+01,1.096207e+01,1.029801e+01,1.122828e+01,8.837338e+00,1.162314e+01,1.096762e+01,1.117682e+01,1.404080e+01,1.496154e+01,1.327668e+01,1.028040e+01,1.316583e+01,1.220120e+01,1.117718e+01,5.633463e+00,4.910542e+00,1.024276e+01,8.986605e+00,1.701904e+00,5.189908e+00,1.159670e+01,1.198806e+01,1.262997e+01,1.803463e+01,-2.856401e+00,-2.828168e+01,-2.613003e+01,-2.052502e+01,-1.711036e+01,-1.202034e+01,-1.113874e+01,-7.029117e+00,3.325812e+00,7.758143e+00,7.282207e+00,7.377259e+00,5.297040e+00,1.018925e+01,3.174545e+00,-2.952812e+00,-7.221204e+00,-5.090038e+00,6.273638e-01,2.908963e+00,7.927381e+00
1.545389e+00,-4.504615e-01,-5.531233e+00,-4.456628e+00,-2.746710e+00,-4.158010e+00,-3.020661e+00,-3.772513e+00,-3.518230e+00,-7.447455e-01,1.170752e+00,-2.172670e+00,-7.038630e+00,9.701634e-01,-6.339906e+00,-1.138376e+01,-9.250057e+00,-4.568800e+00,-4.481990e+00,1.588697e-01,3.146547e+00,3.669051e+00,7.925997e+00,9.599329e+00,9.585770e+00,-3.097858e+00,-6.762984e+00,-9.773460e+00,-5.659590e+00,3.403608e+00,1.239653e+01,1.819856e+01,1.821303e+01,9.382959e+00,2.641255e+00,7.196565e-01,-4.786649e+00,5.062246e-01,8.415844e+00,1.427831e+01,1.484280e+01,2.417465e+01,2.613049e+01,2.530503e+01,2.306608e+01,1.431583e+01,1.029605e+01
5.233568e+00,1.041290e+01,8.895410e+00,9.357635e+00,1.002076e+01,1.229075e+01,1.176001e+01,8.703827e+00,8.877056e+00,1.164286e+01,1.302486e+01,1.017200e+01,8.080177e+00,-5.502842e+01,-6.465856e+01,-6.330204e+01,-5.506642e+01,-5.511697e+01,-5.304312e+01,-4.843268e+01,-5.484687e+01,-5.567599e+01,-5.227682e+01,-3.219682e+01,-1.066138e+01,6.479653e-01,1.645707e+01,3.961343e+01,4.822852e+01,3.379057e+01,7.042658e+00,-9.011747e+00,-1.406116e+01,-1.276953e+01,1.183616e+00,1.103497e+01,5.106147e+00,-3.154998e+00,-9.442942e+00,-4.133595e+00,-2.355897e+00,-1.318768e+01,-1.738781e+01,-1.639615e+01,-1.431976e+01,-1.146275e+01,-2.153707e+00
6.966633e+00,1.329042e+01,1.727617e+01,1.517319e+01,1.304522e+01,1.624999e+01,1.666962e+01,1.513046e+01,1.630864e+01,1.640253e+01,1.512577e+01,1.486136e+01,1.515402e+01,1.087675e+01,6.913914e+00,8.357695e+00,1.843681e+01,1.996722e+01,1.821968e+01,1.739398e+01,1.333592e+01,1.155447e+01,1.326875e+01,8.343907e+00,2.346043e+00,-5.435798e-01,1.145990e+00,-8.086914e+00,-4.697474e+00,5.319456e+00,1.820945e+01,2.169040e+01,2.344751e+01,2.249047e+01,1.935717e+01,1.611218e+01,1.486252e+01,1.520706e+01,1.309478e+01,1.970760e+01,3.160207e+01,2.707864e+01,2.311624e+01,1.813000e+01,1.548424e+01,1.659929e+01,1.470760e+01
1.825918e+00,6.602164e+00,1.020505e+01,6.719990e+00,2.019538e+00,3.417819e+00,5.535610e+00,9.191779e+00,1.098977e+01,9.723030e+00,6.639256e+00,5.355922e+00,7.277217e+00,-5.610378e+00,-4.703231e+00,-1.316669e+00,2.674026e+00,2.255236e+00,-2.282924e+00,-9.817255e-01,-2.530876e+00,-8.333799e+00,-2.072651e+01,-2.527874e+01,-1.129393e+01,-1.014306e+01,-2.620748e+00,-1.316918e+01,-1.608003e+01,-8.409014e+00,5.775643e+00,1.340434e+01,2.010121e+01,2.010625e+01,1.110639e+01,5.286492e+00,9.564671e+00,1.616236e+01,1.829744e+01,2.037621e+01,2.591177e+01,3.185003e+01,2.742253e+01,2.055986e+01,1.813023e+01,2.001697e+01,1.713872e+01
-1.653136e+00,2.459530e+00,2.687054e+00,1.443242e-01,-4.711092e+00,-5.260480e+00,-2.029675e+00,4.690362e+00,5.298838e+00,5.850832e+00,4.132110e+00,-6.226833e-01,7.065375e-01,-6.794804e+00,-5.345304e+00,-4.734383e+00,-2.835021e+00,-1.087950e+00,1.491232e+00,-1.422342e+00,-7.034437e+00,-3.249756e+00,-8.348455e-01,-8.307265e+00,-1.048089e+01,-9.035814e+00,1.735925e+01,2.146754e+01,2.183267e+01,1.143147e+01,-1.139989e+01,-1.982761e+01,-2.198626e+01,-1.807328e+01,-1.178442e+01,-4.004526e+00,-1.460392e+00,-1.472641e+01,-2.056820e+01,-1.271473e+01,-1.007059e+01,-1.463032e+01,-2.162532e+01,-2.597683e+01,-2.410045e+01,-2.005403e+01,-1.219896e+01
-1.188486e+00,9.678487e-01,1.557208e+00,-5.044884e-01,-3.887805e+00,-4.865031e+00,-5.519062e-01,5.524938e+00,4.234879e+00,5.532940e+00,6.371776e+00,2.081568e+00,-4.531288e-02,4.805950e+00,-1.893319e+00,-8.334653e-01,-1.450132e+00,-3.413998e+00,-1.891599e+00,-1.333475e+00,-1.528596e+00,7.119851e-01,-7.512609e+00,-1.240644e+01,-3.154492e-02,3.951328e+00,6.486295e+00,-5.201963e+00,1.276718e-01,8.125698e+00,1.634041e+01,2.047414e+01,1.875227e+01,1.752329e+01,8.371498e+00,5.908453e+00,3.993597e+00,-3.738292e+00,4.166692e-02,7.680169e+00,1.243653e+01,1.778400e+01,2.194874e+01,1.863335e+01,1.279872e+01,4.021715e+00,8.363828e-01
-1.310714e+00,-1.311378e+00,4.176306e-01,-2.293849e+00,-4.638102e+00,-4.139371e+00,-2.157634e-02,4.166482e+00,2.423433e+00,2.526993e+00,3.385569e+00,2.765850e+00,-7.817204e-01,3.366898e+01,3.301086e+01,3.008862e+01,3.143700e+01,3.514336e+01,3.489420e+01,3.435202e+01,3.573692e+01,3.742819e+01,3.091107e+01,2.002601e+01,3.675312e+00,5.855931e+00,-2.268546e+00,-7.540093e+00,2.781413e+00,3.550671e+00,-3.291958e+00,-3.615772e+00,2.212891e+00,9.410845e+00,8.738594e+00,4.081072e+00,-1.640832e-02,3.056583e+00,8.335642e+00,3.925296e+00,-3.179503e+00,4.588879e-01,5.442435e+00,5.317448e+00,6.761417e+00,6.064894e+00,5.070786e+00
