Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.024838e+02,-4.846393e+02,-4.895796e+02,-4.896830e+02,-4.880866e+02,-4.154836e+02,-2.433823e+02,-1.214674e+02,-6.043269e+01,-4.642936e+01,-5.260247e+01,-6.345412e+01,-8.097555e+01,-1.069430e+02,-1.118521e+02,-9.514041e+01,-7.572276e+01,-7.423370e+01,-1.005443e+02,-1.367290e+02,-1.749000e+02,-2.324953e+02,-3.106540e+02,-4.047885e+02,-4.628751e+02,-4.775954e+02,-4.776382e+02,-4.829282e+02,-4.870460e+02,-4.828923e+02,-4.752064e+02
3.715617e+01,5.263148e+01,4.713880e+01,4.764931e+01,4.922063e+01,8.023554e+01,8.855965e+01,8.226554e+01,7.035947e+01,5.897287e+01,4.717598e+01,3.968436e+01,4.305379e+01,5.016787e+01,4.636989e+01,3.590361e+01,3.792947e+01,5.156425e+01,6.315018e+01,9.602907e+01,1.130657e+02,1.067830e+02,1.024528e+02,9.609385e+01,7.500774e+01,5.955754e+01,5.927001e+01,5.356842e+01,5.102303e+01,5.629953e+01,6.124944e+01
2.457527e+01,2.374971e+01,2.079722e+01,2.259704e+01,2.301807e+01,2.165797e+01,-9.539030e+00,-3.090904e+01,-4.799307e+01,-5.904793e+01,-6.063230e+01,-5.500462e+01,-5.058339e+01,-5.132282e+01,-4.831842e+01,-4.869817e+01,-5.678284e+01,-5.803815e+01,-5.271089e+01,-3.949339e+01,-1.576723e+01,1.502696e+01,3.154550e+01,3.296906e+01,3.002564e+01,2.592715e+01,2.485893e+01,2.231758e+01,2.500097e+01,2.842721e+01,2.449791e+01
1.535728e+01,9.301136e+00,7.620506e+00,1.044577e+01,1.072361e+01,1.797495e+01,4.356817e+01,3.749216e+01,3.457690e+01,4.071411e+01,5.398132e+01,6.294651e+01,6.386984e+01,5.573610e+01,5.507938e+01,6.576748e+01,6.962096e+01,6.854762e+01,6.347812e+01,5.266220e+01,4.561736e+01,4.242794e+01,3.846124e+01,1.590747e+01,5.409734e+00,1.148573e+01,1.012621e+01,9.108084e+00,1.188195e+01,1.277840e+01,8.451468e+00
1.247820e+01,9.693153e+00,8.591393e+00,1.145531e+01,1.229221e+01,-3.757531e+01,-7.062040e+01,-7.428461e+01,-7.192027e+01,-7.085096e+01,-6.996342e+01,-6.622186e+01,-6.096997e+01,-5.895343e+01,-6.149641e+01,-6.214508e+01,-6.386989e+01,-6.160814e+01,-5.697944e+01,-5.563532e+01,-5.683564e+01,-5.474710e+01,-4.291603e+01,-1.491408e+01,2.839726e+00,1.443971e+01,1.517870e+01,1.454235e+01,1.258400e+01,1.155563e+01,1.182129e+01
1.260903e+01,1.116105e+01,1.048390e+01,1.113599e+01,1.156113e+01,-2.042684e+01,-1.403270e+01,1.000103e-01,3.432564e+00,7.348947e+00,1.472782e+01,1.909828e+01,1.762734e+01,1.662188e+01,1.882377e+01,2.343322e+01,2.514926e+01,1.983803e+01,1.702382e+01,1.623306e+01,1.070045e+01,1.389670e+01,1.208651e+01,-2.434193e+00,2.005174e+00,1.319522e+01,1.698705e+01,1.749861e+01,1.246207e+01,1.031318e+01,1.208817e+01
1.304946e+01,1.116835e+01,9.612702e+00,6.602220e+00,6.116762e+00,-8.520241e+00,-3.200927e+00,-1.141925e+00,-4.893587e-01,3.916371e+00,4.283752e+00,2.952675e+00,8.511759e-01,1.387992e+00,-3.565204e+00,-2.011100e+00,8.345267e+00,1.113812e+01,8.287535e+00,3.260515e+00,3.513777e-01,-4.918885e+00,-7.369110e+00,-1.338398e+01,2.720600e-01,6.930626e+00,9.858562e+00,1.157478e+01,8.780684e+00,5.287407e+00,7.422954e+00
1.300821e+01,1.232736e+01,8.813714e+00,5.014429e+00,5.732800e+00,-2.486252e+01,-2.007145e+01,-1.349298e+01,-8.797270e+00,-6.364040e-01,5.036596e+00,7.329765e+00,1.186025e+01,1.159356e+01,6.379353e+00,1.542440e+00,8.934532e+00,7.952586e+00,4.902494e+00,-7.841694e-02,-9.048288e+00,-1.783679e+01,-2.052115e+01,-1.885036e+01,7.210197e+00,9.011051e+00,6.087548e+00,7.144362e+00,9.242704e+00,4.464175e+00,9.207951e+00
1.114090e+01,1.048240e+01,5.957842e+00,5.855277e+00,9.632614e+00,1.953652e+01,4.868131e+00,4.607241e-01,8.644885e-01,3.264956e+00,1.934814e+00,1.825783e+00,3.576366e+00,-1.734544e+00,-7.313111e+00,-5.420421e+00,2.839277e+00,6.644259e+00,1.056319e+01,1.471356e+01,1.335011e+01,1.360555e+01,1.953976e+01,1.694387e+01,1.657588e+01,1.505941e+01,7.464103e+00,6.552341e+00,1.151653e+01,7.454359e+00,1.182296e+01
6.755466e+00,3.462317e+00,-5.668033e-01,2.047289e+00,7.005420e+00,2.681326e+01,1.942429e+01,2.679091e+01,2.817427e+01,2.696653e+01,2.619241e+01,2.532251e+01,2.165959e+01,1.610781e+01,1.472287e+01,1.917471e+01,2.412510e+01,2.346556e+01,2.544672e+01,2.316317e+01,1.989123e+01,1.655524e+01,8.220394e+00,7.124178e+00,1.355052e+01,9.513969e+00,4.108115e+00,1.956039e+00,5.532342e+00,4.484282e+00,2.808900e+00
