Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.209968e+02,-5.004109e+02,-4.986709e+02,-4.991503e+02,-4.994415e+02,-5.020261e+02,-4.913582e+02,-2.472048e+02,-1.203112e+02,-8.354852e+01,-7.199313e+01,-5.729570e+01,-7.493617e+01,-8.210840e+01,-8.472815e+01,-1.060711e+02,-1.276560e+02,-1.690628e+02,-2.477603e+02,-3.523670e+02,-4.317863e+02,-4.802552e+02,-4.936861e+02,-4.952107e+02,-4.949192e+02,-4.917532e+02,-4.966147e+02,-5.011563e+02
5.408547e+01,7.235907e+01,7.287340e+01,7.293066e+01,7.343356e+01,7.050595e+01,7.664661e+01,6.586759e+01,4.933358e+01,3.402123e+01,3.490128e+01,3.397744e+01,3.771137e+01,4.506903e+01,5.535111e+01,7.453389e+01,9.897076e+01,1.148820e+02,1.246278e+02,1.228917e+02,1.078462e+02,8.181732e+01,7.367252e+01,7.277309e+01,7.519969e+01,7.682958e+01,7.250005e+01,6.866704e+01
3.241945e+01,3.202719e+01,2.928117e+01,3.043192e+01,3.187366e+01,2.999860e+01,2.692357e+01,-6.262850e-01,-7.796810e+00,-1.593022e+01,-3.298157e+01,-3.858965e+01,-3.299593e+01,-3.109546e+01,-3.343226e+01,-2.654488e+01,-3.072989e+01,-2.340079e+01,-1.189662e+01,-1.403245e+00,-2.345896e-02,1.417700e+01,2.161360e+01,2.409301e+01,3.097948e+01,2.676771e+01,2.504983e+01,2.442542e+01
2.320422e+01,1.606517e+01,1.300450e+01,1.374069e+01,1.364041e+01,1.197862e+01,1.358632e+01,2.208104e+01,1.442793e+01,9.484459e+00,7.572456e-01,-2.505257e+00,-1.236041e+01,-1.825239e+01,-2.166708e+01,-2.455107e+01,-2.305996e+01,-2.774778e+01,-2.916759e+01,-1.573970e+01,-1.337297e+01,-6.623162e-01,6.448330e+00,9.190169e+00,1.661991e+01,1.278441e+01,8.783755e+00,7.597204e+00
2.675211e+01,2.353219e+01,2.341729e+01,2.216296e+01,1.942289e+01,1.795805e+01,2.184174e+01,-9.455198e+00,-1.743067e+01,-1.524012e+01,-1.061971e+01,-1.457204e+01,-1.397048e+01,-1.258854e+01,-1.922183e+01,-2.285153e+01,-2.510092e+01,-2.082430e+01,-5.340790e+00,1.053946e+01,2.026874e+01,2.327337e+01,2.215313e+01,2.147218e+01,2.238557e+01,2.581746e+01,2.025933e+01,1.770726e+01
2.738016e+01,2.682615e+01,2.914395e+01,2.655426e+01,2.415563e+01,2.318672e+01,1.993860e+01,2.764131e+01,3.660954e+01,5.166717e+01,7.146133e+01,7.692144e+01,8.068175e+01,8.835641e+01,8.976401e+01,9.067334e+01,8.608809e+01,7.614584e+01,6.249348e+01,4.229757e+01,3.413967e+01,3.182327e+01,2.977542e+01,2.868550e+01,2.352676e+01,2.948594e+01,2.747763e+01,2.620843e+01
1.854294e+01,1.722338e+01,1.890453e+01,1.735980e+01,1.869001e+01,1.719253e+01,1.183554e+01,-2.235651e+01,-3.899447e+01,-4.256352e+01,-3.644911e+01,-3.881166e+01,-3.703471e+01,-4.030040e+01,-4.210221e+01,-4.323494e+01,-4.506001e+01,-4.118039e+01,-3.134599e+01,-4.020496e+00,1.165505e+01,1.869144e+01,2.046645e+01,1.898690e+01,1.434896e+01,1.754838e+01,1.760648e+01,1.930828e+01
8.042612e+00,6.432911e+00,6.205737e+00,6.121096e+00,9.958567e+00,7.945444e+00,8.441791e+00,1.542692e+01,3.973386e+01,5.588708e+01,5.421872e+01,4.283610e+01,3.705693e+01,3.991463e+01,3.819387e+01,3.585251e+01,3.159599e+01,2.538889e+01,1.802782e+01,1.323701e+01,1.772147e+00,6.469887e+00,9.094265e+00,6.275316e+00,6.450728e+00,6.023600e+00,3.788033e+00,5.789566e+00
3.498720e+00,1.927933e+00,1.117523e+00,-2.803316e-01,2.053989e+00,2.854486e+00,5.697832e+00,-1.340209e+01,-1.898220e+01,-2.103871e+01,-1.810612e+01,-1.223013e+01,-7.718126e+00,-1.152097e+01,-1.431347e+01,-1.318447e+01,-1.122049e+01,-1.430377e+01,-1.283942e+01,-8.602005e+00,-4.581914e-01,2.092406e+00,3.074916e+00,2.888134e+00,6.706754e+00,1.980405e+00,-6.048102e-01,-2.537164e+00
3.661240e+00,1.464010e+00,5.990332e-01,-3.183513e+00,-3.567946e+00,1.718989e+00,2.067117e+00,9.038499e+00,1.216948e+01,1.608945e+01,1.786213e+01,2.113232e+01,2.254156e+01,1.613505e+01,1.300549e+01,9.997004e+00,1.104231e+01,5.666927e+00,4.963381e+00,1.920959e+00,8.021585e-01,2.373840e+00,1.767253e+00,2.346189e+00,5.104002e+00,9.712110e-01,9.358144e-01,-4.346415e+00
3.153920e+00,9.843261e-01,-9.906983e-01,-3.570942e+00,-4.908359e+00,1.218677e-01,5.797610e-01,-7.306581e+00,-1.000047e+01,-1.711403e+01,-2.506322e+01,-2.685617e+01,-1.812977e+01,-1.100339e+01,-5.974469e+00,-5.516337e+00,-1.101899e+01,-8.300633e+00,-3.790167e+00,-2.451392e+00,2.811791e+00,3.446190e+00,2.419351e+00,1.506891e+00,1.371267e+00,4.450656e-01,1.354350e+00,-3.367738e+00
3.563979e-02,-1.772064e+00,-4.081827e+00,-3.040574e+00,-4.659738e+00,-4.910633e+00,-2.143985e+00,-4.618281e+00,-6.624269e+00,-6.246851e+00,-9.532278e+00,-1.451936e+01,-1.578598e+01,-1.151539e+01,-1.026470e+01,-6.580997e+00,-9.859953e+00,-1.174124e+01,-1.567467e+01,-1.484487e+01,-5.699884e+00,9.801367e-02,3.633753e-01,2.499436e+00,1.882508e+00,-1.389995e+00,-1.281178e+00,-3.169291e+00
-2.651798e+00,-4.988154e+00,-4.817697e+00,-3.422274e+00,-6.013412e+00,-9.145790e+00,-5.213802e+00,-4.978013e+00,-1.757692e+01,-2.252918e+01,-2.759627e+01,-3.464070e+01,-3.333216e+01,-2.709731e+01,-2.389458e+01,-1.921560e+01,-1.442910e+01,-1.325504e+01,-1.295128e+01,-4.881413e+00,-5.318086e+00,-4.187284e+00,-3.110756e+00,6.744069e-01,1.140816e+00,-4.871474e+00,-5.323235e+00,-4.147567e+00
