Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.729657e+02,-4.568770e+02,-4.561422e+02,-4.606741e+02,-4.604813e+02,-4.601168e+02,-3.901144e+02,-2.008405e+02,-1.067822e+02,-7.144749e+01,-7.862488e+01,-9.946093e+01,-1.162023e+02,-1.336082e+02,-1.314595e+02,-1.440136e+02,-1.749651e+02,-1.947546e+02,-1.936828e+02,-1.826633e+02,-1.691251e+02,-1.512011e+02,-1.455977e+02,-1.665805e+02,-2.190356e+02,-2.917246e+02,-3.517020e+02,-3.982032e+02,-4.403036e+02,-4.572713e+02,-4.561096e+02,-4.574243e+02,-4.573528e+02,-4.569541e+02,-4.608284e+02,-4.609420e+02,-4.748985e+02
5.522776e+01,6.459355e+01,6.537885e+01,6.157410e+01,6.222623e+01,6.130584e+01,9.765942e+01,1.307994e+02,1.268340e+02,1.156043e+02,1.016285e+02,9.443834e+01,9.812745e+01,1.061866e+02,1.194931e+02,1.326235e+02,1.420802e+02,1.477874e+02,1.501240e+02,1.443525e+02,1.383200e+02,1.353994e+02,1.408351e+02,1.501662e+02,1.667245e+02,1.709213e+02,1.554586e+02,1.226055e+02,8.940803e+01,6.643204e+01,6.941144e+01,6.754773e+01,6.474038e+01,6.376239e+01,6.035975e+01,5.780186e+01,5.197469e+01
2.164367e+01,1.275105e+01,1.372731e+01,1.331243e+01,1.427047e+01,1.480282e+01,-2.215343e+01,-7.453313e+01,-8.699723e+01,-8.806216e+01,-8.287259e+01,-6.649279e+01,-5.490824e+01,-3.622962e+01,-2.198616e+01,-7.605142e+00,6.352187e+00,1.814148e+01,2.565374e+01,2.351458e+01,1.758849e+01,1.033881e+01,-6.429566e+00,-2.080335e+01,-1.401655e+01,4.787711e+00,1.515765e+01,2.839773e+01,3.520246e+01,1.840269e+01,2.211798e+01,2.133744e+01,1.557267e+01,1.370186e+01,1.478885e+01,1.637224e+01,1.800626e+01
6.989834e+00,2.338737e-01,2.729205e+00,2.082401e+00,2.821936e+00,8.393694e+00,-3.306658e+01,-2.263984e+01,-1.709191e+01,-1.913528e+01,-1.747495e+01,-1.660147e+01,-1.918882e+01,-2.152215e+01,-3.994504e+01,-5.221135e+01,-5.291668e+01,-4.609055e+01,-3.900151e+01,-3.432576e+01,-3.004306e+01,-2.708859e+01,-2.311939e+01,-2.047070e+01,-1.833410e+01,-2.380443e+01,-2.649523e+01,-4.506120e+00,9.208647e+00,5.071001e+00,6.119014e+00,9.244625e+00,5.925774e+00,4.756042e+00,6.771672e+00,7.918643e+00,3.871388e+00
1.203736e+01,1.547232e+01,1.826796e+01,1.721267e+01,1.766763e+01,2.184809e+01,4.287052e+00,-2.629872e+01,-3.838503e+01,-3.995458e+01,-2.952053e+01,-2.479877e+01,-2.278890e+01,-2.320536e+01,-2.763558e+01,-3.365360e+01,-3.739723e+01,-3.280051e+01,-3.219943e+01,-4.026506e+01,-4.234624e+01,-4.283036e+01,-4.725617e+01,-4.333728e+01,-2.843739e+01,-9.241556e+00,-4.261781e+00,3.826571e+00,6.004410e+00,1.403816e+01,1.286372e+01,1.984912e+01,1.989583e+01,1.616281e+01,1.495788e+01,1.401508e+01,8.832945e+00
1.629961e+01,1.909454e+01,1.778038e+01,1.904493e+01,1.902940e+01,1.764855e+01,2.733746e+01,4.058637e+01,4.605238e+01,5.433470e+01,6.131372e+01,6.139582e+01,5.991438e+01,5.998046e+01,5.935182e+01,4.826672e+01,3.846378e+01,3.706796e+01,2.920123e+01,2.460735e+01,2.736815e+01,3.207193e+01,3.398067e+01,4.199026e+01,3.630450e+01,2.092028e+01,3.549713e+00,-8.231400e-01,-1.255900e+00,1.256552e+01,1.289855e+01,1.744973e+01,1.845414e+01,1.204481e+01,9.647636e+00,8.896765e+00,1.267772e+01
1.186382e+01,9.115932e+00,2.744612e+00,5.698795e+00,6.127021e+00,4.370538e+00,1.021284e+01,-7.904164e+00,-1.514974e+01,-1.531109e+01,-1.465693e+01,-1.824929e+01,-1.985759e+01,-2.089401e+01,-2.096778e+01,-2.927992e+01,-3.396045e+01,-2.660114e+01,-3.012240e+01,-3.086076e+01,-3.895990e+01,-4.013406e+01,-3.558065e+01,-3.556270e+01,-3.182579e+01,-2.053490e+01,-1.311019e+01,-1.539176e+01,-1.098178e+01,4.252722e+00,7.021107e+00,5.199009e+00,7.295874e+00,3.878561e+00,2.860250e+00,5.250307e+00,1.077958e+01
6.051805e+00,4.036023e+00,-2.044302e+00,-6.774284e-01,1.831934e+00,5.518461e-01,9.337296e-01,-7.028961e+00,-3.541549e+00,2.196844e+00,3.079389e+00,4.281928e+00,3.810967e+00,2.777661e+00,5.950537e+00,7.790442e+00,9.457254e+00,1.626221e+01,1.981177e+01,1.715123e+01,1.407328e+01,1.379298e+01,6.114268e+00,-7.414298e+00,-2.247754e+01,-2.466397e+01,-2.310939e+01,-2.232169e+01,-1.215059e+01,3.317742e+00,6.114422e+00,2.990657e+00,6.087824e+00,6.732702e+00,5.584361e+00,9.964653e+00,1.007355e+01
4.379008e+00,6.775644e+00,4.240248e+00,3.094690e+00,5.823185e+00,1.746789e+00,2.223251e+00,8.584980e+00,9.374563e+00,8.759953e+00,1.410985e+01,1.579807e+01,1.507394e+01,1.474193e+01,9.016953e+00,6.445375e+00,2.589208e+00,-1.026315e+01,-1.811868e+01,-1.563198e+01,-1.644611e+01,-1.785741e+01,-1.621608e+01,-1.801635e+01,-1.577305e+01,-1.558587e+01,-1.910122e+01,-2.124542e+01,-7.576111e+00,5.996571e+00,6.744445e+00,6.024932e+00,7.733541e+00,9.275328e+00,9.121550e+00,7.440797e+00,9.718369e+00
3.975091e+00,7.008326e+00,5.238832e+00,3.607401e+00,2.830737e+00,-1.622302e-01,-9.607922e+00,-2.070940e+01,-2.048393e+01,-1.626499e+01,-1.417053e+01,-1.399958e+01,-1.059671e+01,-7.557740e+00,-3.238559e+00,-5.000332e-01,-5.561020e+00,-1.617980e+01,-1.942560e+01,-1.867891e+01,-1.960078e+01,-2.830942e+01,-3.296869e+01,-2.558055e+01,-1.960024e+01,-7.626108e+00,-6.155594e+00,-1.109022e+01,-1.596005e+00,5.787172e+00,3.565835e+00,1.375100e+00,1.135075e+00,3.585338e+00,7.337139e+00,7.721107e+00,4.345360e+00
