Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.713233e+02,-5.155836e+02,-4.602118e+02,-4.013000e+02,-3.541262e+02,-3.360114e+02,-2.177993e+02,-8.732243e+01,-4.997934e+01,-7.024447e+01,-9.558176e+01,-1.361483e+02,-2.013342e+02,-2.964764e+02,-3.921177e+02,-4.605300e+02,-5.090302e+02,-5.397756e+02,-5.624565e+02,-5.693840e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02,-5.716805e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.944697e-01,-4.750106e+01,-7.353825e+01,-2.027017e+01,4.103561e+01,8.606596e+01,1.341721e+02,1.285011e+02,1.402861e+02,1.720923e+02,2.092587e+02,2.150446e+02,2.121215e+02,2.001662e+02,1.732255e+02,1.212910e+02,7.462061e+01,3.978560e+01,1.256540e+01,3.209689e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.107015e-01,-1.152512e+01,-2.999687e+01,-4.647774e+01,-6.878814e+01,-7.114050e+01,-8.484077e+01,-9.073262e+01,-9.314098e+01,-1.052678e+02,-1.104538e+02,-8.868656e+01,-5.871067e+01,-1.042009e+01,3.763969e+01,4.474238e+01,4.215534e+01,2.662853e+01,1.121765e+01,3.096370e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.216121e-01,3.897594e+01,5.127824e+01,4.624697e+01,3.778607e+01,2.517805e+01,-1.199916e+01,-3.292240e+01,-4.021108e+01,-3.408677e+01,-2.614569e+01,-3.233936e+01,-3.621509e+01,-4.175671e+01,-3.810089e+01,-1.289695e+01,1.105621e+01,1.219867e+01,9.250098e+00,2.910597e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.567431e-01,-2.426258e+01,-2.537440e+01,-2.950535e+01,-2.869348e+01,-2.261752e+01,-2.363359e+01,-3.216395e+01,-4.873985e+01,-6.639447e+01,-8.178296e+01,-8.175423e+01,-7.151382e+01,-6.023073e+01,-4.664545e+01,-2.357975e+01,-4.988785e+00,2.358737e+00,7.011185e+00,2.656919e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.915807e-01,-1.777274e+00,-4.379381e+00,-2.347337e+01,-3.562965e+01,-3.333141e+01,-2.498803e+01,-1.816151e+01,-2.247418e+01,-1.591263e+01,-1.315355e+01,-1.841459e+01,-2.357493e+01,-2.563776e+01,-1.362881e+01,-7.420234e+00,-6.511224e+00,-1.095738e+00,4.867380e+00,2.341548e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.108475e-01,1.454636e+01,1.359902e+01,4.261971e+00,1.667655e-02,-3.302556e+00,-2.740415e+01,-3.843254e+01,-3.815112e+01,-3.174259e+01,-2.025783e+01,-8.779921e+00,9.092674e-01,7.182008e+00,4.040288e+00,2.707407e+00,-2.716333e+00,-4.694878e-01,3.118918e+00,1.972190e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.200209e-03,-1.357716e+01,-1.846830e+01,-1.171968e+01,-9.956753e+00,-1.546736e+01,-8.666990e+00,-5.904059e+00,-1.207615e+01,-2.860106e+01,-3.980288e+01,-3.513385e+01,-2.468787e+01,-9.770597e+00,-4.122092e+00,-3.173317e+00,-1.307757e+00,6.138352e-01,1.933740e+00,1.557853e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.205263e-01,8.671148e+00,7.538725e+00,9.791836e+00,1.092019e+01,4.868320e+00,-7.066732e+00,-1.319934e+01,-1.378209e+01,-2.101891e+01,-2.231710e+01,-2.307601e+01,-1.685437e+01,-1.998540e+01,-1.438428e+01,-1.339212e+01,-3.696645e+00,1.624416e-01,1.315510e+00,1.108613e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.942976e-01,-4.149845e+00,-3.645535e+00,-1.118414e+01,-5.971667e+00,-5.564533e+00,-9.155824e+00,7.926353e+00,1.097562e+01,7.239459e+00,-1.001527e+01,-1.714059e+01,-1.473488e+01,-1.530340e+01,-1.435915e+01,-1.652157e+01,-6.895024e+00,-1.362931e+00,1.112931e+00,6.353716e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
