Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-4.225867e+02,-4.126675e+02,-4.190598e+02,-4.239270e+02,-4.276589e+02,-4.307567e+02,-4.286660e+02,-3.539629e+02,-2.982043e+02,-2.729212e+02,-2.571129e+02,-2.444627e+02,-2.349508e+02,-2.360770e+02,-2.367517e+02,-2.320517e+02,-2.207545e+02,-2.167816e+02,-2.193967e+02,-2.191367e+02,-2.220791e+02,-2.369005e+02,-2.406541e+02,-2.351322e+02,-2.382427e+02,-2.553163e+02,-2.867884e+02,-3.066023e+02,-3.128151e+02,-3.455259e+02,-3.920747e+02,-4.212882e+02,-4.242444e+02,-4.225554e+02,-4.318402e+02
2.994623e+01,3.897814e+01,3.194265e+01,2.842311e+01,2.659837e+01,2.419654e+01,2.637013e+01,1.024078e+02,1.480853e+02,1.596618e+02,1.531673e+02,1.377611e+02,1.342953e+02,1.392516e+02,1.384954e+02,1.303652e+02,1.304140e+02,1.288392e+02,1.245847e+02,1.251000e+02,1.263227e+02,1.306190e+02,1.330305e+02,1.410096e+02,1.455613e+02,1.529635e+02,1.592397e+02,1.506323e+02,1.256993e+02,9.687511e+01,6.245123e+01,3.310838e+01,2.843877e+01,3.050054e+01,2.129139e+01
1.198479e+01,1.214674e+01,8.849277e+00,1.069252e+01,1.446645e+01,1.533407e+01,1.664806e+01,3.921964e+01,3.804028e+01,3.613235e+01,3.198365e+01,2.887590e+01,2.950261e+01,2.624075e+01,2.388551e+01,1.398840e+01,5.521183e+00,8.273226e+00,8.225208e+00,1.562692e+01,2.860669e+01,3.703648e+01,4.289925e+01,4.129914e+01,3.754783e+01,4.235590e+01,5.692265e+01,6.151698e+01,4.112496e+01,2.962591e+01,2.577850e+01,1.642182e+01,1.176530e+01,1.341276e+01,1.064520e+01
3.873766e+00,6.140698e-01,-8.769290e-01,2.268981e+00,7.092888e+00,8.297446e+00,9.737272e+00,3.324754e+00,-1.507839e+01,-1.746736e+01,-1.877472e+01,-1.715020e+01,-1.508123e+01,-2.202170e+01,-1.863074e+01,-1.553564e+01,-1.457218e+01,-1.302785e+01,-1.287040e+01,-7.701197e+00,-9.191181e+00,-1.249896e+01,-1.256152e+01,-1.148338e+01,-1.376214e+01,-1.367104e+01,-3.681175e+00,1.062529e+01,2.226585e+01,1.312148e+01,8.224006e+00,6.650467e+00,3.293805e+00,4.773067e+00,4.322280e+00
6.401774e+00,5.343091e+00,4.185526e+00,5.861917e+00,7.939198e+00,6.501906e+00,7.124398e+00,-6.517263e+00,-2.501091e+01,-3.455005e+01,-3.477228e+01,-3.812813e+01,-3.441744e+01,-3.583745e+01,-3.605598e+01,-2.925125e+01,-1.899257e+01,-1.841896e+01,-2.136301e+01,-2.324174e+01,-3.775198e+01,-4.222995e+01,-4.510628e+01,-4.322131e+01,-4.455791e+01,-3.717709e+01,-2.252411e+01,-1.174607e+01,5.874430e+00,9.087471e+00,9.461504e+00,7.079998e+00,4.169518e+00,4.554753e+00,3.935519e+00
8.712090e+00,9.401339e+00,1.043604e+01,1.156373e+01,1.172144e+01,8.317052e+00,6.452065e+00,-1.276730e+01,-1.714618e+01,-8.794649e+00,8.213909e+00,1.538306e+01,1.851532e+01,1.551889e+01,1.355992e+01,2.157067e+01,3.001262e+01,3.250650e+01,3.092288e+01,2.759797e+01,2.142224e+01,1.568143e+01,1.762664e+01,1.795167e+01,1.147834e+01,4.716349e+00,-9.694754e+00,-1.671643e+01,-5.411578e+00,4.394234e+00,9.208891e+00,1.026118e+01,6.994339e+00,4.594522e+00,3.978264e+00
6.635974e+00,6.524854e+00,1.035342e+01,1.233687e+01,1.286503e+01,1.029671e+01,6.772412e+00,-1.430798e+01,-9.619674e+00,-2.261250e+00,-2.943989e+00,-1.638849e+01,-2.587558e+01,-2.455581e+01,-1.939244e+01,-1.833275e+01,-2.046502e+01,-1.904847e+01,-1.407345e+01,-1.669119e+01,-1.964498e+01,-2.295441e+01,-2.659927e+01,-2.447269e+01,-1.667198e+01,-1.225905e+01,-1.315445e+01,-1.384005e+01,-1.545439e+01,-1.180162e+01,1.169216e+00,1.075537e+01,9.466249e+00,4.413068e+00,1.542217e+00
3.627936e+00,2.602537e+00,4.976082e+00,8.298092e+00,1.083621e+01,1.038306e+01,7.371111e+00,-1.059076e+01,-8.160788e+00,-7.264864e+00,-3.527573e+00,-2.769633e+00,8.255691e-01,2.942802e+00,2.517575e+00,2.481726e+00,-5.032464e-01,-3.424851e+00,-9.344816e-03,-9.766724e-01,3.807035e+00,5.349917e+00,-3.765979e-01,2.914644e+00,6.029018e+00,6.023883e+00,-1.005521e+00,-6.974550e+00,-1.791151e+01,-1.630239e+01,-2.858793e+00,8.845492e+00,1.138840e+01,6.454143e+00,-4.514632e-01
1.483162e+00,2.001409e-01,-1.757304e+00,2.094409e+00,7.576652e+00,8.293712e+00,6.341165e+00,-1.324251e+01,-1.212291e+01,-2.921876e+00,-5.032364e+00,-8.811872e+00,-1.270821e+01,-1.315734e+01,-1.181455e+01,-1.056618e+01,-1.112517e+01,-1.660387e+01,-1.766503e+01,-1.837723e+01,-1.608246e+01,-1.262381e+01,-9.381842e+00,-6.909900e+00,-5.250654e+00,-5.479421e-01,8.563470e-01,3.394848e+00,6.295132e+00,5.929745e+00,1.446753e+00,5.482399e+00,9.467661e+00,7.365628e+00,6.501717e-01
2.937879e-01,-1.807842e+00,-4.393471e+00,-2.179718e+00,4.277332e+00,4.882165e+00,3.343435e+00,-1.848546e+01,-2.272083e+01,-2.343452e+01,-2.098325e+01,-1.740374e+01,-1.602737e+01,-1.620464e+01,-1.304929e+01,-1.802957e+01,-1.984468e+01,-1.479311e+01,-1.513870e+01,-1.485367e+01,-1.338398e+01,-1.629993e+01,-1.297297e+01,-1.909326e+01,-2.187183e+01,-2.083936e+01,-1.303506e+01,-3.851611e+00,1.212448e+00,1.871142e+00,1.685588e+00,1.214689e+00,4.037818e+00,4.757586e+00,2.970920e+00
