Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-5.450997e+02,-5.232670e+02,-5.238745e+02,-5.217698e+02,-5.189210e+02,-5.181733e+02,-5.186611e+02,-5.078269e+02,-3.417552e+02,-1.759605e+02,-9.175639e+01,-4.138222e+01,-4.621999e+01,-6.658413e+01,-5.806462e+01,-6.975352e+01,-8.898040e+01,-1.201281e+02,-1.392302e+02,-1.623390e+02,-2.350020e+02,-3.364186e+02,-4.028849e+02,-4.466656e+02,-4.628281e+02,-4.614642e+02,-4.731157e+02,-4.876429e+02,-4.984029e+02,-5.223085e+02
7.151434e+01,8.779147e+01,8.539523e+01,8.683572e+01,8.874677e+01,8.822501e+01,8.892151e+01,1.060457e+02,1.165339e+02,9.074292e+01,6.017738e+01,3.838486e+01,2.623016e+01,2.517116e+01,3.206101e+01,4.519154e+01,5.603469e+01,6.308351e+01,8.457150e+01,1.110000e+02,1.220802e+02,1.222553e+02,1.115300e+02,9.536674e+01,8.114560e+01,6.845027e+01,7.044711e+01,6.810069e+01,6.574694e+01,5.494691e+01
1.592887e+01,1.213751e+01,1.028896e+01,1.048663e+01,1.046649e+01,1.098842e+01,1.293073e+01,2.998233e+01,2.779833e+01,1.062953e+01,-2.087213e+01,-5.732613e+01,-5.049383e+01,-3.684551e+01,-4.274084e+01,-3.654403e+01,-2.846348e+01,-1.913517e+01,-2.319719e+01,-2.828836e+01,-2.830584e+01,-2.447260e+01,-2.666336e+01,-1.833654e+01,-9.198212e+00,-1.258985e+01,-1.413390e+01,-5.809444e+00,-1.746864e-01,3.616358e+00
-4.473715e+00,-8.876926e+00,-6.564199e+00,-4.194228e+00,-4.586863e+00,-6.597337e-01,1.869282e+00,1.239644e+01,4.120073e+01,3.767860e+01,1.823925e+01,-1.070174e+01,-1.775179e+01,-2.715527e+01,-3.099345e+01,-3.724781e+01,-3.580769e+01,-3.071664e+01,-3.687080e+01,-3.881810e+01,-2.587303e+01,1.533787e+00,1.292488e+01,1.551362e+01,2.944091e+01,3.157166e+01,3.072344e+01,2.892466e+01,2.694761e+01,2.306571e+01
1.010339e+01,1.091128e+01,1.326305e+01,1.769707e+01,1.561655e+01,1.550612e+01,1.967871e+01,2.519262e+01,-2.706529e+01,-4.828167e+01,-4.187665e+01,-2.034821e+01,-1.180704e+01,-1.000288e+01,-5.374502e+00,-8.830542e+00,-1.708405e+01,-1.911190e+01,-1.862870e+01,-1.765858e+01,-1.492321e+01,-1.548447e+01,-6.355623e+00,-3.973086e+00,-6.872084e+00,-4.964147e+00,-3.348635e+00,-5.674046e+00,-5.373937e+00,-2.338692e+00
2.001547e+01,1.867915e+01,1.840628e+01,2.207932e+01,2.001978e+01,1.440214e+01,1.699938e+01,2.274788e+01,5.671546e+00,9.252523e+00,2.323488e+01,3.629157e+01,4.180874e+01,5.356553e+01,6.449954e+01,7.154681e+01,7.268131e+01,7.134579e+01,6.992446e+01,6.970504e+01,6.385466e+01,3.991052e+01,2.762805e+01,2.336584e+01,2.299103e+01,1.884996e+01,1.974807e+01,2.259775e+01,2.540523e+01,2.414241e+01
1.113261e+01,8.206062e+00,9.696996e+00,1.229850e+01,1.356790e+01,1.082717e+01,7.393826e+00,1.069448e+01,-2.455816e+01,-4.754712e+01,-5.501472e+01,-4.805857e+01,-3.940708e+01,-4.059084e+01,-4.153701e+01,-4.584917e+01,-4.506727e+01,-4.453652e+01,-4.380455e+01,-3.778638e+01,-2.213652e+01,7.578906e+00,2.051658e+01,2.618369e+01,3.033565e+01,3.331221e+01,3.001731e+01,3.301249e+01,3.293553e+01,2.561279e+01
1.527375e+00,-1.326397e-01,2.883754e+00,4.398338e+00,9.616158e+00,1.081685e+01,2.531868e+00,1.146720e+00,8.562580e+00,1.960772e+01,2.750587e+01,4.180852e+01,4.663492e+01,4.306806e+01,3.873543e+01,3.187240e+01,2.726877e+01,2.666615e+01,1.808025e+01,1.047542e+01,6.159693e+00,9.112727e-01,-1.529637e+01,-2.443352e+01,-2.639243e+01,-2.630285e+01,-2.217186e+01,-2.534265e+01,-2.463596e+01,-2.244360e+01
3.135511e+00,8.233804e-01,3.211148e-01,-9.122168e-01,3.974651e+00,5.266933e+00,-2.608523e+00,-5.922984e+00,-2.849790e+01,-4.025093e+01,-3.647688e+01,-2.275630e+01,-1.556932e+01,-8.766802e+00,-1.329490e+01,-1.356731e+01,-1.395946e+01,-1.101646e+01,-5.593363e+00,-7.043051e+00,-1.064167e+01,-7.613642e-01,5.292120e+00,1.140745e+00,1.096669e+01,1.086937e+01,8.106493e+00,3.749357e+00,4.851923e+00,6.732599e+00
7.293692e+00,5.610683e+00,3.204788e+00,2.906196e-02,-6.766940e-01,-1.239682e-01,-3.114598e+00,-8.347610e+00,9.189138e+00,2.115256e+01,1.932635e+01,1.565599e+01,6.728031e+00,9.522444e+00,1.081944e+01,1.344858e+01,1.900757e+01,1.603240e+01,1.984040e+01,2.219749e+01,1.827979e+01,5.322927e+00,4.983947e+00,4.220642e+00,6.542043e+00,6.459090e+00,6.614054e+00,1.187888e+01,1.196566e+01,9.146078e+00
