Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.235202e+02,-4.906590e+02,-4.596649e+02,-4.100207e+02,-3.796211e+02,-3.929805e+02,-4.356307e+02,-4.588438e+02,-2.607764e+02,-1.138310e+02,-3.975663e+01,-3.004268e+01,-6.040652e+01,-1.106254e+02,-1.582378e+02,-2.049997e+02,-2.585722e+02,-2.933857e+02,-3.014667e+02,-2.998857e+02,-3.105301e+02,-3.330580e+02,-3.595025e+02,-3.955214e+02,-4.217364e+02,-4.466105e+02,-4.663252e+02,-4.860117e+02,-5.032068e+02,-5.121525e+02,-5.150630e+02,-5.155083e+02,-5.172762e+02,-5.270925e+02
3.551206e+01,5.792217e+01,6.507395e+01,5.903881e+01,5.509649e+01,5.487762e+01,6.271781e+01,7.315395e+01,8.343949e+01,7.853864e+01,6.535443e+01,4.603614e+01,3.384249e+01,4.993496e+01,8.116728e+01,1.083610e+02,1.285166e+02,1.433466e+02,1.554392e+02,1.678540e+02,1.720227e+02,1.663768e+02,1.591538e+02,1.478296e+02,1.300291e+02,1.029537e+02,7.175089e+01,5.164596e+01,4.733570e+01,4.427620e+01,4.480908e+01,4.444460e+01,4.457812e+01,3.543519e+01
8.497728e+00,9.177688e-01,-6.953101e+00,-1.513118e+01,-1.965848e+01,-2.162351e+01,-1.805367e+01,-1.958343e+01,-7.602823e+01,-8.372708e+01,-9.343251e+01,-1.028759e+02,-9.629661e+01,-7.174688e+01,-5.222031e+01,-4.102351e+01,-1.676726e+01,-5.707694e-01,1.166236e+01,2.300047e+01,3.444910e+01,4.657512e+01,4.932774e+01,5.511860e+01,6.123232e+01,5.083753e+01,2.803300e+01,1.262435e+01,1.487952e+01,1.558865e+01,1.614510e+01,1.428330e+01,1.565604e+01,1.341817e+01
5.211029e+00,-5.384798e+00,-1.072389e+01,-1.768034e+01,-2.248168e+01,-1.952184e+01,-1.075111e+01,-8.107578e+00,-1.649138e+01,-2.072691e+01,-2.060629e+01,-1.669218e+01,-1.664621e+01,-2.536709e+01,-2.954601e+01,-3.296100e+01,-2.843691e+01,-3.058851e+01,-3.181394e+01,-3.099291e+01,-2.943459e+01,-1.841472e+01,-9.742119e+00,8.653489e+00,2.920250e+01,3.230387e+01,2.331246e+01,1.087666e+01,5.290198e+00,3.886621e+00,3.987413e+00,3.127515e+00,3.924595e+00,3.974307e+00
1.842009e+01,1.999001e+01,2.549029e+01,2.813409e+01,2.914709e+01,3.031598e+01,2.797279e+01,3.183876e+01,-8.400823e-01,-8.808556e+00,-7.758533e+00,-2.262828e-01,-2.029654e+00,-9.203757e+00,-7.973699e+00,-8.565308e+00,-1.749185e+01,-2.072130e+01,-3.597180e+01,-4.413254e+01,-5.202627e+01,-5.939020e+01,-5.477814e+01,-2.801505e+01,-8.839656e+00,2.887224e+00,8.234901e-01,-2.538856e+00,1.235401e+00,3.929820e+00,8.281094e+00,9.771349e+00,9.608808e+00,8.796239e+00
1.896906e+01,1.881287e+01,2.285073e+01,3.587950e+01,3.836967e+01,3.831709e+01,2.819055e+01,1.379241e+01,1.352635e+01,2.276208e+01,2.872098e+01,3.793839e+01,3.981156e+01,4.717620e+01,4.514057e+01,4.309453e+01,3.707644e+01,2.981882e+01,2.357800e+01,1.276495e+01,-5.795729e-01,-9.932053e+00,-1.387790e+01,-8.357017e+00,-2.540342e+00,1.275731e+01,1.922821e+01,2.048845e+01,1.995683e+01,1.592302e+01,1.564158e+01,1.601122e+01,1.281182e+01,1.253668e+01
4.825828e+00,-1.587838e+00,-7.681260e+00,-1.629770e+01,-2.361515e+01,-3.008403e+01,-2.120213e+01,-1.490448e+01,-3.484402e+01,-4.259258e+01,-4.302266e+01,-4.198526e+01,-4.394578e+01,-3.905155e+01,-4.244260e+01,-4.079073e+01,-2.982792e+01,-1.679108e+01,-8.526044e+00,-1.190602e+01,-1.117721e+01,-9.484758e+00,-1.114307e+01,-1.379840e+01,-1.692427e+01,-7.398094e+00,1.491331e+00,6.827520e+00,1.238618e+01,1.049633e+01,7.675811e+00,6.845063e+00,4.966326e+00,8.018077e+00
-2.612352e+00,-4.099761e+00,1.480788e+00,8.184787e+00,8.008255e+00,4.735043e+00,4.723013e+00,-1.501260e+00,-7.443194e+00,-3.467303e+00,-1.692562e+00,-5.955148e-02,-2.627559e+00,9.508175e-01,2.860536e+00,2.389058e+00,7.669836e+00,1.363105e+01,7.703790e+00,7.271603e+00,1.298376e+01,7.845225e+00,-3.912927e+00,-1.737861e+01,-2.234647e+01,-2.247230e+01,-1.610855e+01,-7.552935e+00,4.844383e-01,5.613301e+00,2.812579e+00,-1.025355e+00,-8.568177e-01,2.253755e+00
1.481490e+00,4.159928e+00,7.843740e+00,1.718800e+00,-2.336996e+00,-3.667377e-01,2.319355e+00,1.547494e+01,3.220815e+01,2.576999e+01,2.436489e+01,2.600950e+01,2.472414e+01,2.748995e+01,2.758450e+01,1.910630e+01,5.800354e+00,1.032783e+00,-4.543637e-01,-2.012445e+00,3.614135e+00,9.309385e+00,1.255538e+01,6.282125e+00,6.320807e+00,3.666232e+00,1.473497e+01,1.687142e+01,5.865957e+00,4.333537e+00,2.824301e+00,-2.135372e-01,-5.044034e-01,1.967219e-01
1.843058e+00,7.987583e-02,-4.753944e-01,2.208415e+00,5.062602e+00,4.673939e+00,3.293931e+00,-3.051625e-01,-1.687071e+00,-8.913114e-01,-7.197419e-01,8.235389e-01,2.605951e+00,2.975776e-01,6.060352e+00,9.475119e+00,6.801776e+00,5.042317e+00,5.649220e+00,1.147508e+00,8.094127e-01,-1.479808e+00,-4.409657e+00,-1.395377e+01,-1.662003e+01,-1.538299e+01,-6.581952e+00,-4.303976e+00,-6.672183e+00,-5.533254e+00,-9.369525e-01,-5.932593e-01,-1.849768e+00,-2.324092e+00
