Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.058217e+02,-4.745206e+02,-4.439590e+02,-4.388222e+02,-3.587763e+02,-1.546378e+02,-8.432300e+01,-5.187275e+01,-4.513161e+01,-8.248005e+01,-1.366811e+02,-1.839198e+02,-2.399865e+02,-2.811910e+02,-1.757653e+02,-1.274550e+02,-1.428565e+02,-1.929058e+02,-2.666378e+02,-3.676747e+02,-4.475892e+02,-4.766092e+02,-4.915259e+02,-4.872685e+02,-4.875198e+02,-4.902235e+02,-4.889363e+02,-4.826373e+02
3.971068e+01,5.676768e+01,6.665710e+01,7.048191e+01,9.115677e+01,8.608039e+01,7.616431e+01,8.571111e+01,1.028087e+02,1.157407e+02,1.275403e+02,1.390197e+02,1.496627e+02,1.469987e+02,1.361784e+02,1.331176e+02,1.353705e+02,1.422381e+02,1.425941e+02,1.257414e+02,8.503175e+01,6.265907e+01,5.001881e+01,5.415334e+01,5.248582e+01,4.925387e+01,5.281821e+01,5.917410e+01
1.147161e+01,-4.391911e+00,-2.730360e+01,-2.883252e+01,-6.271888e+01,-9.993296e+01,-9.819106e+01,-9.182094e+01,-8.953177e+01,-7.828474e+01,-5.893726e+01,-3.803738e+01,-8.186240e+00,8.519733e+00,-4.019492e+01,-5.680171e+01,-6.411491e+01,-6.075768e+01,-4.859330e+01,-1.480881e+01,1.389676e+01,9.957306e+00,7.713109e+00,8.502392e+00,7.670574e+00,7.895862e+00,1.178148e+01,1.137873e+01
-1.931300e+00,-9.673967e+00,-1.503063e+01,-1.555624e+01,-1.757389e+01,-1.727895e+01,-7.668931e+00,-2.622180e+00,-1.005775e+01,-2.066624e+01,-2.180648e+01,-1.850612e+01,-2.140911e+01,-9.084317e-01,9.505065e+00,9.605924e+00,8.596805e+00,5.141736e+00,1.902875e+00,-2.540206e+00,5.378497e+00,-2.045027e+00,-5.893064e+00,-7.618569e+00,-4.646385e+00,4.236433e-02,2.026603e+00,-3.143792e+00
4.955657e+00,1.336211e+01,2.122953e+01,2.436941e+01,9.858973e+00,-1.908649e+01,-2.206578e+01,-2.900343e+01,-3.371088e+01,-3.258537e+01,-3.100110e+01,-3.038005e+01,-3.019328e+01,-1.991431e+01,-2.104421e+01,-2.400840e+01,-2.276021e+01,-1.735482e+01,-4.063362e+00,6.250552e+00,1.282281e+01,1.221701e+01,6.133372e+00,2.998395e+00,4.347981e+00,9.534187e+00,1.378278e+01,1.149575e+01
1.490276e+01,2.112217e+01,2.384136e+01,2.521099e+01,1.117637e+01,2.180540e+01,3.245669e+01,4.346863e+01,4.257227e+01,3.977668e+01,3.478404e+01,2.434746e+01,2.381396e+01,3.017560e+00,4.846816e+00,6.382493e+00,6.673781e+00,4.463120e+00,-2.474227e+00,-9.353051e+00,4.996479e+00,1.460313e+01,1.314158e+01,1.217140e+01,8.512627e+00,1.278436e+01,1.894687e+01,2.041985e+01
1.427316e+01,1.336357e+01,1.877403e+01,2.011145e+01,-5.340360e+00,-2.880106e+01,-2.898899e+01,-2.073091e+01,-1.826479e+01,-2.091898e+01,-2.518056e+01,-2.552150e+01,-2.385426e+01,-1.864591e+01,-1.303437e+01,-9.174259e+00,-3.455959e+00,-1.197302e+00,-2.548123e+00,-1.893339e+00,-2.058787e+00,3.617660e+00,5.353544e+00,1.018853e+01,8.645029e+00,1.384662e+01,1.521640e+01,1.368381e+01
5.966309e+00,-1.238291e+00,6.990358e-01,7.231131e+00,-6.924263e+00,-4.238319e-01,4.802519e+00,4.133182e+00,6.398067e+00,1.333307e+01,1.717822e+01,1.609505e+01,1.288359e+01,1.318942e+01,6.770585e+00,6.184852e+00,3.112956e+00,-2.626594e+00,-1.335127e+01,-2.162832e+01,-1.215802e+01,-5.187408e+00,-3.943561e+00,3.662711e+00,8.615711e+00,1.237521e+01,9.368170e+00,4.046035e+00
-1.324276e+00,-8.287033e+00,-1.825258e+01,-1.435844e+01,2.593260e+01,1.799389e+01,1.139650e+01,-7.287320e+00,-1.383815e+01,-1.482195e+01,-1.194516e+01,-1.225706e+01,-1.514432e+01,-2.709185e+01,-3.144608e+01,-3.063302e+01,-2.919216e+01,-2.582840e+01,-3.023626e+01,-3.626292e+01,-1.659542e+01,-6.228808e+00,-4.202346e+00,3.709800e-01,5.602123e+00,5.035237e+00,2.927866e+00,-7.492506e-01
-4.650918e+00,-2.684364e-01,-8.269335e+00,-1.456249e+01,-5.236959e-01,3.270283e+00,7.888814e+00,8.936123e+00,9.302279e+00,1.323188e+01,2.263994e+01,1.942262e+01,1.150384e+01,1.791650e+01,1.433988e+01,5.762317e+00,1.845927e+00,3.965464e+00,-4.642483e+00,-1.006982e+01,-6.010372e+00,-4.339561e+00,-7.775178e-01,1.084797e+00,1.136241e+00,2.227772e-01,-1.880408e+00,-3.758102e+00
