Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.812460e+02,-4.803161e+02,-4.815941e+02,-4.816565e+02,-4.817238e+02,-4.810589e+02,-4.814973e+02,-4.817238e+02,-4.817238e+02,-3.890266e+02,-3.267778e+02,-2.923328e+02,-2.761484e+02,-2.693324e+02,-2.646168e+02,-2.700295e+02,-2.854126e+02,-3.151619e+02,-3.527881e+02,-3.801629e+02,-4.093949e+02,-4.411879e+02,-4.580579e+02,-4.768568e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02,-4.817238e+02
6.604551e-01,1.946702e+00,6.392264e-02,3.316233e-02,0.000000e+00,5.622447e-01,1.947795e-01,0.000000e+00,0.000000e+00,1.097217e+02,1.719458e+02,1.808887e+02,1.668679e+02,1.725831e+02,1.909460e+02,2.050330e+02,2.084820e+02,1.878350e+02,1.517405e+02,1.191917e+02,8.645335e+01,5.330016e+01,3.213788e+01,6.716030e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.155177e-01,1.816731e+00,-1.389221e-01,-7.207007e-02,0.000000e+00,-2.676858e-01,-8.339320e-02,0.000000e+00,0.000000e+00,5.793182e+01,6.984351e+01,4.231857e+01,1.534432e+01,1.096976e+01,2.445398e+01,4.467712e+01,6.780917e+01,8.057233e+01,7.936922e+01,6.414611e+01,5.063647e+01,4.249077e+01,2.832859e+01,6.227313e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.429145e-01,1.606703e+00,-1.607282e-01,-8.338395e-02,0.000000e+00,-8.819667e-01,-2.961338e-01,0.000000e+00,0.000000e+00,3.810687e+00,-1.855603e+01,-2.743209e+01,-1.956848e+01,-1.983963e+01,-3.106927e+01,-3.898317e+01,-3.427861e+01,-1.318625e+01,7.724030e+00,1.487224e+01,1.792549e+01,2.815624e+01,2.255587e+01,5.450901e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.459720e-01,1.326169e+00,2.692043e-02,1.396595e-02,0.000000e+00,-7.868690e-01,-2.767207e-01,0.000000e+00,0.000000e+00,-2.826445e+01,-5.384267e+01,-4.670510e+01,-3.392018e+01,-3.434548e+01,-4.887183e+01,-5.649175e+01,-6.006882e+01,-4.855550e+01,-3.020953e+01,-7.900504e+00,1.115145e+00,1.417110e+01,1.557563e+01,4.440152e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.291285e-01,9.878779e-01,1.794870e-01,9.311581e-02,0.000000e+00,-5.954889e-02,-4.047581e-02,0.000000e+00,0.000000e+00,-3.234576e+01,-3.867898e+01,-3.231171e+01,-2.748365e+01,-3.420023e+01,-4.377106e+01,-4.219276e+01,-4.001978e+01,-3.636448e+01,-3.122607e+01,-1.097052e+01,-4.266517e+00,3.505740e+00,8.252405e+00,3.262566e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.977263e-01,6.071680e-01,9.815381e-02,5.092035e-02,0.000000e+00,7.145782e-01,2.273181e-01,0.000000e+00,0.000000e+00,-2.052545e+01,-1.304347e+01,-1.261189e+01,-9.454386e+00,-6.802001e+00,-1.189665e+01,-1.900666e+01,-1.741427e+01,-1.457219e+01,-1.556496e+01,-1.103156e+01,-7.872307e+00,-2.731940e+00,1.413700e+00,1.993626e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.776308e-02,2.012599e-01,-1.110900e-01,-5.763231e-02,0.000000e+00,9.133168e-01,3.167832e-01,0.000000e+00,0.000000e+00,-1.007304e+01,-6.911596e+00,-9.838509e+00,-6.240952e+00,-3.127078e+00,9.893544e-01,-5.058536e+00,-9.191221e+00,-6.877290e+00,-5.286621e+00,-1.422224e+01,-1.171628e+01,-5.314376e+00,-4.280571e+00,7.100980e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-8.438380e-02,-2.115494e-01,-1.755642e-01,-9.107850e-02,0.000000e+00,3.780520e-01,1.579701e-01,0.000000e+00,0.000000e+00,-1.003501e+01,-1.424794e+01,-1.179313e+01,-8.170252e+00,-7.145982e+00,-6.093342e-01,-9.452244e-01,-9.994089e+00,-1.204723e+01,-8.564480e+00,-1.602258e+01,-1.166475e+01,-6.091987e+00,-8.429119e+00,-5.163746e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.222607e-01,-6.127322e-01,-1.125027e-02,-5.836427e-03,0.000000e+00,-4.596094e-01,-1.244303e-01,0.000000e+00,0.000000e+00,-1.745348e+01,-2.531302e+01,-2.170544e+01,-1.776236e+01,-1.893457e+01,-1.969741e+01,-1.748553e+01,-1.671381e+01,-2.031649e+01,-1.969099e+01,-1.417544e+01,-7.122892e+00,-6.876581e+00,-1.092546e+01,-1.624774e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
