Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.783740e+02,-4.578716e+02,-4.679163e+02,-4.813446e+02,-4.788767e+02,-4.600177e+02,-4.776504e+02,-4.925301e+02,-4.222672e+02,-3.336717e+02,-2.810981e+02,-2.755881e+02,-2.948182e+02,-2.991730e+02,-2.932560e+02,-2.871951e+02,-2.772485e+02,-2.638744e+02,-2.412462e+02,-2.059042e+02,-1.636255e+02,-1.241654e+02,-1.009864e+02,-1.142644e+02,-1.636531e+02,-1.748442e+02,-1.879932e+02,-2.239823e+02,-2.754738e+02,-3.291969e+02,-4.040235e+02,-4.695001e+02,-5.015251e+02,-5.196650e+02,-5.253060e+02,-5.133688e+02,-4.812125e+02,-4.383985e+02,-4.149468e+02,-4.117076e+02,-4.409296e+02
5.298870e+01,6.064931e+01,6.627323e+01,7.062897e+01,6.653671e+01,6.612294e+01,7.044804e+01,7.161062e+01,1.383690e+02,1.636124e+02,1.566766e+02,1.442909e+02,1.284627e+02,1.249035e+02,1.248410e+02,1.264019e+02,1.230911e+02,1.269845e+02,1.283074e+02,1.244627e+02,1.200635e+02,1.156775e+02,1.081585e+02,1.039289e+02,9.943591e+01,8.260612e+01,7.569974e+01,8.595267e+01,8.823540e+01,8.561781e+01,9.123221e+01,7.451870e+01,5.593718e+01,4.573824e+01,4.127128e+01,4.567665e+01,5.521392e+01,5.135531e+01,4.754781e+01,4.152245e+01,3.935205e+01
7.258048e+00,5.178817e+00,2.861211e+00,1.988306e+00,3.965725e+00,2.793651e+00,2.755756e+00,1.441151e+01,3.303996e+01,3.560106e+01,3.749958e+01,3.544882e+01,3.534710e+01,3.112434e+01,2.639964e+01,2.786943e+01,1.769392e+01,1.142808e+01,1.230797e+01,2.701123e+00,-2.498153e+01,-4.828463e+01,-6.188860e+01,-5.829664e+01,-5.193229e+01,-4.755648e+01,-4.753055e+01,-4.594164e+01,-3.441423e+01,-2.668738e+01,-2.248989e+01,-1.189455e+01,2.294579e+00,1.261988e+01,1.252579e+01,3.948191e+00,2.599272e+00,1.158644e+01,1.425993e+01,1.287926e+01,1.656996e+01
-1.890837e+00,-1.249464e+00,2.356913e-01,5.906929e-01,-2.489823e+00,-3.865955e+00,-2.379725e+00,-8.739098e+00,-2.383310e+01,-3.620407e+01,-5.049919e+01,-5.641787e+01,-4.337949e+01,-3.886070e+01,-4.632052e+01,-5.704631e+01,-5.838352e+01,-6.630774e+01,-7.681773e+01,-8.424329e+01,-9.450500e+01,-9.599229e+01,-8.969629e+01,-6.917833e+01,-4.959467e+01,-3.586829e+01,-3.176546e+01,-3.528015e+01,-3.739617e+01,-2.935802e+01,-2.242937e+01,-1.390170e+01,-3.229483e+00,3.384135e+00,3.378653e+00,3.553413e+00,2.110163e-01,-5.490427e+00,-7.031543e+00,-7.973286e+00,-2.729850e+00
2.487752e+01,2.415070e+01,2.341813e+01,2.140130e+01,1.798922e+01,1.730443e+01,1.212255e+01,-1.715904e+00,-2.617821e+01,-4.711057e+01,-5.651915e+01,-4.851954e+01,-4.050198e+01,-3.202953e+01,-2.738777e+01,-3.472760e+01,-3.846098e+01,-3.521352e+01,-3.345884e+01,-3.123662e+01,-2.335319e+01,-2.540862e+01,-3.606712e+01,-4.051551e+01,-3.297381e+01,-3.608531e+01,-2.602315e+01,-8.140141e+00,6.925964e+00,9.641225e+00,1.483646e+01,1.839517e+01,1.546914e+01,1.001857e+01,1.094486e+01,1.993056e+01,2.791873e+01,3.373935e+01,3.697508e+01,3.906657e+01,4.107500e+01
7.241799e+00,6.514776e+00,1.037425e+01,1.383178e+01,1.194577e+01,1.042104e+01,1.118286e+01,2.132535e+00,-1.448401e+01,-6.995933e+00,1.448200e+00,9.047227e+00,5.741820e+00,6.422006e+00,1.424028e+01,1.522042e+01,1.799005e+01,2.460175e+01,3.276645e+01,4.357807e+01,4.623363e+01,4.042826e+01,3.668700e+01,3.824891e+01,4.579172e+01,4.607574e+01,4.515219e+01,3.205006e+01,2.081566e+01,9.387113e+00,5.625089e+00,1.425353e+01,1.364092e+01,1.006803e+01,1.362181e+01,1.596952e+01,5.868088e+00,-2.520729e+00,2.402086e+00,2.759880e+00,-8.455944e-01
6.702713e-01,2.775051e-01,-9.762901e-01,-4.067812e-01,7.155526e+00,5.350717e+00,5.304395e+00,-2.699403e+00,-2.090130e+01,-2.575445e+01,-1.981722e+01,-1.198604e+01,-8.019647e+00,-5.773969e+00,-2.992320e-02,5.291985e+00,1.938071e+00,-1.789055e+00,4.326680e+00,6.735236e+00,-4.185649e+00,-1.004662e+01,-2.046350e+01,-2.632845e+01,-2.731705e+01,-2.791712e+01,-1.720829e+01,-1.284726e+01,-1.551411e+01,-1.477907e+01,-7.436609e+00,1.638348e+00,2.134609e+00,4.898062e+00,6.937726e+00,3.330149e+00,1.537105e+00,-1.065864e+00,1.580253e+00,5.246033e+00,3.786651e+00
1.118637e+01,6.731988e+00,-4.003867e+00,-4.413849e+00,8.121830e-01,3.315588e+00,6.865317e+00,-3.897361e+00,-1.449177e+01,4.499434e+00,1.232791e+01,1.637609e+01,2.288708e+01,2.494856e+01,1.797001e+01,1.791848e+01,1.817405e+01,1.534963e+01,8.482779e+00,4.277767e+00,-7.072041e-01,9.809417e-01,-2.656529e+00,-1.349571e+00,-4.603441e+00,-7.679379e+00,1.984563e+00,7.242513e+00,9.584263e+00,1.010978e+01,5.085789e+00,1.490811e+00,2.480277e+00,2.586233e+00,1.203191e+00,5.350731e-01,5.950371e+00,6.385274e+00,8.984152e+00,8.283892e+00,8.403053e+00
-1.679682e-01,1.513898e+00,-3.778643e+00,-7.796559e+00,-7.627537e+00,-6.960974e+00,-2.600336e+00,6.098913e-01,-8.289550e+00,-2.071451e+01,-2.541397e+01,-1.737695e+01,-1.381925e+01,-9.252775e+00,-1.000062e+01,-2.004225e+01,-2.496352e+01,-2.152621e+01,-1.871778e+01,-2.054530e+01,-2.027666e+01,-2.773824e+01,-3.329611e+01,-3.537587e+01,-2.888940e+01,-1.828192e+01,-3.682851e+00,8.903702e+00,1.345551e+01,1.312794e+01,9.677782e+00,1.592813e+00,5.417304e+00,6.118355e-01,4.301987e-01,2.619098e+00,3.574010e+00,2.457530e+00,3.802962e+00,2.514387e+00,1.713047e+00
1.172793e+00,1.054061e+01,5.104124e+00,-1.055445e+01,-3.882467e+00,-2.030046e+00,-1.946030e-01,4.047167e+00,1.033872e+00,-6.055379e+00,-2.297976e+00,1.023468e+00,1.278098e+00,1.847107e+00,7.195154e+00,8.029114e+00,7.727312e+00,-5.799774e-01,-3.886377e+00,-8.289747e+00,-8.100986e+00,-2.146639e+00,-4.627250e+00,-1.127236e+01,-1.320927e+01,-1.661134e+01,-1.123996e+01,-6.564939e+00,-7.192184e+00,-6.927040e+00,-1.780538e+00,1.152940e+00,8.254789e-01,-2.543165e+00,2.214065e-01,2.084267e+00,1.989791e-01,1.391311e+00,8.485975e-01,3.329343e+00,3.264273e+00
