Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.138420e+02,-4.920574e+02,-4.873712e+02,-4.674507e+02,-3.310057e+02,-1.689769e+02,-1.134685e+02,-1.002369e+02,-8.256658e+01,-7.837804e+01,-7.819489e+01,-9.286821e+01,-1.218962e+02,-1.525977e+02,-1.879347e+02,-2.351545e+02,-3.192255e+02,-4.103124e+02,-4.560500e+02,-4.862195e+02,-4.977278e+02,-4.996235e+02,-4.984283e+02,-4.995941e+02,-5.011937e+02,-5.012145e+02,-5.092003e+02
6.311466e+01,7.799251e+01,8.355772e+01,1.079077e+02,1.401994e+02,1.482260e+02,1.469234e+02,1.176147e+02,8.374179e+01,7.112455e+01,7.199402e+01,7.500802e+01,8.334081e+01,9.274409e+01,1.088053e+02,1.177893e+02,1.262720e+02,1.218539e+02,1.015206e+02,7.931242e+01,7.122996e+01,7.081963e+01,7.233614e+01,7.163806e+01,7.044442e+01,7.002981e+01,6.343971e+01
1.888021e+01,1.136221e+01,1.582578e+01,3.505180e+01,1.482160e+01,-3.349046e+01,-5.748003e+01,-6.666283e+01,-6.382809e+01,-6.613618e+01,-6.158275e+01,-5.367946e+01,-3.701746e+01,-3.036314e+01,-2.359643e+01,-1.810207e+01,-1.657826e+01,-1.764858e+01,-7.742295e+00,2.332419e+00,6.606696e+00,8.053545e+00,7.930021e+00,1.014900e+01,1.169409e+01,1.017032e+01,1.046717e+01
2.965841e+00,-4.499534e+00,1.037139e-01,1.833095e+01,4.796661e+01,4.113708e+01,1.790513e+01,1.349482e+01,2.249960e+01,1.543761e+01,6.600891e+00,8.304231e-01,-5.271668e+00,-1.401492e+01,-1.859506e+01,-2.191299e+01,-3.209998e+01,-3.684858e+01,-3.003559e+01,-1.268613e+01,-8.510384e+00,-9.033531e+00,-1.074250e+01,-5.768006e+00,-2.716368e+00,-5.921757e+00,-5.900444e+00
1.292359e+01,1.395765e+01,1.654926e+01,3.288753e+01,-1.058079e+01,-4.972269e+01,-5.945992e+01,-5.877418e+01,-6.067119e+01,-5.754251e+01,-5.520468e+01,-5.277016e+01,-5.142081e+01,-5.103796e+01,-3.621253e+01,-2.683953e+01,-1.359825e+01,3.291349e-01,6.877150e+00,1.335844e+01,1.009909e+01,8.423673e+00,1.008073e+01,1.443522e+01,1.436640e+01,1.011747e+01,6.518259e+00
1.875607e+01,1.810129e+01,1.592705e+01,2.624603e+01,-2.447036e+00,3.967161e+00,1.507444e+01,4.299810e+01,7.139423e+01,8.732033e+01,9.570341e+01,9.514702e+01,9.238046e+01,8.274998e+01,7.335942e+01,6.779151e+01,4.807008e+01,2.116309e+01,2.062073e+01,1.866706e+01,1.456888e+01,1.371239e+01,2.166419e+01,2.292248e+01,1.810567e+01,1.577036e+01,1.364431e+01
1.105267e+01,7.736409e+00,3.922061e+00,8.224171e+00,-1.050749e+01,-2.633311e+01,-3.039153e+01,-3.593107e+01,-4.955956e+01,-5.099214e+01,-5.279555e+01,-4.870168e+01,-4.662236e+01,-4.701431e+01,-4.508683e+01,-4.083063e+01,-2.432525e+01,2.639630e+00,1.021564e+01,6.139518e+00,5.481903e+00,4.281965e+00,1.280184e+01,1.204061e+01,7.323377e+00,9.279612e+00,1.138940e+01
1.465745e+00,2.289780e+00,1.423057e+00,3.939939e+00,-1.154504e+01,-1.102457e+00,1.054319e+01,2.249312e+01,3.111716e+01,3.987960e+01,4.258409e+01,4.391150e+01,3.805352e+01,2.882309e+01,2.036776e+01,1.245335e+01,5.158288e+00,4.760324e+00,7.553755e+00,4.712986e+00,3.135403e+00,5.198195e-01,2.667638e+00,3.098734e+00,2.246404e+00,5.595520e+00,7.845407e+00
-5.084493e-01,2.844526e+00,2.504901e+00,3.762648e+00,-1.291905e+01,-2.705596e+01,-3.228356e+01,-1.890998e+01,-9.173838e+00,-8.816525e+00,-9.280607e+00,-9.904667e+00,-1.329134e+01,-1.195996e+01,-1.089276e+01,-4.025347e+00,-6.923215e-01,5.637015e+00,9.366342e+00,8.442060e+00,4.608989e+00,8.564966e-01,-2.186603e+00,1.930007e+00,3.066693e+00,2.257119e+00,1.818824e+00
3.201646e+00,4.726018e+00,-2.668434e-01,-6.273901e+00,-4.074018e+00,-4.236029e+00,1.736141e+00,4.724070e+00,7.796175e+00,4.974181e+00,5.454000e+00,1.325410e+01,1.476755e+01,1.415219e+01,6.160312e+00,4.856004e-01,-2.776819e+00,-3.638323e-01,5.248999e+00,4.320174e+00,2.184356e+00,-2.638178e+00,-5.190186e+00,9.388824e-01,2.120581e+00,-2.858964e+00,-4.618339e+00
5.076228e+00,4.848656e+00,-4.921329e+00,-1.831091e+01,1.753566e+01,2.717798e+01,2.485265e+01,1.551760e+01,2.672344e+00,-5.994713e+00,-9.430413e+00,-7.499723e+00,-4.543908e+00,-6.000522e+00,-4.890532e+00,-7.135341e+00,-4.226269e+00,-1.716741e+00,1.074398e+00,-8.171382e-01,-1.127608e+00,-5.794621e+00,-5.352787e+00,-1.470600e+00,-9.113144e-01,-4.616812e+00,-6.639167e+00
3.074120e+00,4.615692e-01,-1.180714e+01,-2.309623e+01,-1.099533e+01,-1.065864e+01,-7.678830e+00,-6.710007e+00,-1.552058e+01,-1.766869e+01,-1.104092e+01,-9.681396e+00,-1.345837e+01,-1.686095e+01,-1.438846e+01,-1.677101e+01,-1.236437e+01,-2.312852e+00,-4.692402e-02,-2.128813e+00,-5.025246e+00,-7.225548e+00,-4.735992e+00,-2.863694e+00,-4.682238e+00,-5.042072e+00,-6.967782e+00
