Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.071636e+02,-4.880184e+02,-4.875206e+02,-4.653436e+02,-4.250164e+02,-3.661099e+02,-2.583463e+02,-1.406805e+02,-9.268281e+01,-9.766308e+01,-1.277085e+02,-1.152700e+02,-1.011541e+02,-1.236203e+02,-1.758761e+02,-2.263120e+02,-2.656311e+02,-3.378049e+02,-4.102346e+02,-4.642626e+02,-4.802465e+02,-4.828353e+02,-4.869909e+02,-4.832503e+02,-4.835117e+02,-4.844391e+02,-4.900153e+02
5.430256e+01,7.044645e+01,7.094317e+01,9.453026e+01,1.031491e+02,1.145272e+02,1.433724e+02,1.351706e+02,1.075544e+02,8.942581e+01,1.020560e+02,1.147542e+02,1.284589e+02,1.436752e+02,1.469439e+02,1.524036e+02,1.593290e+02,1.519477e+02,1.227999e+02,8.161855e+01,7.450236e+01,7.192667e+01,6.475131e+01,6.808643e+01,7.128853e+01,7.068608e+01,6.414195e+01
2.412232e+01,2.133845e+01,2.108757e+01,3.857026e+01,2.110803e+01,-1.188079e+01,-4.285570e+01,-7.280418e+01,-8.985480e+01,-9.740752e+01,-8.899596e+01,-9.983643e+01,-1.190514e+02,-1.126451e+02,-8.063330e+01,-4.940098e+01,-3.663837e+01,-1.787482e+01,-4.420996e+00,5.427294e-01,1.480634e+01,1.447066e+01,7.567291e+00,8.251472e+00,1.514103e+01,1.590084e+01,1.392636e+01
1.299259e+01,3.103476e+00,1.012689e+00,2.347971e+01,4.927684e+01,5.882559e+01,4.844133e+01,3.319659e+01,3.401332e+01,3.933258e+01,2.896834e+01,8.150008e+00,-5.721082e+00,-8.206503e+00,-5.253757e+00,-1.121661e+01,-2.508195e+01,-3.133708e+01,-2.742513e+01,-1.666078e+01,-5.332044e+00,-4.667830e+00,-6.281639e+00,-5.488678e+00,-2.003808e+00,1.501989e-01,4.208352e+00
1.843072e+01,1.240722e+01,7.697610e+00,2.746041e+01,4.729921e+01,4.717789e+01,1.877796e+01,-1.211373e+01,-1.831338e+01,-9.861851e+00,-4.401902e-01,2.413775e+00,2.821249e+00,4.548297e-01,-2.915448e+00,-1.206055e-01,4.479508e+00,6.579013e+00,8.595897e+00,1.063336e+01,8.323162e+00,7.011743e+00,9.354023e+00,1.151915e+01,1.088928e+01,1.418471e+01,1.996173e+01
1.808239e+01,1.571902e+01,1.033249e+01,1.947456e+01,1.727332e+01,-2.873555e-01,-1.548468e+01,1.630041e+00,1.770728e+01,2.934795e+01,3.057229e+01,4.378585e+01,4.980732e+01,4.764185e+01,4.770854e+01,3.789455e+01,3.438384e+01,2.033986e+01,1.787693e+01,1.882522e+01,1.709212e+01,1.230745e+01,1.126952e+01,1.384071e+01,1.524180e+01,1.844180e+01,1.986333e+01
8.195271e+00,7.404325e+00,5.140816e+00,8.632706e+00,1.814069e+01,2.153287e+01,5.068287e-01,-2.652896e+01,-3.700077e+01,-3.354271e+01,-3.834902e+01,-4.112260e+01,-4.041924e+01,-3.716051e+01,-2.523212e+01,-2.325225e+01,-1.982829e+01,-9.041801e+00,2.359652e-01,6.531767e+00,1.337455e+01,7.550579e+00,1.038144e+00,2.215850e+00,7.173192e+00,9.772538e+00,7.175902e+00
1.912225e+00,3.813579e+00,5.403280e+00,2.529119e+00,3.955108e+00,1.267722e+01,8.306660e+00,1.931841e+01,2.899484e+01,3.734030e+01,3.432658e+01,3.196970e+01,2.696667e+01,1.236870e+01,4.018047e+00,9.056342e+00,5.032180e+00,-1.250367e+00,-4.563956e+00,3.136383e+00,8.821247e+00,5.601728e+00,-1.205763e+00,-2.639039e+00,2.716342e+00,5.598500e+00,3.411921e+00
3.143416e+00,7.314037e+00,9.329323e+00,-2.267985e+00,-8.287076e+00,-8.324076e+00,-1.729165e+01,-1.406186e+01,-3.428748e+00,7.153444e+00,1.411779e+01,1.796997e+01,1.920617e+01,1.595486e+01,1.099997e+01,5.051358e+00,-9.294907e-01,-5.699495e+00,3.921057e+00,7.451146e+00,5.883509e+00,5.554808e+00,1.764604e+00,-1.484042e-01,4.845614e+00,6.981571e+00,5.600842e+00
4.138738e+00,7.908822e+00,7.872770e+00,-3.483757e+00,-3.572443e+00,-8.117797e+00,-2.006205e+01,-2.404831e+01,-2.658407e+01,-2.942075e+01,-2.121642e+01,-1.255364e+01,-1.286417e+01,-9.614357e+00,-5.048956e+00,2.000898e+00,2.624779e+00,3.003946e+00,5.565306e+00,4.927004e+00,3.712623e+00,3.710261e+00,1.236376e+00,2.455896e+00,6.924712e+00,5.805690e+00,3.122733e+00
