Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.866891e+02,-4.452535e+02,-3.996690e+02,-3.809995e+02,-3.588229e+02,-2.601811e+02,-1.866223e+02,-1.590527e+02,-1.679367e+02,-1.653278e+02,-1.418477e+02,-1.329017e+02,-1.468857e+02,-1.941030e+02,-2.569448e+02,-3.217033e+02,-3.852234e+02,-4.345920e+02,-4.747201e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02,-4.868015e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.561660e-01,5.365331e+01,9.929217e+01,1.022152e+02,1.106248e+02,1.589396e+02,1.730168e+02,1.594372e+02,1.348622e+02,1.328499e+02,1.518456e+02,1.706243e+02,1.782366e+02,1.793313e+02,1.770951e+02,1.580959e+02,1.091592e+02,6.229557e+01,1.581435e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.482056e-01,3.997001e+01,4.871870e+01,3.045148e+01,1.400574e+01,-1.515832e+01,-3.745023e+01,-5.099982e+01,-5.572922e+01,-6.042194e+01,-7.039204e+01,-7.045950e+01,-6.442613e+01,-3.796202e+01,2.607071e+00,2.533546e+01,3.612476e+01,3.530840e+01,1.244251e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.352375e-01,2.188739e+01,7.006385e+00,4.422542e+00,-6.002779e+00,-3.397207e+01,-3.260950e+01,-2.369952e+01,-2.765461e+00,-1.985569e+00,-2.098901e+01,-3.581084e+01,-4.456555e+01,-5.067300e+01,-5.556364e+01,-5.094226e+01,-1.770788e+01,9.217201e+00,8.067336e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.176985e-01,4.374679e+00,-1.407931e+01,-5.522160e+00,-2.619380e+00,-4.031763e+01,-7.415442e+01,-8.864737e+01,-7.436955e+01,-7.299988e+01,-8.980225e+01,-9.244538e+01,-9.037369e+01,-8.429271e+01,-7.462445e+01,-5.167551e+01,-2.526903e+01,-4.303469e+00,3.911458e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.618524e-02,-8.733570e+00,-2.158891e+01,-2.284443e+01,-1.134271e+01,-1.379099e+01,-1.746658e+01,-8.035337e+00,2.411382e+00,4.377365e+00,-1.455042e+00,-3.764839e+00,-9.557154e+00,-1.104792e+01,-6.419256e+00,-9.987512e+00,-5.818146e+00,-5.977493e+00,8.323101e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.142062e-02,-1.591494e+01,-2.109113e+01,-2.683025e+01,-1.283786e+01,-3.448979e+00,7.207476e-01,5.425587e+00,1.794863e+00,1.202815e+00,7.911250e+00,7.976577e+00,8.279785e+00,1.064949e+01,1.009256e+01,5.165945e+00,6.616813e+00,-4.735510e+00,-8.672433e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.424277e-02,-1.794694e+01,-1.727808e+01,-1.376564e+01,-8.148327e-01,-6.466720e+00,-1.572360e+01,-2.211287e+01,-3.002899e+01,-3.205428e+01,-3.532183e+01,-3.718301e+01,-3.664399e+01,-3.816417e+01,-3.251350e+01,-1.389268e+01,-2.094852e+00,-7.205058e+00,-1.322618e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.557000e-02,-1.692150e+01,-1.674603e+01,-1.124022e+01,-2.985084e+00,-6.049580e+00,-7.701699e+00,-1.107149e+01,-1.368340e+01,-1.084310e+01,-1.040324e+01,-1.203378e+01,-1.340984e+01,-1.929559e+01,-2.201197e+01,-2.436886e+01,-1.906795e+01,-1.184151e+01,-8.865204e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.362888e-02,-1.496376e+01,-1.926583e+01,-1.937269e+01,-1.804924e+01,-2.301357e+01,-2.742019e+01,-2.421710e+01,-2.427621e+01,-2.305015e+01,-1.777937e+01,-1.984832e+01,-1.901766e+01,-1.591482e+01,-1.300233e+01,-1.842377e+01,-2.332889e+01,-1.267000e+01,2.237633e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
