Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.928721e+02,-4.729851e+02,-4.725299e+02,-4.714832e+02,-4.720127e+02,-4.728574e+02,-4.174130e+02,-3.573935e+02,-3.227171e+02,-2.978518e+02,-2.786735e+02,-2.504563e+02,-1.398177e+02,-8.311124e+01,-7.167427e+01,-8.026887e+01,-6.862748e+01,-3.160417e+01,-5.111233e+00,2.039724e+00,-1.548682e+01,-6.139986e+01,-1.303261e+02,-2.173308e+02,-3.257224e+02,-4.147510e+02,-4.639231e+02,-4.693741e+02,-4.761401e+02
6.892682e+01,8.191592e+01,8.040508e+01,8.141896e+01,8.120453e+01,7.910901e+01,5.945951e+01,3.291125e+01,7.822598e+00,-1.315004e+01,-1.485307e+01,1.181786e+01,6.452913e+01,7.408022e+01,5.515971e+01,4.498589e+01,3.933488e+01,4.022358e+01,5.329544e+01,6.971808e+01,8.417021e+01,9.425569e+01,1.077074e+02,1.111623e+02,1.043303e+02,9.149303e+01,8.222013e+01,8.181029e+01,7.820792e+01
1.733234e+01,1.228140e+01,1.146284e+01,1.246820e+01,1.113826e+01,8.981604e+00,3.601586e+01,6.401528e+01,7.328343e+01,6.496355e+01,5.755589e+01,6.221386e+01,3.389808e+01,-5.798569e+00,-4.016270e+01,-5.423095e+01,-5.631701e+01,-6.639214e+01,-8.541882e+01,-9.383484e+01,-9.386511e+01,-9.372771e+01,-8.247269e+01,-7.397029e+01,-6.828593e+01,-3.824525e+01,2.359926e+00,1.010342e+01,1.429203e+01
-3.107262e+00,-4.008913e+00,-2.434172e-01,1.053513e+00,-4.044069e+00,-2.781099e+00,-1.667489e+01,-3.372919e+01,-4.646091e+01,-4.574875e+01,-4.100053e+01,-5.061194e+01,-5.316574e+01,-2.630299e+01,-8.916799e+00,-6.085883e+00,-2.025156e+00,1.613492e-01,-7.542474e+00,-1.669276e+01,-1.188619e+01,3.330650e+00,1.351243e+01,1.493808e+01,3.028922e+00,-4.264273e+00,-2.719481e+00,-8.885856e-01,3.646391e+00
7.234500e+00,1.153693e+01,1.391180e+01,1.526988e+01,1.067320e+01,1.297308e+01,2.992242e+01,3.990432e+01,4.355116e+01,4.051508e+01,4.509240e+01,3.347388e+01,9.333151e+00,-1.125640e+01,-7.108527e+00,7.440286e+00,1.154568e+01,1.200413e+01,8.742077e+00,1.263261e+00,-2.974173e+00,1.057127e+00,9.132720e+00,1.725648e+01,3.106885e+01,4.130226e+01,2.205784e+01,1.499073e+01,1.803214e+01
1.532228e+01,1.327991e+01,1.184853e+01,1.443098e+01,1.365611e+01,1.202186e+01,-5.798746e-01,-9.266642e-01,3.394119e+00,-8.862435e-01,-1.677941e+00,-2.244947e+01,-2.194688e+01,1.362177e+01,4.024807e+01,4.832308e+01,5.111331e+01,5.125021e+01,5.040255e+01,5.510338e+01,5.259530e+01,5.334335e+01,5.215885e+01,5.359052e+01,4.172063e+01,2.000513e+01,2.176248e+01,1.743517e+01,1.818706e+01
1.170784e+01,6.833567e+00,6.620065e+00,8.713637e+00,5.240434e+00,3.893552e+00,9.523556e+00,1.067222e+01,1.289488e+01,8.320337e+00,4.501075e+00,-1.331170e+01,-4.699768e+01,-5.770547e+01,-5.775482e+01,-5.382650e+01,-4.772908e+01,-5.442618e+01,-6.088383e+01,-5.209289e+01,-4.507581e+01,-3.961071e+01,-3.618895e+01,-2.557507e+01,-8.460421e+00,-5.116030e+00,9.769201e+00,1.191917e+01,7.829217e+00
8.346601e+00,5.258901e+00,6.933998e+00,6.924650e+00,1.020377e+00,2.304381e+00,1.330779e+01,1.964769e+01,2.269178e+01,1.955843e+01,1.555600e+01,1.623430e+01,2.465229e+01,3.629710e+01,4.161115e+01,3.393705e+01,3.958487e+01,3.532413e+01,2.993169e+01,2.601498e+01,1.936380e+01,1.889186e+01,1.666691e+01,9.615113e+00,-2.172732e-02,5.146405e+00,4.132062e+00,4.655055e+00,2.950250e-01
6.314291e+00,1.821129e+00,3.302311e+00,5.453829e+00,4.858447e+00,2.964040e+00,-9.038015e+00,-1.617349e+01,-6.765713e+00,-1.315619e+00,7.448970e-01,4.267429e+00,1.123516e+01,1.112716e+01,6.545583e+00,2.538354e+00,8.345042e-01,-1.352021e+00,-2.922458e-01,2.190963e+00,2.955432e+00,3.537906e+00,1.059399e+01,1.183522e+01,1.860922e+01,1.333211e+01,3.248915e+00,7.787689e-01,1.953590e-01
-7.949218e-01,-3.619186e+00,-1.513490e+00,2.718876e+00,3.293076e+00,5.343480e-01,8.623841e+00,8.532104e+00,1.225408e+01,1.081706e+01,1.060963e+01,2.016589e+01,6.825727e-01,-4.174176e+00,-1.363033e+01,-1.737299e+01,-1.047226e+01,-1.012858e+01,-1.423850e+01,-1.471996e+01,-1.693144e+01,-2.362471e+01,-2.823971e+01,-3.046865e+01,-2.689739e+01,-6.172168e+00,2.982274e-01,-1.019687e-01,1.374045e-01
-7.903750e+00,-4.632662e+00,-3.375847e+00,-3.709011e+00,-6.973515e+00,-4.907125e+00,-1.457135e+01,-2.327614e+01,-2.113206e+01,-1.761132e+01,-1.006333e+01,7.066839e-01,4.653783e+00,-1.594288e+00,-7.081027e+00,-3.253467e+00,2.386140e-01,3.886241e+00,3.344274e-01,2.033128e+00,3.974791e+00,3.117204e+00,7.019831e+00,7.358000e+00,7.465198e-01,-5.113285e+00,-3.966472e+00,-4.250726e+00,-3.233067e+00
-6.826431e+00,-2.684359e+00,-6.015569e+00,-1.042653e+01,-1.304342e+01,-9.668882e+00,4.422721e+00,7.643710e+00,1.600176e+00,2.290667e+00,5.069918e+00,7.201206e+00,9.435282e+00,1.611821e+01,1.877339e+01,1.521136e+01,1.320687e+01,1.533243e+01,1.458009e+01,1.977358e+01,1.977185e+01,1.542761e+01,9.595324e+00,5.668317e+00,7.968492e+00,3.270600e+00,-3.235878e+00,-5.273302e+00,-4.290817e+00
-1.017283e+00,-4.689007e-01,-4.714540e+00,-7.561645e+00,-9.520286e+00,-8.185425e+00,-1.265102e+01,-8.385281e+00,-1.349728e+01,-1.354381e+01,-9.764614e+00,-1.451323e+01,-1.896868e+01,-2.049265e+01,-2.146390e+01,-2.220387e+01,-2.016841e+01,-2.044436e+01,-2.102112e+01,-1.784410e+01,-1.844880e+01,-1.795588e+01,-1.909245e+01,-1.875737e+01,-1.813168e+01,-1.049381e+01,-1.533349e+00,-1.435333e+00,-5.392628e+00
