Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.110621e+02,-4.913005e+02,-4.906685e+02,-4.938101e+02,-4.893118e+02,-4.140321e+02,-3.079578e+02,-1.817193e+02,-9.565029e+01,-5.924585e+01,-5.893163e+01,-7.641006e+01,-9.551077e+01,-9.462183e+01,-7.838251e+01,-5.941501e+01,-6.020387e+01,-9.771955e+01,-1.600608e+02,-2.108736e+02,-2.670435e+02,-3.369539e+02,-4.133682e+02,-4.683496e+02,-4.866137e+02,-4.874848e+02,-4.874623e+02,-4.838005e+02,-4.939273e+02
5.212627e+01,7.016771e+01,7.130108e+01,6.959036e+01,7.203348e+01,1.108536e+02,1.262767e+02,1.064633e+02,7.390570e+01,4.934123e+01,4.097607e+01,4.480733e+01,5.171805e+01,4.915472e+01,5.017297e+01,6.685561e+01,8.645505e+01,1.013312e+02,1.280938e+02,1.552643e+02,1.696016e+02,1.598394e+02,1.300978e+02,8.919859e+01,7.301453e+01,7.105606e+01,6.859277e+01,7.127425e+01,6.508891e+01
1.845982e+01,1.972287e+01,2.021355e+01,2.325657e+01,2.095017e+01,2.457799e+01,-4.299413e+00,-2.995072e+01,-4.636678e+01,-5.918706e+01,-5.487678e+01,-4.574158e+01,-3.890830e+01,-3.358085e+01,-3.308842e+01,-5.205912e+01,-6.912984e+01,-6.889780e+01,-4.828340e+01,-3.635429e+01,-1.470883e+01,3.698161e-01,1.002935e+01,1.608112e+01,1.721078e+01,1.479914e+01,1.067728e+01,9.475684e+00,1.429200e+01
4.631079e+00,1.657194e-01,-1.441688e+00,3.022979e+00,9.785769e-01,4.330220e+01,5.994067e+01,4.364162e+01,2.262430e+01,1.154573e+01,1.055487e+01,1.297529e+00,-1.154269e+01,-1.251928e+01,-6.286570e+00,-1.347631e+01,-3.042671e+01,-2.704126e+01,-1.773071e+01,-2.311925e+01,-2.814717e+01,-2.692069e+01,-2.031108e+01,-1.040156e+01,-3.266613e+00,-4.505937e+00,-5.222452e+00,-5.858923e+00,-1.325106e+00
1.270821e+01,1.109509e+01,8.917845e+00,1.161589e+01,8.415594e+00,2.149814e+01,1.780376e+01,-1.290060e+01,-2.428943e+01,-2.698067e+01,-2.675673e+01,-1.746977e+01,-1.192171e+01,-1.262138e+01,-1.508725e+01,-1.776638e+01,-1.900377e+01,-1.608785e+01,-1.054059e+01,3.240202e-01,5.161479e+00,1.372345e+01,9.297371e+00,7.173744e+00,6.831711e+00,6.808576e+00,9.700127e+00,1.277735e+01,1.299006e+01
1.908571e+01,1.742743e+01,1.781066e+01,1.968020e+01,1.247653e+01,2.376353e+00,-4.598251e+00,9.759859e+00,1.500768e+01,2.049617e+01,3.059888e+01,4.261207e+01,4.167946e+01,4.967035e+01,5.322794e+01,4.683019e+01,4.622638e+01,4.489423e+01,3.577928e+01,2.560025e+01,1.935782e+01,2.006164e+01,1.592116e+01,1.759726e+01,1.031973e+01,1.076730e+01,1.450233e+01,1.774215e+01,1.720878e+01
1.340480e+01,8.910761e+00,1.171034e+01,1.416101e+01,8.196294e+00,3.204726e+00,6.048683e+00,-2.526697e+01,-3.781456e+01,-3.707031e+01,-3.383839e+01,-3.756258e+01,-3.931834e+01,-4.006569e+01,-4.022541e+01,-3.933112e+01,-3.943852e+01,-3.486543e+01,-3.037182e+01,-2.710610e+01,-2.110425e+01,-1.004122e+01,-8.919050e-01,7.902112e+00,4.067744e+00,4.278585e+00,5.557785e+00,5.273440e+00,4.155928e+00
6.437529e+00,2.191438e+00,4.437726e+00,5.349167e+00,4.110846e+00,-8.428067e+00,-1.738134e+00,1.789419e+01,1.833443e+01,1.942381e+01,2.444711e+01,2.570161e+01,2.643779e+01,2.902628e+01,2.832056e+01,2.712615e+01,2.324862e+01,2.173240e+01,1.846590e+01,1.376466e+01,5.256255e+00,-4.673634e+00,-5.467036e+00,1.430441e+00,5.662083e+00,3.375538e+00,1.153904e-01,-1.445853e+00,-4.136439e+00
5.523192e+00,3.474562e+00,4.295854e+00,1.890222e+00,-5.981736e-01,-4.553205e+00,-3.178081e+00,-1.163376e+01,-2.484611e+01,-1.906240e+01,-1.224536e+01,-9.256893e+00,-1.239792e+01,-1.580994e+01,-1.639851e+01,-2.029235e+01,-2.261280e+01,-1.874025e+01,-1.651182e+01,-1.131841e+01,-1.129275e+01,-1.059037e+01,3.462923e+00,4.876992e+00,1.043198e+01,4.070251e+00,7.214421e-02,9.498107e-01,-7.547308e-01
4.850636e+00,3.410028e+00,4.556117e+00,2.430455e+00,-3.653320e+00,-1.945220e+01,-7.482510e+00,-2.379147e+00,4.494996e+00,1.107490e+01,1.382240e+01,1.375295e+01,1.584684e+01,2.418884e+01,3.038565e+01,3.419801e+01,3.375753e+01,3.149388e+01,2.487825e+01,2.422371e+01,1.952993e+01,1.233580e+01,6.606270e+00,5.004295e+00,4.186732e+00,-3.139454e+00,-1.988709e+00,2.119301e+00,2.804973e+00
