Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38
-5.163572e+02,-4.981183e+02,-5.024087e+02,-5.087761e+02,-5.092913e+02,-5.072309e+02,-5.137426e+02,-5.072442e+02,-3.579472e+02,-2.407576e+02,-1.799904e+02,-1.571213e+02,-1.448608e+02,-1.400290e+02,-9.811646e+01,-8.583119e+01,-1.042660e+02,-1.076451e+02,-9.894128e+01,-8.998100e+01,-7.888127e+01,-7.484901e+01,-6.871000e+01,-8.460330e+01,-1.330618e+02,-2.065654e+02,-3.180895e+02,-4.071953e+02,-4.563797e+02,-4.948728e+02,-5.083168e+02,-5.078015e+02,-5.111717e+02,-5.134176e+02,-5.119583e+02,-5.122376e+02,-5.088853e+02,-5.094410e+02
5.583939e+01,7.001479e+01,6.523354e+01,6.328316e+01,6.650572e+01,6.902458e+01,6.307175e+01,6.320549e+01,6.918457e-01,-4.399835e+01,-7.181854e+01,-9.706372e+01,-1.074092e+02,-1.095661e+02,-4.857441e+01,1.115386e+01,3.776894e+01,3.119536e+01,3.371147e+01,4.155622e+01,4.431432e+01,4.601606e+01,3.967903e+01,6.120569e+01,9.845375e+01,1.312140e+02,1.545954e+02,1.414868e+02,1.057165e+02,7.566441e+01,6.664276e+01,6.603882e+01,6.264018e+01,6.138792e+01,6.029451e+01,5.991676e+01,6.477228e+01,6.161849e+01
1.015896e+01,1.079721e+01,9.452826e+00,1.355983e+01,1.879650e+01,1.874729e+01,1.905406e+01,1.313585e+01,-1.533011e+01,-1.108991e+01,-1.130260e+00,1.158067e+01,2.524364e+01,2.914059e+01,4.025623e+01,2.272133e+01,-3.689206e+00,-1.587502e+01,-1.696043e+01,-2.958407e+01,-3.718781e+01,-3.489027e+01,-4.448337e+01,-4.907751e+01,-4.845112e+01,-4.182573e+01,-2.376653e+01,-4.240354e+00,-2.505064e+00,6.704949e+00,1.480067e+01,1.240882e+01,1.169636e+01,1.469474e+01,1.149156e+01,1.110198e+01,1.389498e+01,9.502142e+00
-4.983896e+00,-4.282078e+00,-3.610742e+00,-6.515316e+00,-4.790856e+00,-5.622170e+00,-6.623870e-01,3.312205e+00,3.968259e+01,5.251514e+01,5.173827e+01,4.999331e+01,4.261098e+01,3.381134e+01,2.048028e+01,1.327812e+01,8.609516e+00,-9.722122e+00,-2.513399e+01,-3.169409e+01,-2.833883e+01,-3.337004e+01,-3.455657e+01,-3.989249e+01,-4.684841e+01,-5.115985e+01,-4.857328e+01,-3.909655e+01,-3.778585e+01,-2.142902e+01,-8.017083e+00,-9.228369e+00,-8.251438e+00,-3.342555e+00,-2.598607e+00,-3.417776e+00,-4.932582e+00,-4.868904e+00
5.270770e+00,9.009545e+00,8.986398e+00,8.263202e-01,1.750573e+00,2.592021e+00,7.306529e+00,1.373280e+01,1.582380e+01,1.060142e+01,7.254075e+00,1.144508e+00,-5.475120e+00,-1.095204e+01,-3.492142e+01,-3.626830e+01,-3.421083e+01,-2.452417e+01,-2.208274e+01,-1.780462e+01,-1.905566e+01,-1.909304e+01,-2.132446e+01,-1.905504e+01,-1.298025e+01,-8.460093e+00,-8.148413e-01,1.613234e+00,-3.041743e+00,-4.078704e+00,3.361477e+00,5.827577e+00,7.165638e+00,8.967629e+00,1.142157e+01,9.178686e+00,6.667078e+00,9.791817e+00
1.299582e+01,1.865169e+01,1.777105e+01,1.537282e+01,1.696921e+01,1.521414e+01,1.566656e+01,1.506807e+01,-1.375496e+01,-1.466279e+01,-6.430995e+00,3.660734e-02,6.365072e-01,3.706039e+00,-1.659330e+01,-1.835367e+01,1.181910e+01,4.000388e+01,4.923211e+01,5.232552e+01,5.479545e+01,5.685101e+01,5.904070e+01,6.529147e+01,6.612238e+01,6.249726e+01,4.018880e+01,2.249320e+01,2.071159e+01,1.352357e+01,1.573067e+01,2.027675e+01,2.167103e+01,2.044589e+01,2.021720e+01,1.639262e+01,1.662256e+01,1.691902e+01
1.031593e+01,1.382703e+01,1.176290e+01,1.550661e+01,1.578684e+01,1.210314e+01,1.151361e+01,1.289476e+01,7.132209e+00,2.726460e-01,6.911687e+00,1.040425e+01,6.954721e+00,8.287082e+00,-3.551446e+00,-4.819048e+00,-2.648835e+01,-3.172913e+01,-3.065640e+01,-3.314257e+01,-3.520493e+01,-3.812096e+01,-4.380534e+01,-4.426794e+01,-4.178588e+01,-3.942844e+01,-1.785061e+01,2.367993e+00,8.063662e+00,1.163450e+01,1.257700e+01,1.530535e+01,1.614997e+01,1.667765e+01,1.618008e+01,1.310705e+01,1.448571e+01,1.209333e+01
7.794688e+00,7.832336e+00,6.421824e+00,9.442070e+00,5.248493e+00,4.208567e+00,5.386779e+00,9.839123e+00,2.186434e+01,2.168477e+01,1.943103e+01,1.684073e+01,1.061531e+01,1.068416e+01,3.267086e+00,8.528734e+00,3.276912e+01,4.430236e+01,4.065935e+01,3.656665e+01,3.607615e+01,4.158566e+01,4.216517e+01,4.084866e+01,3.473884e+01,2.475803e+01,7.393074e+00,-4.150566e+00,-2.780537e+00,6.615394e+00,6.316717e+00,5.737528e+00,4.592377e+00,6.833056e+00,7.214379e+00,6.997353e+00,8.237267e+00,7.476663e+00
5.602371e+00,5.079524e+00,6.178390e+00,8.223738e+00,3.366609e+00,4.256565e+00,4.391093e+00,3.686455e+00,-1.005977e+01,-1.154686e+01,-1.440114e+01,-8.512328e+00,-4.840438e+00,-5.756536e+00,-1.845939e+01,-2.047972e+01,-2.016433e+01,-1.302461e+01,-1.008530e+01,-4.097469e+00,-3.363516e+00,-6.588146e-01,-4.823366e+00,-7.121918e+00,-3.844354e+00,-5.960722e+00,7.365811e-01,6.541000e+00,4.906430e+00,7.204321e+00,6.366543e+00,4.497049e+00,1.575989e+00,8.252305e-01,-4.787292e-01,-1.159601e-01,3.019796e+00,4.679583e+00
-1.778970e+00,-2.866966e+00,-1.809022e+00,1.573007e+00,3.986348e+00,4.942330e+00,3.353985e+00,2.178254e+00,-1.773850e-01,-2.267890e+00,-5.470127e-02,4.180235e+00,6.616512e+00,3.625937e+00,-7.793594e+00,-5.819643e+00,1.342535e+01,1.583366e+01,7.787646e+00,-2.498667e+00,-8.352020e+00,-6.267798e+00,-6.161619e+00,-7.276014e+00,-2.657778e+00,-1.041108e+01,-1.089145e+01,3.511168e+00,7.299002e+00,4.079290e+00,6.434074e+00,5.390442e+00,3.328378e+00,-3.708616e-01,-1.399031e+00,-3.492980e+00,4.985660e-02,1.702635e+00
