Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.529818e+02,-5.485771e+02,-5.482389e+02,-5.500996e+02,-5.534790e+02,-5.554103e+02,-5.570745e+02,-5.545750e+02,-5.203035e+02,-4.374338e+02,-2.646408e+02,-1.819868e+02,-1.634573e+02,-1.811805e+02,-2.088926e+02,-2.003169e+02,-1.654833e+02,-1.561295e+02,-1.824190e+02,-2.472710e+02,-3.454975e+02,-4.503491e+02,-5.217321e+02,-5.450416e+02,-5.573055e+02,-5.587566e+02,-5.587566e+02,-5.587566e+02,-5.587566e+02,-5.587566e+02,-5.587566e+02
6.924117e+00,1.084440e+01,1.089060e+01,9.374517e+00,6.492383e+00,4.133146e+00,2.078212e+00,2.843912e+00,2.588801e+01,1.105346e+02,1.861096e+02,1.843194e+02,1.602769e+02,1.459752e+02,1.420255e+02,1.501769e+02,1.834232e+02,2.173654e+02,2.348415e+02,2.337091e+02,1.913189e+02,1.115137e+02,4.251109e+01,1.615832e+01,1.862605e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.577183e+00,5.584709e+00,6.007487e+00,5.401099e+00,3.860731e+00,2.513301e+00,1.267118e+00,-2.515628e+00,-2.413432e+01,-2.957710e+00,-4.127171e+01,-7.302817e+01,-8.590025e+01,-8.075993e+01,-6.247056e+01,-6.587562e+01,-7.458114e+01,-6.363366e+01,-5.053876e+01,-3.197363e+01,-4.887391e+00,2.156860e+01,1.990589e+01,8.582155e+00,1.331322e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-8.492068e-01,1.395436e+00,3.366477e+00,2.726749e+00,3.297580e-01,3.511998e-01,1.895572e-01,-3.755118e+00,-3.706765e+01,-5.313801e+01,-4.537815e+01,-2.326722e+01,-6.769041e+00,1.278935e+01,1.602570e+01,2.833409e+00,-2.780602e+01,-4.707275e+01,-6.341017e+01,-9.081512e+01,-9.842153e+01,-4.624986e+01,-1.396108e+00,9.762790e-01,5.625865e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-5.002086e+00,-5.757998e+00,-3.476393e+00,-2.561280e+00,-3.089539e+00,-1.721673e+00,-8.334301e-01,-2.604504e-01,-7.030511e+00,-2.244411e+01,-5.127312e+01,-6.726348e+01,-6.925765e+01,-5.848326e+01,-5.921812e+01,-6.507170e+01,-8.581054e+01,-1.004066e+02,-9.533569e+01,-8.321741e+01,-7.441122e+01,-5.493740e+01,-1.296384e+01,-4.061473e+00,-2.937068e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-7.616853e+00,-1.132914e+01,-9.391509e+00,-7.235087e+00,-5.439240e+00,-3.114814e+00,-1.503743e+00,2.499677e+00,1.909900e+01,1.173522e+01,-4.488414e+00,-1.062350e+00,7.548616e+00,8.535250e+00,4.644733e+00,1.103796e+01,6.477707e+00,-1.080050e+01,-2.747304e+01,-2.849258e+01,-1.921764e+01,-2.752919e+01,-1.698447e+01,-7.004159e+00,-1.072637e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-7.905062e+00,-1.032195e+01,-8.000660e+00,-6.691576e+00,-6.098753e+00,-3.458770e+00,-1.638626e+00,6.931483e-01,1.019051e+01,-7.616158e-01,9.292749e-01,-2.902900e+00,-3.387254e+00,-2.061504e+00,-4.651665e+00,-5.366745e-01,2.312803e+00,-4.017809e+00,-5.473221e+00,-7.486652e+00,-7.157589e+00,-9.960975e+00,-1.957966e+01,-9.219519e+00,-1.627547e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-5.793839e+00,-8.111378e+00,-6.509600e+00,-5.267731e+00,-4.964061e+00,-2.715292e+00,-1.226433e+00,-2.936935e+00,-1.233076e+01,-2.809801e+01,-3.825379e+01,-4.402156e+01,-4.018634e+01,-3.973602e+01,-3.538295e+01,-3.789244e+01,-4.266059e+01,-5.459826e+01,-6.019765e+01,-5.000316e+01,-3.497170e+01,-1.911762e+01,-2.199019e+01,-1.047356e+01,-1.859171e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.943708e+00,-5.387401e+00,-5.713839e+00,-4.275239e+00,-2.468475e+00,-1.183648e+00,-4.284030e-01,-3.203819e+00,-1.390569e+01,-2.564757e+01,-2.938886e+01,-2.812229e+01,-2.735254e+01,-2.684465e+01,-1.792226e+01,-2.026052e+01,-2.099395e+01,-2.312439e+01,-3.115550e+01,-3.927671e+01,-4.327045e+01,-3.411084e+01,-2.023637e+01,-9.296659e+00,-1.734529e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.459282e+00,1.798670e+00,5.755261e-01,1.392146e-01,5.595566e-01,5.981039e-01,4.739653e-01,5.557181e-01,3.872678e+00,-3.189589e+00,-6.741792e+00,-1.442626e+01,-1.498868e+01,-1.966174e+01,-1.830868e+01,-1.986713e+01,-1.639368e+01,-1.522656e+01,-1.756504e+01,-1.821407e+01,-2.791214e+01,-3.137079e+01,-1.229630e+01,-5.442631e+00,-1.291834e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
6.071326e+00,7.654670e+00,5.835973e+00,4.313269e+00,3.156084e+00,2.025326e+00,1.169128e+00,3.959539e+00,1.332210e+01,2.227014e+00,7.596571e+00,1.382757e+01,1.649454e+01,1.665014e+01,1.545071e+01,1.377095e+01,1.287969e+01,3.553154e+00,-1.226649e+01,-2.018842e+01,-1.676900e+01,-1.448507e+01,-2.620663e+00,-9.921560e-01,-6.307976e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.803797e+00,8.092644e+00,5.028847e+00,4.138427e+00,4.517889e+00,2.618083e+00,1.414768e+00,3.375234e+00,4.512843e+00,-1.425441e+01,-1.586739e+01,-1.210634e+01,-6.928313e+00,-5.697145e+00,-1.736797e+00,1.658273e+00,-1.059550e+00,-4.355497e+00,-8.407176e+00,-4.108326e+00,-5.850676e+00,-4.563022e+00,2.056042e+00,1.474275e+00,1.095294e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.153547e+00,8.208065e+00,5.139840e+00,3.545214e+00,4.244325e+00,2.171556e+00,1.114773e+00,-1.209465e-02,-5.486741e+00,-2.537328e+01,-1.478863e+01,-8.320786e+00,-9.509448e-01,4.854238e-02,5.514855e+00,7.951132e+00,3.181220e+00,-3.930138e+00,-1.077045e+01,-2.718079e+00,-8.961771e+00,-9.826429e+00,2.520390e-01,1.415961e+00,7.802180e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
