Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-5.160690e+02,-4.909357e+02,-4.248858e+02,-3.785591e+02,-3.637758e+02,-2.233457e+02,-1.435555e+02,-1.323824e+02,-1.324875e+02,-1.359985e+02,-1.626086e+02,-2.074282e+02,-2.766025e+02,-3.401430e+02,-3.958435e+02,-4.400450e+02,-4.893105e+02,-5.154815e+02,-5.160690e+02,-5.160690e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.337132e+01,1.009313e+02,1.351762e+02,1.444920e+02,1.701096e+02,1.777144e+02,1.704497e+02,1.788517e+02,1.998750e+02,2.041580e+02,1.987423e+02,1.915987e+02,1.719342e+02,1.265772e+02,7.759176e+01,2.813635e+01,8.072814e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.746339e+01,4.561852e+01,3.183737e+01,2.651535e+01,-3.415450e+01,-6.696591e+01,-8.040398e+01,-7.851842e+01,-6.166032e+01,-4.297337e+01,-3.137680e+01,1.179832e+00,3.293926e+01,3.611337e+01,1.561717e+01,7.711454e+00,7.416097e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.938107e+01,6.893302e+00,-1.251406e+01,-1.905725e+01,6.849258e+00,1.237750e+01,1.977810e+00,-1.700096e+01,-3.238556e+01,-3.731623e+01,-4.648434e+01,-5.700565e+01,-4.725954e+01,-2.561582e+01,-2.511764e+01,-6.491463e+00,6.472740e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.097472e+01,-9.534919e+00,-7.408725e+00,-9.889960e+00,-2.118947e+01,-3.772252e+01,-4.926182e+01,-6.799532e+01,-8.085225e+01,-8.409758e+01,-7.415178e+01,-5.722817e+01,-4.190760e+01,-2.586179e+01,-2.104073e+01,-6.425743e+00,5.412974e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.675526e+00,-1.793620e+01,-9.496068e+00,-3.246223e+00,-2.245634e+01,-1.587883e+01,-4.056340e+00,4.186972e+00,4.657338e+00,2.785917e+00,-3.185903e-01,2.230231e+00,5.667503e+00,2.390479e+00,3.867217e+00,7.619864e-01,4.383818e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.911420e+00,-1.665972e+01,-1.755302e+01,-6.481955e+00,-2.744469e+01,-3.194913e+01,-2.206602e+01,-6.134834e-01,5.641833e+00,1.288125e+01,1.708302e+01,1.560794e+01,1.624498e+01,1.112167e+01,1.315018e+01,3.045914e+00,3.461147e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.956073e+00,-3.417213e+00,-7.514449e+00,-7.103868e+00,-3.710755e+01,-4.911770e+01,-5.366687e+01,-5.128338e+01,-5.202400e+01,-5.157775e+01,-4.739655e+01,-3.170700e+01,-1.398135e+01,-7.685553e+00,-2.262093e-01,-2.624257e+00,2.629886e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.001925e+00,3.970646e+00,4.113416e+00,-3.166723e+00,-5.125455e+00,-5.483470e+00,-1.262053e+01,-1.943713e+01,-1.627211e+01,-1.740736e+01,-2.059599e+01,-2.859792e+01,-2.974877e+01,-2.480790e+01,-1.326938e+01,-8.657040e+00,1.800504e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.149737e+01,-7.249969e+00,-6.756854e+00,-7.504991e+00,-5.119771e+00,-4.450074e+00,-4.972408e+00,-1.215012e+01,-1.301469e+01,-1.334185e+01,-7.899179e+00,-6.284870e+00,-1.900171e+01,-1.823866e+01,-7.326354e+00,-7.594193e+00,8.548607e-02,0.000000e+00,0.000000e+00
