Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.275993e+02,-5.105179e+02,-5.123440e+02,-5.106026e+02,-5.060083e+02,-4.225087e+02,-2.862665e+02,-1.854060e+02,-1.087280e+02,-9.046716e+01,-1.166047e+02,-1.139380e+02,-7.289899e+01,-5.828054e+01,-8.547354e+01,-1.440161e+02,-2.138722e+02,-2.910105e+02,-3.676521e+02,-4.380300e+02,-4.863403e+02,-5.046451e+02,-5.079360e+02,-5.055378e+02,-5.049901e+02,-5.073810e+02,-5.128523e+02,-5.128871e+02,-5.218137e+02
4.459619e+01,6.054617e+01,5.856878e+01,5.905997e+01,6.253474e+01,7.762320e+01,7.833857e+01,8.216565e+01,7.164453e+01,5.131613e+01,4.190459e+01,4.589307e+01,7.100363e+01,1.001643e+02,1.198511e+02,1.353792e+02,1.517068e+02,1.579291e+02,1.605942e+02,1.246341e+02,8.496999e+01,6.426025e+01,5.977807e+01,6.185074e+01,6.244856e+01,6.026809e+01,5.729890e+01,5.823214e+01,5.080931e+01
2.333198e+01,2.521202e+01,2.362977e+01,2.141379e+01,1.963276e+01,-4.075816e+01,-5.850885e+01,-3.202117e+01,-3.067274e+01,-3.154192e+01,-2.847005e+01,-2.782852e+01,-5.096063e+01,-4.601347e+01,-2.881161e+01,-7.459269e+00,1.146168e+01,2.611460e+01,2.026220e+01,2.504618e+01,3.089506e+01,2.137968e+01,1.837658e+01,1.737224e+01,1.735657e+01,1.792908e+01,2.098720e+01,2.275883e+01,2.353101e+01
1.394980e+01,1.009222e+01,8.058530e+00,6.223557e+00,3.352267e+00,-2.721772e+01,-3.387683e+01,-3.570876e+01,-2.932051e+01,-1.737722e+01,-1.089708e+01,-1.892081e+01,-4.035535e+01,-5.591908e+01,-4.863714e+01,-4.383466e+01,-4.247419e+01,-3.453004e+01,-3.194908e+01,-1.260202e+01,5.003733e+00,4.955687e+00,4.851373e+00,2.411486e+00,2.398040e+00,4.614897e+00,5.118833e+00,5.182299e+00,7.223720e+00
1.566577e+01,1.242942e+01,1.175900e+01,1.182092e+01,1.204991e+01,4.192784e+01,3.380083e+01,1.115772e+01,-8.495973e+00,-1.722153e+01,-1.616728e+01,-2.721273e+01,-3.821660e+01,-4.580262e+01,-4.559324e+01,-4.614689e+01,-3.706335e+01,-2.283982e+01,-1.179144e+01,-1.397628e+00,7.301753e+00,1.210522e+01,1.421368e+01,1.364338e+01,1.580688e+01,1.683339e+01,1.154975e+01,9.136909e+00,8.006308e+00
1.400055e+01,1.006395e+01,1.315106e+01,1.390519e+01,1.531876e+01,2.422145e+01,1.433256e+01,2.133715e+01,4.459264e+01,6.074155e+01,7.099661e+01,7.919780e+01,8.137529e+01,7.340438e+01,6.714687e+01,5.514870e+01,4.460308e+01,2.884298e+01,3.314652e+00,-4.737594e-01,7.435989e+00,1.439095e+01,1.688207e+01,1.722493e+01,2.184789e+01,2.125481e+01,1.607186e+01,1.335242e+01,1.242810e+01
6.830343e+00,1.865840e+00,6.819770e+00,7.387610e+00,6.359754e+00,-8.538784e+00,-2.789007e+01,-3.396973e+01,-3.222886e+01,-3.852124e+01,-4.186279e+01,-4.658395e+01,-5.294135e+01,-5.869770e+01,-6.184489e+01,-6.078084e+01,-5.295696e+01,-4.321135e+01,-2.216545e+01,-1.058634e+01,2.689766e-01,7.549310e+00,8.877017e+00,7.246688e+00,1.068541e+01,1.048072e+01,8.507750e+00,6.974138e+00,9.491393e+00
3.748194e+00,7.659885e-01,3.205274e+00,3.237958e+00,1.605786e+00,7.098216e-01,2.306876e+00,6.456948e+00,1.481535e+01,2.691054e+01,3.517590e+01,3.361666e+01,2.535802e+01,2.264018e+01,1.774484e+01,1.450560e+01,1.283004e+01,4.685009e+00,-4.603985e+00,-7.626838e+00,9.294871e-01,5.923024e+00,4.998014e+00,2.956112e+00,2.343978e+00,2.761832e+00,5.359805e-01,-1.078833e+00,2.582211e+00
5.770110e+00,6.035237e+00,5.409343e+00,4.239375e+00,5.497161e+00,-3.469976e+00,-1.087153e+01,-9.161395e+00,-1.238412e+01,-1.217368e+01,-8.008469e+00,-1.415974e+01,-1.221572e+01,-1.244399e+01,-1.601204e+01,-1.099504e+01,-1.870643e+00,8.989003e-01,-1.448281e+00,5.758759e+00,9.403481e+00,1.080326e+01,7.576891e+00,7.550873e+00,4.821471e+00,5.052754e+00,1.540828e+00,-1.791705e+00,-6.974623e-01
3.444438e+00,6.101438e+00,6.018076e+00,4.409372e+00,6.253570e+00,2.063104e+01,3.005870e+01,1.218540e+01,5.297695e+00,1.044802e+01,1.356908e+01,1.773243e+01,3.439146e+01,3.799991e+01,3.848663e+01,4.036787e+01,3.077628e+01,2.284254e+01,1.602320e+01,1.591184e+01,1.178640e+01,1.089269e+01,6.688651e+00,7.107975e+00,4.878672e+00,6.570253e+00,5.795383e+00,1.231178e+00,-8.052995e-01
