Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.073060e+02,-4.902804e+02,-4.857750e+02,-4.854826e+02,-4.774784e+02,-4.719926e+02,-4.010079e+02,-1.367008e+02,-5.768704e+01,-5.053049e+01,-7.275282e+01,-1.035387e+02,-1.245886e+02,-1.286819e+02,-1.247044e+02,-1.227424e+02,-1.254656e+02,-1.213009e+02,-1.130280e+02,-1.062308e+02,-1.009460e+02,-9.434416e+01,-9.605539e+01,-7.979688e+01,-5.562946e+01,-4.727047e+01,-6.273302e+01,-1.030131e+02,-1.605397e+02,-2.401501e+02,-3.175718e+02,-3.816926e+02,-4.406105e+02,-4.707249e+02,-4.721997e+02,-4.748639e+02,-4.856602e+02
3.688486e+01,5.355632e+01,5.618102e+01,5.571216e+01,6.184721e+01,6.758826e+01,4.750816e+01,7.897930e+01,7.711259e+01,6.267764e+01,5.326357e+01,5.706110e+01,5.167072e+01,4.128663e+01,4.851783e+01,5.153333e+01,5.266068e+01,5.401375e+01,5.427058e+01,5.048047e+01,5.498852e+01,5.863902e+01,5.322102e+01,5.046968e+01,6.322189e+01,8.184019e+01,9.895253e+01,1.153571e+02,1.406085e+02,1.603660e+02,1.475737e+02,1.172292e+02,8.634276e+01,6.731815e+01,6.845858e+01,6.673158e+01,5.562051e+01
2.026222e+01,2.291509e+01,1.949176e+01,1.812966e+01,1.855610e+01,2.047119e+01,1.146175e+01,-1.343920e+01,-2.103555e+01,-2.697838e+01,-2.368102e+01,-6.007683e+00,-4.796572e-01,-2.057549e+00,-6.877804e+00,-3.520545e+00,-7.062928e+00,-7.063993e+00,-3.515937e+00,-8.666720e+00,-1.480806e+01,-1.732658e+01,-1.981063e+01,-3.097734e+01,-5.063110e+01,-5.698263e+01,-4.744584e+01,-3.432414e+01,-2.390705e+01,-6.456996e+00,6.910482e+00,1.024398e+01,1.090352e+01,1.744825e+01,2.188981e+01,2.301750e+01,1.941938e+01
8.251524e+00,4.219563e+00,-3.996228e-02,-6.792765e-01,1.000824e+00,-2.301047e-01,1.828071e-01,-3.305859e+01,-3.648721e+01,-3.785143e+01,-4.160352e+01,-4.342538e+01,-4.528317e+01,-4.420661e+01,-4.371848e+01,-4.350933e+01,-4.522923e+01,-3.947245e+01,-3.696645e+01,-3.686807e+01,-4.120882e+01,-4.216097e+01,-4.130361e+01,-3.962609e+01,-4.666262e+01,-5.996424e+01,-5.860826e+01,-5.106821e+01,-4.655853e+01,-4.829158e+01,-3.908640e+01,-2.541908e+01,-7.030133e+00,9.553775e-01,3.012754e+00,3.646441e+00,3.219044e+00
5.969220e+00,5.721554e+00,4.999832e+00,4.424087e+00,9.819172e+00,8.514046e+00,1.187613e+00,-3.831480e+01,-3.628473e+01,-2.740369e+01,-1.342052e+01,-1.978544e+00,1.252787e+00,7.322593e+00,7.409634e+00,2.827446e+00,-2.800932e+00,-2.391450e+00,2.677030e+00,3.967341e+00,-3.123379e-01,-4.799960e+00,-4.404039e+00,-4.810054e+00,-6.015425e+00,-9.119673e+00,-1.651262e+01,-2.503262e+01,-1.960653e+01,-4.153501e+00,9.989394e+00,1.783696e+01,1.861063e+01,1.351867e+01,1.376073e+01,1.161688e+01,9.628713e+00
7.785044e+00,1.368516e+01,1.495175e+01,1.162173e+01,1.597129e+01,1.913667e+01,2.209469e+01,-6.526256e+00,-1.745175e+00,8.432682e+00,2.636015e+01,4.124736e+01,4.292842e+01,3.794284e+01,3.836808e+01,4.107105e+01,3.773714e+01,3.971558e+01,4.139926e+01,3.969785e+01,4.022467e+01,3.864936e+01,3.878415e+01,4.197456e+01,4.376278e+01,4.948904e+01,5.054933e+01,4.706031e+01,4.800793e+01,3.879655e+01,3.169567e+01,3.168717e+01,2.467097e+01,2.011486e+01,2.275378e+01,1.922778e+01,1.579589e+01
6.971600e+00,1.434651e+01,1.452800e+01,8.600964e+00,8.939129e+00,1.535789e+01,9.438827e+00,-2.538807e+01,-3.500024e+01,-3.646000e+01,-2.543962e+01,-2.331307e+01,-1.960473e+01,-2.032909e+01,-1.935075e+01,-2.154532e+01,-2.658196e+01,-3.118314e+01,-2.579371e+01,-2.375154e+01,-2.716118e+01,-3.089196e+01,-3.284493e+01,-3.214628e+01,-3.219985e+01,-3.423593e+01,-3.354659e+01,-3.520510e+01,-3.260089e+01,-1.983562e+01,-9.920969e+00,-1.966893e+00,8.074091e+00,1.374500e+01,1.650124e+01,1.448361e+01,1.130582e+01
3.138250e+00,7.750254e+00,7.286743e+00,3.234936e+00,1.118614e+00,3.382721e+00,2.668500e+00,1.692171e+01,3.194948e+01,4.103310e+01,4.178886e+01,3.560474e+01,3.502212e+01,3.491744e+01,3.906517e+01,3.886745e+01,3.249155e+01,3.246775e+01,3.534986e+01,3.762843e+01,3.509883e+01,3.624313e+01,3.721230e+01,3.742833e+01,3.426916e+01,3.055471e+01,2.566601e+01,1.914635e+01,2.006189e+01,1.439131e+01,6.251952e-01,-1.680682e+00,1.851353e-01,8.396498e+00,7.925744e+00,7.996866e+00,4.413813e+00
-4.644200e-01,6.839340e-01,2.530126e+00,3.500532e+00,1.996299e+00,-1.578799e+00,-1.332930e+01,-1.843288e+01,-1.829736e+01,-8.814489e+00,-3.059212e+00,-1.381120e+00,-5.618957e+00,-5.448555e+00,-1.127021e+00,-7.717190e+00,-1.083836e+01,-1.133351e+01,-1.198992e+01,-8.512630e+00,-6.926251e+00,-8.113052e+00,-7.485394e+00,-6.332314e+00,-5.515835e+00,-3.813287e+00,-2.628139e+00,-4.584956e+00,-3.470347e+00,-2.340765e+00,1.480528e+00,1.260558e+00,-1.281333e-02,7.126833e+00,6.087237e+00,5.980916e+00,8.762827e-01
-2.594721e+00,-3.853547e+00,1.968794e+00,5.832850e+00,2.995877e+00,-7.506183e-01,1.016788e+01,1.536872e+01,1.405530e+01,1.049414e+01,6.066559e+00,9.052458e+00,6.788741e+00,6.395821e+00,1.059993e+01,1.138428e+01,1.080899e+01,7.039604e+00,2.525627e+00,4.688551e-01,3.990359e+00,6.012797e+00,9.902960e+00,1.254515e+01,1.348065e+01,1.070238e+01,7.888463e+00,7.178883e+00,3.800199e+00,6.402780e+00,6.839551e+00,9.996240e-01,-1.777422e+00,4.949600e+00,4.265065e+00,2.721979e+00,-2.583980e+00
