Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.275485e+02,-5.124923e+02,-5.105079e+02,-5.122804e+02,-5.133853e+02,-5.087000e+02,-5.090621e+02,-5.109000e+02,-5.133696e+02,-5.120674e+02,-5.109149e+02,-4.976751e+02,-4.511735e+02,-4.240769e+02,-4.224571e+02,-4.205340e+02,-4.118494e+02,-3.969332e+02,-3.411435e+02,-2.019789e+02,-1.007609e+02,-6.916568e+01,-6.502811e+01,-7.214142e+01,-8.419762e+01,-8.353693e+01,-8.742436e+01,-1.289543e+02,-1.921298e+02,-2.657274e+02,-3.444410e+02,-4.294630e+02,-4.794358e+02,-4.936029e+02,-5.029312e+02,-5.012618e+02,-5.049391e+02,-5.090574e+02,-5.082601e+02,-5.023039e+02,-5.065081e+02
3.221703e+01,4.567329e+01,4.776294e+01,4.696186e+01,4.731382e+01,5.148460e+01,5.081425e+01,4.831942e+01,4.596633e+01,4.707434e+01,4.770626e+01,5.096782e+01,7.060608e+01,8.995535e+01,1.011171e+02,1.042250e+02,1.029466e+02,1.000145e+02,1.368839e+02,8.299744e+01,2.385902e+01,3.486516e+00,-1.447198e+00,2.894410e+00,6.684835e+00,1.560471e+01,3.564087e+01,6.539729e+01,9.466689e+01,1.173232e+02,1.153845e+02,9.896394e+01,7.082265e+01,6.248570e+01,5.408278e+01,5.599068e+01,5.277533e+01,4.940966e+01,4.972874e+01,5.525803e+01,5.220571e+01
1.574817e+01,1.611684e+01,1.750377e+01,1.903447e+01,2.122833e+01,2.064604e+01,1.917698e+01,1.652929e+01,1.619109e+01,1.668429e+01,1.602118e+01,6.675699e+00,-5.824072e+00,-4.983452e+00,2.802534e+00,5.376513e+00,4.332914e-01,2.601717e+00,1.757390e+01,7.531524e+00,-1.947433e+01,-3.599506e+01,-4.856050e+01,-5.355053e+01,-5.432175e+01,-7.072961e+01,-8.596629e+01,-8.313927e+01,-6.895404e+01,-4.324043e+01,-2.399540e+01,-1.667865e+01,6.587198e+00,1.607640e+01,1.446465e+01,1.510760e+01,1.530959e+01,1.523986e+01,1.448178e+01,1.594145e+01,1.685692e+01
9.516484e+00,5.765930e+00,6.423763e+00,8.219225e+00,7.275534e+00,4.064155e+00,2.619604e+00,6.983089e-02,4.669785e-02,8.671622e-01,1.837256e+00,2.877976e+00,9.838258e+00,7.294914e+00,-2.258015e+00,-5.118055e+00,1.076196e+00,-3.491273e+00,-1.319115e+01,2.322723e+00,-1.571149e+00,-9.823559e+00,-1.322911e+01,-1.639375e+01,-2.392054e+01,-2.937336e+01,-2.534087e+01,-1.918752e+01,-3.460649e+01,-4.880976e+01,-5.226806e+01,-3.757235e+01,-1.016743e+01,5.181397e-01,-1.187251e+00,-1.693227e+00,-8.243229e-01,-1.426166e+00,-1.706777e+00,2.485887e-01,7.430883e-01
1.362112e+01,1.309945e+01,1.160243e+01,1.340499e+01,8.334933e+00,5.480599e+00,5.743445e+00,4.729621e+00,3.369454e+00,4.388030e+00,8.736824e+00,1.113667e+01,1.127215e+01,1.367164e+01,1.151349e+01,4.340758e+00,8.446445e+00,9.292490e+00,-2.081913e+00,-1.775311e+01,-2.397552e+01,-2.184196e+01,-2.275314e+01,-2.542393e+01,-2.517883e+01,-2.602823e+01,-2.583400e+01,-1.674256e+01,-8.844055e+00,-2.643841e+00,3.361210e+00,1.086713e+01,1.076450e+01,1.237733e+01,8.464767e+00,7.741937e+00,6.508173e+00,4.466690e+00,5.565886e+00,1.003348e+01,8.583839e+00
1.550459e+01,1.690252e+01,1.417400e+01,1.672985e+01,1.341843e+01,1.184307e+01,1.308712e+01,1.328914e+01,1.153318e+01,1.317141e+01,1.755224e+01,1.260781e+01,4.889748e+00,1.660590e+01,2.470362e+01,2.006042e+01,2.047093e+01,2.320470e+01,1.114121e+01,6.772109e+00,2.558844e+01,4.883591e+01,6.148975e+01,6.600668e+01,6.923221e+01,6.843525e+01,6.726225e+01,6.242828e+01,5.212172e+01,4.272352e+01,3.075274e+01,2.209130e+01,1.829071e+01,1.822425e+01,1.705161e+01,1.563891e+01,1.342506e+01,1.319562e+01,1.444727e+01,1.821483e+01,1.771528e+01
1.041159e+01,1.089134e+01,9.241120e+00,1.182048e+01,1.318994e+01,1.258915e+01,1.375056e+01,1.284602e+01,1.163613e+01,1.389169e+01,1.588167e+01,1.718977e+01,1.013595e+01,1.017732e+01,1.469409e+01,1.303919e+01,1.195498e+01,1.012790e+01,-8.208281e+00,-2.345761e+01,-2.660467e+01,-2.063647e+01,-2.686163e+01,-3.227723e+01,-3.313635e+01,-3.312341e+01,-3.814717e+01,-3.922269e+01,-3.609470e+01,-3.445025e+01,-2.260572e+01,-2.869352e+00,7.921764e+00,1.232958e+01,1.442800e+01,1.070824e+01,1.005087e+01,1.230336e+01,1.209103e+01,1.310579e+01,1.477005e+01
5.111327e+00,4.768484e+00,4.530743e+00,6.094732e+00,8.674767e+00,7.947082e+00,8.054867e+00,6.392384e+00,4.716804e+00,5.877573e+00,8.067253e+00,1.773730e+01,1.445994e+01,8.865834e+00,3.293733e+00,-1.919540e+00,-4.500722e+00,-1.961520e+00,-1.451189e+01,1.413228e+01,3.764627e+01,4.771239e+01,4.627306e+01,4.320601e+01,4.146020e+01,3.922790e+01,3.160171e+01,2.282015e+01,1.651418e+01,8.570340e+00,7.317911e+00,-8.819506e-01,5.604513e+00,1.039295e+01,1.024489e+01,5.011734e+00,5.358509e+00,6.522335e+00,5.435601e+00,6.000851e+00,7.754557e+00
4.365552e+00,3.913888e+00,4.295521e+00,4.522218e+00,6.129615e+00,3.575565e+00,1.271262e+00,1.920461e+00,3.740373e-01,2.463546e-01,3.528132e+00,8.503580e+00,1.398205e+01,1.592892e+01,9.270485e+00,5.268206e+00,8.331592e+00,1.503311e+01,-4.205919e+00,-1.424684e+01,-9.159999e+00,-8.660706e+00,-1.081726e+01,-1.445087e+01,-1.122899e+01,-9.840486e+00,-1.205843e+01,-9.273798e+00,-5.125081e+00,-3.134292e+00,-1.165256e+00,1.028221e+01,9.365368e+00,1.239518e+01,9.065521e+00,5.238303e+00,4.194677e+00,2.625754e+00,3.342309e+00,5.405141e+00,5.664378e+00
4.078540e+00,3.752215e+00,2.986770e+00,2.837711e+00,4.255747e+00,-6.559228e-02,-2.104647e+00,8.346380e-01,1.933732e+00,2.280910e+00,3.395407e+00,8.190452e-01,-4.690408e-01,-5.982151e-01,-9.505544e-01,-1.296552e+00,7.113926e-01,1.163844e+00,-1.779434e+01,-1.040832e+01,-1.133372e+01,-1.582411e+01,-9.935905e+00,-5.402513e+00,-3.503454e+00,-3.279387e+00,-9.711375e+00,-1.633154e+01,-1.886002e+01,-2.098708e+01,-1.418320e+01,-1.252802e+00,2.341381e+00,7.560050e+00,6.406167e+00,4.426436e+00,1.852821e+00,6.791304e-01,4.663713e+00,6.423651e+00,5.751383e+00
