Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-4.947621e+02,-4.947142e+02,-4.927332e+02,-4.924498e+02,-4.937538e+02,-4.947311e+02,-4.947621e+02,-4.945187e+02,-4.944328e+02,-4.552352e+02,-2.315045e+02,-1.470446e+02,-1.496286e+02,-1.350449e+02,-1.244552e+02,-1.505060e+02,-1.918208e+02,-2.410726e+02,-2.985601e+02,-3.609562e+02,-4.098977e+02,-4.438112e+02,-4.807648e+02,-4.939121e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02,-4.947621e+02
0.000000e+00,6.277167e-02,2.282530e+00,2.112121e+00,7.562762e-01,3.329241e-02,0.000000e+00,3.226197e-01,4.364733e-01,4.809301e+01,1.825117e+02,1.719295e+02,1.492482e+02,1.492112e+02,1.693818e+02,1.994838e+02,2.088600e+02,2.030877e+02,1.764693e+02,1.327303e+02,9.063573e+01,5.583184e+01,1.665662e+01,9.907752e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.896206e-02,8.291828e-01,2.384117e-01,6.708637e-02,7.397993e-03,0.000000e+00,2.606213e-01,3.525962e-01,3.014722e+01,-2.532957e+01,-4.189859e+01,-6.146578e+01,-8.678666e+01,-9.078464e+01,-8.944398e+01,-6.327363e+01,-2.695212e+01,3.532033e+00,2.277143e+01,2.953935e+01,2.051572e+01,9.390688e+00,4.389620e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.815272e-02,-7.441450e-01,-6.062855e-01,4.330636e-01,-1.980519e-02,0.000000e+00,1.659613e-01,2.245296e-01,1.248732e+01,-3.796340e+01,-3.257682e+01,-3.404456e+01,-4.697071e+01,-5.373574e+01,-5.892361e+01,-7.557996e+01,-8.273062e+01,-7.002096e+01,-4.221842e+01,-1.412506e+01,-7.061781e+00,2.437860e+00,-2.400878e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.317222e-03,-1.671748e+00,-1.193115e+00,4.155958e-01,-3.390498e-02,0.000000e+00,5.050234e-02,6.832543e-02,1.838452e+00,-3.015791e+01,-4.323259e+01,-4.800674e+01,-4.617722e+01,-4.837770e+01,-4.822549e+01,-4.380036e+01,-4.742520e+01,-4.889653e+01,-3.713749e+01,-2.031060e+01,-1.197525e+01,-1.328375e+00,-7.848675e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-2.199261e-02,-1.593456e+00,-1.846237e+00,-5.997113e-01,-2.816700e-02,0.000000e+00,-7.128498e-02,-9.644175e-02,-1.010618e+00,-8.091171e+00,-6.109764e+00,-1.013157e+01,-1.253233e+01,-1.909799e+01,-2.109307e+01,-2.457906e+01,-1.188926e+01,-7.750184e+00,-5.259669e+00,-6.349600e+00,-2.104803e+00,-2.304515e+00,-9.879334e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-4.415708e-02,-7.388029e-01,-1.120684e+00,-9.222562e-01,-7.206902e-03,0.000000e+00,-1.841391e-01,-2.491229e-01,-2.582534e-01,2.769939e+00,-4.172311e+00,-9.797909e+00,2.308916e+00,9.517872e+00,1.287570e+01,7.232848e+00,2.437606e+00,6.517778e+00,8.962221e+00,1.933535e+00,4.717533e+00,-2.387765e+00,-7.767990e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-6.000889e-02,2.327169e-01,6.427240e-01,-2.509288e-01,1.580366e-02,0.000000e+00,-2.739165e-01,-3.705827e-01,-1.125493e+00,-1.246899e+01,-1.449992e+01,-1.874681e+01,-2.054783e+01,-2.143520e+01,-2.284463e+01,-1.945257e+01,-2.328776e+01,-1.477513e+01,-3.987683e+00,-4.303284e+00,6.301461e-01,-2.319463e+00,-2.418900e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-6.727853e-02,6.383154e-01,1.031047e+00,-3.376688e-01,2.678658e-02,0.000000e+00,-3.293644e-01,-4.456016e-01,-3.933565e+00,-3.107326e+01,-3.301945e+01,-3.410543e+01,-2.938107e+01,-2.889688e+01,-2.822819e+01,-3.213850e+01,-3.216253e+01,-3.002744e+01,-2.050632e+01,-1.360676e+01,-7.017467e+00,-1.302363e+00,3.993236e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,-6.492992e-02,1.852929e-01,-1.723526e-01,-1.117254e+00,1.887887e-02,0.000000e+00,-3.435391e-01,-4.647752e-01,-5.244956e+00,-9.798960e+00,-6.177497e+00,-4.901441e+00,7.784424e-01,2.682700e+00,-3.540798e+00,-3.910717e+00,-1.001948e+01,-1.613251e+01,-1.589837e+01,-1.144171e+01,-7.703850e+00,1.066245e+00,8.878543e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
