Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.846340e+02,-4.639023e+02,-4.587745e+02,-4.574117e+02,-4.590598e+02,-4.575748e+02,-3.899539e+02,-2.808160e+02,-1.764606e+02,-1.138372e+02,-8.913434e+01,-1.062457e+02,-1.212256e+02,-1.053344e+02,-8.385276e+01,-8.833840e+01,-1.138698e+02,-1.657419e+02,-2.318326e+02,-2.993564e+02,-3.739957e+02,-4.287228e+02,-4.536076e+02,-4.597284e+02,-4.659780e+02,-4.658228e+02,-4.644402e+02,-4.626447e+02,-4.612181e+02,-4.673700e+02
5.466797e+01,7.061397e+01,7.196718e+01,7.270470e+01,7.266985e+01,7.392088e+01,7.189694e+01,4.776674e+01,9.736812e+01,1.197807e+02,1.018969e+02,9.660349e+01,1.056691e+02,1.204627e+02,1.389627e+02,1.581733e+02,1.675213e+02,1.687846e+02,1.621077e+02,1.493605e+02,1.299969e+02,9.875195e+01,7.897389e+01,7.284193e+01,7.110154e+01,7.326138e+01,7.009412e+01,7.110428e+01,7.448880e+01,6.972028e+01
1.606149e+01,1.436859e+01,1.144442e+01,1.115720e+01,1.074367e+01,1.043037e+01,4.233727e+00,-4.466655e+00,-3.694843e+01,-6.805714e+01,-6.959290e+01,-5.924958e+01,-5.789239e+01,-8.113922e+01,-1.000225e+02,-9.544791e+01,-7.403108e+01,-5.139862e+01,-3.646859e+01,-2.274756e+01,-1.694155e+01,5.065209e+00,1.188439e+01,1.208453e+01,1.907289e+01,2.098968e+01,1.291487e+01,1.318040e+01,1.869909e+01,1.935737e+01
-6.896130e-01,-1.833884e+00,-3.193450e-01,1.192325e-01,-4.380181e+00,-4.958027e+00,1.939048e+01,3.733112e+01,2.253719e+01,1.773745e+01,1.683047e+01,5.545935e+00,-8.614709e-01,-1.231379e+01,-2.909898e+01,-3.968710e+01,-4.184651e+01,-4.276658e+01,-4.807008e+01,-5.247225e+01,-4.503960e+01,-1.994024e+01,-6.736794e+00,-2.736697e+00,2.051816e+00,-1.464673e+00,-4.398905e+00,-1.637839e+00,3.057988e+00,3.554361e+00
7.062399e+00,1.001620e+01,1.198698e+01,1.189647e+01,8.549940e+00,8.136036e+00,6.326444e+00,-8.760286e+00,-1.107483e+01,-1.389007e+01,-1.917888e+01,-1.704609e+01,-1.777236e+01,-1.304032e+01,-2.003210e+01,-3.497708e+01,-3.589864e+01,-2.733318e+01,-1.870623e+01,-1.113393e+01,4.197524e+00,1.014252e+01,1.087088e+01,1.118599e+01,1.155189e+01,6.405093e+00,9.639406e+00,1.358838e+01,1.349188e+01,1.132758e+01
1.614651e+01,1.459735e+01,1.347331e+01,1.166411e+01,1.099974e+01,9.850557e+00,9.728408e+00,7.313949e+00,3.571464e+00,5.380482e+00,1.943539e+01,4.061769e+01,5.409184e+01,6.436686e+01,6.800397e+01,6.406475e+01,5.751691e+01,4.860807e+01,3.935562e+01,2.829746e+01,2.216463e+01,2.084647e+01,1.831794e+01,1.454619e+01,1.544749e+01,1.417343e+01,1.687025e+01,1.884886e+01,1.450738e+01,1.197775e+01
1.582731e+01,1.064257e+01,8.797062e+00,7.720640e+00,7.052742e+00,8.247000e+00,5.769984e+00,1.133996e+01,1.399791e-01,-1.208665e+01,-1.902096e+01,-1.974863e+01,-2.393686e+01,-3.119090e+01,-3.008892e+01,-2.702666e+01,-3.250040e+01,-3.329740e+01,-3.226007e+01,-2.717323e+01,-6.037510e+00,4.169039e+00,1.281972e+01,1.132336e+01,1.163575e+01,1.124974e+01,1.163243e+01,1.120602e+01,8.716614e+00,8.656383e+00
1.233266e+01,8.293903e+00,6.060393e+00,7.433243e+00,7.182492e+00,1.318736e+01,1.119332e+01,1.404573e+01,-1.857850e+00,3.572274e+00,1.104085e+01,1.642217e+01,2.273551e+01,1.938717e+01,1.354125e+01,1.335412e+01,2.701021e+00,-6.394018e-01,1.883838e+00,2.479975e+00,-3.212165e+00,1.218208e+00,1.016758e+01,1.102625e+01,8.149602e+00,5.771258e+00,5.405144e+00,3.868412e+00,6.456995e+00,9.453268e+00
1.031168e+01,7.196546e+00,6.584545e+00,8.907356e+00,7.762048e+00,1.260023e+01,3.009345e+00,-9.468511e-01,-1.604029e+01,-7.330455e+00,2.749159e+00,7.905113e+00,4.813780e+00,6.293164e+00,1.152664e+01,1.851781e+01,1.833916e+01,1.765883e+01,1.600035e+01,1.343644e+01,1.896629e+01,1.644864e+01,8.125309e+00,6.938624e+00,3.676425e+00,2.262311e+00,1.821953e+00,2.128295e+00,4.890307e+00,6.839991e+00
7.526148e+00,5.259313e+00,6.960077e+00,8.391687e+00,7.386456e+00,6.231594e+00,1.335522e+01,1.606051e+01,-2.767405e+00,-1.412824e+00,1.484833e+00,1.453470e+00,1.429907e+00,1.059862e+00,-5.288688e-01,-3.301889e+00,2.955728e+00,1.069912e+01,1.236919e+01,1.761622e+01,2.342405e+01,1.988076e+01,3.190171e+00,1.901876e+00,3.478135e-01,-4.992291e-03,1.643594e+00,5.919418e+00,4.872300e+00,1.975492e+00
1.909256e+00,2.007156e+00,2.593216e+00,2.517988e+00,6.111806e+00,2.530936e+00,-1.332368e+00,4.685110e-01,-8.993774e+00,-2.404779e+01,-2.877036e+01,-2.585947e+01,-2.340615e+01,-2.123895e+01,-2.401959e+01,-2.098155e+01,-1.927993e+01,-1.146714e+01,-6.856636e+00,-2.100012e+00,2.154973e+00,3.098466e+00,-5.972199e-02,2.578726e+00,3.628670e-01,-2.237229e+00,2.173823e+00,6.574414e+00,4.996099e+00,2.045774e+00
-4.176934e+00,-2.479587e+00,-3.245272e+00,-2.516201e+00,2.385005e+00,-1.560942e+00,-4.914249e+00,-8.964716e+00,-1.121890e+01,-1.791580e+01,-2.092950e+01,-1.779180e+01,-1.346811e+01,-1.187128e+01,-1.665199e+01,-2.086406e+01,-2.565839e+01,-2.547232e+01,-2.635397e+01,-2.196688e+01,-1.789948e+01,-1.292464e+01,-1.903628e+00,3.006356e+00,-1.514708e+00,-4.844129e+00,-1.877374e+00,-1.710638e+00,-1.963676e+00,6.222898e-01
-5.856817e+00,-5.060311e+00,-6.985967e+00,-2.048629e+00,6.434453e-02,-4.996601e+00,-4.857622e+00,-5.375125e+00,-1.204669e+01,-5.747751e+00,-5.475956e+00,-1.225208e+01,-1.200404e+01,-7.322223e+00,-2.371570e+00,3.282562e+00,-3.779222e+00,-1.197853e+01,-3.228581e+00,6.413975e+00,-7.710666e+00,-1.227149e+01,-3.751490e+00,1.067381e+00,-3.344594e+00,-4.528956e+00,-5.313920e+00,-6.039220e+00,-8.495993e+00,-5.444235e+00
