Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32
-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.773267e+02,-5.616782e+02,-5.195970e+02,-4.896035e+02,-4.581538e+02,-2.975132e+02,-2.171643e+02,-1.966602e+02,-1.811060e+02,-1.533169e+02,-1.359591e+02,-1.644771e+02,-2.079279e+02,-2.731546e+02,-3.573447e+02,-4.382384e+02,-4.978501e+02,-5.518359e+02,-5.770033e+02,-5.773267e+02,-5.715060e+02,-5.659332e+02,-5.647268e+02,-5.643949e+02,-5.695646e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.142454e+01,7.510388e+01,1.064160e+02,1.247081e+02,1.884002e+02,2.138177e+02,2.089382e+02,1.930446e+02,1.734246e+02,1.948827e+02,2.226745e+02,2.275962e+02,2.156741e+02,1.892876e+02,1.462191e+02,9.218285e+01,3.174305e+01,4.500671e-01,0.000000e+00,2.170774e+00,4.930871e+00,4.807692e+00,4.529583e+00,1.842286e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.937864e+01,5.783725e+01,6.694637e+01,4.639000e+01,-4.538128e+01,-8.002757e+01,-8.944526e+01,-9.242220e+01,-9.080647e+01,-9.919160e+01,-9.032253e+01,-6.688547e+01,-3.250518e+01,6.428111e+00,4.403169e+01,4.701180e+01,2.165347e+01,4.284485e-01,0.000000e+00,-5.611353e+00,-9.673478e+00,-1.176842e+01,-1.131936e+01,-8.191493e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.619635e+01,3.563142e+01,2.796915e+01,4.785059e+00,-1.905219e+01,-2.574110e+01,-3.592174e+01,-3.944021e+01,-4.414064e+01,-4.911607e+01,-4.357820e+01,-5.027469e+01,-5.372202e+01,-5.113081e+01,-2.534130e+01,8.116489e+00,1.178764e+01,3.931927e-01,0.000000e+00,-2.589245e+00,-4.918060e+00,-5.486205e+00,-1.978864e+00,-3.806494e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.218668e+01,1.480483e+01,1.923866e+00,1.179900e+00,1.427116e+01,-2.598278e+00,-2.380053e+01,-3.731532e+01,-4.199530e+01,-5.373817e+01,-6.083768e+01,-5.740096e+01,-5.190686e+01,-4.074361e+01,-3.107790e+01,-6.450326e+00,6.295441e+00,3.454363e-01,0.000000e+00,3.996418e+00,6.242836e+00,7.469990e+00,1.081006e+01,9.587303e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.722840e+00,-4.981207e-01,-7.499290e+00,7.804432e+00,-2.678894e+00,-5.614500e+00,-1.313826e+00,4.696826e-01,-4.597915e+00,-7.255542e+00,-1.322658e+01,-1.960856e+01,-1.866524e+01,-1.235529e+01,-3.762637e+00,-3.972233e+00,4.661250e+00,2.867184e-01,0.000000e+00,1.554410e+00,1.622776e+00,1.520526e+00,9.950285e-01,1.973310e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.193934e+00,-9.347973e+00,-7.576483e+00,4.161057e+00,-3.651412e+00,-9.094012e-02,-9.701911e-01,2.053557e+00,-9.041310e-01,-1.604153e+00,4.327497e+00,1.051980e+01,1.335304e+01,1.198622e+01,9.264773e+00,-2.518743e+00,3.464954e+00,2.189302e-01,0.000000e+00,-4.602013e+00,-8.773416e+00,-1.008607e+01,-1.203008e+01,-9.349192e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.043306e+00,-1.328091e+01,-9.637806e+00,-1.498705e+01,-2.874054e+01,-3.317206e+01,-2.910044e+01,-2.515348e+01,-2.791962e+01,-3.147750e+01,-3.492418e+01,-3.588982e+01,-2.278828e+01,-7.917639e+00,-6.740317e+00,-9.401921e+00,4.657895e-01,1.442538e-01,0.000000e+00,-2.049559e+00,-3.334408e+00,-2.645946e+00,-3.382333e+00,-3.771207e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.705560e+00,-1.470485e+01,-1.350880e+01,-2.667377e+01,-3.735012e+01,-2.873270e+01,-2.443596e+01,-2.888388e+01,-3.259179e+01,-2.845569e+01,-2.251180e+01,-2.896929e+01,-3.478406e+01,-3.077055e+01,-2.494447e+01,-1.671243e+01,-3.255832e+00,6.509253e-02,0.000000e+00,4.818904e+00,8.929766e+00,1.116113e+01,9.502613e+00,7.058395e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.610942e+00,-1.553651e+01,-1.500838e+01,-1.638580e+01,-7.763683e+00,-8.214087e+00,-8.958941e+00,-9.763087e+00,-2.022338e+00,-2.312760e+00,-2.210706e+00,-2.173899e+00,-1.158641e+01,-1.850415e+01,-2.122116e+01,-1.504860e+01,-4.967572e+00,-1.601424e-02,0.000000e+00,2.780755e+00,4.761378e+00,4.846290e+00,1.738204e+00,2.116696e+00
