Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-4.940599e+02,-4.883138e+02,-4.929021e+02,-4.905709e+02,-4.887556e+02,-4.837102e+02,-4.664358e+02,-3.860945e+02,-2.064630e+02,-1.318094e+02,-1.094621e+02,-9.744973e+01,-1.083282e+02,-9.229668e+01,-6.110127e+01,-4.626547e+01,-6.009433e+01,-1.000925e+02,-1.530638e+02,-2.172817e+02,-3.060247e+02,-3.773407e+02,-4.374009e+02,-4.745093e+02,-4.777257e+02,-4.817262e+02,-4.847582e+02,-4.837943e+02,-4.839543e+02,-4.854596e+02,-4.859737e+02,-4.854209e+02,-4.857428e+02,-4.907927e+02,-4.904478e+02,-4.888496e+02,-4.914053e+02,-4.939641e+02,-5.000238e+02
2.795496e+01,3.096530e+01,2.668356e+01,3.111523e+01,3.339333e+01,3.932052e+01,6.114967e+01,1.175109e+02,1.118751e+02,9.889630e+01,8.592638e+01,6.702474e+01,5.599120e+01,4.473048e+01,4.693335e+01,6.454012e+01,8.464220e+01,1.049196e+02,1.255647e+02,1.350988e+02,1.380366e+02,1.159053e+02,7.828476e+01,4.969181e+01,4.641672e+01,4.265815e+01,3.820464e+01,3.766277e+01,3.653451e+01,3.556675e+01,3.636396e+01,3.752348e+01,3.616115e+01,3.108930e+01,3.153928e+01,3.379829e+01,3.067174e+01,2.756594e+01,2.145211e+01
2.109824e+01,2.190786e+01,1.990286e+01,2.135730e+01,2.329888e+01,2.700902e+01,4.279610e+01,4.884564e+01,1.091851e+01,-1.563432e+01,-3.335375e+01,-3.709938e+01,-2.638562e+01,-3.252278e+01,-4.640917e+01,-5.382565e+01,-5.354848e+01,-4.427084e+01,-3.264071e+01,-1.332475e+01,-3.391565e+00,7.672999e-01,2.289990e+01,3.020988e+01,2.967561e+01,2.950705e+01,2.555265e+01,2.163036e+01,1.969289e+01,2.230077e+01,2.378944e+01,2.618937e+01,2.407979e+01,2.149000e+01,2.268620e+01,2.499013e+01,2.448491e+01,2.273140e+01,1.877803e+01
1.463373e+01,1.365872e+01,1.367731e+01,1.185550e+01,1.261805e+01,1.548835e+01,2.566102e+01,2.535802e+01,8.001522e+00,-9.878384e+00,-2.686998e+01,-3.503768e+01,-4.041272e+01,-3.931335e+01,-3.841645e+01,-4.520193e+01,-5.052898e+01,-4.468993e+01,-3.948680e+01,-3.977497e+01,-2.231216e+01,-1.521774e+01,-4.822756e-01,1.388052e+01,1.494955e+01,1.733618e+01,1.389371e+01,1.011947e+01,9.346114e+00,1.065289e+01,1.243980e+01,1.715123e+01,1.496848e+01,1.285633e+01,1.431655e+01,1.726615e+01,1.786746e+01,1.701683e+01,1.615759e+01
9.963512e+00,7.124190e+00,7.137727e+00,7.715067e+00,7.649668e+00,1.099796e+01,1.708009e+01,5.585762e+00,-1.326851e+01,-1.215961e+01,-7.325988e+00,-6.294816e+00,-6.342025e+00,-4.777891e+00,2.455435e+00,7.689357e+00,3.554694e+00,-1.235803e+00,4.322557e+00,1.377721e+01,1.579757e+01,1.211896e+01,3.546319e+00,6.510167e+00,8.466692e+00,1.057605e+01,8.942983e+00,8.254717e+00,9.668325e+00,7.848989e+00,8.574430e+00,1.467205e+01,1.341084e+01,9.107014e+00,1.076167e+01,1.410598e+01,1.533727e+01,1.534233e+01,1.461763e+01
5.743516e+00,6.560406e+00,7.549150e+00,6.193281e+00,5.662134e+00,9.405376e+00,1.375395e+01,2.722580e+00,8.397706e+00,1.700777e+01,2.829851e+01,3.207725e+01,3.240656e+01,2.908456e+01,2.755760e+01,3.037552e+01,3.436437e+01,3.381079e+01,2.997147e+01,2.184908e+01,1.379311e+01,1.101818e+01,3.167774e+00,4.593459e+00,7.480261e+00,7.806316e+00,8.019834e+00,9.785200e+00,1.177655e+01,6.542241e+00,9.043396e+00,1.423042e+01,1.253719e+01,7.855970e+00,8.677418e+00,1.165886e+01,1.134935e+01,1.225325e+01,1.386909e+01
1.545377e+00,3.001672e+00,5.745291e+00,5.665201e+00,5.941438e+00,9.659449e+00,1.039064e+01,3.712043e+00,-1.831325e+01,-3.035964e+01,-3.407045e+01,-3.363808e+01,-3.027024e+01,-3.241638e+01,-3.702828e+01,-3.875639e+01,-3.734045e+01,-3.349907e+01,-2.927769e+01,-2.766299e+01,-1.638134e+01,3.991981e-01,-2.608940e+00,3.921111e+00,8.012687e+00,6.265326e+00,8.017613e+00,8.792114e+00,1.005442e+01,6.870000e+00,1.017667e+01,1.273877e+01,1.038950e+01,6.810868e+00,7.171865e+00,9.025406e+00,7.702272e+00,9.892553e+00,1.279845e+01
-9.461506e-01,-1.679947e+00,3.100693e+00,3.670188e+00,4.753148e+00,8.953867e+00,4.207704e+00,-1.334351e+00,1.774139e+01,2.623719e+01,3.469769e+01,3.986387e+01,3.558636e+01,3.577933e+01,3.619001e+01,3.416328e+01,3.144490e+01,2.810933e+01,2.343463e+01,2.023565e+01,6.785671e+00,-6.905600e-01,-1.579386e+00,3.886423e+00,8.113924e+00,5.386327e+00,6.347623e+00,5.096284e+00,6.233939e+00,5.839738e+00,7.980665e+00,8.914392e+00,6.784102e+00,4.728207e+00,4.939041e+00,6.290742e+00,3.357720e+00,5.738852e+00,1.059167e+01
-7.758868e-01,1.159621e+00,4.470684e+00,2.479524e+00,4.330682e+00,8.958130e+00,-2.819152e-01,-8.015629e+00,-2.131206e+01,-1.410734e+01,-1.290358e-01,8.422586e-01,-4.311157e+00,-6.028321e+00,-5.274711e+00,-2.993310e+00,-2.977673e+00,-1.911566e+00,-6.398082e+00,-7.189814e+00,-3.709324e+00,4.611716e+00,6.297597e+00,4.587895e+00,7.910390e+00,5.390958e+00,4.725315e+00,2.454897e+00,3.786196e+00,6.395917e+00,4.223312e+00,5.231114e+00,5.284470e+00,3.141220e+00,4.126752e+00,5.651411e+00,2.834102e+00,4.503100e+00,7.389441e+00
3.399712e-01,-7.245436e-01,9.263619e-01,1.419902e+00,2.547025e+00,5.914056e+00,-3.887390e+00,-2.713052e+00,4.346048e+00,4.142392e+00,2.564239e+00,5.805239e+00,7.333783e+00,6.346571e+00,8.146632e+00,1.077162e+01,8.433983e+00,3.640516e+00,6.709894e+00,1.196018e+01,5.760309e+00,1.236451e+00,4.070357e+00,4.939810e+00,6.337854e+00,5.056022e+00,2.821619e+00,1.037787e+00,8.316761e-01,2.702679e+00,-1.014462e-01,1.613924e+00,2.976427e+00,1.576501e+00,2.991926e+00,4.702457e+00,2.093731e+00,2.319833e+00,4.020138e+00
