Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.971651e+02,-4.790143e+02,-4.790587e+02,-4.831861e+02,-4.842692e+02,-4.814745e+02,-4.366125e+02,-2.224724e+02,-1.477213e+02,-1.182646e+02,-1.169364e+02,-1.400688e+02,-1.131201e+02,-9.884311e+01,-9.623227e+01,-1.103072e+02,-1.528336e+02,-2.026531e+02,-2.588386e+02,-3.284624e+02,-3.951242e+02,-4.425874e+02,-4.747656e+02,-4.825166e+02,-4.864799e+02,-4.896634e+02,-5.030556e+02
4.560412e+01,5.746385e+01,5.763927e+01,5.818116e+01,5.620429e+01,5.865793e+01,8.858482e+01,1.006538e+02,8.112489e+01,5.051623e+01,4.191029e+01,4.941232e+01,4.452298e+01,4.811282e+01,6.023509e+01,6.872874e+01,8.254828e+01,9.801633e+01,1.087475e+02,1.244602e+02,1.195594e+02,9.046373e+01,6.739651e+01,6.148373e+01,5.830865e+01,5.523371e+01,4.494777e+01
1.044468e+01,3.165647e+00,2.782854e+00,1.189919e+01,1.125491e+01,9.897276e+00,-2.500118e+00,-2.163909e+01,-1.931446e+01,-2.011278e+01,-1.829006e+01,-1.371843e+01,-2.636262e+01,-4.089006e+01,-5.062814e+01,-5.185252e+01,-4.098876e+01,-3.115079e+01,-2.348096e+01,-1.475276e+01,-5.285511e+00,1.474179e+00,1.248286e+01,1.642735e+01,1.670347e+01,1.611450e+01,1.862732e+01
2.251303e+00,-4.177046e+00,-6.377453e+00,1.319518e+00,4.470795e+00,-5.393167e-03,-1.282022e+01,-3.676169e+01,-4.050206e+01,-3.147969e+01,-2.142189e+01,-1.658162e+01,-2.091757e+01,-2.363786e+01,-3.028220e+01,-2.897670e+01,-2.689521e+01,-3.017957e+01,-2.779109e+01,-3.293174e+01,-3.171471e+01,-2.343445e+01,-6.368047e+00,2.139954e+00,2.685905e+00,3.201344e+00,6.326407e+00
1.170315e+01,1.417816e+01,1.225848e+01,1.370329e+01,1.751387e+01,1.431755e+01,8.537215e+00,-4.248355e+01,-4.458823e+01,-3.624173e+01,-2.865811e+01,-1.937635e+01,-2.598280e+01,-2.885731e+01,-3.004511e+01,-2.704396e+01,-2.280173e+01,-2.121727e+01,-1.280500e+01,-3.235442e+00,3.440898e+00,1.375491e+00,8.577969e+00,1.318687e+01,1.293071e+01,1.393605e+01,1.162903e+01
1.051328e+01,1.366070e+01,1.583285e+01,1.411949e+01,1.391967e+01,1.539940e+01,8.020027e+00,5.786308e+01,7.169281e+01,8.118849e+01,8.597142e+01,9.003264e+01,9.739893e+01,9.901155e+01,9.710030e+01,9.608975e+01,8.684808e+01,7.554785e+01,5.923374e+01,3.780009e+01,1.861145e+01,1.425303e+01,1.684029e+01,1.671370e+01,1.640771e+01,1.884020e+01,1.742729e+01
2.005882e+00,2.892730e+00,7.779134e+00,5.365074e+00,2.104553e+00,6.169880e+00,3.232474e+00,-3.674055e+01,-5.312174e+01,-6.314690e+01,-5.991837e+01,-5.643023e+01,-6.082870e+01,-5.923373e+01,-5.647574e+01,-5.474741e+01,-4.954581e+01,-3.550564e+01,-3.048262e+01,-2.192713e+01,-4.732798e+00,5.855522e+00,7.266178e+00,8.749826e+00,6.896343e+00,9.707582e+00,1.272278e+01
2.771670e+00,2.099030e+00,3.636274e+00,2.797046e+00,-6.271756e-02,2.077318e+00,6.105260e-01,6.628742e+00,1.244911e+01,2.531579e+01,3.408889e+01,2.792531e+01,2.499264e+01,2.179370e+01,2.028087e+01,1.832854e+01,2.144328e+01,2.344138e+01,1.451362e+01,1.444330e+00,-5.735846e+00,-3.135900e+00,-4.645488e-01,4.603283e+00,1.353403e-01,3.995975e-01,3.730063e+00
8.026797e+00,2.969455e+00,-6.118238e-02,3.279736e+00,1.587790e+00,6.605783e-01,-6.052384e+00,-2.228639e+01,-2.180717e+01,-1.942399e+01,-1.926467e+01,-2.167376e+01,-2.355912e+01,-2.237972e+01,-1.613414e+01,-1.584138e+01,-1.246474e+01,-8.116132e+00,-6.937139e+00,-3.326253e+00,-3.019811e+00,-2.965954e+00,2.715790e+00,5.389893e+00,1.107534e+00,-4.429566e-01,6.439504e-01
6.463777e+00,3.237564e-01,-1.675411e+00,3.196102e+00,2.359174e+00,3.492494e-01,-6.480596e-01,1.598194e+01,2.731859e+01,2.420736e+01,2.036278e+01,1.758236e+01,2.703863e+01,2.968345e+01,2.824269e+01,2.422340e+01,1.885047e+01,1.134890e+01,2.556829e+00,2.301348e+00,8.319811e+00,6.072547e+00,7.069299e+00,4.489739e+00,2.979200e+00,3.959306e+00,4.057645e+00
1.622150e+00,1.861730e+00,3.635314e+00,5.138592e+00,4.893901e+00,3.245109e+00,1.024171e+01,2.934178e+01,1.715139e+01,1.522401e+00,-6.478772e+00,-9.638184e+00,-5.284314e+00,-6.066761e-01,5.549968e-01,3.222186e+00,8.274162e+00,1.359170e+01,1.304787e+01,1.182883e+01,1.371169e+01,1.204257e+01,5.163993e+00,3.297550e+00,3.480735e+00,7.618253e+00,6.789046e+00
-1.041211e+00,2.981560e+00,5.045886e+00,3.781094e+00,2.364862e+00,1.966973e+00,5.872416e+00,-5.781199e+00,-1.095937e+01,-1.759658e+01,-1.617997e+01,-1.303704e+01,-2.181206e+01,-1.917774e+01,-1.040008e+01,-5.011894e+00,-7.614976e+00,-7.938940e+00,-8.047623e+00,-1.313853e+01,-2.991142e+00,3.873363e+00,2.130661e-01,3.412448e+00,3.719769e+00,6.907308e+00,4.506661e+00
