Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43
-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.200323e+02,-2.593809e+02,-2.059021e+02,-1.982988e+02,-1.693260e+02,-1.539494e+02,-1.586248e+02,-1.626783e+02,-1.917596e+02,-2.441788e+02,-2.884871e+02,-2.983963e+02,-3.213351e+02,-3.477011e+02,-3.751834e+02,-4.027070e+02,-4.226255e+02,-4.355467e+02,-4.491689e+02,-4.654368e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02,-4.699877e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.612767e+01,1.046295e+02,1.013368e+02,7.860487e+01,7.611800e+01,7.917552e+01,8.387578e+01,1.086038e+02,1.254720e+02,1.226968e+02,1.235868e+02,1.422137e+02,1.469399e+02,1.354760e+02,1.117398e+02,8.531876e+01,6.327579e+01,4.646685e+01,2.841022e+01,6.286774e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.564137e+01,-9.749413e+00,-2.437511e+01,-3.226386e+01,-4.049652e+01,-4.489422e+01,-4.086877e+01,-2.439265e+01,-1.325578e+01,-1.316410e+00,1.879154e+01,3.101746e+01,4.769308e+01,5.960101e+01,6.432181e+01,6.256426e+01,5.324472e+01,4.017874e+01,2.543945e+01,5.848306e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.183349e+01,5.119823e+01,6.719783e+01,7.249059e+01,8.499654e+01,8.813477e+01,8.386801e+01,7.915469e+01,6.623389e+01,4.709906e+01,3.214182e+01,1.121373e+01,-3.800282e-01,8.327167e+00,2.668245e+01,3.949598e+01,3.953495e+01,3.100262e+01,2.088437e+01,5.148119e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.180206e+00,-2.028809e+01,-4.225514e+01,-5.942128e+01,-6.072380e+01,-6.098997e+01,-6.633888e+01,-6.946201e+01,-5.306436e+01,-3.117862e+01,-2.024156e+01,-1.976826e+01,-1.446737e+01,-1.157185e+00,1.067158e+01,2.214592e+01,2.502541e+01,2.048114e+01,1.526702e+01,4.229608e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.249291e+01,-4.505637e+01,-3.656736e+01,-1.877051e+01,-4.502711e+00,8.243054e-02,-2.670410e+00,-1.642187e+01,-2.651606e+01,-2.069405e+01,-9.611780e+00,-5.929394e+00,-8.871501e-01,1.262666e+00,2.403256e+00,8.282141e+00,1.174256e+01,1.013710e+01,9.190561e+00,3.148759e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.175056e+01,-2.140981e+01,-1.396771e+01,-2.300471e+00,1.489665e+00,-3.562749e-01,4.064291e+00,1.386098e+01,1.374972e+01,9.789589e+00,1.663763e+01,1.765507e+01,5.010004e+00,-7.311466e+00,-9.825320e+00,-4.613240e+00,6.735011e-01,1.160125e+00,3.246005e+00,1.969878e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.696565e+00,-9.750236e+00,-2.085877e+01,-2.877472e+01,-3.414429e+01,-3.708763e+01,-3.742830e+01,-3.042509e+01,-3.007334e+01,-2.767111e+01,-2.813257e+01,-2.749392e+01,-2.345598e+01,-1.895057e+01,-2.125859e+01,-1.482845e+01,-7.721554e+00,-5.748359e+00,-2.069038e+00,7.608051e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.480211e+00,-1.424671e+01,-1.431674e+01,-1.360722e+01,-3.391297e+00,2.669636e+00,4.352074e+00,1.058990e+00,-6.847770e+00,-1.464315e+01,-2.868837e+01,-3.494972e+01,-2.876213e+01,-2.098199e+01,-2.431072e+01,-1.980582e+01,-1.304722e+01,-1.038487e+01,-6.405502e+00,-4.120224e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.063015e+01,-2.381504e+01,-2.556029e+01,-2.479139e+01,-2.150343e+01,-2.169871e+01,-1.818403e+01,-1.871296e+01,-1.466287e+01,-1.010534e+01,-1.146849e+01,-7.411254e+00,-1.093071e+01,-1.749563e+01,-2.157990e+01,-1.972187e+01,-1.508953e+01,-1.295792e+01,-9.585449e+00,-1.488252e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
