Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.697487e+02,-5.039482e+02,-4.227294e+02,-3.638969e+02,-3.193568e+02,-2.491760e+02,-1.844168e+02,-1.748026e+02,-1.913431e+02,-1.826290e+02,-1.923203e+02,-2.236403e+02,-2.692100e+02,-3.288678e+02,-3.785828e+02,-4.185262e+02,-4.621513e+02,-5.175418e+02,-5.627812e+02,-5.753275e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02,-5.756011e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.108799e+00,8.587541e+01,1.303049e+02,1.383081e+02,1.479512e+02,1.702716e+02,1.903282e+02,1.859993e+02,1.822021e+02,2.059198e+02,2.320551e+02,2.457790e+02,2.455372e+02,2.244830e+02,1.943800e+02,1.627396e+02,1.226228e+02,6.969146e+01,1.726583e+01,3.820208e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.613446e+00,5.264036e+01,2.609305e+01,-1.402219e+01,-3.269157e+01,-5.166188e+01,-7.847470e+01,-8.770931e+01,-8.794208e+01,-8.272813e+01,-5.972534e+01,-3.583756e+01,-1.569988e+01,1.069083e+01,3.297229e+01,4.226157e+01,4.341288e+01,4.171838e+01,1.483199e+01,3.674050e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.813472e+00,2.367687e+01,1.483778e+01,1.627081e+01,1.791457e+01,1.385800e+01,-4.262981e+00,-1.037469e+01,-2.786847e+01,-4.680296e+01,-6.177624e+01,-7.049651e+01,-8.075100e+01,-7.958101e+01,-5.642489e+01,-3.573293e+01,-1.278598e+01,1.652370e+01,1.126203e+01,3.434582e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.745854e+00,5.552600e+00,-1.471675e+00,-7.275888e+00,-1.433631e+01,-1.818685e+01,-2.619852e+01,-3.161807e+01,-4.249425e+01,-5.551753e+01,-7.157559e+01,-7.245228e+01,-6.110009e+01,-5.186493e+01,-4.543978e+01,-3.536288e+01,-1.814118e+01,4.351412e+00,7.153116e+00,3.107869e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.459571e+00,-7.304356e+00,-1.826069e+01,-2.515148e+01,-2.131250e+01,-2.032048e+01,-1.661283e+01,-9.156170e+00,2.459152e+00,1.308467e+00,-5.483415e+00,-1.538728e+01,-1.381156e+01,-6.243746e+00,-9.504214e+00,-3.025870e+00,2.123319e+00,1.642085e+00,3.125839e+00,2.702257e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.013037e+00,-1.609238e+01,-6.677447e+00,3.140322e+00,8.520075e+00,-2.014040e+01,-4.110507e+01,-3.930350e+01,-1.617925e+01,-4.945021e+00,5.699324e+00,1.114391e+01,1.314097e+01,4.704525e+00,-3.404439e-01,9.113350e+00,1.109593e+01,-7.871798e-02,-3.019184e-01,2.227999e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.471058e+00,-1.846691e+01,-2.110806e+01,-2.275617e+01,-2.734163e+01,-3.269678e+01,-3.117550e+01,-2.980981e+01,-2.234719e+01,-2.022576e+01,-2.424670e+01,-2.567384e+01,-1.928397e+01,-1.324108e+01,-1.036534e+01,-4.063759e+00,-1.669693e-02,-4.134234e+00,-2.798765e+00,1.697156e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.846184e-02,-1.878633e+01,-3.016757e+01,-2.650293e+01,-2.464587e+01,-2.113610e+01,-1.276447e+01,-1.098507e+01,-1.796440e+01,-2.089805e+01,-2.159977e+01,-2.660180e+01,-2.911020e+01,-2.470235e+01,-2.012414e+01,-1.839302e+01,-1.454387e+01,-8.020975e+00,-4.253849e+00,1.123203e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.627928e+00,-2.295008e+01,-1.423334e+01,-4.110491e+00,4.583353e+00,1.130928e+01,5.316820e+00,1.856431e+00,-7.532961e+00,-1.660673e+01,-1.459045e+01,-1.250979e+01,-1.220749e+01,-1.876427e+01,-2.078594e+01,-1.797050e+01,-1.754632e+01,-8.965173e+00,-4.766944e+00,5.207382e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.053279e+00,-2.622387e+01,-3.014139e+01,-3.174823e+01,-2.405626e+01,-1.973653e+00,2.214950e+00,8.663691e+00,1.427562e+01,7.850715e+00,4.019535e+00,-3.107467e+00,-7.317842e+00,-6.595038e+00,-1.026207e+01,-6.944752e+00,-1.085402e+01,-7.383512e+00,-4.603178e+00,-9.495899e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.317015e+00,-1.995420e+01,-3.933779e+01,-4.237783e+01,-4.417659e+01,-4.317640e+01,-3.896806e+01,-2.943802e+01,-1.559405e+01,-1.169811e+01,-8.510533e+00,-3.618630e+00,-2.169613e+00,1.564130e+00,1.391695e+00,4.570621e-01,-5.730701e+00,-5.822825e+00,-4.118869e+00,-7.082449e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
