Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.296234e+02,-5.130506e+02,-5.139932e+02,-5.190186e+02,-5.194757e+02,-5.195569e+02,-5.143157e+02,-4.938077e+02,-4.302574e+02,-3.374102e+02,-2.075775e+02,-1.172358e+02,-7.586253e+01,-6.992444e+01,-9.563628e+01,-7.816433e+01,-5.309862e+01,-4.623836e+01,-7.583729e+01,-1.208074e+02,-1.807242e+02,-2.487402e+02,-3.213214e+02,-4.054052e+02,-4.688707e+02,-5.135613e+02,-5.212888e+02,-5.207709e+02,-5.234752e+02,-5.220480e+02,-5.208508e+02,-5.192214e+02,-5.227806e+02,-5.245728e+02,-5.251709e+02
4.707906e+01,6.197904e+01,6.170208e+01,5.722154e+01,5.690250e+01,5.729707e+01,6.364759e+01,8.488077e+01,1.002383e+02,9.079793e+01,9.532835e+01,6.987199e+01,3.771268e+01,2.285272e+01,2.737639e+01,3.086868e+01,4.615289e+01,7.587378e+01,9.749283e+01,1.133711e+02,1.233586e+02,1.488606e+02,1.686691e+02,1.460702e+02,1.022645e+02,6.175143e+01,5.465266e+01,5.367124e+01,5.104656e+01,5.408613e+01,5.531139e+01,5.703354e+01,5.449278e+01,5.217713e+01,5.247859e+01
1.853463e+01,1.869600e+01,1.976284e+01,2.057674e+01,2.092452e+01,2.249646e+01,2.671256e+01,4.175631e+01,3.963242e+01,1.659957e+01,-1.916926e+01,-3.887641e+01,-5.127695e+01,-6.473112e+01,-5.539642e+01,-6.026609e+01,-8.439623e+01,-8.616805e+01,-7.425792e+01,-6.202911e+01,-4.457362e+01,-2.246030e+01,-1.504164e+01,1.061295e+01,2.321542e+01,2.067274e+01,1.998540e+01,1.701294e+01,1.611679e+01,2.035482e+01,2.107085e+01,2.184247e+01,2.329966e+01,2.205552e+01,2.375546e+01
3.015409e+00,-1.399272e+00,-6.200088e-01,3.274238e+00,3.343784e+00,5.351416e+00,8.553411e+00,2.395139e+01,4.317058e+01,5.430553e+01,4.227917e+01,3.425396e+01,3.381742e+01,2.471890e+01,1.070993e+01,2.785098e+00,-1.520690e+01,-3.449797e+01,-3.638813e+01,-3.603506e+01,-3.155505e+01,-3.445319e+01,-3.507755e+01,-2.150740e+01,-3.093972e+00,4.759967e+00,5.106544e+00,3.449624e+00,2.957122e+00,6.253070e+00,7.127839e+00,7.596130e+00,9.602388e+00,9.686742e+00,9.284225e+00
6.489405e+00,6.828809e+00,7.401231e+00,1.059317e+01,8.651359e+00,9.457061e+00,1.289831e+01,2.411711e+01,3.468447e+01,2.049337e+01,-1.244229e+01,-2.457768e+01,-2.458989e+01,-2.106054e+01,-1.046156e+01,-2.614410e+00,5.022942e+00,-1.241346e+01,-2.317395e+01,-2.582260e+01,-1.612252e+01,-1.538080e+00,1.561596e+01,2.074531e+01,2.063934e+01,1.682571e+01,1.281099e+01,1.328203e+01,1.366656e+01,1.499701e+01,1.568565e+01,1.607850e+01,1.591269e+01,1.603053e+01,1.207134e+01
1.380161e+01,1.560625e+01,1.787099e+01,1.985076e+01,1.647815e+01,1.640776e+01,1.816662e+01,1.872561e+01,1.305385e+01,2.326582e+01,3.185482e+01,3.637357e+01,4.878751e+01,5.609550e+01,5.609018e+01,6.610976e+01,7.872411e+01,7.580982e+01,7.493002e+01,7.223303e+01,6.617781e+01,5.610169e+01,4.446917e+01,3.962635e+01,3.251345e+01,2.595018e+01,1.884634e+01,1.849447e+01,2.169995e+01,2.251842e+01,2.234878e+01,2.209573e+01,2.074639e+01,1.979278e+01,1.773097e+01
1.370229e+01,1.028350e+01,1.401393e+01,1.703833e+01,1.565703e+01,1.685464e+01,1.386477e+01,9.562766e+00,1.169429e+01,8.243717e+00,-2.730308e+01,-3.546722e+01,-3.066115e+01,-3.335809e+01,-3.776983e+01,-4.692441e+01,-4.476047e+01,-4.045559e+01,-3.791174e+01,-3.497640e+01,-3.112630e+01,-3.031955e+01,-1.586915e+01,1.087138e+01,1.515144e+01,1.683227e+01,1.140330e+01,8.810862e+00,1.429886e+01,1.619955e+01,1.600628e+01,1.511501e+01,1.366179e+01,1.126595e+01,1.493490e+01
1.008893e+01,3.080228e+00,5.582722e+00,9.413844e+00,1.156298e+01,1.405333e+01,7.655123e+00,1.898324e+00,1.718987e+01,2.882888e+01,2.173034e+01,2.215744e+01,2.715690e+01,3.734175e+01,4.411077e+01,4.005527e+01,3.502110e+01,3.201818e+01,2.920367e+01,2.786120e+01,2.829613e+01,2.346244e+01,9.779946e+00,3.668839e+00,2.393191e+00,4.104570e+00,2.104084e+00,-8.392596e-01,4.283510e+00,7.202849e+00,8.266977e+00,7.644156e+00,4.830279e+00,1.054315e+00,6.369101e+00
9.000725e+00,4.718288e+00,5.144844e+00,5.953647e+00,8.741755e+00,1.039315e+01,5.096942e+00,-7.784091e+00,-3.321730e+01,-4.581328e+01,-4.904060e+01,-4.417137e+01,-3.059729e+01,-2.458815e+01,-1.708844e+01,-6.607972e+00,-8.298775e+00,-1.239898e+01,-1.365866e+01,-1.233543e+01,-9.262916e+00,-5.272594e+00,8.129419e+00,9.092068e+00,7.951880e+00,1.825861e+00,1.433057e+00,-6.332368e-01,3.655990e+00,6.500218e+00,8.340973e+00,8.046158e+00,3.471882e+00,3.131868e-01,3.546930e+00
7.590326e+00,7.548503e+00,8.017941e+00,4.463623e+00,5.087697e+00,5.952420e+00,2.313184e+00,-9.313663e+00,-2.961967e+00,-3.060621e+00,-1.211923e+01,-9.471640e+00,-8.143188e+00,-5.492925e+00,2.588618e+00,8.088091e+00,2.129255e+00,1.782088e+00,7.578895e+00,1.954524e+01,2.485706e+01,1.767926e+01,6.344375e+00,4.461147e+00,9.488440e+00,4.239834e+00,3.755869e+00,1.814838e+00,6.758415e+00,8.596722e+00,9.794978e+00,8.480494e+00,4.858571e+00,5.331385e+00,7.264179e+00
