Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.960542e+02,-4.749636e+02,-4.743544e+02,-4.785980e+02,-4.754572e+02,-3.807996e+02,-2.127990e+02,-1.645464e+02,-1.531241e+02,-1.162614e+02,-1.059602e+02,-9.540702e+01,-8.953959e+01,-9.526350e+01,-1.153635e+02,-1.580527e+02,-2.066191e+02,-2.531985e+02,-3.121104e+02,-3.882780e+02,-4.472405e+02,-4.718036e+02,-4.734715e+02,-4.740516e+02,-4.791494e+02,-4.854349e+02
5.196080e+01,6.915973e+01,6.889919e+01,6.432398e+01,6.826642e+01,4.638300e+01,5.048306e+01,5.954970e+01,6.738329e+01,5.825062e+01,4.972983e+01,4.485806e+01,4.769508e+01,5.720162e+01,6.876260e+01,8.096852e+01,1.072728e+02,1.265214e+02,1.340800e+02,1.312809e+02,8.979829e+01,7.178645e+01,7.193510e+01,7.053149e+01,6.692967e+01,6.174324e+01
1.964376e+01,1.784564e+01,1.540242e+01,1.295576e+01,1.527509e+01,1.225711e+01,1.163363e+01,7.398693e+00,-2.437431e+01,-4.060251e+01,-3.092644e+01,-2.540531e+01,-3.027367e+01,-3.920748e+01,-3.627446e+01,-3.050347e+01,-2.333229e+01,-1.153151e+01,-4.582983e-01,3.146047e+00,5.084332e+00,1.484352e+01,1.962937e+01,1.806171e+01,1.908411e+01,2.022722e+01
2.594880e+00,-1.164361e+00,-4.415720e+00,-6.600657e+00,-6.177319e+00,3.828234e+00,1.598261e+01,2.030924e+01,3.408222e+01,3.720350e+01,2.167612e+01,5.255789e+00,-4.884170e+00,-1.191467e+01,-1.255558e+01,-1.705019e+01,-2.952838e+01,-3.427784e+01,-3.834136e+01,-3.694200e+01,-2.592065e+01,-8.694796e+00,-2.640316e+00,-2.914735e+00,-2.585418e+00,1.062359e+00
3.225747e+00,6.443615e+00,4.545382e+00,1.911507e+00,1.871099e+00,9.771610e+00,-1.002114e+01,-2.665651e+01,-4.585102e+01,-5.347546e+01,-5.236957e+01,-4.721779e+01,-4.152693e+01,-3.613959e+01,-3.473650e+01,-2.612067e+01,-2.290669e+01,-1.561486e+01,-9.324752e+00,-5.355385e+00,-6.004938e+00,2.335747e+00,5.260932e+00,6.356573e+00,4.929997e+00,7.576721e+00
6.367378e+00,9.604519e+00,8.990334e+00,6.897135e+00,7.674422e+00,-6.362461e+00,2.031177e+00,1.143321e+01,2.542462e+01,3.334543e+01,4.447273e+01,5.817346e+01,6.395247e+01,6.469701e+01,7.091890e+01,6.582089e+01,5.567943e+01,4.465636e+01,2.936468e+01,9.830418e+00,6.599619e+00,1.084075e+01,1.162102e+01,1.415895e+01,1.362813e+01,1.416488e+01
6.694323e+00,7.117229e+00,6.116020e+00,4.134232e+00,5.279435e+00,4.172268e+00,-2.470093e+01,-3.496626e+01,-3.187696e+01,-3.308241e+01,-4.491861e+01,-4.573481e+01,-4.427264e+01,-4.682616e+01,-4.370264e+01,-4.031799e+01,-3.136717e+01,-3.145074e+01,-2.626583e+01,-7.193990e+00,-2.625969e+00,4.391530e+00,7.140967e+00,1.098260e+01,1.101725e+01,8.690509e+00
6.960125e+00,8.938175e+00,8.239677e+00,4.687918e+00,5.002397e+00,-1.674862e+00,-9.213208e+00,-5.810229e+00,-3.040316e+00,6.272532e+00,2.832374e+01,3.277125e+01,2.704918e+01,2.474894e+01,2.779406e+01,2.472713e+01,2.160886e+01,1.104023e+01,4.355048e+00,-5.892506e+00,-6.909181e+00,-9.224789e-01,2.856302e+00,4.805849e+00,4.663147e+00,8.468941e-01
5.626152e+00,8.155796e+00,1.019712e+01,6.224535e+00,4.876088e+00,-4.449004e+00,-2.200810e+01,-2.197092e+01,-2.276786e+01,-1.962902e+01,-1.197154e+01,-2.341859e+00,2.728319e+00,-1.945747e+00,-1.094817e+00,6.095526e-01,-5.676681e+00,-1.056424e+01,-1.012134e+01,-6.983972e+00,1.864820e+00,2.167241e+00,1.996100e+00,-8.549098e-01,8.199448e-01,-8.149667e-01
1.095332e+00,-5.123037e-02,3.462011e+00,3.183447e+00,4.672734e-01,9.357365e+00,-7.552228e+00,-1.649969e+01,-2.593842e+01,-2.148471e+01,-1.797988e+00,9.751070e+00,1.742219e+01,1.250096e+01,8.853935e+00,7.683663e+00,4.586112e+00,-2.059925e+00,-9.074800e-01,-1.385460e-01,7.072001e+00,4.137424e+00,5.502867e-01,-4.035146e+00,-4.902345e-01,1.177529e-01
