Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.566416e+02,-4.472519e+02,-4.364662e+02,-3.874443e+02,-3.112489e+02,-2.544678e+02,-2.353708e+02,-2.217961e+02,-2.138687e+02,-2.141314e+02,-2.088729e+02,-2.105396e+02,-2.079720e+02,-2.010644e+02,-2.021488e+02,-2.041781e+02,-2.054574e+02,-2.061948e+02,-2.149294e+02,-2.334479e+02,-2.516610e+02,-2.706427e+02,-3.188586e+02,-3.773747e+02,-4.041292e+02,-4.001313e+02,-3.992336e+02,-3.968010e+02,-3.934518e+02,-3.965533e+02,-4.066786e+02
1.344467e+01,1.978485e+01,2.398196e+01,8.507500e+01,1.384783e+02,1.469465e+02,1.356730e+02,1.277282e+02,1.197602e+02,1.197739e+02,1.213415e+02,1.231257e+02,1.217664e+02,1.171511e+02,1.161144e+02,1.148706e+02,1.107004e+02,1.188211e+02,1.321279e+02,1.499953e+02,1.603734e+02,1.494591e+02,1.285125e+02,9.100257e+01,6.230029e+01,6.094259e+01,5.811271e+01,5.640971e+01,5.978489e+01,5.646178e+01,4.845897e+01
1.089879e+01,1.376103e+01,1.180824e+01,5.296447e+01,6.196567e+01,4.652055e+01,2.857984e+01,1.723753e+01,8.462690e+00,5.350234e+00,3.134788e+00,-2.498936e+00,-6.803550e+00,-8.297294e+00,-3.618106e+00,3.014739e+00,9.133381e+00,1.358990e+01,2.081285e+01,3.184697e+01,3.555262e+01,3.947622e+01,4.581839e+01,4.243674e+01,1.689168e+01,3.498173e+00,-7.676913e+00,-1.704604e+01,-1.904444e+01,-2.070428e+01,-1.796417e+01
9.209995e+00,1.237504e+01,9.273018e+00,2.346051e+01,1.672778e+01,1.127711e+01,1.050573e+00,-1.077562e+00,-1.151442e+01,-1.436019e+01,-9.315371e+00,-8.802617e+00,-8.491859e+00,-1.026489e+01,-1.105446e+01,-8.741834e+00,-4.140670e+00,-3.299430e+00,-1.018076e+01,-1.696136e+01,-1.748279e+01,3.699636e+00,1.363222e+01,1.333925e+01,-5.367742e+00,-1.837372e+01,-2.559288e+01,-3.610619e+01,-4.269904e+01,-4.227634e+01,-3.580513e+01
5.471932e+00,4.755226e+00,-2.703946e+00,-1.357295e+01,-2.883790e+01,-3.671544e+01,-4.185141e+01,-4.470089e+01,-4.881430e+01,-4.494027e+01,-3.704828e+01,-2.956553e+01,-2.714457e+01,-2.898266e+01,-2.899100e+01,-3.015251e+01,-3.430200e+01,-4.095137e+01,-4.573669e+01,-4.591089e+01,-4.421835e+01,-3.752021e+01,-2.516947e+01,-9.160955e+00,-3.428113e+00,-7.818820e+00,-3.664347e+00,-8.768993e+00,-1.254597e+01,-9.911411e+00,-5.701952e+00
6.218695e+00,1.094360e+01,1.318645e+01,-1.126510e+01,-4.320208e+00,1.516146e+01,2.487787e+01,2.591445e+01,2.664531e+01,2.917212e+01,3.400127e+01,2.890276e+01,2.720056e+01,3.288210e+01,3.685333e+01,3.799683e+01,3.774504e+01,3.810071e+01,3.274266e+01,2.412141e+01,1.078506e+01,7.391369e+00,4.896297e+00,8.207848e-02,1.264130e+01,9.577775e+00,1.118771e+01,1.511396e+01,1.624012e+01,1.701632e+01,1.909970e+01
5.460140e+00,1.128350e+01,1.393912e+01,-1.463003e+01,-1.243712e+01,-1.084298e+01,-1.030012e+01,-1.622858e+01,-1.847145e+01,-1.444206e+01,-1.143821e+01,-1.615178e+01,-1.307295e+01,-1.138685e+01,-1.124396e+01,-1.006075e+01,-1.116599e+01,-8.057952e+00,-7.982242e+00,-5.559866e+00,6.904494e+00,1.131495e+01,9.065943e+00,-3.526241e-01,1.266855e+01,1.165828e+01,1.007327e+01,1.869948e+01,2.237464e+01,1.837833e+01,1.822959e+01
1.709689e+00,2.162110e+00,2.822044e+00,-2.111553e+01,-2.395150e+01,-2.307574e+01,-1.088300e+01,-5.458883e+00,-1.025202e+00,3.447661e+00,6.963061e+00,7.343138e+00,8.907797e+00,8.017605e+00,4.895842e+00,4.674226e+00,6.385933e+00,3.022059e+00,-8.109086e-01,-5.542171e+00,-5.357706e+00,-6.919362e+00,-9.219317e+00,-6.755497e+00,4.537196e+00,1.011290e+01,1.197171e+01,1.589589e+01,2.128788e+01,1.569980e+01,1.219757e+01
1.028986e+00,3.974647e+00,1.010534e+01,-5.985072e+00,-3.461036e+00,-7.359615e+00,-1.191875e+01,-1.200648e+01,-1.328320e+01,-1.760312e+01,-1.503570e+01,-1.357751e+01,-1.273714e+01,-1.351520e+01,-1.582929e+01,-2.064046e+01,-2.258117e+01,-1.324795e+01,-7.584098e+00,-7.511796e+00,-1.411966e+00,9.903309e+00,1.881249e+01,9.212166e+00,7.681475e+00,1.537511e+01,1.829931e+01,1.701561e+01,1.977899e+01,1.596799e+01,1.225697e+01
-1.474710e+00,-8.433264e-02,-1.465803e+00,-1.101731e+01,-2.482113e+00,-4.695341e+00,-1.208061e+01,-1.687467e+01,-1.747350e+01,-2.081060e+01,-1.778968e+01,-1.836279e+01,-1.592958e+01,-2.146063e+01,-2.122191e+01,-2.034267e+01,-2.159686e+01,-2.552678e+01,-2.519202e+01,-2.170887e+01,-1.788575e+01,-1.208478e+01,-3.197482e+00,-1.824396e+00,-8.620883e-01,8.322337e+00,1.364297e+01,1.230160e+01,9.817360e+00,8.464886e+00,8.851215e+00
-2.795730e+00,-2.313981e+00,-4.002709e+00,-6.122521e+00,-6.651514e+00,-1.089429e+01,-1.570739e+01,-1.534986e+01,-1.579366e+01,-1.881203e+01,-1.884744e+01,-1.736260e+01,-1.243039e+01,-1.663340e+01,-1.552793e+01,-1.283466e+01,-5.263708e+00,-5.079229e+00,-1.116809e+01,-1.037534e+01,-1.836291e+01,-2.300710e+01,-2.119168e+01,-1.772424e+01,-1.692564e+01,-6.097364e+00,-2.738919e+00,-4.050587e+00,-5.063925e+00,-4.492463e+00,-2.165596e+00
-6.596181e-01,4.519380e+00,6.187478e+00,6.916586e+00,6.499460e+00,5.479528e+00,-7.967601e+00,-1.338544e+01,-8.799055e+00,-7.034597e+00,-5.870292e+00,-7.025977e+00,-4.492422e+00,-6.380351e+00,-6.191386e+00,-1.142740e+01,-1.880924e+01,-2.080513e+01,-2.151152e+01,-1.689904e+01,-6.459972e+00,1.328737e+00,-2.282817e+00,-1.442579e+01,-2.341859e+01,-1.604643e+01,-1.550881e+01,-1.637789e+01,-1.137148e+01,-1.048844e+01,-1.151806e+01
-1.529516e+00,9.084421e-01,-1.621202e+00,3.421103e-01,1.625607e+00,-3.377423e+00,-1.024587e+01,-9.820913e+00,-1.502812e+00,3.716540e+00,1.243561e+01,2.174283e+01,2.102842e+01,1.840014e+01,1.943150e+01,1.579327e+01,6.232944e+00,-1.347051e+00,-8.386434e+00,-9.041425e+00,-1.527319e+01,-1.339345e+01,-1.598581e+01,-1.894320e+01,-1.799636e+01,-1.752229e+01,-1.468332e+01,-1.410619e+01,-7.918653e+00,-6.454484e+00,-9.874409e+00
