Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-4.958774e+02,-4.745312e+02,-4.713961e+02,-4.708901e+02,-4.715126e+02,-4.721446e+02,-4.707097e+02,-4.633679e+02,-3.136336e+02,-1.988963e+02,-1.405906e+02,-1.017388e+02,-2.593662e+01,2.398209e+01,8.871405e+00,-6.282317e+01,-1.758300e+02,-2.967196e+02,-3.819811e+02,-4.407133e+02,-4.682437e+02,-4.770221e+02,-4.787308e+02,-4.767959e+02,-4.793991e+02,-4.823842e+02,-4.785428e+02,-4.769915e+02,-4.770026e+02,-4.847360e+02,-5.054663e+02
7.821204e+01,8.647289e+01,8.664355e+01,9.291083e+01,9.537817e+01,9.644135e+01,9.503259e+01,9.348604e+01,1.044599e+01,-4.622138e+01,-7.189650e+01,-5.899223e+01,9.158921e+00,5.766576e+01,9.462248e+01,1.115682e+02,1.234427e+02,1.314919e+02,1.314016e+02,1.110983e+02,9.044278e+01,8.498611e+01,8.589600e+01,8.974792e+01,8.883309e+01,8.658073e+01,8.655910e+01,8.731030e+01,9.129846e+01,8.911459e+01,7.689896e+01
-1.279262e+00,-8.127922e+00,-6.746562e+00,5.833436e-01,1.456214e+00,2.589983e+00,5.888744e-01,-8.199297e+00,9.134525e+00,2.301372e+01,2.800804e+01,3.181475e+01,1.057002e+01,-2.385523e+01,-4.870102e+01,-4.658181e+01,-3.228001e+01,-1.796312e+01,-1.774805e+01,-8.623115e+00,-1.045813e+01,-7.841025e+00,-3.925389e+00,-2.214848e+00,-1.969792e-01,1.659770e+00,-6.591866e+00,-6.432114e+00,2.498969e+00,8.380857e+00,1.516606e+01
-8.120582e+00,-3.777333e+00,7.345321e-01,-1.503466e+00,-5.015153e+00,-2.118194e+00,-1.349439e-01,-3.723464e+00,2.941724e+01,3.872247e+01,3.788890e+01,3.213515e+01,1.045886e+01,1.925667e+00,2.315172e+00,-2.032345e+01,-2.842832e+01,-5.682573e+00,-7.005000e+00,-9.883348e+00,-7.030614e+00,-3.253985e+00,-3.064682e+00,-7.193632e+00,-2.917143e+00,1.276167e+00,-7.750513e+00,-7.247232e+00,-1.435173e+00,1.747901e+00,5.752270e+00
1.912006e+01,1.923248e+01,1.906982e+01,1.763319e+01,1.647218e+01,2.031900e+01,2.631384e+01,2.340155e+01,-6.414452e-01,-5.402636e+00,-9.419343e+00,-1.940600e+01,-3.563136e+01,-4.817310e+01,-5.716932e+01,-3.736440e+01,-1.496646e+01,-1.760118e+00,1.088517e+01,1.299672e+01,1.735384e+01,2.063893e+01,1.827205e+01,1.595374e+01,2.256814e+01,2.349243e+01,1.745314e+01,1.519835e+01,1.679207e+01,1.994539e+01,1.827850e+01
1.610776e+01,1.199495e+01,7.737392e+00,1.150112e+01,1.440870e+01,1.360026e+01,1.588816e+01,1.503316e+01,1.210778e+01,1.680062e+01,2.285507e+01,1.381470e+01,-1.019126e+01,-1.189081e+01,8.928435e-01,1.073916e+01,2.067754e+01,9.987276e+00,2.019165e+00,4.148039e+00,8.674086e+00,1.131189e+01,1.270196e+01,1.441393e+01,1.869296e+01,1.450801e+01,1.395206e+01,9.357008e+00,7.549535e+00,1.128004e+01,9.899353e+00
-1.255812e+00,3.419787e+00,2.831805e+00,3.914286e+00,2.075102e+00,-8.911368e-01,5.667239e-01,4.320894e+00,8.545912e+00,1.602817e+00,-3.352287e+00,-2.291871e+01,-4.688538e+01,-5.851271e+01,-7.121028e+01,-6.162179e+01,-4.211053e+01,-2.552488e+01,-1.499963e+01,-1.980175e+00,-8.418405e-01,4.554936e-01,3.799927e+00,5.168648e+00,3.850806e+00,1.439935e+00,5.004980e+00,2.408368e+00,-1.680001e+00,-2.933225e+00,-4.047898e+00
-2.186327e+00,3.184020e+00,1.812814e+00,-2.062998e+00,-4.129834e+00,-3.815731e+00,-3.738136e+00,-2.687330e+00,-3.693630e+00,-2.024973e+00,4.975611e+00,-2.613124e-01,1.447584e+01,3.537637e+01,5.175251e+01,4.757078e+01,3.212012e+01,1.031016e+01,7.866088e-01,-7.660918e-02,-3.573809e+00,-1.991459e+00,2.474307e+00,2.124168e+00,-2.481711e-02,5.046710e-01,4.463262e+00,2.706467e+00,-8.693723e-01,-3.392795e+00,-2.710215e-01
5.608994e+00,7.314089e+00,6.734894e+00,3.502462e+00,2.499701e+00,2.953749e-01,-5.199150e-01,1.508297e+00,-9.683022e+00,-5.404050e+00,5.366891e-01,-5.898838e+00,-3.987937e+00,-5.586072e+00,-5.853405e+00,1.178088e+01,2.051702e+01,1.164032e+01,1.427708e+01,1.467173e+01,3.861630e+00,4.591627e+00,8.295667e+00,7.386725e+00,7.025218e+00,5.945143e+00,5.025012e+00,4.094983e+00,5.924444e+00,5.942709e+00,1.041815e+01
8.648901e+00,8.420769e+00,7.505952e+00,5.421201e+00,2.481780e+00,1.068626e-01,6.796792e-01,2.196365e+00,2.569270e+00,-1.097040e+00,-5.388406e+00,-1.217220e+01,-2.156383e+01,-1.736263e+01,-2.694298e+00,9.756407e+00,1.311080e+01,1.346424e+01,9.328812e+00,1.362768e+01,8.892546e+00,9.685832e+00,7.137257e+00,5.411288e+00,6.347401e+00,5.005552e+00,7.732502e-01,1.910016e+00,6.786752e+00,7.583457e+00,9.073612e+00
5.352642e+00,7.413927e+00,6.712749e+00,4.015948e+00,9.084952e-01,9.254809e-02,3.679210e+00,3.818222e+00,-5.851342e+00,-3.863061e+00,-5.765123e-01,6.191859e-01,-4.923831e+00,-1.267429e+01,-3.050357e+01,-3.762972e+01,-3.559149e+01,-1.424553e+01,-3.943444e+00,1.907708e+00,4.041854e+00,5.776769e+00,3.242233e+00,3.039281e+00,2.737489e+00,1.532904e+00,2.345991e-01,-5.544347e-01,1.406297e+00,1.346846e+00,1.389465e+00
-4.502072e+00,1.707059e+00,3.592774e+00,9.736561e-01,2.474903e+00,1.676814e+00,3.453312e+00,4.384357e+00,9.350874e+00,6.605706e+00,9.985763e+00,1.651583e+01,1.412576e+01,2.194784e+01,2.495182e+01,2.367767e+01,2.039984e+01,1.055053e+01,6.538568e+00,-1.448811e+00,-3.109733e+00,2.936385e-01,4.645802e+00,5.894685e+00,4.452292e+00,1.942625e+00,3.079963e+00,-9.671623e-01,-4.797689e+00,-2.844456e+00,-1.007963e+00
-1.291345e+01,-9.487192e+00,-5.935527e+00,-4.069339e+00,-4.173427e+00,-4.244448e+00,-7.969328e-01,-3.554211e+00,-3.626426e+00,-1.245702e+01,-2.055792e+01,-1.415661e+01,-2.392534e+01,-2.118396e+01,-2.492395e+01,-2.602050e+01,-2.279896e+01,-1.871590e+01,-4.940919e+00,-6.192095e+00,-9.877337e+00,-6.628603e+00,-2.539956e+00,-5.939336e-01,-2.596177e-01,-1.399963e+00,-4.240633e+00,-6.956881e+00,-9.508768e+00,-2.855336e+00,-7.567269e-02
