Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.125782e+02,-4.856074e+02,-4.652349e+02,-4.488452e+02,-4.311147e+02,-4.146023e+02,-4.022349e+02,-3.886239e+02,-3.517541e+02,-2.450776e+02,-1.570205e+02,-1.120029e+02,-1.130522e+02,-1.190182e+02,-9.782307e+01,-9.175212e+01,-1.318413e+02,-1.871629e+02,-2.592415e+02,-3.449613e+02,-4.075847e+02,-4.472215e+02,-4.842322e+02,-5.058575e+02,-5.182751e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02,-5.198920e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.010578e+01,4.601778e+01,6.653893e+01,7.691843e+01,8.696489e+01,9.600657e+01,8.844558e+01,8.447910e+01,1.116938e+02,1.599244e+02,1.734718e+02,1.273552e+02,1.091803e+02,1.412436e+02,1.605927e+02,1.747363e+02,2.064214e+02,2.161448e+02,2.028905e+02,1.684674e+02,1.224181e+02,8.452049e+01,4.552578e+01,1.894540e+01,2.260377e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.410356e+00,3.906952e+01,4.498330e+01,3.731725e+01,3.035877e+01,2.611294e+01,1.332537e+01,6.718345e-01,-2.865730e+00,-4.729779e+01,-8.382464e+01,-7.211511e+01,-6.864200e+01,-9.600192e+01,-9.812135e+01,-7.270709e+01,-6.793131e+01,-4.586777e+01,-9.707109e+00,3.183334e+01,4.370102e+01,4.298481e+01,3.341761e+01,1.651010e+01,2.181777e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.308060e+00,2.889062e+01,2.792379e+01,1.810148e+01,1.628402e+01,2.005543e+01,3.458447e+01,4.108904e+01,3.018312e+01,4.688588e+00,-7.636464e+00,-2.028453e+01,-2.478605e+01,-4.178126e+01,-5.812685e+01,-5.812859e+01,-4.661938e+01,-4.571804e+01,-5.601025e+01,-4.410680e+01,-1.800557e+01,5.582426e+00,1.993321e+01,1.321382e+01,2.052872e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.877648e+00,1.720737e+01,1.458512e+01,9.522396e+00,1.415279e+01,1.993332e+01,2.386541e+01,2.517586e+01,1.047114e+01,-7.304072e-02,-2.133618e+01,-2.142118e+01,-2.586419e+01,-4.347087e+01,-5.795211e+01,-6.488162e+01,-6.484190e+01,-6.213788e+01,-6.209231e+01,-5.484715e+01,-3.162253e+01,-1.008097e+01,9.916277e+00,9.797659e+00,1.876752e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.217469e+00,5.808461e+00,-1.548610e+00,-3.993020e+00,-2.412459e+00,-5.413584e+00,-1.652918e+01,-1.632557e+01,-2.582009e+01,-2.598483e+01,-1.323616e+01,-1.607198e+00,7.360971e-01,-4.445621e+00,-1.581884e+01,-2.332056e+01,-2.483985e+01,-3.029304e+01,-2.789162e+01,-1.951326e+01,-1.406839e+01,-7.965467e+00,4.430347e+00,6.776578e+00,1.657633e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.435405e+00,-3.841752e+00,-1.454611e+01,-1.476880e+01,-1.423184e+01,-1.771440e+01,-2.123874e+01,-1.438965e+01,-1.459224e+01,-3.251427e+01,-4.050318e+01,-4.379316e+01,-3.400721e+01,-2.292575e+01,-1.334145e+01,-1.332122e+01,-1.225677e+00,1.065896e+01,1.351710e+01,9.199566e+00,-1.396037e+00,-3.641012e+00,1.432824e+00,4.342258e+00,1.400755e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.638258e+00,-1.085684e+01,-1.553016e+01,-1.189337e+01,-7.850535e+00,-5.664406e+00,-5.830994e+00,-9.170735e+00,-7.771090e+00,-3.649535e+01,-4.424701e+01,-2.816195e+01,-1.681366e+01,-1.089570e+01,-1.764156e+01,-2.263248e+01,-2.945926e+01,-2.828432e+01,-1.878740e+01,-1.409629e+01,-8.437637e+00,-6.193249e+00,-1.306255e+00,2.454318e+00,1.112250e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.809098e-02,-1.499810e+01,-1.098966e+01,-1.484868e+00,5.667607e+00,1.016549e+01,5.566800e+00,-6.282568e+00,-6.067240e+00,-1.131115e+01,-1.343514e+01,-1.993798e+01,-1.867697e+01,-1.735112e+01,-2.690202e+01,-3.859361e+01,-4.102284e+01,-3.953034e+01,-4.054804e+01,-3.413130e+01,-2.040979e+01,-1.154324e+01,-4.055744e+00,9.819682e-01,7.989922e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.636590e+00,-1.657452e+01,-1.343206e+01,-5.067863e+00,-1.431114e+00,1.536027e-01,-7.523233e+00,-1.646376e+01,-2.141359e+01,-7.648568e+00,-5.101602e-01,1.848238e+01,1.859571e+01,1.093193e+01,2.618164e+00,5.006685e+00,-5.336748e+00,-8.462618e+00,-8.445566e+00,-1.503947e+01,-1.973001e+01,-1.135453e+01,-5.521000e+00,-2.265678e-01,4.684228e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
