Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-5.111181e+02,-5.010792e+02,-5.006471e+02,-4.680792e+02,-3.524376e+02,-2.784478e+02,-1.981142e+02,-1.273915e+02,-8.151569e+01,-6.821706e+01,-8.595055e+01,-7.064950e+01,-6.268320e+01,-9.139468e+01,-1.556226e+02,-2.543844e+02,-3.558582e+02,-4.214680e+02,-4.655669e+02,-4.858434e+02,-4.891397e+02,-4.915322e+02,-4.944332e+02,-4.924504e+02,-4.902877e+02,-5.022860e+02
1.995577e+01,2.990733e+01,3.004234e+01,6.219326e+01,1.299064e+02,1.400193e+02,1.127891e+02,8.441695e+01,5.398548e+01,3.725357e+01,3.615845e+01,5.210429e+01,7.589264e+01,1.012154e+02,1.213404e+02,1.358590e+02,1.365891e+02,9.963564e+01,6.031443e+01,4.444904e+01,4.180926e+01,4.069241e+01,3.683500e+01,3.769888e+01,3.767879e+01,2.662640e+01
1.024749e+01,1.231179e+01,1.189977e+01,2.514970e+01,1.399173e+01,-1.228462e+01,-3.382395e+01,-5.308685e+01,-5.393760e+01,-5.268545e+01,-5.116836e+01,-6.353356e+01,-6.978641e+01,-5.124073e+01,-3.365509e+01,-1.117185e+01,-8.528847e-02,6.211896e+00,7.454106e+00,1.342029e+01,1.447580e+01,1.737269e+01,1.461782e+01,1.195977e+01,6.755665e+00,5.796463e+00
6.164024e+00,4.968554e+00,4.666309e+00,5.125518e+00,1.708331e+01,3.613961e+01,2.981951e+01,2.017066e+01,1.131991e+01,-3.950484e+00,-2.178097e+01,-4.564993e+01,-6.181792e+01,-6.563162e+01,-6.263554e+01,-5.893665e+01,-4.467168e+01,-2.777284e+01,-1.225924e+01,-1.075381e+00,1.572270e+00,5.176325e+00,4.813045e+00,5.715979e-01,-5.729312e+00,-3.493857e+00
9.455011e+00,1.123042e+01,1.051168e+01,4.794619e+00,2.021445e+01,1.289225e+01,-2.164159e+01,-4.448876e+01,-4.029649e+01,-3.169466e+01,-2.149098e+01,-2.527498e+01,-3.300407e+01,-3.970867e+01,-3.461202e+01,-1.756516e+01,1.112878e+00,3.596282e+00,6.578296e+00,6.738424e+00,8.495035e+00,8.343432e+00,1.078763e+01,7.732322e+00,5.015875e+00,4.208647e+00
1.263211e+01,1.801631e+01,1.561853e+01,2.484614e+00,-3.149825e+01,-3.887425e+01,-1.650758e+01,2.677876e+00,1.439827e+01,3.132245e+01,4.690276e+01,6.915292e+01,7.225953e+01,7.247600e+01,7.042418e+01,5.591584e+01,3.733349e+01,2.909042e+01,2.316694e+01,1.646653e+01,1.707135e+01,1.300188e+01,1.650751e+01,1.658609e+01,1.864338e+01,1.581656e+01
9.803031e+00,1.483089e+01,1.143224e+01,-1.456729e+00,-2.943452e+01,-2.662164e+01,-3.494310e+01,-3.544402e+01,-3.559003e+01,-3.622414e+01,-4.404639e+01,-5.102034e+01,-5.591327e+01,-5.382970e+01,-4.270980e+01,-3.138459e+01,-4.757569e-01,1.510751e+01,1.473874e+01,1.310399e+01,1.305153e+01,9.380495e+00,1.124673e+01,1.480560e+01,1.978054e+01,1.769241e+01
3.757847e+00,5.783271e+00,4.102631e+00,-4.292242e+00,-2.915819e+00,-3.651131e+00,1.409546e+01,4.103841e+01,5.616443e+01,5.709471e+01,4.911949e+01,3.555394e+01,3.248542e+01,2.817440e+01,2.070966e+01,9.724352e+00,-4.563230e+00,-4.656375e+00,3.577340e-01,3.256961e+00,2.005296e+00,2.407056e+00,2.005215e+00,6.293225e+00,1.061472e+01,9.109665e+00
6.509010e-01,7.492286e-01,2.059997e+00,-3.395489e+00,-1.858618e+01,-2.114909e+01,-2.042148e+01,-2.531475e+01,-3.068183e+01,-2.540146e+01,-1.728814e+01,-1.593956e+01,-1.535433e+01,-1.479242e+01,-1.452386e+01,-4.857463e+00,-4.800394e+00,-2.358950e+00,5.690440e-01,-1.438608e+00,-4.092915e+00,-2.943518e-01,-7.758236e-01,1.047204e-01,8.473390e-01,-1.026516e+00
1.338892e+00,1.539225e+00,3.619950e+00,4.383334e+00,6.098022e+00,4.835548e+00,-2.834535e+00,1.095665e+01,1.998022e+01,1.713258e+01,1.236908e+01,1.809811e+01,1.832137e+01,1.597193e+01,1.397809e+01,5.266986e+00,2.959470e+00,4.785995e+00,6.239731e+00,-1.799650e+00,-4.026043e+00,-2.434075e-01,1.220926e+00,-1.597049e+00,-3.571215e+00,-5.332522e+00
