Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35
-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-4.321734e+02,-2.115998e+02,-1.502930e+02,-1.512929e+02,-1.825481e+02,-2.484902e+02,-2.050705e+02,-1.353409e+02,-1.182674e+02,-1.467477e+02,-1.833557e+02,-2.277962e+02,-2.759810e+02,-3.165403e+02,-3.599144e+02,-4.148716e+02,-4.724146e+02,-5.204154e+02,-5.452276e+02,-5.519830e+02,-5.556850e+02,-5.582253e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02,-5.589006e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.771701e+01,1.820104e+02,1.899708e+02,1.916069e+02,1.876668e+02,1.597928e+02,1.837207e+02,1.967266e+02,1.948197e+02,1.927237e+02,1.931153e+02,1.988622e+02,1.941043e+02,1.882726e+02,1.736444e+02,1.357289e+02,8.861449e+01,4.481150e+01,1.819975e+01,9.393977e+00,4.446639e+00,9.352393e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.901363e+01,-9.625858e+01,-1.234287e+02,-1.229878e+02,-1.033733e+02,-7.688681e+01,-8.929548e+01,-9.264990e+01,-1.050745e+02,-1.173138e+02,-1.083213e+02,-8.294702e+01,-5.059046e+01,-2.857397e+01,-5.712065e+00,1.111429e+01,2.164916e+01,2.324460e+01,1.504827e+01,8.270527e+00,4.148917e+00,8.766382e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.211847e+01,-5.826912e+01,-4.792426e+01,-5.028579e+01,-4.815615e+01,-4.005163e+01,-6.874422e+01,-9.072665e+01,-7.863403e+01,-5.984836e+01,-6.059464e+01,-6.727400e+01,-7.290054e+01,-7.265892e+01,-6.509227e+01,-4.247276e+01,-1.730966e+01,4.449111e+00,1.053608e+01,6.537648e+00,3.670237e+00,7.817549e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.079213e+01,-4.083639e+01,-4.591757e+01,-4.396784e+01,-4.619767e+01,-4.322171e+01,-4.648333e+01,-5.966102e+01,-6.894301e+01,-6.428513e+01,-4.598879e+01,-2.894225e+01,-2.175614e+01,-2.387662e+01,-2.276804e+01,-1.063494e+01,-9.321627e+00,-3.005194e+00,5.430268e+00,4.384429e+00,3.035654e+00,6.546382e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.235804e+00,-2.308921e+00,-5.452813e+00,-8.096540e+00,-6.232349e+00,5.709480e+00,1.253120e+01,1.418905e+01,1.744981e+01,1.740990e+01,1.136175e+01,8.241054e+00,8.689733e+00,9.853431e+00,1.424746e+01,2.358489e+01,1.144989e+01,-2.544271e+00,3.635391e-01,2.038324e+00,2.277861e+00,5.007080e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.742953e+00,-1.017125e+01,-8.808506e+00,-5.470156e+00,-6.327690e+00,2.078276e-01,-2.799062e+00,-9.577477e+00,7.548770e-01,1.038739e+01,1.414107e+01,1.304806e+01,1.190697e+01,8.458494e+00,8.576361e+00,1.212261e+01,9.918327e+00,-2.938391e+00,-4.234103e+00,-2.651446e-01,1.435102e+00,3.265133e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.555135e+00,-1.313334e+01,-1.615938e+01,-1.837860e+01,-2.098975e+01,-2.275294e+01,-2.121940e+01,-1.378039e+01,-2.089565e+01,-2.272497e+01,-2.047417e+01,-1.331800e+01,-7.271597e+00,-9.508975e+00,-1.392061e+01,-1.561023e+01,-9.776451e+00,-8.107176e+00,-8.037721e+00,-2.312787e+00,5.487586e-01,1.394508e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.130310e+00,7.349327e+00,3.753655e+00,-1.447896e+01,-1.535881e+01,-8.346935e+00,-1.256752e+01,-1.455268e+01,-9.386679e+00,-7.439446e+00,-1.128165e+01,-1.156909e+01,-1.050964e+01,-1.256917e+01,-1.728500e+01,-2.311178e+01,-2.206576e+01,-1.448386e+01,-1.071195e+01,-3.939660e+00,-3.391102e-01,-5.256161e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.689745e+00,9.247331e+00,7.520768e+00,-7.878423e+00,-2.602816e+01,-3.001979e+01,-1.021459e+01,1.387875e+00,1.750556e+00,-7.579593e+00,-8.310267e+00,-5.695989e+00,-8.302483e+00,-5.712472e+00,-7.013490e+00,-1.561205e+01,-1.851527e+01,-1.683113e+01,-1.192666e+01,-5.046891e+00,-1.188131e+00,-2.414212e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.701983e+00,-3.219556e+00,-4.417729e+00,-1.855993e+01,-2.186126e+01,-2.061569e+01,-1.454522e+01,-1.088413e+01,-4.134022e-01,5.381950e+00,2.075863e+00,1.745664e+00,3.093637e-01,-7.533820e+00,-1.182362e+01,-1.434050e+01,-1.241562e+01,-1.421825e+01,-1.152150e+01,-5.609008e+00,-1.961701e+00,-4.192059e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
