Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.111906e+02,-4.939276e+02,-4.902516e+02,-4.867211e+02,-4.863523e+02,-4.912462e+02,-4.883354e+02,-3.409863e+02,-1.615146e+02,-7.684072e+01,-5.179901e+01,-5.480117e+01,-8.001244e+01,-5.794804e+01,-1.886944e+01,-1.009247e+01,-2.961931e+01,-7.662363e+01,-1.557734e+02,-2.674981e+02,-3.907544e+02,-4.631736e+02,-4.440559e+02,-4.121053e+02,-3.883800e+02,-3.829957e+02,-4.007153e+02,-4.291672e+02,-4.661958e+02,-4.786642e+02,-4.839312e+02,-4.837671e+02,-4.721672e+02,-4.896791e+02
4.515584e+01,5.803946e+01,5.902819e+01,6.498190e+01,6.511909e+01,6.147303e+01,6.174708e+01,1.126720e+02,9.522830e+01,6.446835e+01,3.089651e+01,2.445811e+01,2.702641e+01,3.093230e+01,5.229662e+01,7.521568e+01,9.586372e+01,1.194341e+02,1.416091e+02,1.508829e+02,1.144811e+02,7.171979e+01,5.889534e+01,5.384701e+01,5.205450e+01,5.244938e+01,5.518724e+01,6.699044e+01,7.170169e+01,6.792191e+01,6.360770e+01,6.548657e+01,7.166684e+01,6.223885e+01
1.631407e+01,1.353381e+01,8.359612e+00,1.502531e+01,1.682495e+01,1.730144e+01,1.263076e+01,-1.801432e+01,-4.720203e+01,-6.462480e+01,-7.176946e+01,-6.941360e+01,-6.286385e+01,-7.186179e+01,-9.833404e+01,-1.068043e+02,-1.014917e+02,-9.308906e+01,-7.584248e+01,-5.408092e+01,-3.778601e+01,-4.445149e+00,5.548891e+00,1.375212e+01,2.135361e+01,1.757375e+01,7.114461e+00,3.487669e+00,7.079752e+00,1.335002e+01,1.076849e+01,1.198994e+01,8.731836e+00,1.486521e+01
-4.132162e-01,-1.933710e+00,-6.865343e+00,-1.797719e+00,2.708218e+00,2.447911e+00,-1.786944e+00,-5.203862e+01,-3.638346e+01,-1.608015e+01,-3.034907e+00,-1.609753e+00,-1.012569e+00,1.587584e+00,-1.295017e+01,-2.485423e+01,-2.421444e+01,-2.167263e+01,-2.039454e+01,-3.213326e+01,-3.384033e+01,-1.229645e+01,-1.867610e+01,-2.218475e+01,-2.112656e+01,-1.873362e+01,-1.729618e+01,-1.109847e+01,-7.002833e+00,-4.574020e+00,-8.825365e+00,-2.200773e+00,-3.851859e-01,-1.307165e+00
1.503845e+00,7.076663e+00,7.558131e+00,1.004505e+01,1.254829e+01,9.871243e+00,8.323738e+00,-5.509843e+01,-6.934164e+01,-5.615998e+01,-4.035825e+01,-3.019423e+01,-2.646241e+01,-2.586638e+01,-2.671637e+01,-3.294830e+01,-3.556114e+01,-3.271582e+01,-1.827827e+01,6.122558e-01,1.843029e+01,1.712070e+01,2.793174e+01,3.093963e+01,2.851708e+01,2.569885e+01,2.286979e+01,1.639694e+01,8.242204e+00,1.018742e+01,6.845390e+00,1.035893e+01,1.301098e+01,9.735888e+00
8.402513e+00,1.301458e+01,1.767762e+01,1.749955e+01,1.607877e+01,1.332170e+01,1.380098e+01,3.626233e+01,5.789668e+01,6.767360e+01,7.169487e+01,7.771346e+01,7.833978e+01,7.568644e+01,7.487729e+01,7.186943e+01,5.872846e+01,3.867537e+01,2.037702e+01,1.250825e+01,7.343278e+00,1.429068e+01,4.525156e+00,-6.958455e+00,-7.782374e+00,-9.569981e+00,-1.662995e+01,-1.055267e+01,3.749571e+00,8.150417e+00,1.142171e+01,1.320498e+01,1.295139e+01,1.804357e+01
8.187630e+00,1.069885e+01,1.370915e+01,1.144050e+01,1.047795e+01,9.084021e+00,1.036626e+01,-2.252393e+01,-4.784477e+01,-5.085403e+01,-4.575797e+01,-4.453745e+01,-4.608994e+01,-5.274895e+01,-5.856885e+01,-6.087960e+01,-5.829402e+01,-5.266010e+01,-4.583651e+01,-3.208881e+01,-1.314251e+01,2.474967e+00,1.316977e+01,1.316075e+01,8.482109e+00,3.930333e+00,6.631085e+00,4.959445e+00,7.741029e-01,1.953083e+00,6.762973e+00,6.312468e+00,1.069328e+01,1.571993e+01
1.574543e+00,6.149889e+00,4.409179e+00,2.960161e+00,5.423106e+00,2.836838e+00,3.064783e+00,-8.044229e+00,1.217263e+01,2.544749e+01,2.784226e+01,2.701083e+01,2.840947e+01,2.990541e+01,2.945832e+01,3.655444e+01,3.732781e+01,3.430197e+01,2.701479e+01,1.247241e+01,2.694958e+00,7.850933e-01,5.363953e+00,-7.366748e-01,6.533876e+00,1.268608e+01,1.255090e+01,9.304016e+00,4.143129e+00,-6.155505e-01,3.614637e-01,2.437135e+00,8.046820e+00,8.682412e+00
-4.561975e+00,-1.082246e+00,-2.361319e+00,-3.467216e-01,2.758607e+00,-3.068549e+00,-4.529952e+00,7.427418e+00,-5.905597e+00,-1.478100e+01,-2.178296e+01,-2.458958e+01,-2.611120e+01,-2.127385e+01,-1.644516e+01,-1.398534e+01,-9.873466e+00,-7.194061e-01,-1.106651e+00,-1.354872e+00,3.501422e-01,-3.074240e+00,-3.209389e+00,-4.783958e-02,8.650680e-01,4.016716e+00,3.958517e-01,2.876769e+00,1.847054e+00,1.116110e+00,6.409130e-01,-6.830643e-01,-1.424975e+00,3.188028e-01
-6.643561e+00,-8.683725e+00,-4.575633e+00,4.695203e-01,-4.688060e-02,-5.449408e+00,-8.513356e+00,-1.616111e+01,-1.120261e+01,-1.090853e+01,-1.324871e+01,-1.543180e+01,-1.082703e+01,-7.742383e+00,-1.162184e+01,-1.608379e+01,-1.969985e+01,-2.058923e+01,-2.552332e+01,-2.595527e+01,-1.606987e+01,-6.763750e+00,-5.714243e+00,-1.718979e+00,-3.360934e+00,-2.244244e+00,-3.339030e+00,-2.577239e+00,-1.101343e+01,-8.860518e+00,-4.327897e+00,-5.990400e+00,-9.334556e+00,-7.362944e+00
