Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40
-5.300240e+02,-5.076884e+02,-4.941140e+02,-4.238808e+02,-2.695469e+02,-1.833498e+02,-1.648723e+02,-1.565696e+02,-1.512535e+02,-1.434864e+02,-1.420341e+02,-1.418361e+02,-1.515586e+02,-1.603678e+02,-1.541856e+02,-1.457224e+02,-1.486571e+02,-1.485152e+02,-1.425096e+02,-1.510236e+02,-1.485078e+02,-1.491892e+02,-1.369240e+02,-1.187668e+02,-1.098600e+02,-8.499197e+01,-5.830215e+01,-6.335027e+01,-1.047005e+02,-1.806030e+02,-2.844883e+02,-3.708327e+02,-4.404745e+02,-4.804183e+02,-4.959956e+02,-4.985947e+02,-4.983204e+02,-5.023277e+02,-5.036567e+02,-5.034961e+02
4.708802e+01,6.431514e+01,6.731543e+01,6.370784e+01,1.049283e+02,9.139758e+01,6.401613e+01,5.457079e+01,5.825970e+01,5.902225e+01,6.025485e+01,6.007968e+01,5.455191e+01,4.949554e+01,5.183696e+01,5.375994e+01,5.292412e+01,4.989559e+01,4.900982e+01,4.920730e+01,4.849218e+01,4.389757e+01,3.819662e+01,3.875353e+01,3.844061e+01,3.486576e+01,3.859948e+01,4.818776e+01,7.377649e+01,9.835781e+01,1.102744e+02,1.117103e+02,1.030469e+02,7.754659e+01,6.588657e+01,6.416818e+01,6.918637e+01,6.571806e+01,6.045208e+01,5.993845e+01
1.378729e+01,1.099179e+01,1.007792e+01,1.095523e+01,-3.414937e+00,-7.211864e+00,-3.471209e-01,7.514838e+00,1.456744e+01,1.274422e+01,3.679464e+00,-1.987571e+00,-2.814217e+00,3.937235e-01,2.895939e+00,3.795682e+00,2.030221e+00,-3.985554e+00,-1.679452e+00,1.814090e-01,-8.081816e+00,-1.198613e+01,-1.328783e+01,-1.416583e+01,-1.913710e+01,-3.538115e+01,-5.108283e+01,-5.969342e+01,-5.680724e+01,-4.311641e+01,-1.596397e+01,-1.635738e+01,-1.924096e+01,-6.862381e+00,-4.030972e+00,-2.335697e+00,6.249455e+00,6.605191e+00,-1.689608e-01,2.780831e-02
-4.324200e-01,-3.246292e+00,-7.149162e+00,-1.551216e+01,-3.562338e+01,-2.992995e+01,-2.507242e+01,-2.895759e+01,-3.428848e+01,-3.385328e+01,-4.050419e+01,-4.379620e+01,-3.941238e+01,-3.361711e+01,-2.945083e+01,-2.860813e+01,-2.874951e+01,-2.983887e+01,-3.100727e+01,-2.589312e+01,-2.774073e+01,-2.874582e+01,-2.639518e+01,-2.294797e+01,-2.090846e+01,-2.765804e+01,-3.257249e+01,-3.317736e+01,-3.239088e+01,-3.627673e+01,-4.077952e+01,-3.321449e+01,-2.742286e+01,-1.699649e+01,-1.141712e+01,-9.278629e+00,-5.373126e+00,-3.593418e+00,-5.805351e+00,-5.539342e+00
4.946456e+00,9.859377e+00,1.261635e+01,1.558403e+01,-2.425349e+01,-3.044194e+01,-1.834599e+01,-1.664752e+01,-1.632721e+01,-1.376089e+01,-1.108291e+01,-9.670439e+00,-9.824244e+00,-5.882233e+00,-2.424636e+00,-4.345693e+00,-3.648390e+00,-4.776629e+00,1.222111e+00,6.571024e+00,4.058707e+00,1.389459e+00,-5.454150e+00,-8.015444e+00,-8.313797e+00,-7.523870e+00,-1.310361e+01,-1.328085e+01,-1.415532e+01,-4.238928e+00,4.036247e+00,7.455503e+00,6.147269e+00,4.102903e+00,1.128710e+01,1.049273e+01,1.115354e+01,1.182618e+01,1.211746e+01,8.868156e+00
7.885268e+00,1.290807e+01,1.415666e+01,2.742875e+01,3.025953e+01,3.963834e+01,4.260970e+01,4.419082e+01,4.049773e+01,4.398841e+01,4.544191e+01,4.054388e+01,3.478317e+01,3.920935e+01,4.133747e+01,4.267133e+01,4.160445e+01,4.189718e+01,4.496744e+01,4.131232e+01,3.773257e+01,3.772146e+01,4.275807e+01,4.587402e+01,4.892283e+01,4.821007e+01,4.287094e+01,4.475886e+01,3.624493e+01,2.320062e+01,1.404187e+01,9.716534e+00,3.755977e+00,6.063744e+00,1.699103e+01,1.335439e+01,1.266712e+01,1.238535e+01,1.446503e+01,7.413929e+00
2.476387e+00,6.253835e+00,7.188777e+00,-1.163479e+01,-2.997871e+01,-3.891962e+01,-3.948520e+01,-3.914158e+01,-3.590857e+01,-3.540694e+01,-3.494947e+01,-4.114713e+01,-4.030319e+01,-3.226083e+01,-3.644723e+01,-4.201392e+01,-4.357352e+01,-4.494039e+01,-4.538497e+01,-4.094635e+01,-4.382946e+01,-4.569857e+01,-4.912309e+01,-4.785710e+01,-4.125677e+01,-3.961871e+01,-3.917164e+01,-3.565782e+01,-3.262421e+01,-2.426940e+01,-1.045938e+01,-1.820332e+00,3.033558e-01,1.056853e+01,1.556619e+01,1.067153e+01,4.327715e+00,4.115800e+00,9.494778e+00,1.772347e+00
6.945218e-01,5.748644e+00,6.079901e+00,1.805784e+01,2.049437e+01,2.627528e+01,2.717558e+01,3.084361e+01,4.078183e+01,4.208062e+01,3.931647e+01,3.476716e+01,3.984724e+01,3.929815e+01,3.635564e+01,4.120070e+01,4.182485e+01,3.866363e+01,3.745005e+01,3.912437e+01,4.049105e+01,4.362283e+01,4.149061e+01,3.596251e+01,3.694217e+01,4.477155e+01,4.861034e+01,4.749697e+01,4.105108e+01,3.225017e+01,2.742391e+01,2.227180e+01,1.751977e+01,1.668719e+01,1.173040e+01,8.299292e+00,7.234368e-01,-1.611447e+00,2.052344e+00,-8.627509e-01
5.348156e+00,8.685563e+00,9.318190e+00,9.935933e-01,2.081824e+00,-4.980398e+00,-7.571820e+00,-6.827835e+00,-5.086151e+00,-6.892851e+00,-7.867337e+00,-9.732702e+00,-6.465943e+00,-6.007471e+00,-9.211754e+00,-9.266631e+00,-9.015478e+00,-1.472139e+01,-1.764494e+01,-1.301646e+01,-1.320617e+01,-1.733940e+01,-2.133676e+01,-1.929321e+01,-1.356325e+01,-1.143964e+01,-1.117705e+01,-1.529934e+01,-1.760427e+01,-1.385361e+01,-5.051635e+00,4.693659e+00,1.389666e+01,4.621922e+00,6.213961e-01,3.542902e+00,3.036896e+00,-3.843060e+00,-5.506985e+00,-3.997573e+00
6.036418e+00,5.655370e+00,2.606177e+00,-3.278316e+00,-9.458847e+00,-6.079960e+00,3.978788e+00,1.297251e+01,1.369920e+01,1.282954e+01,1.157784e+01,1.039971e+01,1.123714e+01,1.056055e+01,7.341094e+00,1.043393e+01,1.783658e+01,1.728108e+01,1.380482e+01,1.172816e+01,1.452331e+01,1.688832e+01,1.831578e+01,2.142028e+01,2.896974e+01,2.709123e+01,1.889725e+01,1.212432e+01,3.179239e+00,-1.864698e+00,-3.982888e+00,-2.530375e+00,-4.416747e+00,-5.731655e+00,-2.267261e+00,6.261736e+00,7.468588e+00,1.074134e+00,-1.196529e+00,-4.222700e-01
