Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.258813e+02,-4.991753e+02,-4.013631e+02,-3.191258e+02,-2.789363e+02,-2.671214e+02,-2.429858e+02,-2.172552e+02,-2.069039e+02,-2.082540e+02,-2.096999e+02,-2.074815e+02,-1.957401e+02,-1.813668e+02,-1.803452e+02,-1.809744e+02,-1.842531e+02,-1.838390e+02,-1.760130e+02,-1.684876e+02,-1.366935e+02,-1.164721e+02,-1.013093e+02,-8.742846e+01,-8.408228e+01,-9.838663e+01,-1.125534e+02,-1.554449e+02,-2.240662e+02,-2.867415e+02,-3.857299e+02,-4.608536e+02,-4.971479e+02,-5.130058e+02,-5.137988e+02,-5.155244e+02,-5.187908e+02,-5.181152e+02,-5.165999e+02
2.680657e+01,5.424467e+01,1.320528e+02,1.743728e+02,1.832934e+02,1.778034e+02,1.655273e+02,1.495023e+02,1.244524e+02,1.143222e+02,1.129266e+02,1.098870e+02,1.050829e+02,9.937422e+01,1.006996e+02,9.928149e+01,1.029844e+02,1.061602e+02,9.791682e+01,9.810212e+01,1.016106e+02,1.039193e+02,1.138512e+02,1.164262e+02,1.128489e+02,1.059585e+02,1.067965e+02,1.095016e+02,1.203158e+02,1.296814e+02,1.159638e+02,7.633720e+01,4.995000e+01,3.781033e+01,3.896575e+01,3.702685e+01,3.386516e+01,3.402103e+01,3.636649e+01
1.070336e+01,1.816287e+01,1.123576e+01,-1.043179e+01,-2.017379e+01,-2.170900e+01,-2.972732e+01,-4.131152e+01,-5.236561e+01,-4.912430e+01,-4.442958e+01,-4.105006e+01,-4.072626e+01,-4.737328e+01,-4.589606e+01,-5.200207e+01,-5.278056e+01,-5.220493e+01,-5.628771e+01,-5.994680e+01,-8.318475e+01,-9.495903e+01,-1.024269e+02,-1.095871e+02,-1.070642e+02,-1.021173e+02,-1.000543e+02,-8.402234e+01,-6.321846e+01,-4.576171e+01,-2.472456e+01,-6.926241e+00,4.364018e+00,9.516972e+00,1.353567e+01,1.300395e+01,1.202943e+01,1.054659e+01,1.307761e+01
3.214543e+00,-1.280602e+00,-2.245322e+01,-2.759597e+01,-8.632902e+00,1.674530e+01,2.101021e+01,2.687325e+01,2.451857e+01,1.067597e+01,7.627454e+00,7.807395e+00,1.228355e+00,-5.920994e+00,-1.222834e+01,-1.193196e+01,-1.223580e+01,-1.246334e+01,-1.240812e+01,-1.140601e+01,-1.831487e+01,-2.182773e+01,-2.622672e+01,-2.711727e+01,-2.428170e+01,-2.009860e+01,-1.345627e+01,-1.190244e+01,-2.210910e+01,-3.261397e+01,-3.620375e+01,-2.460713e+01,-1.039105e+01,-1.547957e+00,7.483695e-01,1.889505e+00,1.225525e+00,-7.005058e-01,1.612763e+00
6.843002e+00,1.133931e+00,-2.401747e+01,-1.756897e+01,-8.600945e+00,-1.852945e+00,-1.649628e+01,-2.675484e+01,-2.432383e+01,-2.535733e+01,-2.131384e+01,-2.190711e+01,-2.644022e+01,-3.408446e+01,-3.331187e+01,-3.027133e+01,-3.218781e+01,-3.233652e+01,-3.045182e+01,-2.759171e+01,-2.935330e+01,-2.745569e+01,-3.240498e+01,-3.804079e+01,-3.898682e+01,-4.092303e+01,-3.243624e+01,-2.219920e+01,-1.040814e+01,8.108402e+00,1.464155e+01,9.449857e+00,6.856172e+00,6.293794e+00,3.936478e+00,6.103179e+00,5.185084e+00,5.417753e+00,7.235605e+00
1.100347e+01,6.279603e+00,-3.910773e+01,-3.629909e+01,-3.205880e+01,-3.147526e+01,-1.754890e+01,5.023307e+00,1.754461e+01,1.398642e+01,2.009184e+01,2.985849e+01,3.456808e+01,3.349549e+01,3.816695e+01,4.331997e+01,4.018636e+01,3.816494e+01,4.224204e+01,4.312524e+01,4.231394e+01,4.626185e+01,4.653000e+01,4.432056e+01,4.572376e+01,4.837392e+01,5.309222e+01,5.179419e+01,4.694071e+01,4.012829e+01,2.571676e+01,2.522690e+01,2.094171e+01,1.358064e+01,8.469734e+00,1.099991e+01,1.136658e+01,1.443382e+01,1.505427e+01
8.837408e+00,4.337494e+00,-1.892279e+01,-2.199168e+01,-1.698060e+01,-2.630909e+01,-3.325834e+01,-2.351525e+01,-1.997354e+01,-1.397999e+01,-7.921900e+00,-1.157520e+01,-1.848201e+01,-2.661333e+01,-3.239134e+01,-2.795520e+01,-3.008981e+01,-2.783934e+01,-3.054956e+01,-3.218417e+01,-3.500394e+01,-3.649197e+01,-3.621922e+01,-3.767858e+01,-3.596891e+01,-3.238114e+01,-2.939302e+01,-2.395253e+01,-1.401139e+01,-1.469172e+01,-3.529852e+00,1.296636e+01,1.634918e+01,1.096366e+01,6.380372e+00,9.069999e+00,1.113699e+01,1.393911e+01,1.221972e+01
4.603213e+00,3.192296e+00,1.495614e+01,2.055737e+01,2.077379e+01,1.019133e+01,6.463694e+00,4.505157e+00,1.612474e+01,1.583330e+01,1.138330e+01,1.008312e+01,1.570116e+01,2.005127e+01,2.138074e+01,2.685101e+01,2.490219e+01,2.641747e+01,2.863305e+01,2.847622e+01,3.127653e+01,3.381820e+01,3.310525e+01,3.345775e+01,3.645528e+01,3.718936e+01,3.511319e+01,3.262661e+01,2.465051e+01,1.619026e+01,5.538704e+00,4.918948e+00,6.924803e+00,5.242243e+00,2.834959e+00,4.904341e+00,7.049146e+00,6.505210e+00,2.847282e+00
4.245744e+00,8.126419e+00,3.978063e+00,-3.146486e+00,-4.032549e+00,-7.133784e-01,5.613382e+00,1.185009e+01,1.628496e+01,1.104501e+01,1.203283e+01,1.127083e+01,1.027151e+01,1.021108e+01,1.167862e+01,1.161520e+01,8.410707e+00,4.683579e+00,4.047729e+00,7.207218e-01,2.788179e+00,2.830226e+00,2.675633e+00,2.678259e-01,-3.908242e+00,-1.973427e+00,-3.480687e+00,-8.967727e+00,-1.297874e+01,-1.777520e+01,-6.253168e+00,4.847561e+00,4.143149e+00,3.029965e+00,2.540670e+00,2.645378e+00,3.475196e+00,1.318289e+00,-1.628377e+00
6.310831e+00,1.238675e+01,-7.549067e+00,-2.036048e+01,-1.753341e+01,-2.708606e+01,-4.202892e+01,-3.967033e+01,-2.284788e+01,-1.553314e+01,-1.140685e+01,-1.061594e+01,-1.265096e+01,-1.571701e+01,-1.292763e+01,-1.444388e+01,-1.507235e+01,-1.491673e+01,-8.289764e+00,-6.644760e+00,-8.412045e+00,-1.089556e+01,-1.223874e+01,-1.032199e+01,-9.641713e+00,-7.759216e+00,-1.180448e+01,-1.680429e+01,-1.988368e+01,-1.868564e+01,-1.452027e+01,1.917522e-01,4.651031e+00,3.159084e+00,3.166564e+00,1.684954e+00,8.309451e-01,1.323131e+00,9.295193e-01
