Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25
-5.222886e+02,-5.079937e+02,-5.053677e+02,-4.932257e+02,-4.282545e+02,-2.917301e+02,-1.974191e+02,-1.500500e+02,-1.259251e+02,-1.298556e+02,-1.508411e+02,-1.376732e+02,-1.333474e+02,-1.442644e+02,-1.743144e+02,-2.137630e+02,-2.737891e+02,-3.507173e+02,-4.193982e+02,-4.757797e+02,-4.894313e+02,-4.884168e+02,-4.953831e+02,-5.013896e+02,-5.115432e+02
4.924884e+01,6.260660e+01,6.544080e+01,6.913242e+01,1.041987e+02,1.532231e+02,1.374344e+02,1.008475e+02,8.239650e+01,7.880991e+01,8.497115e+01,9.234216e+01,1.076756e+02,1.274489e+02,1.382242e+02,1.609925e+02,1.780358e+02,1.794021e+02,1.404863e+02,8.905179e+01,7.433311e+01,7.462714e+01,6.989381e+01,6.380281e+01,5.524386e+01
1.891720e+01,2.083331e+01,2.112303e+01,3.335341e+00,-2.743553e+01,-2.859351e+01,-3.236285e+01,-3.054865e+01,-3.652793e+01,-2.792455e+01,-1.831949e+01,-2.922705e+01,-4.257693e+01,-4.308929e+01,-3.260095e+01,-1.607405e+01,-1.524740e-01,8.472219e+00,2.014546e+01,1.750180e+01,9.226902e+00,7.638382e+00,1.162131e+01,1.313979e+01,1.554595e+01
5.983934e-01,-8.182313e-01,-2.501778e+00,-2.184509e+01,-5.774712e+01,-6.800722e+01,-5.434846e+01,-4.033511e+01,-3.381881e+01,-3.097787e+01,-2.538822e+01,-2.748352e+01,-4.179108e+01,-5.280938e+01,-5.316470e+01,-4.529112e+01,-4.634411e+01,-3.532089e+01,-2.372425e+01,-7.733602e+00,-1.434433e+01,-1.678286e+01,-1.061047e+01,-2.055397e+00,4.535895e+00
1.191309e+00,3.094573e+00,3.443045e+00,-5.187453e-01,5.942571e+00,-2.693399e+01,-3.641235e+01,-4.053821e+01,-4.037258e+01,-3.722034e+01,-2.967777e+01,-3.078438e+01,-3.160077e+01,-3.278844e+01,-3.680891e+01,-2.888136e+01,-1.388654e+01,7.516261e-01,1.745943e+00,9.114925e+00,6.104961e+00,3.422500e+00,5.023078e+00,9.849895e+00,1.109754e+01
7.028841e+00,1.104740e+01,1.554545e+01,2.006433e+01,5.047415e+01,5.142530e+01,5.806892e+01,5.811209e+01,5.752790e+01,5.913383e+01,6.147750e+01,6.575835e+01,6.330923e+01,6.234923e+01,5.279409e+01,4.338060e+01,3.468180e+01,2.817935e+01,1.740713e+01,1.708834e+01,2.186222e+01,1.934446e+01,1.691153e+01,1.188527e+01,8.099363e+00
7.934092e+00,1.184601e+01,1.604714e+01,1.432884e+01,1.830835e+01,-1.195920e+01,-2.197555e+01,-2.392972e+01,-2.756306e+01,-2.798917e+01,-2.811685e+01,-2.744126e+01,-3.137825e+01,-2.786831e+01,-2.351369e+01,-1.541291e+01,-6.961197e+00,3.800282e+00,6.774855e+00,6.413096e+00,1.153317e+01,1.112686e+01,9.582129e+00,3.825793e+00,2.479315e+00
7.149876e+00,1.044444e+01,8.755330e+00,-3.045851e-02,-9.962824e+00,-4.585392e+00,2.720331e+00,1.345657e+01,1.517445e+01,1.392504e+01,1.193938e+01,1.457333e+01,1.066989e+01,6.127019e+00,5.501515e+00,6.667076e+00,-1.589443e+00,-5.536179e+00,6.045616e-01,2.783925e+00,-2.403625e+00,1.631087e+00,3.845611e+00,4.478903e+00,6.605490e+00
8.091090e+00,8.893906e+00,2.481766e+00,-2.984866e+00,-9.972565e+00,-1.238907e+01,-9.363148e+00,-7.951056e+00,-6.883897e+00,-7.820963e+00,-5.917971e+00,-5.291670e+00,1.978574e-01,-1.645658e-01,-4.967816e+00,-6.231975e+00,-4.579176e+00,-5.499926e-01,3.873934e+00,1.030890e+01,-1.110145e+00,5.659187e+00,9.841795e+00,9.911883e+00,9.082163e+00
5.752493e+00,3.340101e+00,-1.903196e+00,2.081061e+00,5.977459e+00,3.074405e+00,2.472202e+00,7.634792e+00,1.205581e+01,1.455758e+01,2.105246e+01,1.319695e+01,9.629298e+00,4.456994e+00,3.823852e+00,5.942359e+00,4.391289e+00,-8.499825e-01,3.140524e+00,1.131493e+01,5.664889e+00,8.680118e+00,1.129546e+01,7.463511e+00,2.175766e+00
-3.034611e+00,-4.935497e+00,-5.912064e+00,3.432017e+00,3.142832e+00,2.736151e+00,1.861883e+00,-5.910046e+00,-1.278742e+01,-1.123082e+01,-2.154884e+00,-2.473605e+00,-3.449138e+00,-7.913960e-01,3.186417e+00,1.202196e+01,9.841440e+00,5.008154e+00,-1.679121e+00,1.708274e+00,2.792003e+00,-1.317601e+00,-2.733153e-01,2.147410e-01,-4.216016e+00
-1.096028e+01,-9.605610e+00,-7.580353e+00,-1.446366e+00,-5.502803e+00,-1.033810e+01,-6.442432e+00,-5.581387e+00,-8.859728e+00,-7.553423e+00,-9.242935e+00,-5.236786e+00,-6.149864e-01,-1.418056e+00,-4.484488e+00,-4.957913e+00,-3.087813e+00,-2.966434e+00,-5.916556e+00,-7.923769e+00,-7.003469e+00,-1.305759e+01,-1.014637e+01,-4.942084e+00,-6.972933e+00
-1.015379e+01,-8.432678e+00,-5.687095e+00,-7.066141e+00,-7.648176e+00,-2.066154e+01,-2.116208e+01,-2.394709e+01,-3.116614e+01,-2.975510e+01,-2.610956e+01,-3.079674e+01,-2.377722e+01,-1.912881e+01,-1.480806e+01,-1.636414e+01,-1.380665e+01,-1.367104e+01,-9.556255e+00,-1.219852e+01,-1.113844e+01,-1.320008e+01,-8.499546e+00,-8.259381e+00,-1.045309e+01
