Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42
-5.044566e+02,-4.810959e+02,-4.818655e+02,-4.867723e+02,-4.837075e+02,-4.763147e+02,-4.723772e+02,-4.756546e+02,-4.833304e+02,-4.837786e+02,-4.800634e+02,-4.808254e+02,-4.668712e+02,-3.594465e+02,-2.485204e+02,-1.993253e+02,-1.627571e+02,-1.032947e+02,-8.098532e+01,-8.125014e+01,-6.266730e+01,-6.357632e+01,-7.938715e+01,-6.363327e+01,-4.573371e+01,-4.489689e+01,-6.137231e+01,-9.501669e+01,-1.508979e+02,-2.261313e+02,-2.964128e+02,-3.726755e+02,-4.332746e+02,-4.704338e+02,-4.798793e+02,-4.761703e+02,-4.643069e+02,-4.593780e+02,-4.690750e+02,-4.753900e+02,-4.808144e+02,-4.878979e+02
8.144528e+01,9.349931e+01,9.418507e+01,9.156497e+01,9.287267e+01,1.014551e+02,1.033804e+02,1.011759e+02,9.355183e+01,9.304252e+01,9.372569e+01,9.293921e+01,1.116879e+02,1.354915e+02,1.237311e+02,1.081674e+02,1.017812e+02,9.263058e+01,7.627875e+01,7.048705e+01,6.613663e+01,6.218356e+01,6.278156e+01,6.317290e+01,7.185857e+01,8.360651e+01,9.894220e+01,1.243931e+02,1.551366e+02,1.750136e+02,1.764091e+02,1.568127e+02,1.165340e+02,9.491288e+01,8.974248e+01,9.098904e+01,9.501725e+01,9.316257e+01,8.913516e+01,9.283401e+01,9.573212e+01,8.932701e+01
8.424595e+00,-3.041869e-01,2.720378e+00,4.004229e+00,2.170053e-02,5.001385e+00,4.754672e+00,5.729959e+00,3.053107e+00,1.725720e+00,1.444555e+00,2.589618e+00,1.435888e+01,2.218154e+01,1.048230e+01,7.857085e+00,-9.927420e-01,-1.826489e+01,-2.636925e+01,-3.504223e+01,-4.184946e+01,-4.518288e+01,-5.196500e+01,-6.604895e+01,-7.484100e+01,-7.161053e+01,-5.396353e+01,-3.613997e+01,-2.665601e+01,-1.131322e+01,-4.467572e+00,-3.000863e+00,-6.599372e+00,-2.610640e+00,-1.153298e+00,2.042847e-01,-3.492634e+00,-7.949244e+00,-5.860081e+00,6.874812e-01,9.501379e+00,2.650599e+00
-1.886918e+00,-5.564665e+00,-2.845993e+00,-2.908662e+00,-8.156659e+00,-5.538218e+00,-2.566129e+00,-2.548697e+00,-4.627999e+00,-5.202995e+00,-1.614844e+00,1.809993e+00,5.099935e+00,3.597066e+01,2.979416e+01,2.080921e+01,4.809253e+00,-5.832487e+00,-1.101350e+01,-2.025534e+01,-1.878645e+01,-1.963352e+01,-2.059866e+01,-2.334176e+01,-2.820946e+01,-4.024728e+01,-5.106718e+01,-4.796224e+01,-3.435336e+01,-1.794528e+01,-3.808837e+00,5.063637e+00,1.304402e+00,-4.000161e-01,-1.254512e+00,1.547353e+00,5.981498e+00,8.389454e+00,7.551307e+00,6.215281e+00,5.998751e+00,-1.304454e+00
1.852816e+01,1.444993e+01,1.494602e+01,1.677471e+01,1.341342e+01,1.350952e+01,1.600628e+01,1.367145e+01,1.129538e+01,1.369616e+01,1.434030e+01,1.785205e+01,1.776062e+01,1.646299e+01,1.370725e+01,1.319615e+01,7.850170e+00,4.823413e+00,1.701569e+01,3.521956e+01,2.773642e+01,1.888382e+01,1.170739e+01,1.170394e+01,1.196688e+01,1.163121e+01,4.934204e+00,-2.997645e+00,-1.420626e+01,-1.307816e+01,1.584321e+00,1.153843e+01,9.761782e+00,8.770786e+00,1.064108e+01,8.943716e+00,1.080422e+01,1.257815e+01,1.476452e+01,1.917964e+01,1.597305e+01,1.688039e+01
1.955956e+01,1.296511e+01,1.256488e+01,1.686124e+01,1.274068e+01,1.078272e+01,1.038691e+01,9.666628e+00,1.014626e+01,1.059712e+01,1.126812e+01,1.269393e+01,7.641888e+00,-2.025996e+01,-1.987324e+01,-1.106215e+01,-1.124945e+01,-1.163103e+01,-5.631946e+00,5.677852e+00,1.011548e+01,1.266454e+01,1.878412e+01,2.377901e+01,2.362832e+01,2.834321e+01,3.886836e+01,4.766186e+01,4.609905e+01,2.910439e+01,1.723816e+01,4.486734e+00,2.035470e+00,5.626738e+00,1.072276e+01,8.697772e+00,5.871519e+00,3.076507e+00,6.425665e+00,8.711978e+00,7.213356e+00,1.143451e+01
9.968279e+00,8.524978e+00,9.486469e+00,1.035705e+01,9.053242e+00,6.290798e+00,5.924520e+00,8.459216e+00,9.881941e+00,6.944053e+00,9.631662e+00,8.276779e+00,-8.774320e-01,-2.092120e+01,-2.206906e+01,-2.140835e+01,-2.119975e+01,-3.550676e+01,-3.068089e+01,-1.664317e+01,-1.739631e+01,-1.877982e+01,-2.482535e+01,-3.045634e+01,-3.442886e+01,-4.182840e+01,-4.445032e+01,-4.858799e+01,-4.471066e+01,-3.169594e+01,-2.147437e+01,-1.149332e+01,-1.976152e+00,6.527204e+00,9.895708e+00,7.022878e+00,8.405382e+00,1.213126e+01,9.422565e+00,2.865304e+00,3.411155e+00,5.091340e+00
6.037870e+00,5.089272e+00,3.720764e+00,9.841949e-01,6.299347e+00,4.186198e+00,3.945426e+00,4.903389e+00,5.059648e+00,5.724906e+00,3.503930e+00,1.890062e+00,-6.473530e+00,-2.608287e+01,-1.822754e+01,-5.303036e+00,2.206427e-01,1.379063e-01,6.797600e+00,8.369931e+00,6.974304e+00,5.676264e+00,5.243666e+00,9.605642e+00,1.058526e+01,1.422316e+01,1.428393e+01,1.029297e+01,7.422348e+00,-3.634255e-01,-1.447824e+01,-2.439614e+01,-1.315788e+01,-2.220384e+00,2.466933e+00,-8.674231e-01,-2.385091e+00,2.290873e+00,1.248361e-01,-4.347685e+00,1.892766e-01,1.721653e+00
3.392465e+00,3.343510e+00,-2.206373e+00,-3.992926e+00,2.677849e+00,-5.237374e-01,-1.144972e+00,-3.465972e+00,-3.146501e+00,6.179839e-01,-1.138088e+00,-1.262986e+00,-1.105746e+01,-9.775702e+00,1.410377e+00,5.960635e+00,6.437443e+00,6.354017e+00,8.788763e+00,1.435147e+01,2.023039e+01,1.616180e+01,9.942769e+00,1.264099e+01,1.407585e+01,1.283755e+01,2.782200e+00,-7.371133e+00,-1.857349e+01,-2.125327e+01,-1.750133e+01,-2.040739e+01,-1.680236e+01,-2.528335e+00,3.294625e+00,1.019824e+00,-4.716375e+00,-5.734860e+00,-6.879145e+00,-4.432001e+00,-1.791625e-01,-1.371833e+00
-3.377851e+00,-3.602537e-01,-1.311163e+00,1.074898e+00,2.908939e+00,-1.746719e+00,-1.990557e+00,-3.507412e+00,-5.560279e+00,-4.490530e+00,-9.140155e-01,-7.256066e-01,-1.158449e+01,-2.247186e+01,-1.527393e+01,-1.408696e+01,-1.718251e+01,-2.951005e+01,-2.858460e+01,-2.572170e+01,-3.122441e+01,-3.127826e+01,-3.491389e+01,-3.561388e+01,-2.981215e+01,-1.917324e+01,-1.042450e+01,-1.594576e+00,1.122558e+00,-4.210349e+00,-6.533093e+00,-1.146913e+01,-1.305060e+01,-1.873488e+00,2.264205e+00,-1.043989e+00,-4.067446e+00,-4.588840e+00,-4.359385e+00,-4.344983e-02,5.081846e-01,-8.466454e-01
-9.994009e+00,-7.472706e+00,-2.538554e+00,2.776466e+00,1.171549e+00,-1.865896e+00,-3.413698e+00,-3.874700e+00,-6.162676e+00,-5.891510e+00,-5.639191e+00,-5.849696e+00,-1.327154e+01,-2.794822e+01,-2.847093e+01,-2.632812e+01,-2.490392e+01,-1.433930e+01,-1.103225e+01,-1.260210e+01,-1.481555e+01,-1.351902e+01,-1.977990e+01,-1.544978e+01,-7.584689e+00,-2.939129e+00,-1.150658e-01,-2.523277e+00,-7.574720e+00,-5.203933e+00,-1.043834e+01,-1.899062e+01,-1.522505e+01,-9.033400e+00,-5.792285e+00,-5.613083e+00,-8.631412e+00,-7.750443e+00,-4.757264e+00,-2.609872e+00,-2.638757e+00,-2.998028e+00
-1.026051e+01,-6.411272e+00,-6.605894e+00,-3.746204e+00,-5.872915e+00,-6.981771e+00,-8.743908e+00,-8.614873e+00,-4.907340e+00,-3.522564e+00,-7.614306e+00,-8.583169e+00,-1.450278e+01,2.468073e+01,3.084446e+01,2.997013e+01,2.688728e+01,2.089256e+01,2.153859e+01,1.528191e+01,9.458488e+00,4.300666e+00,-1.788610e+00,-4.109678e+00,-5.688484e+00,-5.335222e+00,1.035618e+00,4.009379e+00,2.962774e+00,-1.485732e+00,-5.415339e+00,-1.025133e+01,-8.595812e+00,-9.649801e+00,-7.611540e+00,-5.045990e+00,-1.241794e+01,-1.779245e+01,-1.569332e+01,-8.120016e+00,-5.476393e+00,-1.102060e+01
-5.808514e+00,-1.099680e+00,-6.682376e+00,-6.442866e+00,-8.411692e+00,-1.184735e+01,-8.974875e+00,-5.327313e+00,-3.528900e+00,-3.858225e+00,-5.110802e+00,-4.170134e+00,-9.432871e+00,-2.622044e+01,-3.302188e+01,-3.700280e+01,-4.286584e+01,-3.798345e+01,-2.928662e+01,-2.995683e+01,-2.739825e+01,-2.375772e+01,-1.986355e+01,-2.177446e+01,-1.749433e+01,-7.880783e+00,-3.835874e+00,-2.146687e+00,1.417034e+00,5.151545e+00,7.914310e+00,2.459251e+00,-2.229557e+00,-6.136947e+00,-6.779643e+00,-5.371726e+00,-1.055231e+01,-1.518973e+01,-1.643198e+01,-9.993989e+00,-7.766255e+00,-1.653747e+01
