Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-4.527225e+02,-3.313997e+02,-2.525148e+02,-1.773379e+02,-1.148237e+02,-1.078306e+02,-1.408661e+02,-1.518233e+02,-1.416634e+02,-1.556856e+02,-1.998572e+02,-2.598054e+02,-3.213647e+02,-3.829321e+02,-4.398279e+02,-4.925017e+02,-5.146071e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02,-5.163211e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.650656e+01,1.310610e+02,1.547438e+02,1.513743e+02,1.396753e+02,1.423715e+02,1.353925e+02,1.528999e+02,1.824161e+02,2.014925e+02,2.092994e+02,2.041745e+02,1.780742e+02,1.394295e+02,8.704065e+01,2.952566e+01,2.239640e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.587943e+01,-3.031657e+01,-7.808224e+01,-1.020032e+02,-9.415784e+01,-9.701720e+01,-9.077966e+01,-1.020411e+02,-1.032379e+02,-8.021357e+01,-4.833738e+01,-1.613232e+01,1.179391e+01,3.553900e+01,3.891905e+01,1.936291e+01,1.804699e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.989710e+00,-6.024261e+00,-4.478589e+00,2.509278e+00,-6.249588e+00,-2.598346e+00,1.914486e+00,-8.533978e+00,-3.611743e+01,-5.415606e+01,-6.564072e+01,-7.267635e+01,-6.258237e+01,-3.874782e+01,-4.123006e+00,8.426064e+00,1.367960e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.691448e+00,3.163995e+01,3.790003e+01,2.613281e+01,1.152801e+01,-5.129231e+00,-1.541306e+01,-3.502176e+01,-5.243445e+01,-6.219843e+01,-6.293050e+01,-5.679689e+01,-4.749499e+01,-4.365618e+01,-2.077230e+01,1.136834e+00,1.092128e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.184266e+01,-2.705153e+01,-4.323415e+01,-3.784019e+01,-3.806516e+01,-3.823479e+01,-2.404829e+01,-6.905611e+00,-1.074424e+01,-8.340185e+00,-1.150001e+01,-1.180993e+01,-6.090753e+00,-1.073964e+01,-1.495363e+01,-1.539485e+00,9.278497e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.412390e+01,-4.885987e+01,-4.821955e+01,-4.975367e+01,-6.035755e+01,-6.226096e+01,-4.184011e+01,-8.951904e+00,4.036081e+00,5.345560e+00,7.148829e+00,8.479969e+00,5.997713e+00,7.675879e+00,-5.652608e+00,-1.705891e+00,6.933234e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.863438e+01,-1.392124e+01,-1.480138e+01,-1.407141e+01,-1.233461e+01,-1.598565e+01,-2.625690e+01,-3.333134e+01,-4.035607e+01,-4.009203e+01,-4.033739e+01,-3.049931e+01,-1.854898e+01,-3.683067e+00,-5.862361e+00,-1.872085e+00,2.781866e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.606999e+00,-1.065060e+01,-1.681913e+01,-1.346468e+01,-1.454439e+01,-1.613156e+01,-1.121955e+01,-1.947496e+01,-2.681279e+01,-2.384349e+01,-2.752955e+01,-3.342862e+01,-2.634731e+01,-2.099603e+01,-1.274235e+01,-2.648661e+00,-2.271544e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.824326e+00,-1.745992e+01,-1.282564e+01,-1.843774e+01,-1.393335e+01,-6.442295e+00,2.491468e+00,9.029130e-01,-2.243178e+00,-3.018223e+00,-4.241732e+00,-5.741769e+00,-1.111991e+01,-2.107970e+01,-1.582300e+01,-2.801763e+00,-6.030049e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.118974e+01,-6.931385e+00,-2.635897e+00,-6.411152e+00,-1.174672e+01,-9.508158e+00,2.862238e+00,1.070918e+01,6.913036e+00,-2.207967e-01,-3.210202e+00,-5.583973e+00,-2.308400e+00,-7.168399e+00,-1.066035e+01,-1.280262e+00,-7.057365e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.203388e+01,-1.221200e+01,-8.348222e+00,-1.291741e+00,3.860770e+00,-4.471364e+00,-1.772818e+01,-2.222290e+01,-1.212844e+01,-5.936169e+00,1.586701e+00,4.796999e+00,6.282062e+00,2.554433e+00,-2.704286e+00,1.024565e+00,-6.103576e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.225124e+00,-1.457587e+01,-1.376514e+01,-1.050521e+01,-5.377241e+00,-2.134266e+00,1.515201e-01,-3.897282e+00,-5.148967e+00,3.659294e+00,7.088984e+00,1.023370e+01,2.447690e+00,-1.123229e+00,1.654063e-01,1.642242e+00,-5.514951e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
