Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.745630e+02,-5.690531e+02,-5.681153e+02,-5.589149e+02,-5.190508e+02,-4.597541e+02,-4.244606e+02,-4.295983e+02,-4.483609e+02,-2.965501e+02,-1.738224e+02,-7.955790e+01,-6.155991e+01,-8.618101e+01,-1.284467e+02,-1.821827e+02,-2.503464e+02,-2.777670e+02,-3.174372e+02,-3.810951e+02,-4.580034e+02,-5.250069e+02,-5.566777e+02,-5.722421e+02,-5.743282e+02,-5.764759e+02,-5.774464e+02,-5.777715e+02,-5.777715e+02,-5.777715e+02,-5.777715e+02
2.203017e+00,6.852673e+00,7.124549e+00,-5.804455e+00,-3.764193e+01,-7.306369e+01,-8.854008e+01,-8.969577e+01,-8.091121e+01,7.641727e+01,1.541174e+02,1.584611e+02,1.721974e+02,1.874716e+02,2.046531e+02,2.028928e+02,1.925375e+02,2.146636e+02,2.235831e+02,1.904836e+02,1.237225e+02,6.202762e+01,2.677151e+01,7.439593e+00,4.730880e+00,1.801259e+00,4.518842e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.283600e+00,-3.774571e+00,-4.006829e+00,-5.837469e+00,-1.514601e+01,-2.909215e+01,-3.464552e+01,-3.325077e+01,-3.926960e+01,-3.744982e+01,-1.112159e+02,-1.175265e+02,-1.084067e+02,-1.054947e+02,-9.591052e+01,-6.596244e+01,-3.783559e+01,-1.861804e+01,7.749840e+00,2.352665e+01,3.005940e+01,3.360912e+01,1.880836e+01,6.373471e+00,4.330667e+00,1.709540e+00,4.283825e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-4.189396e+00,-9.244680e+00,-8.797643e+00,5.784808e+00,2.929880e+01,4.690929e+01,5.774541e+01,6.529001e+01,6.192043e+01,3.848748e+01,2.584589e+01,-9.754878e+00,-3.177483e+01,-3.474928e+01,-2.558540e+01,-2.840337e+01,-2.747513e+01,-5.224784e+01,-6.569694e+01,-6.627638e+01,-3.104939e+01,8.042655e+00,8.940510e+00,4.825986e+00,3.713320e+00,1.560419e+00,3.901211e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-1.745888e+00,-5.843918e+00,-5.661098e+00,-1.730691e+01,-3.764905e+01,-4.123981e+01,-4.167076e+01,-3.818861e+01,-3.391124e+01,-4.890869e+01,-4.528270e+01,-5.237846e+01,-6.264318e+01,-8.100218e+01,-9.256327e+01,-8.643526e+01,-7.193532e+01,-6.984518e+01,-5.338066e+01,-4.719171e+01,-2.821717e+01,-4.067992e+00,4.179492e-01,3.082745e+00,2.945620e+00,1.359372e+00,3.384221e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.140062e+00,1.769502e+00,1.447463e+00,8.156713e+00,2.138807e+01,1.996743e+01,1.747063e+01,1.110497e+01,4.997562e+00,-4.015270e+01,-3.331624e+01,-2.136155e+01,-1.281822e+01,-1.520645e+01,-1.313440e+01,-8.503481e+00,-1.089427e+01,-2.048815e+01,-1.519831e+01,-1.798665e+00,4.949164e-01,-6.468342e+00,-4.730792e+00,1.442786e+00,2.106924e+00,1.113746e+00,2.750789e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.298983e+00,6.347982e+00,6.424685e+00,6.524155e+00,1.248944e+01,1.711906e+01,2.138656e+01,2.121606e+01,1.974060e+01,-3.895193e+01,-3.499856e+01,-2.915689e+01,-2.510225e+01,-1.620261e+01,-3.174071e+00,1.316337e+01,1.660493e+01,9.688813e+00,-2.737111e+00,7.433320e-01,6.472937e+00,-7.884549e+00,-6.288051e+00,1.509027e-01,1.277782e+00,8.324984e-01,2.022818e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.534015e-01,4.342608e+00,6.124244e+00,-6.323771e+00,-2.136143e+01,-1.103385e+01,-1.806910e+00,8.483875e-02,-5.994874e+00,-4.555495e+01,-5.282525e+01,-4.377896e+01,-3.855653e+01,-4.128761e+01,-4.230179e+01,-3.480996e+01,-3.391927e+01,-3.615969e+01,-3.362540e+01,-2.770879e+01,-1.400407e+01,-1.070818e+01,-5.379933e+00,-6.530958e-01,5.287717e-01,5.258242e-01,1.225522e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.065082e+00,-9.359128e-01,1.186846e+00,1.393583e+01,2.217100e+01,7.195478e+00,-5.537194e-02,5.888623e-01,5.315141e+00,-3.156322e+00,-1.711608e+00,-8.177812e+00,-1.177101e+01,-2.667263e+01,-3.283912e+01,-3.342687e+01,-3.413802e+01,-4.209855e+01,-4.476631e+01,-3.744239e+01,-3.028528e+01,-1.098461e+01,-3.462964e+00,-9.558399e-01,-8.871139e-02,2.047832e-01,3.864682e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
-2.097792e+00,-3.038018e+00,-2.943125e+00,-6.296727e+00,-1.171264e+01,-1.316216e+01,-1.213043e+01,-1.099577e+01,-1.542912e+01,-3.206527e+01,-1.767065e+01,-8.452911e-01,8.861403e+00,-6.135729e+00,-2.197078e+01,-1.935731e+01,-1.772648e+01,-1.677024e+01,-1.676324e+01,-1.867708e+01,-2.425310e+01,-6.742788e+00,-1.512746e+00,-8.591337e-01,-5.483087e-01,-1.191596e-01,-4.653372e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
4.500096e-01,-5.888063e-01,-1.393926e+00,-6.993145e+00,-1.205483e+01,-3.922184e+00,-6.339004e+00,-1.084095e+01,-8.822030e+00,-3.188483e+01,-1.575992e+01,-9.991749e+00,1.084493e+01,2.371539e+01,2.434734e+01,1.846626e+01,9.565628e+00,5.589823e+00,2.910094e+00,-1.574902e+00,-8.279912e+00,-1.941817e+00,1.506956e-01,-5.411885e-01,-8.502914e-01,-4.345249e-01,-1.300468e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.172946e+00,1.529194e+00,6.460002e-01,6.125328e+00,2.449619e+01,3.722602e+01,3.616456e+01,2.969156e+01,2.608807e+01,2.096528e+00,-1.846668e+01,-1.541883e+01,-1.670456e+01,-9.983232e+00,-3.702074e+00,7.192374e-01,1.716088e+00,2.732195e-01,-3.650331e+00,-1.375807e+00,-1.495034e+00,-1.319206e+00,1.519738e+00,-2.029069e-01,-1.018875e+00,-7.302985e-01,-2.090119e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
