Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.018885e+02,-2.850549e+02,-2.350901e+02,-2.140062e+02,-1.921754e+02,-1.934226e+02,-2.100491e+02,-2.500031e+02,-3.041892e+02,-3.538522e+02,-3.930332e+02,-4.232206e+02,-4.411105e+02,-4.538561e+02,-4.739045e+02,-4.850875e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02,-4.854845e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.150113e+01,1.893164e+02,1.996192e+02,1.757864e+02,1.699172e+02,1.923385e+02,2.133453e+02,2.159267e+02,1.920568e+02,1.498289e+02,1.109272e+02,7.769435e+01,5.638206e+01,4.103709e+01,1.564723e+01,5.511293e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.958438e+01,3.273205e+01,6.927517e+00,-8.578320e+00,1.980237e+00,5.286468e+00,1.819319e+01,4.534512e+01,6.565475e+01,6.680334e+01,6.326802e+01,5.196693e+01,4.020058e+01,3.146456e+01,1.356534e+01,5.206629e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.749353e+01,-5.875892e+01,-5.418113e+01,-4.117046e+01,-3.860046e+01,-4.196979e+01,-4.055690e+01,-4.183544e+01,-3.316316e+01,-9.096340e+00,1.316660e+01,2.264263e+01,2.087960e+01,1.942591e+01,1.043073e+01,4.711469e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.914189e+01,-7.306223e+01,-7.205685e+01,-6.993712e+01,-7.181236e+01,-8.765262e+01,-8.980707e+01,-7.756874e+01,-6.726234e+01,-4.268805e+01,-1.967455e+01,-4.952028e-01,4.455288e+00,8.069838e+00,6.683031e+00,4.044181e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.518359e+01,-3.285590e+01,-3.284155e+01,-2.871181e+01,-3.118079e+01,-3.725395e+01,-4.553338e+01,-4.809389e+01,-4.299906e+01,-3.927541e+01,-3.138407e+01,-1.421433e+01,-6.406079e+00,-9.331709e-01,2.824242e+00,3.229516e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.022216e+01,-8.537054e+00,-7.045786e+00,-5.910075e+00,-1.250016e+01,-9.599370e+00,-1.297386e+01,-2.213738e+01,-1.872511e+01,-2.592611e+01,-2.964388e+01,-2.007895e+01,-1.189269e+01,-6.996240e+00,-6.673868e-01,2.297698e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.550300e-01,-7.643259e+00,-1.018990e+01,-6.180833e+00,-1.101801e+01,-1.931091e+01,-1.828139e+01,-1.711480e+01,-1.677133e+01,-2.024339e+01,-2.395456e+01,-2.059648e+01,-1.307393e+01,-9.813057e+00,-3.415554e+00,1.283245e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.487441e+00,-1.182541e+01,-9.687777e+00,-9.658405e+00,-1.361314e+01,-9.122849e+00,-1.140050e+00,-3.458713e+00,-1.643350e+01,-2.057726e+01,-1.956336e+01,-1.769976e+01,-1.098136e+01,-9.401702e+00,-5.201629e+00,2.236709e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.086616e+01,-2.337082e+01,-1.827079e+01,-1.669406e+01,-1.666097e+01,-2.226040e+01,-2.276246e+01,-2.126532e+01,-1.791638e+01,-1.946670e+01,-1.699605e+01,-1.344338e+01,-7.066207e+00,-6.720172e+00,-5.988145e+00,-8.418974e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
