Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.609978e+02,-5.137893e+02,-4.634358e+02,-4.304833e+02,-4.217000e+02,-3.404888e+02,-2.401975e+02,-1.909223e+02,-1.670576e+02,-1.677390e+02,-1.848552e+02,-2.017793e+02,-1.822684e+02,-1.709937e+02,-1.889033e+02,-2.444892e+02,-3.360277e+02,-4.371127e+02,-5.179483e+02,-5.484348e+02,-5.626967e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02,-5.644910e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.855030e+00,6.692053e+01,1.193598e+02,1.407383e+02,1.453292e+02,1.741250e+02,1.825511e+02,1.767603e+02,1.788992e+02,1.808664e+02,1.761817e+02,1.738777e+02,2.049258e+02,2.338445e+02,2.440835e+02,2.320892e+02,1.998729e+02,1.362871e+02,5.841646e+01,2.134554e+01,2.424412e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.603082e+00,5.377697e+01,7.172379e+01,6.242841e+01,6.038757e+01,-4.040256e+00,-5.217902e+01,-6.712066e+01,-7.179331e+01,-7.969204e+01,-7.509904e+01,-5.721892e+01,-5.225498e+01,-4.810043e+01,-3.946415e+01,-1.838702e+01,1.637831e+01,4.312232e+01,4.037577e+01,1.752276e+01,2.097796e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.193344e+00,3.547421e+01,3.441229e+01,2.756618e+01,2.848831e+01,-1.050684e+01,-1.234827e+01,-3.890560e+00,-3.097989e+00,-1.409744e+01,-1.945996e+01,-8.906492e+00,-2.988294e+01,-4.732335e+01,-5.686832e+01,-6.803252e+01,-6.831335e+01,-2.588434e+01,2.048104e+01,1.195360e+01,1.594304e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.640658e+00,1.614865e+01,1.112628e+01,1.329111e+01,1.242146e+01,3.155386e+01,-2.477985e+00,-3.115926e+01,-4.880843e+01,-5.595179e+01,-6.405949e+01,-6.061497e+01,-7.690904e+01,-8.535439e+01,-7.968654e+01,-7.126392e+01,-5.553252e+01,-3.685011e+01,4.946286e+00,5.623210e+00,9.696110e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.965018e+00,-4.276968e-01,-7.810451e+00,-1.916694e+00,-4.163033e+00,1.557776e+01,5.258061e+00,7.810756e+00,1.373776e+01,1.400578e+01,1.249493e+01,1.708619e+01,8.186702e+00,-8.756586e+00,-1.642750e+01,-1.898715e+01,-1.092085e+01,-1.700948e+01,-5.813169e+00,-4.520187e-01,2.912199e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.190795e+00,-1.188865e+01,-1.694594e+01,-7.639926e+00,-4.920171e+00,-2.652872e+01,-3.569356e+01,-2.963480e+01,-1.189731e+01,-2.899642e+00,2.931143e+00,8.242373e+00,9.412991e+00,1.835740e+00,3.352132e+00,-1.330327e+00,-9.759278e+00,-8.694433e+00,-1.415626e+01,-5.446918e+00,-3.701447e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.345826e+00,-1.770394e+01,-1.154940e+01,-3.655919e+00,-6.944492e-01,-2.397023e+01,-2.828597e+01,-3.299319e+01,-3.367033e+01,-3.682037e+01,-3.745943e+01,-3.302666e+01,-3.354926e+01,-4.440519e+01,-4.515790e+01,-3.419878e+01,-2.559246e+01,-2.104251e+01,-2.068347e+01,-8.876149e+00,-9.493268e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.603474e-01,-1.891835e+01,-5.288322e+00,1.688879e+00,1.933995e+00,-1.013651e+01,-1.048342e+01,-1.730237e+01,-2.675628e+01,-2.872884e+01,-2.928075e+01,-2.596938e+01,-2.305874e+01,-3.061267e+01,-4.037048e+01,-4.875825e+01,-4.837344e+01,-3.320026e+01,-2.366806e+01,-1.064082e+01,-1.394478e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.341259e-01,-1.740666e+01,-8.793530e+00,-4.321224e+00,-3.053932e+00,-1.953165e+00,-8.291229e+00,-1.353912e+01,-1.732386e+01,-1.948249e+01,-2.160233e+01,-2.321918e+01,-1.978389e+01,-2.215900e+01,-2.093317e+01,-2.112123e+01,-3.161257e+01,-2.992702e+01,-2.222823e+01,-1.097635e+01,-1.672720e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.305988e+00,-1.501793e+01,-1.355421e+01,-1.582271e+01,-1.370618e+01,-4.468680e+00,-3.743977e+00,7.119235e-01,8.791116e+00,8.812220e+00,9.019424e+00,1.046589e+01,9.387117e+00,-6.327741e-01,-6.304817e+00,-6.424408e+00,-9.489977e+00,-1.816628e+01,-1.845423e+01,-1.032794e+01,-1.773014e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.124718e+00,-1.296942e+01,-1.262168e+01,-1.217155e+01,-1.040908e+01,-1.447843e+01,-3.655780e+01,-3.397407e+01,-1.913357e+01,-1.145675e+01,-6.968897e+00,-6.411205e+00,-5.924305e+00,-4.422451e+00,-8.764191e+00,-1.050347e+01,-7.999172e+00,-1.154440e+01,-1.562028e+01,-9.193364e+00,-1.705961e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.861994e+00,-1.167910e+01,-1.280587e+01,-9.782491e+00,-1.029198e+01,-8.695120e+00,-1.163014e+01,-5.149573e+00,6.262322e+00,9.685246e+00,1.191020e+01,9.350952e+00,2.928092e+00,-4.236281e+00,-1.241750e+01,-1.517401e+01,-1.233436e+01,-1.271495e+01,-1.487429e+01,-7.976446e+00,-1.500709e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
