Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-4.174416e+02,-3.849514e+02,-3.966444e+02,-4.272269e+02,-4.542397e+02,-4.616635e+02,-3.927995e+02,-3.119123e+02,-2.398536e+02,-1.775141e+02,-8.786816e+01,-4.585667e+01,-5.494191e+01,-7.665308e+01,-6.858823e+01,-6.044147e+01,-6.986619e+01,-1.053730e+02,-1.495307e+02,-2.015272e+02,-2.761726e+02,-3.596846e+02,-4.354541e+02,-4.607117e+02,-4.372780e+02,-3.894264e+02,-3.701265e+02,-3.957899e+02
8.722394e+01,9.144463e+01,9.335006e+01,1.010078e+02,9.387574e+01,9.259223e+01,1.580418e+02,1.668030e+02,1.464100e+02,1.203939e+02,9.607480e+01,6.870830e+01,5.448622e+01,6.139243e+01,6.558765e+01,8.007520e+01,1.084113e+02,1.446161e+02,1.636637e+02,1.729708e+02,1.764608e+02,1.611603e+02,1.117187e+02,9.269270e+01,1.008203e+02,1.016420e+02,9.426855e+01,9.487282e+01
-2.381006e+00,-1.215382e+01,-1.791349e+01,-1.078415e+01,1.987118e+00,7.308473e+00,4.538215e+01,2.330500e+01,-4.416762e+00,-1.577958e+01,-3.460634e+01,-3.642815e+01,-3.675739e+01,-3.877588e+01,-4.947533e+01,-6.326922e+01,-7.931888e+01,-8.296660e+01,-5.725826e+01,-3.272462e+01,-6.630110e+00,1.811920e+00,3.395738e+00,6.587021e+00,-3.160188e+00,-9.646441e+00,-1.184035e+01,-9.160815e+00
-5.675680e+00,-7.725319e+00,-1.142020e+01,-1.028631e+01,-1.496649e+01,-1.131855e+01,2.331439e+01,4.689858e+01,4.807944e+01,4.668424e+01,3.231407e+01,2.294168e+01,1.192636e+01,3.037521e+00,9.467500e+00,9.406569e+00,3.440810e+00,-5.655283e+00,-1.567518e+01,-2.216461e+01,-1.582777e+01,-1.470051e+01,-1.596521e+01,-1.149871e+01,-1.328720e+01,-1.286648e+01,-1.130606e+01,-1.451423e+01
1.332940e+01,5.024624e+00,-4.727244e-03,2.265253e+00,4.675316e+00,1.152192e+01,1.214679e+01,-2.481190e+00,-2.030795e+01,-2.642280e+01,-3.221420e+01,-2.945743e+01,-2.872365e+01,-3.202129e+01,-3.375280e+01,-3.050697e+01,-2.497742e+01,-2.129467e+01,-1.794845e+01,-8.739799e+00,-3.798802e+00,5.536276e+00,9.270495e+00,9.112234e+00,7.949738e+00,6.369673e+00,8.422781e+00,3.336958e+00
2.053086e+01,1.754356e+01,9.589409e+00,4.635613e+00,1.478439e+01,1.664650e+01,-2.388460e+00,-9.664501e+00,-1.105456e+01,-3.354464e+00,1.279155e+01,2.243828e+01,3.068127e+01,2.863575e+01,3.554060e+01,4.072993e+01,4.082257e+01,3.998141e+01,3.290480e+01,3.064945e+01,2.298879e+01,1.283674e+01,1.186657e+01,1.256422e+01,1.189439e+01,1.250597e+01,1.841926e+01,1.721518e+01
5.457768e+00,5.982640e+00,6.757210e+00,1.108910e+01,1.124034e+01,5.662101e+00,-5.247349e+00,4.943910e+00,7.194860e+00,-5.996898e+00,-3.115280e+01,-3.699984e+01,-3.544530e+01,-3.502224e+01,-3.296053e+01,-2.805363e+01,-2.732953e+01,-2.142249e+01,-2.409405e+01,-2.266574e+01,-6.739844e+00,7.644522e+00,3.065893e+00,5.632643e+00,1.080693e+01,5.672864e+00,7.526034e-01,-3.892663e-01
6.940464e+00,1.302038e+01,1.420018e+01,9.916805e+00,8.587226e+00,5.105660e+00,-1.486917e+01,-1.997044e+01,-1.160594e+01,8.365734e+00,1.924746e+01,2.070725e+01,2.354473e+01,2.270278e+01,2.054245e+01,2.038156e+01,1.954303e+01,1.521205e+01,1.236570e+01,4.432847e+00,-3.864072e+00,-3.610383e+00,3.741124e+00,6.632474e+00,5.133171e+00,5.914823e+00,7.650216e+00,9.701000e+00
4.171630e+00,5.999816e+00,1.292240e+01,1.511942e+01,1.634211e+01,1.280085e+01,-1.217730e+01,-1.721540e+01,-9.236778e+00,-3.093133e+00,-7.828929e+00,-9.314985e+00,-3.453713e+00,-1.488677e+00,-3.553303e+00,-2.094617e+00,2.276565e+00,-3.940762e+00,-7.257567e+00,-1.032689e+01,-8.975225e+00,7.336047e-01,7.439383e+00,1.035277e+01,6.302020e+00,9.733472e-01,-3.913975e-02,3.903040e+00
2.566432e+00,1.031067e+00,4.759237e+00,1.131523e+01,1.000858e+01,6.521191e+00,-6.985682e+00,-4.481120e+00,8.132051e+00,7.513103e+00,-3.620978e+00,-3.255802e+00,-7.289847e-01,-4.324962e-01,1.848808e-01,-1.257365e-01,3.114230e+00,4.600248e+00,7.282610e+00,8.887794e+00,1.252474e+01,2.190886e+00,1.925998e-01,5.960343e+00,7.608300e+00,8.255762e+00,1.145141e+01,1.661492e+01
