Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26
-4.936119e+02,-4.813973e+02,-4.875847e+02,-4.855601e+02,-4.754854e+02,-3.973272e+02,-2.875901e+02,-2.220087e+02,-1.893779e+02,-1.661000e+02,-1.372569e+02,-1.355549e+02,-1.320692e+02,-1.118680e+02,-8.979426e+01,-9.107461e+01,-1.290637e+02,-2.035708e+02,-2.874144e+02,-3.466538e+02,-4.029883e+02,-4.538525e+02,-4.777655e+02,-4.760609e+02,-4.517776e+02,-4.340308e+02
4.314367e+01,5.403204e+01,4.992668e+01,5.338183e+01,5.928716e+01,1.329666e+01,-3.296806e+01,-5.632838e+01,-7.032527e+01,-6.682090e+01,-2.276726e+01,2.928733e+01,6.489381e+01,6.472951e+01,8.206834e+01,1.066621e+02,1.438871e+02,1.832074e+02,2.005414e+02,1.761266e+02,1.290771e+02,8.209923e+01,5.751377e+01,5.554884e+01,7.100542e+01,7.866426e+01
1.372568e+01,1.395462e+01,1.748995e+01,2.023874e+01,1.334700e+01,2.575978e+01,3.349247e+01,4.000267e+01,4.257301e+01,3.994387e+01,3.767336e+01,1.037486e+01,-2.866682e+01,-5.232151e+01,-6.177736e+01,-6.235355e+01,-5.385126e+01,-3.555100e+01,-2.830989e+00,1.905589e+01,2.316007e+01,1.957204e+01,1.386805e+01,5.261457e+00,-1.102620e+01,-2.693331e+01
-1.166006e-01,-2.628697e+00,2.609814e+00,1.065117e+00,-7.410752e+00,1.226245e-01,1.857827e+01,2.332167e+01,1.749241e+01,2.118803e+01,3.122389e+01,3.321521e+01,1.741581e+01,7.142596e+00,-1.089943e+01,-3.688233e+01,-5.684868e+01,-6.761928e+01,-6.175562e+01,-3.658241e+01,-2.413900e+01,-1.202684e+01,-5.428555e+00,-1.199692e+01,-3.227010e+01,-4.414344e+01
3.430634e+00,5.110359e+00,7.645037e+00,1.969196e+00,-1.710051e+00,-1.425102e+01,-2.116529e+01,-2.768241e+01,-3.313638e+01,-2.936665e+01,-2.312360e+01,-2.763633e+01,-3.901563e+01,-4.170481e+01,-4.715442e+01,-4.896627e+01,-4.035522e+01,-2.267002e+01,-1.116849e+00,-4.925999e-01,-6.516644e+00,-4.454697e+00,2.654886e+00,6.365111e+00,1.177270e+01,1.584085e+01
5.956280e+00,1.053182e+01,1.298613e+01,8.546883e+00,4.994069e+00,1.950613e+01,2.274417e+01,1.560450e+01,1.032887e+01,3.032352e-01,-5.446731e+00,-7.727585e+00,1.493483e+01,3.490978e+01,3.923541e+01,3.993102e+01,3.508123e+01,2.639738e+01,1.418480e+01,1.593962e+01,9.911753e+00,6.412423e+00,1.132511e+01,2.026577e+01,4.484406e+01,5.121306e+01
1.854656e+00,5.928159e+00,1.062660e+01,1.183484e+01,6.756415e+00,1.405913e+01,1.988000e+01,2.381127e+01,2.432239e+01,1.973563e+01,8.548545e+00,1.124679e-01,-2.074200e+01,-2.073615e+01,-2.786510e+01,-3.625058e+01,-4.340283e+01,-4.464214e+01,-2.476092e+01,-1.047586e+01,-2.205595e+00,6.954747e-01,8.355705e+00,1.034614e+01,2.496262e+01,2.633157e+01
2.013152e+00,4.697663e+00,7.919368e+00,1.341155e+01,1.233246e+01,1.564127e+00,9.208385e+00,1.066961e+01,1.212527e+01,1.026730e+01,-1.014605e+01,-1.179371e+01,4.389618e+00,1.730464e+01,1.648484e+01,7.919872e+00,2.148137e-01,-2.232863e+01,-3.075356e+01,-2.400560e+01,-1.645513e+01,-8.587527e+00,2.317805e+00,-3.625993e+00,-9.511460e+00,-8.193691e+00
8.905777e+00,9.644501e+00,7.673547e+00,1.245542e+01,1.714164e+01,1.147793e+01,1.449646e+00,-2.915908e+00,-1.207440e+00,-8.956091e+00,-2.986181e+01,-2.231985e+01,-5.572710e+00,9.375065e+00,9.305305e+00,7.010167e+00,7.996799e+00,1.246472e+00,-4.821151e+00,-8.536369e+00,-1.402728e+01,-7.787934e+00,-1.426456e-01,-2.141157e+00,-1.139817e+01,-9.968561e+00
1.025793e+01,8.691316e+00,4.567883e+00,4.774806e+00,9.789666e+00,1.263408e+01,1.070002e+01,7.329710e+00,9.963961e+00,4.109879e+00,-7.673971e+00,-4.132633e+00,7.750780e+00,1.258144e+01,1.331940e+01,1.749106e+01,1.835184e+01,8.096184e+00,1.081193e+01,5.321182e+00,-3.433553e+00,-1.247078e+00,-1.273665e+00,6.554646e+00,8.606035e+00,6.063393e+00
