Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.163571e+02,-2.831035e+02,-1.864817e+02,-1.721858e+02,-1.305273e+02,-1.007493e+02,-1.001326e+02,-1.121795e+02,-1.231165e+02,-1.603740e+02,-2.233909e+02,-3.094396e+02,-3.801432e+02,-4.289881e+02,-4.740630e+02,-5.038210e+02,-5.185499e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02,-5.202388e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.015274e+00,1.423266e+02,1.672205e+02,1.687853e+02,1.461435e+02,1.265932e+02,1.507788e+02,1.893342e+02,2.071842e+02,2.091116e+02,2.021663e+02,1.772829e+02,1.401458e+02,9.877269e+01,5.460784e+01,2.142192e+01,2.344715e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.561232e-01,-4.758214e+01,-7.470718e+01,-8.158436e+01,-7.680933e+01,-7.319043e+01,-8.979868e+01,-1.074396e+02,-9.548116e+01,-7.281310e+01,-4.350508e+01,-1.219795e+00,2.828981e+01,3.403315e+01,2.996252e+01,1.669190e+01,2.215451e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.124619e+00,-1.909101e+01,-7.583790e-01,-1.172694e+00,-6.376871e+00,-4.978592e+00,-3.021901e+01,-4.438346e+01,-4.930600e+01,-5.550333e+01,-6.415124e+01,-6.301246e+01,-3.888431e+01,-1.452765e+01,6.831629e+00,1.064170e+01,2.006011e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.240079e+00,-1.154613e+01,-2.075344e+01,-2.190524e+01,-2.462767e+01,-2.857067e+01,-4.219371e+01,-5.816993e+01,-6.672630e+01,-6.908149e+01,-6.392782e+01,-5.418914e+01,-3.717294e+01,-2.209292e+01,-4.563095e+00,4.998699e+00,1.725106e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.695208e-01,-3.676500e+01,-3.577767e+01,-2.858524e+01,-5.573102e+00,-3.103794e+00,-9.356736e+00,-1.924109e+01,-2.163891e+01,-2.687620e+01,-2.663629e+01,-1.531126e+01,-6.868707e+00,-6.200321e+00,-5.536804e+00,8.367642e-01,1.384342e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.466113e+00,-4.262802e+01,-4.362350e+01,-4.277660e+01,-3.934373e+01,-3.634588e+01,-2.680999e+01,-1.647680e+01,-9.013931e+00,2.995123e-01,6.592838e+00,6.627520e+00,4.400364e+00,2.788323e+00,-3.663469e+00,-1.672159e+00,9.976944e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.197010e+00,-2.848103e+01,-3.639394e+01,-4.213076e+01,-2.577964e+01,-1.704531e+01,-1.555252e+01,-2.931665e+01,-3.380758e+01,-2.653669e+01,-2.227971e+01,-1.568509e+01,-1.227357e+01,-3.764128e+00,-3.785906e+00,-2.954927e+00,5.808446e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-4.117428e+00,-1.855463e+01,-1.263914e+01,-1.001669e+01,-3.267772e+00,-3.936717e+00,-1.309967e+01,-1.942470e+01,-2.813959e+01,-3.456505e+01,-3.510789e+01,-3.310480e+01,-2.336062e+01,-1.166680e+01,-5.043271e+00,-3.530953e+00,1.504678e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-2.934870e+00,-7.685985e+00,-7.547406e+00,-6.737507e+00,1.027559e+01,1.910898e+01,1.751072e+01,3.278375e-01,-1.218726e+01,-1.747949e+01,-1.342684e+01,-1.497882e+01,-1.225516e+01,-8.420877e+00,-4.823466e+00,-3.713381e+00,-2.765196e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
