Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44
-5.278693e+02,-5.097786e+02,-5.043159e+02,-5.028337e+02,-5.090698e+02,-5.083696e+02,-5.094979e+02,-5.076578e+02,-5.090031e+02,-5.096118e+02,-5.150281e+02,-5.101644e+02,-4.994989e+02,-2.461150e+02,-1.206070e+02,-7.948946e+01,-8.565193e+01,-8.966038e+01,-8.483414e+01,-1.014170e+02,-8.475092e+01,-5.477738e+01,-4.350911e+01,-5.209170e+01,-8.403725e+01,-1.463801e+02,-2.482636e+02,-3.801521e+02,-4.652790e+02,-5.001921e+02,-5.046252e+02,-5.050214e+02,-5.071956e+02,-5.098245e+02,-5.073972e+02,-5.064077e+02,-5.091308e+02,-5.114327e+02,-5.120781e+02,-5.117184e+02,-5.134286e+02,-5.121204e+02,-5.094044e+02,-5.244556e+02
3.360748e+01,4.861018e+01,5.445642e+01,5.465884e+01,5.071883e+01,5.126481e+01,5.062064e+01,5.099232e+01,5.068175e+01,5.078237e+01,4.441640e+01,4.879981e+01,5.510420e+01,8.297913e+01,7.771790e+01,7.135370e+01,6.503220e+01,5.968124e+01,4.251621e+01,4.631345e+01,4.475706e+01,5.627809e+01,7.107005e+01,8.181877e+01,9.463120e+01,1.052578e+02,1.207598e+02,1.039966e+02,6.009826e+01,5.128393e+01,4.945770e+01,4.611916e+01,4.888794e+01,4.928737e+01,5.364867e+01,5.308638e+01,4.895378e+01,4.663405e+01,4.528535e+01,4.620489e+01,4.478095e+01,4.561246e+01,4.848658e+01,3.676038e+01
1.286495e+01,1.095991e+01,1.194007e+01,9.900333e+00,1.230404e+01,1.210250e+01,1.295328e+01,9.965956e+00,1.242194e+01,1.383784e+01,9.930058e+00,8.980192e+00,3.628757e+00,-9.430022e+01,-1.118512e+02,-1.169932e+02,-1.134253e+02,-1.143989e+02,-1.043820e+02,-9.244908e+01,-1.062971e+02,-1.348329e+02,-1.409953e+02,-1.314062e+02,-1.167048e+02,-1.029395e+02,-8.691747e+01,-5.644939e+01,-3.216768e+01,-1.851244e+00,7.506227e+00,7.052876e+00,6.836284e+00,1.242935e+01,1.747394e+01,1.355787e+01,9.162270e+00,9.335972e+00,6.424382e+00,5.814163e+00,7.833296e+00,8.724522e+00,1.048491e+01,1.246680e+01
4.195383e+00,-6.185923e-01,-4.051067e+00,-5.499002e+00,-4.132994e+00,-4.559316e+00,-3.683418e+00,-7.306435e+00,-3.989917e+00,-2.482475e+00,-5.126564e+00,-9.635181e+00,-1.292199e+01,-2.170380e+01,-1.713932e+01,-7.116549e+00,8.893554e+00,1.036245e+01,1.134814e+01,5.398034e+00,1.130409e+01,-9.355313e-01,-1.309692e+01,-1.556427e+01,-2.688511e+00,1.237306e+01,9.660555e+00,-1.810443e+01,-1.664331e+01,-1.353402e+01,-4.916224e+00,-4.819988e+00,-6.349829e+00,-7.619217e-01,2.167798e+00,-1.980033e+00,-4.451400e+00,-2.696434e+00,-6.978010e+00,-1.148351e+01,-5.907078e+00,-2.255054e+00,-1.221042e+00,1.151390e+00
8.797417e+00,1.148724e+01,7.970582e+00,7.287146e+00,5.238204e+00,5.413886e+00,4.721370e+00,1.877814e+00,3.898431e+00,5.475385e+00,3.006137e+00,-1.149703e+00,2.856426e+00,-1.992862e+01,-2.708719e+01,-2.467510e+01,-1.760639e+01,-1.621467e+01,-1.050685e+01,-6.969538e+00,-7.098096e+00,-1.034938e+01,-1.850362e+01,-2.323975e+01,-3.074502e+01,-2.750289e+01,-9.541588e+00,2.354743e+01,2.368405e+01,6.893231e+00,4.069774e+00,-5.167897e-01,3.536600e+00,7.648541e+00,7.008658e+00,6.738734e+00,8.623697e+00,8.900322e+00,5.887527e+00,1.137359e+00,5.180112e+00,1.027316e+01,9.251534e+00,5.162204e+00
1.338572e+01,1.888670e+01,1.826464e+01,1.696733e+01,1.462129e+01,1.553816e+01,1.357631e+01,1.133931e+01,1.195783e+01,1.411285e+01,1.292693e+01,1.043154e+01,1.399496e+01,4.785051e+01,5.728930e+01,6.431090e+01,7.267838e+01,7.553329e+01,7.477181e+01,7.376791e+01,7.439943e+01,7.326228e+01,6.716449e+01,5.864794e+01,3.275049e+01,7.077548e+00,-4.990213e+00,1.121493e+01,1.950917e+01,1.918117e+01,9.759192e+00,2.841941e+00,1.112358e+01,1.274230e+01,1.041959e+01,1.405739e+01,1.780717e+01,1.678715e+01,1.677328e+01,1.617631e+01,1.462633e+01,1.865205e+01,1.628805e+01,9.981237e+00
1.136667e+01,1.261282e+01,1.298553e+01,1.165345e+01,1.031466e+01,1.052645e+01,9.432598e+00,8.682196e+00,9.293921e+00,1.046467e+01,1.151526e+01,9.526026e+00,8.201602e+00,-2.788517e+01,-3.780875e+01,-4.525535e+01,-5.074414e+01,-5.561455e+01,-5.854895e+01,-5.413702e+01,-4.985082e+01,-4.764489e+01,-4.578175e+01,-3.519304e+01,-2.189890e+01,-1.097760e+01,9.766028e-02,3.494702e+00,8.030457e+00,1.287725e+01,6.507382e+00,3.066924e+00,8.930858e+00,6.949730e+00,6.363742e+00,9.672655e+00,1.036153e+01,1.122569e+01,1.321410e+01,1.448927e+01,1.098207e+01,1.292882e+01,1.162778e+01,7.734713e+00
6.676349e+00,4.173112e+00,2.465605e+00,1.563677e+00,2.291762e+00,1.006241e+00,1.400993e+00,2.666958e+00,3.941965e+00,2.552575e+00,3.698882e+00,2.327465e+00,4.170861e-01,8.893087e+00,1.817633e+01,1.848504e+01,2.090241e+01,2.413126e+01,2.139968e+01,2.303650e+01,2.493392e+01,2.436306e+01,2.267668e+01,1.958910e+01,1.310126e+01,3.488952e+00,-8.183991e+00,-7.800534e+00,-1.239956e+00,-2.431085e-01,2.105110e+00,4.158033e+00,6.152332e-01,-8.870851e-01,1.929771e+00,2.188563e+00,5.567807e-02,2.248222e+00,5.178930e+00,4.714583e+00,4.821102e+00,3.207666e+00,2.167492e+00,3.343044e+00
3.086127e+00,4.532500e-01,-2.556669e+00,-3.363517e+00,1.430349e-01,-5.645809e-01,-8.697673e-01,8.673781e-01,1.537265e+00,-5.985668e-01,-2.045019e+00,-1.434896e+00,1.553230e-01,-9.146832e+00,-1.402266e+01,-1.963084e+01,-2.406953e+01,-2.385633e+01,-2.430217e+01,-2.644035e+01,-3.150817e+01,-3.025007e+01,-3.332459e+01,-3.637838e+01,-3.945982e+01,-3.841461e+01,-2.891195e+01,-1.492486e+01,-1.264831e+01,-6.990512e+00,-1.757559e+00,-4.460898e+00,-4.682845e+00,-4.198937e+00,-1.996037e-01,-1.032020e+00,-2.374146e+00,-1.873908e+00,1.707211e+00,6.286052e-01,2.700827e+00,-1.433706e+00,-3.235931e+00,2.262442e+00
-9.086049e-01,-2.658411e+00,-2.915098e+00,-2.324008e+00,-5.732406e-01,9.756512e-01,-4.084100e-01,1.636010e-01,-1.167685e+00,-1.565654e+00,-4.642299e+00,-1.764450e+00,1.022045e+00,-1.217577e+01,-5.485422e+00,1.009352e+00,5.889574e+00,1.009109e+01,1.417296e+01,1.205224e+01,1.393985e+01,1.868863e+01,1.807261e+01,1.377141e+01,1.549497e+01,1.484343e+01,5.832893e+00,1.242397e-01,-5.701550e+00,-3.428322e+00,4.457276e+00,4.278800e+00,-1.628416e+00,-3.589430e+00,-2.399359e+00,-2.589320e+00,-2.574481e+00,-2.202092e+00,1.194487e+00,4.804546e-01,-1.280228e+00,-2.859643e+00,-3.078473e+00,1.613405e+00
