Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36
-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.366598e+02,-2.102124e+02,-9.871552e+01,-7.129480e+01,-9.844321e+01,-1.509157e+02,-2.092108e+02,-2.612638e+02,-3.178199e+02,-3.644524e+02,-3.961505e+02,-4.217417e+02,-4.543883e+02,-4.824068e+02,-5.090514e+02,-5.249753e+02,-5.369543e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02,-5.378749e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.228176e-01,1.503331e+02,1.562554e+02,1.364646e+02,1.151151e+02,1.015661e+02,8.733636e+01,8.866673e+01,9.162523e+01,9.662248e+01,1.065816e+02,1.105046e+02,9.393373e+01,6.602589e+01,3.546600e+01,1.725203e+01,1.274666e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.359252e-01,-8.710456e+01,-1.123041e+02,-1.075998e+02,-8.322916e+01,-6.294024e+01,-2.452904e+01,6.648840e+00,2.465819e+01,3.737407e+01,4.524656e+01,4.768055e+01,4.801831e+01,3.853708e+01,2.334752e+01,1.446672e+01,1.194792e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.279332e-01,-2.302978e+01,-1.601164e+00,1.374539e+01,5.307366e+01,8.325487e+01,9.500622e+01,9.617876e+01,8.417320e+01,6.732445e+01,4.272079e+01,1.932838e+01,1.351020e+01,1.508757e+01,1.195917e+01,1.038678e+01,1.066774e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.222145e+00,-1.995750e+01,-3.366528e+01,-4.037015e+01,-5.111267e+01,-7.077907e+01,-7.716563e+01,-7.564268e+01,-5.803183e+01,-3.753579e+01,-1.952212e+01,-9.467360e+00,3.521219e-01,5.389315e+00,5.512084e+00,5.674788e+00,8.977724e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.175327e+00,-2.204552e+01,-2.345322e+01,-3.462637e+01,-4.319747e+01,-2.556016e+01,-8.623409e+00,-9.732617e+00,-4.888845e+00,-6.446905e-02,6.092360e+00,3.340483e+00,3.601175e+00,3.364438e+00,2.055479e+00,9.890645e-01,6.968682e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.826005e-01,-4.224068e+01,-4.371516e+01,-4.055384e+01,-3.337983e+01,-1.934296e+01,-6.737357e+00,-5.618171e+00,-1.303056e-01,5.588885e+00,7.211791e+00,2.266049e+00,-9.423254e-01,-1.832790e+00,-2.608744e+00,-3.131445e+00,4.742814e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.098274e+00,5.220598e+00,2.369685e+00,-4.365693e+00,-1.184606e+01,-2.316712e+01,-4.401338e+01,-5.742197e+01,-6.249013e+01,-5.813308e+01,-4.956858e+01,-3.159129e+01,-1.695765e+01,-1.241474e+01,-9.404802e+00,-6.307502e+00,2.405440e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.330883e-02,-6.059699e+00,1.122738e+00,1.463382e+00,-1.872014e+01,-2.363909e+01,-2.151059e+01,-1.602132e+01,-7.520914e+00,-8.793585e+00,-1.887807e+01,-2.607735e+01,-2.622919e+01,-2.137355e+01,-1.512331e+01,-8.312484e+00,5.740270e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.647279e-01,-5.168655e+00,-6.369674e+00,-1.194684e+01,-2.642625e+01,-2.719276e+01,-2.234564e+01,-2.450943e+01,-2.644718e+01,-2.897376e+01,-2.418673e+01,-2.686843e+01,-2.896022e+01,-2.259358e+01,-1.647725e+01,-9.064571e+00,-2.210969e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.767807e-01,1.354183e+00,-1.866613e+00,-8.328749e+00,-1.276451e+01,-6.598228e+00,-1.193040e+01,-2.206143e+01,-3.515347e+01,-4.696769e+01,-4.388203e+01,-3.348535e+01,-2.483062e+01,-1.781813e+01,-1.377076e+01,-8.642604e+00,-4.323924e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.298880e+00,-4.570306e+01,-3.540219e+01,-1.358623e+01,-5.390771e+00,-1.661991e+01,-1.931348e+01,-1.758998e+01,-5.147418e+00,1.081165e+00,-4.380983e+00,-9.234710e+00,-1.572542e+01,-1.323178e+01,-1.010955e+01,-7.307148e+00,-6.221890e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
