Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.289645e+02,-5.164421e+02,-5.148517e+02,-5.091723e+02,-5.011258e+02,-4.840694e+02,-2.138252e+02,-8.685597e+01,-4.223934e+01,-5.308267e+01,-9.210255e+01,-9.362706e+01,-7.569492e+01,-7.005891e+01,-8.339960e+01,-1.235186e+02,-1.799426e+02,-2.166420e+02,-2.786129e+02,-3.609338e+02,-4.436336e+02,-4.934514e+02,-5.138966e+02,-5.171072e+02,-5.168126e+02,-5.179896e+02,-5.174535e+02,-5.160549e+02
3.222601e+01,4.428868e+01,4.689102e+01,5.682492e+01,6.862819e+01,8.638321e+01,9.679230e+01,7.254382e+01,4.290643e+01,1.535974e+01,1.919365e+01,2.138717e+01,2.080992e+01,2.920543e+01,4.189345e+01,5.036826e+01,6.923192e+01,7.980103e+01,9.280463e+01,1.051537e+02,9.311311e+01,6.301628e+01,4.806337e+01,4.474745e+01,4.418219e+01,4.284221e+01,4.437312e+01,4.594143e+01
1.322297e+01,1.464344e+01,1.734387e+01,3.021991e+01,4.255701e+01,4.944166e+01,-5.201686e+00,-3.417742e+01,-4.463296e+01,-3.683570e+01,-2.587002e+01,-2.698476e+01,-4.305305e+01,-5.411364e+01,-5.451259e+01,-4.085569e+01,-1.898387e+01,-1.829899e+01,-1.592108e+01,-2.006705e+01,-8.803707e+00,9.814908e+00,1.784012e+01,1.865070e+01,1.749670e+01,1.708098e+01,1.878539e+01,1.891562e+01
5.750638e+00,2.223287e+00,3.316235e+00,1.556528e+01,2.694677e+01,2.847740e+01,3.105630e+01,2.307682e+01,1.301512e+01,3.319575e+00,-1.132598e+01,-2.120424e+01,-1.873185e+01,-1.969447e+01,-2.967472e+01,-3.454424e+01,-3.407451e+01,-3.802712e+01,-4.640909e+01,-5.045800e+01,-3.499931e+01,-1.044220e+01,3.153021e+00,7.752956e+00,6.904559e+00,9.256948e+00,1.007316e+01,8.044798e+00
1.287625e+01,1.216744e+01,1.059747e+01,1.773784e+01,2.600885e+01,2.601168e+01,-4.705395e+01,-6.417978e+01,-5.776540e+01,-4.029287e+01,-1.639495e+01,-1.049117e+01,-1.219552e+01,-5.997052e+00,-6.709542e+00,-1.276325e+01,-1.057938e+01,-1.115981e+01,-1.671787e+00,7.046918e+00,1.000280e+01,5.438906e+00,1.135017e+01,1.451975e+01,1.296184e+01,1.838969e+01,1.963778e+01,1.615229e+01
1.917999e+01,2.215910e+01,1.963707e+01,2.018864e+01,2.474705e+01,2.403313e+01,7.366421e+00,4.987429e+00,1.265758e+01,3.095416e+01,4.569975e+01,6.177886e+01,6.067613e+01,6.049210e+01,6.960309e+01,7.516756e+01,7.349010e+01,7.384254e+01,6.598827e+01,4.590486e+01,2.963200e+01,1.960030e+01,2.324874e+01,2.203112e+01,2.125523e+01,2.511226e+01,2.642388e+01,2.313268e+01
1.304897e+01,1.535889e+01,1.507576e+01,1.096743e+01,1.327913e+01,1.368532e+01,-3.516216e+01,-4.570712e+01,-4.444904e+01,-4.141539e+01,-4.532014e+01,-4.854195e+01,-4.558179e+01,-4.374310e+01,-4.297926e+01,-4.266415e+01,-4.635479e+01,-4.192392e+01,-3.440206e+01,-1.260329e+01,1.544740e+01,1.464837e+01,2.106603e+01,1.734516e+01,1.930721e+01,1.963082e+01,1.852699e+01,1.632174e+01
7.798476e-01,1.811102e-01,3.383109e+00,-2.011981e+00,-6.826241e-01,5.849597e-01,7.166100e+00,2.586977e+01,3.701337e+01,4.340261e+01,4.347120e+01,3.462445e+01,3.236062e+01,3.805965e+01,3.956489e+01,3.201099e+01,2.984117e+01,2.465059e+01,1.943656e+01,1.114370e+01,7.714870e-01,5.586353e+00,8.377769e+00,5.533584e+00,8.338972e+00,8.893225e+00,4.826068e+00,3.204086e+00
-4.683122e+00,-6.204354e+00,-1.192984e+00,-5.450264e+00,-5.433831e+00,-6.424601e+00,-3.259408e+01,-2.755456e+01,-1.795039e+01,-8.553007e+00,4.011411e+00,2.851851e+00,-5.025847e+00,-5.921820e+00,-4.424847e+00,-7.292087e+00,-6.851103e+00,-7.046700e+00,-4.294135e+00,6.337370e+00,5.045718e+00,3.824289e+00,-1.864202e-01,3.870235e-01,2.058612e+00,3.233028e+00,-1.660702e+00,-3.537315e+00
-1.368821e+00,-1.663287e+00,2.721188e+00,-4.612138e-01,-1.661576e+00,-6.002825e+00,1.480387e+01,1.827674e+01,1.991009e+01,9.192461e+00,7.528544e+00,1.015275e+01,8.671392e+00,8.820831e+00,6.652740e+00,7.037831e+00,9.017027e+00,1.189480e+01,9.849097e+00,7.158018e+00,6.973274e+00,3.553044e+00,5.767838e-01,2.777560e+00,3.014655e+00,2.117569e+00,1.478142e-01,-1.645491e+00
