Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.369918e+02,-5.242595e+02,-5.229947e+02,-5.207465e+02,-4.428929e+02,-2.943421e+02,-2.223849e+02,-1.624607e+02,-1.425137e+02,-1.389829e+02,-1.465549e+02,-1.716012e+02,-1.806078e+02,-1.823441e+02,-1.669789e+02,-1.585549e+02,-1.446530e+02,-1.268948e+02,-1.118725e+02,-1.045382e+02,-9.697886e+01,-8.058468e+01,-7.041447e+01,-7.193365e+01,-8.604224e+01,-1.409744e+02,-2.183925e+02,-2.933452e+02,-3.934670e+02,-4.616440e+02,-4.983711e+02,-5.167708e+02,-5.257031e+02,-5.295688e+02,-5.231127e+02,-5.212227e+02,-5.249506e+02,-5.269839e+02,-5.353124e+02
5.361927e+01,6.290738e+01,6.524188e+01,6.844576e+01,1.059043e+01,-4.923112e+01,-6.528345e+01,-7.547088e+00,4.574352e+01,7.219835e+01,6.559446e+01,6.124408e+01,6.900308e+01,6.781558e+01,6.209752e+01,6.179970e+01,5.557084e+01,4.452840e+01,4.012885e+01,3.626208e+01,3.553327e+01,3.311143e+01,2.997178e+01,2.459566e+01,4.337148e+01,7.089158e+01,9.466019e+01,1.025266e+02,1.158638e+02,1.028912e+02,8.017178e+01,6.843668e+01,6.111078e+01,5.500085e+01,6.175076e+01,6.546935e+01,6.276255e+01,6.249934e+01,5.448273e+01
1.856327e+01,1.470231e+01,1.744437e+01,2.031545e+01,5.341613e+01,5.770384e+01,4.905216e+01,4.865402e+01,9.203211e+00,-3.011990e+01,-2.355360e+01,-1.475253e+01,-1.791379e+01,-1.618838e+01,-2.521519e+01,-3.160979e+01,-2.821365e+01,-2.605147e+01,-2.835495e+01,-2.966304e+01,-3.153925e+01,-4.402708e+01,-5.919659e+01,-6.228996e+01,-6.794617e+01,-6.657381e+01,-4.930487e+01,-3.593344e+01,-3.156762e+01,-1.013921e+01,6.143737e+00,1.407915e+01,1.550323e+01,1.115589e+01,1.314435e+01,1.561259e+01,1.703408e+01,1.863070e+01,1.666639e+01
4.317047e+00,-9.308009e-01,9.061211e-01,3.571453e+00,-8.510452e+00,5.513214e+00,1.758824e+01,1.882985e+01,1.340039e+01,1.511625e+01,5.108989e+00,-9.444983e+00,-1.163946e+01,-4.143881e+00,-3.785661e+00,-1.292501e+01,-1.860896e+01,-2.770311e+01,-3.350039e+01,-3.213229e+01,-2.692379e+01,-2.469707e+01,-1.894848e+01,-2.084671e+01,-2.264278e+01,-1.914221e+01,-2.144139e+01,-2.680220e+01,-3.401144e+01,-2.480131e+01,-8.885780e+00,-1.792733e+00,1.800297e+00,1.805593e+00,8.868262e-01,-9.994847e-02,1.920765e+00,1.725496e+00,1.464840e+00
1.127275e+01,1.142229e+01,1.231612e+01,1.484725e+01,1.627695e+01,1.011848e+01,1.281666e+00,-2.247701e+01,-2.974011e+01,-4.141087e+01,-2.991708e+01,-2.117084e+01,-2.744970e+01,-1.553317e+01,-9.380073e+00,-1.324712e+01,-1.177294e+01,-7.324693e+00,-3.754427e+00,-8.569511e-01,-9.130389e+00,-2.016125e+01,-1.902097e+01,-1.567751e+01,-1.560529e+01,-9.786312e+00,-9.322621e-01,4.314138e+00,1.222817e+01,1.258600e+01,1.171110e+01,1.105769e+01,1.121872e+01,1.204558e+01,1.093351e+01,1.115761e+01,1.161806e+01,1.067349e+01,9.541015e+00
1.722685e+01,1.814784e+01,1.849487e+01,1.927511e+01,2.349038e+01,2.553611e+01,2.530894e+01,-1.805498e+00,2.274728e-01,3.024788e+01,4.158559e+01,5.038749e+01,6.070151e+01,6.622587e+01,7.340483e+01,7.383320e+01,6.587106e+01,6.161320e+01,5.901967e+01,5.942640e+01,5.684177e+01,6.265305e+01,6.842596e+01,7.040403e+01,6.917500e+01,6.023299e+01,4.503027e+01,3.653593e+01,2.785183e+01,1.796114e+01,1.392249e+01,1.587198e+01,1.444976e+01,1.367845e+01,1.305741e+01,1.580139e+01,1.639893e+01,1.629807e+01,1.561859e+01
1.500686e+01,1.280523e+01,1.127152e+01,1.010397e+01,4.959357e+00,1.140254e+01,1.377246e+01,-6.878572e+00,-1.645118e+01,-2.681964e+01,-2.803412e+01,-3.053571e+01,-4.074107e+01,-5.282304e+01,-5.458397e+01,-5.405265e+01,-5.186536e+01,-4.726953e+01,-4.727962e+01,-4.607303e+01,-4.834525e+01,-4.904094e+01,-5.180408e+01,-4.896182e+01,-4.573843e+01,-4.194936e+01,-2.635339e+01,-1.926329e+01,-5.850939e+00,2.996022e-01,4.281317e+00,8.459839e+00,9.166801e+00,8.193467e+00,7.387284e+00,8.049269e+00,9.933863e+00,1.066980e+01,1.038614e+01
1.159794e+01,8.559423e+00,5.376846e+00,3.920112e+00,2.543686e+00,-5.556114e+00,-7.996029e+00,-2.130112e+01,-1.195781e+01,1.413217e+01,2.490102e+01,2.918114e+01,3.198336e+01,2.994821e+01,2.979922e+01,3.445229e+01,3.320361e+01,3.276384e+01,3.456135e+01,3.740088e+01,3.623467e+01,3.767706e+01,3.652070e+01,3.731770e+01,3.976626e+01,3.343279e+01,2.416113e+01,2.238588e+01,1.826123e+01,6.221895e+00,1.058228e+01,6.769376e+00,8.597101e+00,6.226277e+00,4.056380e+00,3.376933e+00,6.569227e+00,5.367871e+00,3.349349e+00
8.063224e+00,6.634545e+00,5.774981e+00,3.682634e+00,5.357183e+00,4.170426e+00,1.269406e+00,-1.742527e+01,-1.585400e+01,-1.010328e+01,-1.956949e+00,1.489753e+00,-1.918312e+00,-6.183255e+00,-4.570507e+00,-9.111634e-01,3.415518e+00,5.480617e+00,1.043207e+01,8.984163e+00,6.943154e+00,-2.258089e+00,-5.333792e+00,-4.635254e+00,-1.054973e+01,-1.200267e+01,-1.366657e+01,-5.989907e+00,9.063032e+00,1.727312e+01,1.579579e+01,7.614160e+00,8.427874e+00,3.970037e+00,1.018655e+00,3.836877e+00,8.361878e+00,3.978768e+00,2.823794e-01
2.116825e+00,1.761144e+00,5.154664e+00,2.248537e+00,1.407865e+00,1.725936e+01,2.151610e+01,1.172073e+01,1.271626e+01,1.511522e+01,1.264085e+01,1.074575e+01,1.322744e+01,1.508550e+01,1.584529e+01,1.573195e+01,1.910127e+01,1.501762e+01,9.445589e+00,4.543299e+00,4.829374e+00,1.391883e+01,2.220221e+01,1.989610e+01,1.066848e+01,3.206761e+00,-1.052979e+00,-8.339127e-01,-9.433706e+00,-2.544518e+00,-2.290946e+00,-1.453361e+00,-2.491983e-01,-1.279714e+00,-2.364870e+00,1.049279e+00,5.487988e+00,2.000854e+00,-2.333603e-01
-2.451678e+00,-1.726684e+00,3.109039e+00,2.228571e+00,5.425063e+00,1.149435e+01,1.109734e+01,9.548552e+00,3.276704e+00,-1.495205e+01,-2.407556e+01,-2.568839e+01,-3.450462e+01,-3.758521e+01,-3.800713e+01,-4.171793e+01,-4.399591e+01,-4.209072e+01,-4.789596e+01,-5.030509e+01,-4.892645e+01,-4.846489e+01,-4.838705e+01,-4.791833e+01,-4.673002e+01,-4.148468e+01,-3.337302e+01,-2.417565e+01,-1.469287e+01,-1.842063e+01,-1.726895e+01,-8.967696e+00,-6.151555e+00,-1.568866e+00,-1.182638e+00,-3.274426e+00,-6.037140e-01,-6.547823e-01,1.276209e+00
