Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-5.161663e+02,-4.998575e+02,-4.949426e+02,-4.852356e+02,-4.627323e+02,-2.450702e+02,-1.289970e+02,-6.723377e+01,-5.241847e+01,-7.730389e+01,-8.399447e+01,-8.194354e+01,-1.073647e+02,-1.555806e+02,-2.176414e+02,-2.792578e+02,-3.704353e+02,-4.479619e+02,-4.912525e+02,-4.935320e+02,-4.939788e+02,-4.988624e+02,-4.998901e+02,-5.009158e+02,-5.011952e+02,-4.975758e+02,-5.074475e+02
5.909540e+01,7.256833e+01,7.934048e+01,9.455092e+01,1.170517e+02,9.183853e+01,5.332879e+01,2.889492e+01,3.071770e+01,4.020329e+01,4.113317e+01,5.052703e+01,6.753752e+01,8.767413e+01,1.091337e+02,1.288577e+02,1.387937e+02,1.110946e+02,7.929887e+01,8.020477e+01,7.975453e+01,7.547192e+01,7.470516e+01,7.119238e+01,7.295222e+01,7.465488e+01,6.509363e+01
1.646861e+01,1.689228e+01,2.546373e+01,4.165849e+01,5.193742e+01,3.643696e+01,1.823240e+01,-2.104269e+01,-3.647884e+01,-1.834804e+01,-7.396746e+00,-1.908867e+01,-1.495136e+01,-1.367751e+00,4.666019e+00,9.253897e+00,1.133162e+01,5.205907e+00,1.235599e+01,1.842970e+01,1.840187e+01,2.112468e+01,2.275520e+01,1.740544e+01,2.130272e+01,1.692683e+01,1.361356e+01
-4.610422e-01,-8.406702e-01,8.636415e+00,2.099172e+01,3.128058e+01,3.236356e+01,1.911144e+01,-1.522451e+00,-1.170105e+01,-1.351539e+01,-2.297945e+01,-3.769054e+01,-3.878366e+01,-3.246752e+01,-3.351530e+01,-3.537395e+01,-2.974750e+01,-2.374742e+01,-1.056224e+01,-5.873020e+00,-4.984560e+00,2.730531e+00,5.381280e+00,3.253727e+00,5.192374e+00,-4.029576e-01,-2.669938e+00
9.035648e+00,1.120553e+01,1.571206e+01,2.323638e+01,3.458118e+01,-3.281373e+01,-4.606458e+01,-4.030068e+01,-3.592319e+01,-2.870388e+01,-3.335077e+01,-3.959157e+01,-4.207870e+01,-4.240268e+01,-3.430917e+01,-2.830542e+01,-1.648592e+01,5.364060e-01,6.618052e+00,8.795385e+00,1.082537e+01,1.414631e+01,1.286749e+01,1.548895e+01,1.490775e+01,1.297990e+01,1.140447e+01
1.488299e+01,1.565654e+01,1.563147e+01,2.290105e+01,2.927744e+01,2.391557e+01,2.611860e+01,3.891398e+01,4.628467e+01,5.703506e+01,6.937970e+01,6.706799e+01,7.028729e+01,6.873640e+01,6.561913e+01,5.272804e+01,2.161512e+01,1.289429e+01,1.747980e+01,2.098699e+01,2.266396e+01,1.851527e+01,1.451607e+01,1.747746e+01,1.562100e+01,1.454973e+01,1.704294e+01
6.683806e+00,7.636539e+00,7.463313e+00,1.402773e+01,1.828060e+01,-3.514880e+01,-4.374120e+01,-4.433073e+01,-4.531961e+01,-4.971726e+01,-4.698743e+01,-4.673257e+01,-3.872611e+01,-4.045237e+01,-4.822430e+01,-3.672942e+01,-1.151978e+01,2.580416e+00,1.065205e+01,1.333939e+01,1.372346e+01,1.191035e+01,1.283881e+01,1.189153e+01,6.515342e+00,2.738349e+00,7.809467e+00
-3.017254e-01,4.688060e+00,4.270779e+00,3.888064e+00,9.072166e+00,4.218498e+01,4.628026e+01,3.852625e+01,3.421955e+01,3.625124e+01,3.036765e+01,2.703979e+01,3.190906e+01,3.122735e+01,2.435368e+01,2.020753e+01,7.889075e+00,1.013533e+00,3.919056e+00,6.936928e-01,2.535473e+00,9.652357e+00,1.532158e+01,1.119103e+01,2.310447e+00,-4.457647e-02,3.819971e+00
2.260405e+00,9.027656e+00,7.573162e+00,5.033208e-01,3.224900e+00,-1.401057e+01,-1.482456e+01,-8.248556e+00,-1.739717e+00,3.709641e+00,-2.408518e+00,-3.216210e+00,-3.530903e+00,-4.341053e+00,-2.009866e+00,-4.958664e+00,-1.767207e+00,5.519632e+00,2.642782e+00,-3.498263e+00,2.434977e+00,1.060381e+01,1.219201e+01,9.117308e+00,3.861938e+00,6.423363e+00,8.380445e+00
4.861801e+00,6.548162e+00,3.781026e+00,-3.214453e+00,-3.411590e+00,5.031008e-01,2.219884e+00,7.872943e+00,8.820614e+00,1.050445e+01,1.256148e+01,1.633991e+01,2.208014e+01,1.947859e+01,1.725578e+01,1.550097e+01,5.357914e+00,5.143826e+00,1.386552e+00,-6.245667e-01,6.641893e+00,6.576008e+00,2.204135e+00,2.657161e+00,5.504240e+00,8.189308e+00,8.216913e+00
